Timestamp,Price,Volume,FullyDilluted,CirculatingSupply
1493337600,5.075479984283447,13852.2998046875,0.0,0.0
1493424000,1.6595100164413452,2314.409912109375,0.0,0.0
1493510400,1.6264599561691284,3374.820068359375,0.0,0.0
1493596800,1.848080039024353,1314.0699462890625,0.0,0.0
1493683200,1.4092400074005127,1269.4599609375,0.0,0.0
1493769600,2.831510066986084,5577.330078125,0.0,0.0
1493856000,3.229180097579956,7060.93994140625,0.0,0.0
1493942400,3.110919952392578,4879.7001953125,0.0,0.0
1494028800,2.6839599609375,3223.699951171875,0.0,0.0
1494115200,3.193419933319092,7502.18017578125,0.0,0.0
1494201600,2.4995100498199463,4653.419921875,0.0,0.0
1494288000,2.475250005722046,2018.5899658203125,0.0,0.0
1494374400,2.3033699989318848,2465.0400390625,0.0,0.0
1494460800,1.7268099784851074,1594.449951171875,0.0,0.0
1494547200,1.4611799716949463,2393.429931640625,0.0,0.0
1494633600,1.1918599605560303,1546.7900390625,0.0,0.0
1494720000,1.30663001537323,3103.570068359375,0.0,0.0
1494806400,1.0995399951934814,781.3480224609375,0.0,0.0
1494892800,1.0585399866104126,539.8159790039062,0.0,0.0
1494979200,1.0354399681091309,2798.969970703125,0.0,0.0
1495065600,0.9611709713935852,1821.1800537109375,0.0,0.0
1495152000,1.159019947052002,1558.7099609375,0.0,0.0
1495238400,1.0233399868011475,2099.080078125,0.0,0.0
1495324800,0.9124360084533691,1235.4300537109375,0.0,0.0
1495411200,1.6246600151062012,2405.8701171875,0.0,0.0
1495497600,1.1520800590515137,2143.889892578125,0.0,0.0
1495584000,1.7078900337219238,879.7269897460938,0.0,0.0
1495670400,1.181089997291565,1021.6300048828125,0.0,0.0
1495756800,1.649940013885498,6651.2099609375,0.0,0.0
1495843200,1.2657999992370605,1104.0899658203125,0.0,0.0
1495929600,1.372920036315918,16720.30078125,0.0,0.0
1496016000,1.2017500400543213,22318.5,0.0,0.0
1496102400,1.0936299562454224,15370.2998046875,0.0,0.0
1496188800,1.0347700119018555,29656.30078125,0.0,0.0
1496275200,1.0382000207901,24858.599609375,0.0,0.0
1496361600,1.0748499631881714,18213.30078125,0.0,0.0
1496448000,1.3502800464630127,10907.400390625,0.0,0.0
1496534400,1.2637900114059448,6801.5498046875,0.0,0.0
1496620800,1.359529972076416,6769.75,0.0,0.0
1496707200,1.5762499570846558,4771.5,0.0,0.0
1496793600,1.4189499616622925,8734.8701171875,0.0,0.0
1496880000,1.8118300437927246,11619.2998046875,0.0,0.0
1496966400,1.5438300371170044,3594.43994140625,0.0,0.0
1497052800,1.6476399898529053,2216.260009765625,0.0,0.0
1497139200,1.4951800107955933,2608.929931640625,0.0,0.0
1497225600,1.2986899614334106,4820.85986328125,0.0,0.0
1497312000,1.2059400081634521,3797.949951171875,0.0,0.0
1497398400,1.400589942932129,8431.33984375,0.0,0.0
1497484800,1.0784800052642822,8201.4599609375,0.0,0.0
1497571200,1.11326003074646,8098.08984375,0.0,0.0
1497657600,1.1094900369644165,8108.5400390625,0.0,0.0
1497744000,1.1016499996185303,7952.97998046875,0.0,0.0
1497830400,1.1012200117111206,5844.1298828125,0.0,0.0
1497916800,1.0062999725341797,10322.0,132760.496376,48.776905869928
1498003200,1.0676499605178833,10793.5,142509.27831,52.99515573491
1498089600,1.1241300106048584,11329.5,152184.152468,56.251790801012
1498176000,1.4851100444793701,5200.81005859375,203615.469027,74.179290229398
1498262400,1.6457500457763672,3128.3798828125,227923.563038,87.369884708361
1498348800,1.2673200368881226,2247.7099609375,175513.954069,67.781448344622
1498435200,1.2457200288772583,3156.2099609375,172522.522222,69.609040169833
1498521600,1.2282999753952026,1686.469970703125,170109.987835,66.645768262751
1498608000,1.2566100358963013,2489.110107421875,174030.702445,67.590250050828
1498694400,2.489370107650757,29263.900390625,344758.365559,135.767983730372
1498780800,2.97094988822937,15517.2001953125,411453.446518,165.852466120174
1498867200,1.8086999654769897,27295.30078125,250490.869492,102.890006171779
1498953600,1.805150032043457,3824.659912109375,249999.222128,99.741558919488
1499040000,1.568019986152649,6451.43994140625,217158.563156,84.693243581899
1499126400,1.615380048751831,2256.669921875,223717.554464,85.9909762778
1499212800,2.7829699516296387,18960.5,385419.679919,148.124966441048
1499299200,1.9786100387573242,7666.0400390625,274022.081763,105.047258130596
1499385600,2.811739921569824,3679.06005859375,389404.100948,154.607654293018
1499472000,2.599299907684326,7763.080078125,359982.814767,139.998134168829
1499558400,3.186690092086792,8538.150390625,441331.757008,175.240135630796
1499644800,2.3912599086761475,20189.099609375,331170.894333,139.583777037741
1499731200,2.5476601123809814,9724.7197265625,352831.076778,150.925049180422
1499817600,2.7415599822998047,20658.900390625,379684.717291,158.27846098059
1499904000,2.0399200916290283,11355.7998046875,282513.039472,119.81553544823
1499990400,2.2202401161193848,10459.7998046875,307485.955703,137.679862306329
1500076800,1.5467900037765503,5695.47998046875,585488.950855,292.911437042906
1500163200,1.4765299558639526,7538.68017578125,558935.778187,289.63105047954
1500249600,1.8636900186538696,2934.6201171875,705499.800501,316.593368647659
1500336000,2.372960090637207,6985.35986328125,898306.207984,387.387986048285
1500422400,2.0558300018310547,9223.9501953125,778279.380563,342.337087158777
1500508800,2.0100901126861572,12244.099609375,760969.80559,270.077292520595
1500595200,1.87021005153656,23286.5,515754.250104,193.328578416388
1500681600,1.697450041770935,12470.599609375,475206.634229,169.105452558612
1500768000,1.6492500305175781,8113.259765625,468649.483918,171.641334854945
1500854400,1.7783000469207764,11144.7001953125,510476.387263,185.300293655987
1500940800,1.5707499980926514,3545.8798828125,466245.771401,180.962310858002
1501027200,1.2583999633789062,11999.7998046875,377845.322294,149.378453792459
1501113600,1.5201200246810913,6957.240234375,457845.408355,171.363436967159
1501200000,1.2631700038909912,2158.14990234375,380643.460656,135.508047020629
1501286400,1.4711999893188477,3104.8701171875,450235.543298,165.13618493996
1501372800,1.5566699504852295,7405.58984375,499900.99803,181.308804807861
1501459200,1.460919976234436,14927.0,474740.190655,165.107491881311
1501545600,1.2957600355148315,3006.25,423614.250461,155.840224619988
1501632000,1.4825799465179443,9453.98046875,494001.912602,182.243477410747
1501718400,2.274019956588745,32296.900390625,763810.171476,272.329306683771
1501804800,2.385849952697754,15628.2001953125,808281.554528,279.113358815487
1501891200,2.278179883956909,76644.703125,798577.581531,245.496371918585
1501977600,2.210319995880127,7733.39013671875,782602.423556,243.50250387716
1502064000,1.832170009613037,21800.19921875,665554.824096,196.971486964776
1502150400,1.9465399980545044,8946.9599609375,718999.996274,210.237608881027
1502236800,2.0754599571228027,18034.099609375,774728.801501,231.783324395626
1502323200,2.166599988937378,16254.400390625,820707.161004,242.720849307551
1502409600,2.4203999042510986,19206.80078125,947840.778278,259.638293662048
1502496000,2.4160799980163574,20721.0,1022100.8139,263.108655060387
1502582400,2.3937699794769287,8336.23046875,1044146.27218,256.341669822635
1502668800,2.474940061569214,8016.669921875,1087933.91099,251.537858913002
1502755200,2.437350034713745,10296.5,1086069.39471,259.705291493492
1502841600,2.330620050430298,10113.2001953125,1047946.05235,239.441323732108
1502928000,2.4796600341796875,7416.93994140625,1121397.97969,258.882328957529
1503014400,2.427799940109253,11797.099609375,1104805.28551,265.538610842413
1503100800,2.5976500511169434,17974.19921875,1188758.22911,283.462854509866
1503187200,2.6438100337982178,20269.69921875,1443695.8033,353.183932928503
1503273600,2.365570068359375,39739.0,1409098.3867,352.121424926339
1503360000,2.3192200660705566,10816.099609375,1389803.9217,338.933577672069
1503446400,2.186660051345825,21384.19921875,1328540.82127,320.013107022365
1503532800,2.2123401165008545,16876.900390625,1349352.02584,311.29217617025
1503619200,2.3443500995635986,26629.80078125,1438295.35728,329.008903878009
1503705600,2.2149899005889893,14713.7998046875,1388298.00553,318.972988969244
1503792000,2.2133901119232178,89018.296875,1416265.36117,323.135792057581
1503878400,2.4174399375915527,16791.599609375,1552006.08676,354.124215058901
1503964800,2.306920051574707,9506.8603515625,1498728.48332,327.303326428267
1504051200,2.3968400955200195,27051.30078125,1561802.26624,342.102891788925
1504137600,2.569149971008301,31017.400390625,1679767.43778,357.139720297896
1504224000,2.829080104827881,31271.5,1862974.69092,380.819904521202
1504310400,2.7531800270080566,66608.203125,1831536.65484,400.006256369588
1504396800,3.023590087890625,42585.80078125,2034816.15212,443.996057180351
1504483200,3.267080068588257,65662.796875,2208392.02565,521.300847670551
1504569600,3.8116800785064697,64817.3984375,1714070.39199,391.650571785956
1504656000,4.455120086669922,77798.5,2026035.63319,440.718445892045
1504742400,4.630320072174072,33220.8984375,2117415.30082,460.319694033811
1504828800,4.293290138244629,32156.69921875,1971702.09853,466.261211589324
1504915200,5.163519859313965,60026.69921875,2381184.33993,563.45255534126
1505001600,5.015890121459961,57962.0,2322077.13728,563.209061953655
1505088000,5.4269700050354,36856.0,2521043.97026,605.835227973478
1505174400,7.347780227661133,256250.0,3430034.18752,830.353886839932
1505260800,8.736590385437012,137298.0,7661149.68382,1973.205904016327
1505347200,6.1020002365112305,116628.0,5362102.5746,1699.584036612612
1505433600,6.961450099945068,105353.0,6130806.17464,1685.435720477777
1505520000,6.244200229644775,61843.6015625,5516690.63885,1521.828884732039
1505606400,6.262509822845459,44110.3984375,5553385.6298,1549.97817673956
1505692800,5.696340084075928,84248.203125,5220628.04381,1284.224172872154
1505779200,5.091899871826172,91518.796875,4709728.96608,1199.940127407807
1505865600,4.828400135040283,51591.5,4487527.04544,1148.895173585391
1505952000,4.799149990081787,35392.19921875,4475587.60623,1232.591092169815
1506038400,4.821149826049805,19797.0,4512375.22267,1242.838924597262
1506124800,5.075139999389648,45694.30078125,4760826.45154,1255.359817652951
1506211200,5.2215800285339355,50812.1015625,4910602.86925,1333.373905401295
1506297600,5.419149875640869,32927.30078125,5131626.9245,1307.064528726781
1506384000,5.3755202293396,26036.400390625,5249997.80592,1348.798970385817
1506470400,5.965250015258789,31952.30078125,5840159.38058,1390.292379414712
1506556800,5.806079864501953,22405.69921875,5699722.16805,1365.291214946321
1506643200,5.577300071716309,40717.19921875,5489529.54966,1318.625384865262
1506729600,6.030610084533691,36277.19921875,5950435.47471,1371.475744852049
1506816000,6.082779884338379,59559.0,6014348.98564,1365.736548224984
1506902400,6.531620025634766,78391.296875,6672428.64805,1513.255766228616
1506988800,6.347499847412109,47237.69921875,6506012.54359,1506.900454517957
1507075200,5.956900119781494,58290.1015625,6118352.02358,1446.637841757418
1507161600,5.319819927215576,38584.30078125,5474905.38703,1264.876753986488
1507248000,5.910699844360352,22737.69921875,6099873.28722,1395.593312428152
1507334400,6.112820148468018,32012.900390625,6320561.3654,1427.765580781993
1507420800,6.428969860076904,74691.296875,6663318.37653,1445.254811962587
1507507200,4.864540100097656,35597.1015625,5051548.17865,1058.576485233492
1507593600,5.688509941101074,56988.19921875,5920919.07417,1238.17046573676
1507680000,5.8024702072143555,123335.0,6231358.97068,1291.077347206154
1507766400,6.47435998916626,111134.0,6973648.57556,1280.294401337534
1507852800,6.1782097816467285,23303.30078125,6672099.8298,1181.486057351864
1507939200,5.840219974517822,45883.6015625,6338058.54105,1086.811853166189
1508025600,5.92303991317749,60930.5,6442892.74924,1134.673692903331
1508112000,5.403629779815674,24073.30078125,6252365.08251,1092.003663309965
1508198400,5.401949882507324,60023.5,6275934.59099,1119.601044958592
1508284800,5.6086602210998535,27170.0,6527508.53124,1167.567616394669
1508371200,5.815149784088135,32055.19921875,6783551.4162,1188.320509282577
1508457600,5.650619983673096,35449.0,6576916.1587,1094.064817368868
1508544000,5.99045991897583,41286.6015625,6987225.96339,1158.436542113318
1508630400,6.585209846496582,99542.5,7794917.93639,1297.332416882607
1508716800,5.974090099334717,79565.796875,7430170.94908,1252.912349928878
1508803200,6.612880229949951,112841.0,8270136.94688,1496.413145269261
1508889600,8.540430068969727,132872.0,10718104.4995,1863.758931862843
1508976000,9.78512954711914,345892.0,12341424.8692,2090.055887812999
1509062400,8.623259544372559,267383.0,10958118.9917,1895.573210610568
1509148800,8.95499038696289,213241.0,11455505.8359,1991.191889840741
1509235200,8.1572904586792,375874.0,10522475.3764,1709.901152809084
1509321600,6.383190155029297,348378.0,9682354.05758,1579.366611853827
1509408000,6.433290004730225,202688.0,9799057.48663,1514.912131668682
1509494400,6.531350135803223,60078.6015625,9968491.8433,1473.036074830637
1509580800,5.461359977722168,187600.0,8349167.99754,1179.510912656055
1509667200,6.556670188903809,71724.5,19930381.4645,2765.128433566081
1509753600,8.924229621887207,290147.0,94819069.1755,12848.199061918813
1509840000,8.389450073242188,188244.0,89137084.0839,12033.501890060925
1509926400,8.309189796447754,176906.0,88284329.4494,12571.17321630939
1510012800,10.609999656677246,249895.0,112730210.22,15778.865640535054
1510099200,9.320469856262207,271190.0,99029080.3439,13275.227409768686
1510185600,10.205499649047852,1196060.0,108432437.361,15179.00494544859
1510272000,10.453399658203125,1117620.0,111066350.567,16782.109215182543
1510358400,10.272899627685547,1625650.0,109148555.756,17168.200908762235
1510444800,10.26930046081543,1570550.0,109110306.109,18337.65138089027
1510531200,14.489399909973145,2308130.0,153948455.039,23469.57607528327
1510617600,15.263500213623047,3669590.0,162173191.677,24439.316077247222
1510704000,27.057300567626953,9795290.0,287481160.885,39297.32587663108
1510790400,39.417701721191406,16475700.0,418809199.565,53204.48374720829
1510876800,34.61199951171875,9848620.0,367749108.024,47703.9270809711
1510963200,30.856800079345703,7895030.0,327850476.034,42085.25896237738
1511049600,28.895999908447266,6116720.0,307017168.192,38202.89196166866
1511136000,27.269500732421875,5793250.0,289735765.089,35330.873876441685
1511222400,26.541099548339844,5948850.0,281996586.472,34938.360887193696
1511308800,27.18429946899414,5056360.0,288830523.439,34994.702919101735
1511395200,26.411699295043945,5922900.0,280621724.153,34908.539918790004
1511481600,29.95439910888672,7058010.0,318262564.469,38560.031686165144
1511568000,34.30630111694336,6943120.0,364501075.483,41463.3597773995
1511654400,35.17190170288086,5523180.0,373697990.654,40051.015052023096
1511740800,32.996498107910156,4643100.0,350584578.843,35707.0783560889
1511827200,32.179298400878906,4292230.0,341901908.929,33990.32842173824
1511913600,27.867799758911133,3939860.0,296092643.956,29942.796148899524
1512000000,28.34939956665039,3949000.0,301209596.759,29433.39667576435
1512086400,31.098100662231445,3773490.0,330414264.886,30104.438629668115
1512172800,28.643999099731445,2945960.0,304339692.888,27480.875487593785
1512259200,24.522899627685547,3087720.0,260553409.256,23010.58046990147
1512345600,23.037500381469727,2795910.0,244771179.825,20997.424405160036
1512432000,19.08650016784668,2938420.0,202792192.023,17017.47871955868
1512518400,17.961999893188477,2951420.0,190844489.724,13353.706029972529
1512604800,25.200899124145508,3168520.0,267757092.812,14958.748164304345
1512691200,23.359100341796875,2073200.0,248188148.308,14978.704263644695
1512777600,20.65850067138672,2384060.0,219494537.967,14461.170306382877
1512864000,19.134899139404297,1439050.0,203306437.28,13154.394717449088
1512950400,17.999000549316406,1696500.0,191237611.098,11291.247590531306
1513036800,19.265100479125977,1528820.0,204689799.52,11753.378902791585
1513123200,16.091100692749023,2170780.0,170966360.572,10419.568796567954
1513209600,18.039199829101562,3670950.0,191664732.158,11571.162288533778
1513296000,17.246700286865234,3931010.0,183244497.323,10348.76196360358
1513382400,20.92020034790039,4529860.0,222275074.82,11400.241592084607
1513468800,19.431699752807617,3725710.0,206459908.193,10786.37778280447
1513555200,16.547000885009766,1104150.0,175810253.394,9197.887463407033
1513641600,16.358299255371094,2748740.0,173805334.387,9777.143225106738
1513728000,15.395299911499023,2955350.0,163573553.761,9839.247715658435
1513814400,15.881400108337402,3074510.0,168738318.623,10677.680330990575
1513900800,15.407999992370605,2773170.0,163708490.016,11835.660747663653
1513987200,15.530699729919434,2941380.0,165012165.491,11225.928166561047
1514073600,15.69629955291748,3040990.0,166771649.263,11975.732204728274
1514160000,16.47450065612793,3174970.0,175039947.999,12479.143398932245
1514246400,16.8656005859375,3274400.0,179195347.171,11130.284182474994
1514332800,17.66469955444336,3501510.0,187685706.359,11849.9672587145
1514419200,16.15570068359375,3087760.0,171652729.241,11751.804278603488
1514505600,20.445499420166016,4119080.0,217231433.841,14821.811310301648
1514592000,17.9955997467041,3254150.0,191201486.431,14762.085474233827
1514678400,25.128599166870117,5029730.0,266988912.397,18859.94355906281
1514764800,23.413299560546875,4503390.0,248764017.997,18214.86208317334
1514851200,24.857999801635742,5714230.0,264113813.916,17628.624881661068
1514937600,29.891799926757812,7070830.0,317597445.604,20893.194239201155
1515024000,26.42329978942871,8052890.0,280744973.017,17997.395343039545
1515110400,27.531400680541992,4484780.0,292518426.923,16782.949998818254
1515196800,27.009300231933594,4107650.0,286971165.589,16373.09098096877
1515283200,26.45509910583496,3824610.0,281082844.9,17058.482515067273
1515369600,23.334299087524414,3275850.0,247924650.739,16342.981064634088
1515456000,19.671100616455078,2709020.0,209003509.732,14319.820222599827
1515542400,23.608800888061523,2367050.0,250841186.338,16752.56553878025
1515628800,22.331100463867188,1933150.0,237265749.052,17698.738792245556
1515715200,25.030000686645508,2222730.0,265941297.06,19022.166751904166
1515801600,25.6382999420166,2224110.0,272404424.947,18969.40302271881
1515888000,25.96500015258789,2536710.0,275875580.43,20031.6279707656
1515974400,28.377599716186523,4557730.0,301509218.995,21817.191516074556
1516060800,22.423799514770508,1755950.0,238250677.468,20734.57877907913
1516147200,25.11079978942871,2095620.0,270121565.452,24142.571445344343
1516233600,28.375200271606445,2662020.0,305290795.45,26605.09329855406
1516320000,27.09160041809082,4339510.0,291527015.42,25115.616383505534
1516406400,27.403600692749023,3956790.0,294935677.98,22864.648463507187
1516492800,27.48110008239746,3459810.0,295814441.055,25501.025941394175
1516579200,21.737699508666992,3131340.0,236754521.459,21658.205991760933
1516665600,21.5575008392334,1514090.0,234831566.012,21606.819543197355
1516752000,27.180999755859375,780732.0,296138259.402,26069.884789327694
1516838400,25.631200790405273,416892.0,279299412.664,24805.886900597154
1516924800,25.239900588989258,236141.0,275079486.251,24623.545538597347
1517011200,26.133499145507812,291409.0,284866165.737,24899.36462044876
1517097600,26.454299926757812,488246.0,288411052.049,24470.0250985642
1517184000,26.14929962158203,791657.0,285133101.893,25241.058392284125
1517270400,22.765600204467773,1459140.0,251308535.683,24866.522910482778
1517356800,23.024200439453125,1700200.0,254204366.359,24870.549749009446
1517443200,22.636199951171875,1507630.0,249959603.98,27256.803080273345
1517529600,23.836299896240234,1777310.0,263253760.557,29811.03083865636
1517616000,26.694700241088867,2221760.0,294871410.543,32138.88806444724
1517702400,24.542200088500977,1534000.0,271139313.515,32758.12414958859
1517788800,19.612699508666992,1579680.0,218906775.971,31473.51222096915
1517875200,21.67569923400879,1526680.0,241971656.331,31206.0428588913
1517961600,21.136499404907227,1237070.0,235989741.156,30964.50044394122
1518048000,23.521400451660156,1187840.0,262659863.281,31777.509920527584
1518134400,24.746999740600586,1485470.0,276392428.312,31634.776942533506
1518220800,25.898799896240234,1512910.0,289303425.977,33554.484844685205
1518307200,25.499000549316406,1492170.0,284882149.418,35040.98316044586
1518393600,25.08609962463379,1731110.0,284773375.348,31901.76801822242
1518480000,24.485599517822266,1364730.0,277998986.555,32331.818741038293
1518566400,27.179100036621094,1690150.0,308626967.528,32505.42373658464
1518652800,29.072200775146484,1747350.0,330179931.78,32477.56522464784
1518739200,29.583599090576172,1492460.0,336039702.798,32835.93643914429
1518825600,31.803499221801758,1755430.0,361305308.517,32512.82785892115
1518912000,29.254499435424805,1080840.0,332403302.683,31502.04787950859
1518998400,25.557899475097656,2168230.0,295329534.763,26309.27814126149
1519084800,24.87980079650879,1563680.0,287538194.145,25214.46452989589
1519171200,21.972000122070312,1707770.0,253972574.312,23757.068488877376
1519257600,22.544300079345703,1295900.0,260629028.062,26049.877864301703
1519344000,23.766300201416016,1278100.0,274796073.756,26676.382537561138
1519430400,22.71940040588379,1174240.0,262731271.42,26773.605312190717
1519516800,22.306699752807617,1227490.0,257998397.703,26694.83629609429
1519603200,21.50429916381836,1573300.0,253145722.083,24419.122506610038
1519689600,19.906600952148438,1873840.0,234371529.763,21851.601617918004
1519776000,19.468700408935547,1759120.0,229249715.139,22047.692950128763
1519862400,20.40839958190918,1702560.0,240352015.269,21947.951353351516
1519948800,18.072399139404297,1699860.0,212872251.549,19201.205439544083
1520035200,16.50279998779297,2141600.0,194412570.207,16920.595569428628
1520121600,15.26990032196045,1486160.0,179914871.206,15627.649477804385
1520208000,12.830900192260742,1977590.0,154466176.96,13346.770549419709
1520294400,10.162300109863281,1103770.0,122357858.378,11350.555560796978
1520380800,10.060099601745605,1193970.0,121145503.556,12156.40448227416
1520467200,10.332599639892578,1428620.0,124444691.331,13245.828839618758
1520553600,11.728899955749512,1860670.0,141283235.874,15130.654055481094
1520640000,11.228599548339844,1742290.0,135276298.811,15257.872642319759
1520726400,11.169699668884277,1921540.0,134586598.452,14050.714982536725
1520812800,10.378800392150879,2008520.0,127907461.032,13895.251706603953
1520899200,10.325200080871582,1749450.0,127265226.356,13840.925278937
1520985600,9.272919654846191,1670210.0,114312158.075,13822.828342324841
1521072000,8.708029747009277,1456910.0,107363918.93,12934.071212813165
1521158400,9.063039779663086,2100490.0,111756917.52,13402.762263023546
1521244800,8.240169525146484,2333660.0,101624913.738,12836.485494507333
1521331200,7.526989936828613,2119450.0,92842062.0464,11289.600957530516
1521417600,7.49213981628418,2296720.0,94622927.849,10963.591803254132
1521504000,7.375699996948242,2475030.0,93166163.6085,10452.289226017632
1521590400,7.513120174407959,2497980.0,94914639.4187,10629.595724006664
1521676800,7.533830165863037,2428430.0,95190233.8213,10905.718503461316
1521763200,7.648200035095215,2419380.0,96648472.445,10884.302617102125
1521849600,7.397449970245361,2536130.0,93492819.6124,10785.824186439573
1521936000,7.430850028991699,2400530.0,93927764.3959,11055.813750501848
1522022400,6.545810222625732,2273800.0,84811111.8067,10330.975199066546
1522108800,6.133279800415039,2214990.0,79476822.1489,10146.35718843694
1522195200,6.169419765472412,2082100.0,79956220.4335,10051.72187627052
1522281600,5.707759857177734,2002430.0,73983108.7224,10324.616808831795
1522368000,5.519589900970459,1413520.0,71553599.3677,10384.354035735609
1522454400,5.619019985198975,1205810.0,72852330.3247,10446.98059374629
1522540800,5.316860198974609,1735260.0,68944070.3062,10073.312927860736
1522627200,5.264130115509033,1733070.0,68269726.5903,9637.44437283337
1522713600,5.064770221710205,1627030.0,67644316.8013,9072.333708454038
1522800000,4.752960205078125,1492320.0,63488250.3468,9263.165143829008
1522886400,4.734920024871826,1363140.0,63255890.4541,9286.67210578703
1522972800,4.651639938354492,1329260.0,62151659.98,9365.380456170744
1523059200,4.936339855194092,1389210.0,65964273.3257,9544.699147832825
1523145600,4.9610700607299805,1119810.0,66303685.5542,9440.235857449334
1523232000,4.615940093994141,892689.0,61699012.9371,9112.608699587821
1523318400,4.605380058288574,884084.0,63747048.4502,9326.88939908036
1523404800,4.781760215759277,789582.0,66197098.7182,9499.721652549151
1523491200,5.38355016708374,922705.0,74537972.0606,9448.042851131557
1523577600,5.249229907989502,837094.0,72687446.2951,9205.650318254391
1523664000,5.164430141448975,769156.0,71522414.0289,8955.70530047868
1523750400,6.326940059661865,944477.0,87633018.7216,10521.293989141137
1523836800,5.751150131225586,541126.0,82271510.3449,10209.068145484829
1523923200,5.757420063018799,474035.0,82370973.7447,10423.948009970485
1524009600,7.232289791107178,626847.0,103485591.559,12676.744857965967
1524096000,7.984320163726807,929819.0,114260855.597,13775.812764922613
1524182400,8.932220458984375,659588.0,127841306.43,14452.154897131804
1524268800,9.163240432739258,643972.0,131164618.017,14744.920158246889
1524355200,9.421799659729004,726370.0,134882543.777,15323.278311432796
1524441600,7.936930179595947,938691.0,117527073.527,13159.629856067255
1524528000,8.299010276794434,841551.0,122903141.219,12673.693347773931
1524614400,7.260200023651123,640330.0,107530654.635,12156.207597612243
1524700800,7.911159992218018,761446.0,117186322.426,12625.782381958123
1524787200,7.407660007476807,655860.0,109740978.484,12211.012613579189
1524873600,7.473589897155762,689727.0,110730895.801,11844.801540818891
1524960000,7.211100101470947,932701.0,106854183.784,11344.439467208234
1525046400,5.8959197998046875,927403.0,90956363.7855,9843.176621849048
1525132800,6.676750183105469,907390.0,103014434.916,11296.669004861733
1525219200,8.412249565124512,1323100.0,130277553.657,14105.53087876571
1525305600,8.3895902633667,907381.0,129940862.302,13335.66550356657
1525392000,7.663569927215576,679913.0,118709641.026,12237.1488339918
1525478400,7.770279884338379,618699.0,120376457.132,12210.856231460637
1525564800,7.068299770355225,614050.0,109513464.185,11342.903677649898
1525651200,6.524219989776611,561332.0,101094467.31,10785.699566475636
1525737600,5.982960224151611,534466.0,92717862.3663,10040.028857711897
1525824000,5.730269908905029,575682.0,88812189.1048,9523.911818323571
1525910400,5.57144021987915,512735.0,86360529.1963,9548.99359507723
1525996800,4.860899925231934,443030.0,75355332.4458,8926.78073822227
1526083200,4.740990161895752,402011.0,73504802.6554,8642.652133803183
1526169600,4.9097900390625,421458.0,76130656.3397,8726.63642264861
1526256000,4.948689937591553,711236.0,76742263.6403,8803.959177828474
1526342400,4.77200984954834,463911.0,74011225.4816,8696.583052909828
1526428800,4.594699859619141,611032.0,71269114.2552,8516.01880288968
1526515200,4.225629806518555,539768.0,65551951.5544,8098.512655771911
1526601600,4.116179943084717,405438.0,63861649.2995,7739.896201204105
1526688000,3.9525599479675293,418287.0,61330012.3915,7436.483100657254
