Timestamp,Price,Volume,FullyDilluted,CirculatingSupply
1526774400,3.73471999168396,440651.0,57956159.0121,6807.759560428315
1526860800,3.8598599433898926,462831.0,59905224.0853,7115.488009254774
1526947200,4.109169960021973,631849.0,63782168.4902,7931.349803003253
1527033600,3.6591899394989014,372692.0,56803862.7488,7515.90592417505
1527120000,4.027870178222656,414854.0,62534510.9403,8241.95465191102
1527206400,3.9218099117279053,401458.0,60895099.8565,8140.903606991311
1527292800,3.815959930419922,326371.0,59258225.5612,8055.899030426027
1527379200,3.785520076751709,296877.0,58792406.2581,7979.18691074721
1527465600,3.5058300495147705,440442.0,54454483.3018,7630.963826837776
1527552000,3.465909957885742,288204.0,53840749.1513,7205.098941115145
1527638400,3.0712900161743164,373729.0,47716025.2306,6442.435192649188
1527724800,2.970099925994873,357896.0,46149305.4163,6158.02761977392
1527811200,3.017469882965088,377099.0,46890657.0386,6217.724161255664
1527897600,2.957279920578003,271130.0,45960533.1361,6013.061107501418
1527984000,2.877110004425049,303312.0,44719552.9991,5792.500635806581
1528070400,2.960099935531616,355355.0,46011556.8769,6123.060647081675
1528156800,2.936110019683838,330349.0,45638658.2419,5978.529532631652
1528243200,3.0719499588012695,313328.0,47764371.2703,6240.462014618536
1528329600,3.1159400939941406,335083.0,48453999.6704,6310.560515719134
1528416000,3.0267701148986816,340119.0,47072888.1529,6173.558370103404
1528502400,2.9125499725341797,261738.0,45301632.7044,6014.571571760367
1528588800,2.3746399879455566,273215.0,36939330.8369,5443.445598846638
1528675200,2.4997799396514893,568632.0,38890282.9999,5630.626018113497
1528761600,2.1832499504089355,498861.0,33969611.9563,5160.704159562167
1528848000,2.1801600456237793,336054.0,33925301.6335,5342.651407546276
1528934400,2.077899932861328,482088.0,32337658.5041,4844.338956844148
1529020800,2.1874001026153564,481671.0,34045563.9302,5273.00265555783
1529107200,2.239500045776367,437805.0,34860605.1365,5322.099659035315
1529193600,2.1787800788879395,389613.0,33919439.8803,5218.96148581879
1529280000,2.182770013809204,400543.0,33985383.2222,5046.22011309904
1529366400,2.2753100395202637,424269.0,35430240.8215,5233.464576173368
1529452800,2.321000099182129,525027.0,36145812.9686,5333.955179974625
1529539200,2.346750020980835,462958.0,36551036.9641,5431.270103732919
1529625600,2.069380044937134,379780.0,32234553.276,5298.520069031857
1529712000,2.0363199710845947,422994.0,31723188.6199,5147.795805079687
1529798400,1.9365999698638916,374726.0,30173107.4748,4887.734230543243
1529884800,1.8680200576782227,404528.0,29107845.615,4657.866272554306
1529971200,1.6951600313186646,350558.0,26417486.3943,4335.234218831219
1530057600,1.6079299449920654,343748.0,25060937.3128,4070.230410119696
1530144000,1.6164400577545166,347016.0,25196381.363,4268.084647219909
1530230400,1.6124099493026733,348240.0,25136354.9165,4042.319565322685
1530316800,1.698930025100708,81779.0,26488385.675,4136.225122321338
1530403200,1.7904200553894043,88224.703125,27918093.6013,4371.888714868556
1530489600,2.003880023956299,449685.0,31250216.3009,4724.7301236368
1530576000,1.9538600444793701,446325.0,30473587.0579,4666.998667635498
1530662400,1.8298900127410889,360104.0,28543535.2919,4326.38421228014
1530748800,1.924430012702942,388276.0,30021813.5603,4521.943037795115
1530835200,1.9917999505996704,386314.0,31076246.1154,4656.663838104209
1530921600,2.118839979171753,403418.0,33062110.0203,4821.707259397341
1531008000,2.1831700801849365,442976.0,34069905.0929,5029.599825773429
1531094400,1.9152400493621826,407372.0,29891924.6925,4433.852434748934
1531180800,1.7498699426651,402412.0,27314138.1887,4315.063676060528
1531267200,1.671489953994751,359704.0,26093595.5117,4080.497108416018
1531353600,1.6287699937820435,358148.0,25429499.0215,4082.561314717221
1531440000,1.5492899417877197,348677.0,24191337.0105,3878.02883108908
1531526400,1.6395399570465088,324972.0,25603565.526,4079.521265547921
1531612800,1.6235100030899048,327010.0,25356016.3314,3987.020616591449
1531699200,1.7236599922180176,350316.0,26923226.2061,3993.507059957089
1531785600,1.760409951210022,390506.0,27500510.6517,3756.366652694063
1531872000,1.7376500368118286,280647.0,27148035.3432,3683.197179314589
1531958400,1.6855000257492065,373342.0,26336476.4528,3527.115406678724
1532044800,1.7367899417877197,418619.0,27140867.9286,3690.561412625246
1532131200,1.8755300045013428,353446.0,29312279.2943,3950.819983274686
1532217600,1.8577699661254883,343002.0,29038148.7184,3914.293579054886
1532304000,1.8238600492477417,399007.0,28511236.8089,3697.42324260513
1532390400,1.9661600589752197,370128.0,30738867.5474,3648.846644237951
1532476800,2.0303399562835693,443334.0,31745966.8402,3880.265623825669
1532563200,1.899880051612854,421549.0,29709541.6554,3736.30666948073
1532649600,1.9966000318527222,411552.0,31225709.1653,3824.332119633606
1532736000,1.9914000034332275,419326.0,31148024.5969,3802.179293512651
1532822400,1.9947799444198608,442529.0,31204495.16,3796.87864492199
1532908800,1.93479,431518.0,30269555.6985,3700.217548794557
1532995200,1.82926,428520.0,28621352.6579,3678.629062938061
1533081600,1.76402,378946.0,27604108.8845,3620.253733206689
1533168000,1.72125,379716.0,26937870.8334,3559.843644904758
1533254400,1.62007,347510.0,25357347.3991,3410.817492036863
1533340800,1.52652,287627.0,23895849.8561,3397.747685139132
1533427200,1.52557,310510.0,23883743.8348,3378.908028770304
1533513600,1.50458,333475.0,23557835.9183,3388.739019073906
1533600000,1.41861,320274.0,22214330.1746,3289.491407194556
1533686400,1.36537,321981.0,21383052.4133,3391.01341241574
1533772800,1.45536,315202.0,22794886.7316,3470.476333620342
1533859200,1.40627,314055.0,22028618.9087,3561.786881722427
1533945600,1.47554,334133.0,23116193.8461,3671.725728757552
1534032000,1.39898,288492.0,21919246.2816,3466.759605034101
1534118400,1.23873,262150.0,19410706.7976,3082.253433961427
1534204800,1.17656,269797.0,18438468.3845,2974.085630608556
1534291200,1.20842,280229.0,18939945.3091,3002.280299944354
1534377600,1.22231,285097.0,19159782.8542,3024.561869853436
1534464000,1.27869,288786.0,20045840.3954,3046.188647333882
1534550400,1.25337,211637.0,19651138.8559,3059.133410625859
1534636800,1.27888,156394.0,20053339.0397,3082.250739713306
1534723200,1.26064,233920.0,19769629.3673,3133.793343879912
1534809600,1.30833,305049.0,20519693.4578,3162.344345779489
1534896000,1.26103,268605.0,19780155.096,3101.93737108534
1534982400,1.2719,283950.0,19952848.8522,3053.284656389317
1535068800,1.28541,283097.0,20167043.6033,3001.066025242057
1535155200,1.20959,251715.0,18979711.7279,2806.325373170567
1535241600,1.18935,261967.0,18664173.2119,2782.682236233223
1535328000,1.20983,284760.0,18987742.2238,2757.986217775984
1535414400,1.22866,332860.0,19285543.6813,2717.697685069794
1535500800,1.21052,355807.0,19003016.3297,2696.549586546718
1535587200,1.17562,314682.0,18457190.888,2644.967405429053
1535673600,1.16165,332206.0,18239913.4386,2591.787722775931
1535760000,1.16188,156733.0,18245550.8645,2536.482244414437
1535846400,1.10224,145330.0,17310952.2285,2380.258318616401
1535932800,1.07976,132687.0,16959811.4599,2336.0428849159
1536019200,1.10007,190069.0,17280825.2176,2347.408764267637
1536105600,1.04159,118741.0,16364007.9717,2409.011850991284
1536192000,0.979564,127462.0,15391372.6112,2357.324524591844
1536278400,0.982307,138698.0,15436249.2855,2386.899992004253
1536364800,0.911732,131530.0,14328749.5262,2301.444838679861
1536451200,0.888396,131018.0,13963592.515,2216.140735181842
1536537600,0.865856,161208.0,13610815.9896,2150.309807558593
1536624000,0.866274,140177.0,13618943.3231,2154.487013574724
1536710400,0.96735,169160.0,15209823.2025,2394.568967872949
1536796800,0.960306,178058.0,15100755.6234,2317.022759028947
1536883200,0.909953,171658.0,14310535.8407,2197.324288473116
1536969600,1.01131,107433.0,15906304.8331,2430.96723177272
1537056000,0.894705,108265.0,14073788.6685,2159.490561475961
1537142400,0.879525,107353.0,13836514.8629,2202.845768448877
1537228800,0.931567,137477.0,14657045.9553,2300.479647828987
1537315200,0.901581,105532.0,14186817.2881,2217.195998868064
1537401600,0.902423,114895.0,14201640.1616,2178.275914832817
1537488000,0.929619,123446.0,14631343.9095,2172.450263399625
1537574400,0.936267,125100.0,14737489.9418,2192.432871405355
1537660800,0.940352,104873.0,14803306.9835,2205.948915053324
1537747200,0.901497,106199.0,14193375.1461,2152.008007842653
1537833600,0.880318,108375.0,13861487.935,2150.244692334425
1537920000,0.877132,137414.0,13812880.8268,2126.694505565913
1538006400,0.886171,118466.0,13956797.9541,2090.358033162131
1538092800,0.880031,141289.0,13861503.7423,2086.278219271975
1538179200,0.866743,93991.3,13653849.2202,2068.15085377448
1538265600,0.854391,109302.0,13460757.3409,2031.640697656045
1538352000,0.834432,70756.8,13147788.4509,1995.227113621192
1538438400,0.819546,73871.4,12914693.365,1969.874375212734
1538524800,0.80332,88708.9,12660426.7683,1946.982167158226
1538611200,0.782461,99141.1,12333111.7852,1875.276441467923
1538697600,0.778617,92068.0,12273924.351,1853.372807675265
1538784000,0.789372,44651.1,12444854.7584,1888.929745605366
1538870400,0.795847,39320.5,12548247.1171,1900.400142321864
1538956800,0.796454,57164.5,12801395.8167,1924.376616179331
1539043200,0.837464,55336.3,13545750.56,2039.211910332472
1539129600,0.8308,53308.9,13555715.1061,2058.409134626258
1539216000,0.773879,54472.3,12628325.002,2018.516716910808
1539302400,0.781191,44841.7,12748932.7656,2031.838432063532
1539388800,0.750777,41837.4,12253868.4002,1949.393563802549
1539475200,0.745287,46054.1,12165651.0118,1933.839829645465
1539561600,0.849831,89390.7,13916174.5094,2109.61724376849
1539648000,0.822405,46886.4,13468522.194,2041.888657752162
1539734400,0.810821,36712.9,13280262.9656,2029.246705249038
1539820800,0.797941,47794.9,13110640.047,2024.274683543363
1539907200,0.791754,52114.3,13049902.8322,2018.418446869689
1539993600,0.770338,54138.7,12698155.9001,1956.816784220899
1540080000,0.735887,56619.1,12131610.5889,1871.48343413227
1540166400,0.728989,50297.9,12018942.4462,1852.727919111882
1540252800,0.741907,51320.4,12233358.4241,1889.105862024927
1540339200,0.710941,59275.9,11724024.164,1804.851135972031
1540425600,0.720727,39350.2,11886678.444,1835.414793614836
1540512000,0.721236,51659.9,11896310.5594,1837.338978453295
1540598400,0.724295,52637.3,11948061.4175,1843.728510471755
1540684800,0.72015,58779.7,11881028.5037,1831.685799170878
1540771200,0.718933,56436.4,11862253.5143,1873.195412627685
1540857600,0.702434,76405.4,11591248.1191,1829.926436501922
1540944000,0.689437,73832.1,11377984.0189,1800.995003093994
1541030400,0.672076,59221.7,11092711.5066,1739.274712069056
1541116800,0.656827,50251.9,10842126.7945,1697.147781293078
1541203200,0.654597,43188.8,10806513.2602,1698.800749741054
1541289600,0.635841,45158.2,10497995.6893,1646.452572187065
1541376000,0.641896,49282.1,10599125.6463,1651.041588923989
1541462400,0.634376,49032.9,10501941.3224,1625.43337588452
1541548800,0.637726,43677.3,10532619.3242605,1612.923973447489
1541635200,0.626999,42471.2,10356550.505122,1604.741223235485
1541721600,0.616927,41494.3,10191324.1087723,1595.980366071604
1541808000,0.602059,39233.2,9946797.80223986,1551.951382665058
1541894400,0.578883,35298.8,9564752.17970462,1491.865444409296
1541980800,0.469685,48295.4,7761320.40247549,1218.174769023272
1542067200,0.52693,51887.4,8708246.45868332,1369.330943727643
1542153600,0.433365,56312.9,7162731.52226245,1248.221445964201
1542240000,0.489533,57257.5,8091985.43720057,1432.709351286124
1542326400,0.478542,46641.9,7911054.80772964,1418.883310278214
1542412800,0.483146,46558.3,7988073.60432217,1438.170509283911
1542499200,0.489991,47092.6,8102128.63234754,1440.752383133654
1542585600,0.430864,47856.5,7125233.28868176,1462.639413968395
1542672000,0.560832,182902.0,9275467.65779117,2083.499210274173
1542758400,0.449967,45508.7,7442664.02274265,1617.207543077986
1542844800,0.406961,68358.3,6732031.82016387,1541.943269568767
1542931200,0.405522,58653.2,6708854.88067043,1543.290800740306
1543017600,0.369828,49906.4,6119028.73532292,1576.760407394414
1543104000,0.369776,71131.8,6118771.56086036,1525.889606793142
1543190400,0.331004,80696.7,5477777.15995837,1449.48101146864
1543276800,0.323852,108841.0,5360106.05822735,1402.904697056287
1543363200,0.356485,109770.0,5901016.77523717,1386.054643732072
1543449600,0.362138803726,100915.406669185,5994727.19070375,1401.01479942789
1543536000,0.341925309944,114192.227859012,5660838.7440935,1409.126324412413
1543622400,0.357927203708,134111.244520321,5926406.77729674,1406.137149890376
1543708800,0.35153443914,119080.856855829,5820998.61050218,1406.079720786764
1543795200,0.329229036114,166284.155008159,5452220.32342428,1400.112236107666
1543881600,0.333879565324,180043.544519149,5529839.84880761,1397.520392799689
1543968000,0.26797660908,145889.452954699,4438824.20249869,1182.42682623492
1544054400,0.278732190434,163413.221510708,4617259.90731501,1311.311138516869
1544140800,0.272755897109,161256.906320386,4518479.50149937,1321.21710112366
1544227200,0.273651547012,159788.09202045,4533672.60224003,1304.235617997425
1544313600,0.286025156942,164802.507042592,4738974.94517249,1311.197507819326
1544400000,0.285024347338,150337.525212724,4722909.75288284,1348.37956340081
1544486400,0.276901760939,154775.199104422,4588819.64108262,1339.962510079709
1544572800,0.28875591494,161562.304998135,4785727.04120841,1372.46786694469
1544659200,0.273216034154,158845.141300333,4528686.5911405,1366.664954494722
1544745600,0.267738552737,157466.220554359,4438344.01260997,1368.809518283651
1544832000,0.331549585213,188496.138017917,5496761.84298668,1698.228793208257
1544918400,0.313435992797,163450.75968529,5197017.76842138,1597.686736108294
1545004800,0.302208110647,166661.558199855,5011422.86904228,1413.31472232605
1545091200,0.303448519695,158630.877865248,5032518.4787672,1361.590363663338
1545177600,0.297059450059,152167.014654237,4927083.9335706,1315.309318454669
1545264000,0.326233233123,167817.546614085,5411522.4242814,1308.888476986865
1545350400,0.312577738129,155138.574646353,5185581.85359534,1330.815770461925
1545436800,0.311079464822,161143.965624968,5161256.67575811,1285.755351799376
1545523200,0.383969395692,171255.970502761,6371304.02843945,1593.232145020175
1545609600,0.891619153923,266547.455413037,14796423.2346887,3627.819870962494
1545696000,0.83202173157,192587.401936253,13808615.4167737,3619.093017063554
1545782400,0.592476584932,123570.123464336,9834065.60980625,2549.470344645354
1545868800,0.591266720997,168919.457843067,9815039.04540727,2685.495513585997
1545955200,0.437080240927,124580.703657765,7256312.20318959,1849.251468621017
1546041600,0.466125872961,156941.195172958,7739319.78299939,2025.783220517616
1546128000,0.413953564784,88828.8995697957,6873813.05393704,1778.038635093676
1546214400,0.367195267182,148696.978496574,6098043.02677081,1629.316396433097
1546300800,0.332488719705,144494.934599591,5522249.25775952,1436.768712171992
1546387200,0.525978717682,174673.781144037,8736837.22855517,2215.55422109765
1546473600,0.464750108745,135521.961789161,7720677.46433721,2012.300756066784
1546560000,0.463232703992,149726.474991145,7696326.50521716,1995.046615911417
1546646400,0.378933564525,105030.739830187,6296421.93518492,1637.478148768443
1546732800,0.389461221844,144049.77216648,6471998.6861779,1587.58445640483
1546819200,0.378852093916,164413.379333673,6296446.2807446,1564.237987949797
1546905600,0.376565769378,158346.398415137,6259042.29053235,1552.785495104373
1546992000,0.484233879929,179077.000569994,8049513.9262714,1994.776397403027
1547078400,0.347316406924,144066.500447577,5774131.15310259,1569.516005404666
1547164800,0.306962300248,145670.790554278,5103801.93580785,1384.13236608218
1547251200,0.422289928569,203726.407487871,7022056.2741214,1917.912859343069
1547337600,0.414699406537,173948.723829381,6896564.15107259,1941.079440090403
1547424000,0.370709743057,151951.432260044,6165653.95916802,1663.671639082286
1547510400,0.435936395246,181490.316008741,7251310.43216215,1997.234664333761
1547596800,0.418980469338,128828.360019028,6970031.05192754,1906.981640730387
1547683200,0.417921326142,158154.933120425,6953149.36172326,1890.180353913504
1547769600,0.431456562708,147552.437918948,7179099.06475108,1962.661069484079
1547856000,0.416723673909,126245.992856956,6934695.02603364,1859.881422779428
1547942400,0.391085917513,132360.106095019,6508746.63419442,1807.476272592865
1548028800,0.358803788728,142030.140742441,5972132.32375503,1670.044228806865
1548115200,0.378083830743,142933.244575855,6293714.8441487,1746.034211121115
1548201600,0.279147989615,132529.478287875,4647252.42617301,1296.260221152286
1548288000,0.291007876377,163961.718004762,4845206.76108572,1345.56727549067
1548374400,0.277579190826,156951.862745076,4622162.98581922,1284.017657887652
1548460800,0.252478906914,137250.670050455,4204615.03059204,1167.150930035403
1548547200,0.243455623269,158682.824252444,4054783.23046617,1131.367732090008
1548633600,0.260017216849,150199.304249468,4331042.75188372,1247.977092701003
1548720000,0.226782881462,136405.004102969,3777867.02190865,1095.631901272594
1548806400,0.266330657506,182713.125540947,4437121.35006695,1272.773963058011
1548892800,0.254899096626,152451.006396389,4247105.00463942,1228.270552713683
1548979200,0.249503088185,151144.731107822,4157588.62012243,1191.987882961404
1549065600,0.241011964205,145266.570440045,4016536.07263,1140.717612301025
1549152000,0.234184486048,152123.263248755,3903152.96128407,1126.77192318606
1549238400,0.229555661546,151758.70991968,3826420.40809262,1106.172271524102
1549324800,0.2281880534,150254.07398528,3803983.3992941,1097.400793122931
1549411200,0.229598194376,157376.933447808,3827906.42580676,1121.314263204509
1549497600,0.219409008106,163308.426333996,3658416.32340372,1076.172037325533
1549584000,0.231735126951,157098.009855268,3864336.89463736,1053.877391740813
1549670400,0.206239546328,137780.22006273,3439542.74652586,936.89781548233
1549756800,0.212175487657,165165.587531718,3538892.3152759,959.000485578835
1549843200,0.367102044672,216325.97752466,6123682.18119235,1678.442811037683
1549929600,0.277554339849,132676.227513095,4630372.41874522,1267.369953113276
1550016000,0.281291675939,156192.367906498,4693233.0987415,1292.164608499964
1550102400,0.260678124748,151383.595347007,4349737.24482035,1202.621061303924
1550188800,0.24713651719,150417.856105979,4124221.28630994,1139.032552778863
1550275200,0.266588899528,148164.076325866,4449285.57158195,1225.770267063435
1550361600,0.281712701753,176500.524534606,4702248.21336908,1279.928621797131
1550448000,0.305117941018,169222.187779353,5093415.95866711,1300.762864606581
1550534400,0.275682727037,160826.879998408,4602596.50862899,1166.072067814706
1550620800,0.27871844744,155365.199306233,4653742.90921385,1163.487940946782
1550707200,0.258238759172,163059.691898604,4312245.2546875,1090.570645657628
1550793600,0.241747523998,155770.503946781,4037316.745652,1007.936577612366
1550880000,0.280781206772,164241.924884789,4689722.81565512,1132.092301263451
1550966400,0.256494873163,148074.319393361,4284529.7789984,1124.422348336145
1551052800,0.270591638721,163968.474157449,4520519.28695796,1164.273214912203
1551139200,0.276198484502,159704.890449071,4614632.07799841,1197.250523873784
1551225600,0.283136523734,172011.746752796,4731071.66958228,1228.515540422831
1551312000,0.283397250107,166821.249482219,4735783.41086475,1228.546611500899
1551398400,0.2738654411,159186.471974425,4576996.87580833,1185.878368250812
1551484800,0.273716269019,153893.288952918,4574979.4081516,1183.873707131463
1551571200,0.26737145228,156150.112674917,4469430.64084768,1161.743309072527
1551657600,0.265520132327,156141.193004145,4438957.42163809,1180.085108251266
1551744000,0.271772650108,158281.969565824,4543961.57481704,1166.202310117288
1551830400,0.272906644673,158298.316622055,4563386.43622073,1168.917404633009
1551916800,0.260088063534,159645.753791646,4349525.98014109,1111.988618804012
1552003200,0.241895933109,142698.817902815,4045689.20510798,1037.055287847873
1552089600,0.185991144335,121705.44324568,3111021.6641821,784.954678266378
1552176000,0.236327207525,230477.37387732,3953406.46633585,1000.457184884707
1552262400,0.205400132144,143629.425832565,3436396.31440583,879.947834944063
1552348800,0.200188927516,134873.269501502,3349583.13975527,856.855799690884
1552435200,0.234045716444,156738.275661221,3916499.93589099,1002.504095002154
1552521600,0.222507925918,190174.440336023,3723843.40025171,948.902433560174
1552608000,0.214176342587,156185.919885234,3584762.59522955,905.034832493106
1552694400,0.234784436441,161431.189697433,3930116.97280972,970.704630357678
1552780800,0.213580069876,104768.584207556,3575554.07753767,888.285885639449
1552867200,0.213965212315,139326.700646498,3582349.45884203,888.367738875572
1552953600,0.262440451666,170617.873948408,4394495.79515778,1079.413033965078
1553040000,0.293269571471,182971.660223223,4911250.03577325,1201.536020709415
1553126400,0.288562147896,161099.93446875,4832916.56100405,1199.435210669638
1553212800,0.288839688357,160937.006333234,4838095.6263122,1202.319566900276
1553299200,0.294846733845,163328.575779684,4939208.14803153,1223.84060137494
1553385600,0.305197562032,165503.591236848,5113127.52151661,1271.236589298627
1553472000,0.302812292353,148090.157119938,5073746.92573796,1280.256488632939
1553558400,0.302934629246,154259.044970702,5076326.86727647,1273.832855052005
1553644800,0.302841369867,151868.626023738,5075334.77078066,1241.803895440065
1553731200,0.27864887164,143367.19209752,4670372.93468959,1147.763571001222
1553817600,0.27659903732,157286.039457894,4636512.25846151,1131.305150656635
1553904000,0.269123768854,149640.828737431,4511699.49797878,1098.629880195373
1553990400,0.277858619009,163127.187721948,4658604.67500097,1134.749307608066
1554076800,0.387073822362,194316.583016233,6490457.69273353,1560.887914560159
1554163200,0.351786468538,135452.565812485,5899344.93813571,1208.91242714452
1554249600,0.376967671039,166038.592006159,6322359.44281864,1271.331528962804
1554336000,0.35020008375,152148.912967974,5874047.36964032,1193.233284070972
1554422400,0.358604773378,158398.804126783,6015683.79903395,1194.374567039585
1554508800,0.380640568009,169251.719388421,6385982.03700075,1262.097390753821
1554595200,0.382945817901,166423.247960223,6425298.49865575,1235.896483729354
1554681600,0.385497142188,161978.610032343,6468818.13867855,1222.891898097934
1554768000,0.380359674387,153129.20857783,6383296.1068754,1226.387534927845
1554854400,0.426593600129,172074.05943834,7159984.54355253,1344.711208052629
1554940800,0.371278584611,163512.326734926,6232229.15194225,1230.574451592713
1555027200,0.450471795659,173841.85041461,7562429.24847582,1485.877087846706
1555113600,0.456065404135,151204.623165413,7657299.90298687,1502.436934412375
1555200000,0.459477362091,155773.675251052,7715422.06549241,1493.002435386205
1555286400,0.446429078838,139686.527740035,7497062.33539504,1479.554342012171
1555372800,0.426295467705,152612.834825475,7159713.87456422,1367.516496478493
1555459200,0.463207525951,155198.140714214,7826622.40228272,1490.235050946683
1555545600,0.492927747697,165018.345764144,8329581.15146908,1572.097921867014
1555632000,0.485358487339,157407.902500028,8202569.3172588,1546.542058286366
1555718400,0.426709137658,144562.94577481,7212124.73219105,1351.120007640626
1555804800,0.476643933269,176033.520155689,8085613.67030968,1521.416083067277
1555891200,0.510363237118,162476.736613345,8658540.66389268,1603.621915635824
1555977600,0.510303024756,168151.683903058,8658455.22134224,1553.821367256814
1556064000,0.493524423868,161815.988260492,8374691.78799818,1532.460409213195
1556150400,0.460707746248,149423.363597354,7818615.26342215,1500.545422660554
1556236800,0.472215852217,159912.606128344,8014778.25178727,1518.137830621852
1556323200,0.472079045324,157574.519001736,8013298.63540654,1521.04326221132
1556409600,0.472062646856,155983.376917168,8013828.68714152,1516.294787334104
1556496000,0.482305060259,155968.805815902,8188613.255512,1560.522800194762
1556582400,0.492881862929,151493.515028509,8369063.44887178,1564.098472803826
1556668800,0.477722737456,144477.69518739,8112535.51321452,1501.571419083631
1556755200,0.478517665272,157997.07515092,8126939.4218959,1476.20720640307
1556841600,0.480197354096,165440.60655564,8156312.8865162,1413.991628383435
1556928000,0.489644643894,166211.318463589,8317629.02538042,1426.408870671341
1557014400,0.482378383378,159512.932486987,8195049.73854574,1413.985854468015
1557100800,0.502672723596,170206.778897981,8540746.00971089,1486.172415925954
1557187200,0.473203971544,163487.152571182,8040952.75539816,1379.355124513905
1557273600,0.536883653302,180053.505582337,9124004.10538571,1525.126490899199
1557360000,0.664879070509,229066.862542271,11300363.9984243,1830.158152913474
1557446400,0.740432945317,192269.51304017,12585939.7674368,1973.07379581246
1557532800,1.92787193564,308618.064803764,32773281.7405721,4548.830005931266
1557619200,1.0094125172,182364.865582133,17161631.5559158,2461.376517281427
1557705600,1.14848166538,183869.940548956,19528151.197927,2498.830866705532
1557792000,0.985984163346,159279.783337465,16766855.3496611,2097.320804015024
1557878400,1.18071046997,170571.235697647,20080358.3639131,2447.281948797128
1557964800,1.00686723954,148283.047880424,17125503.3648537,2171.934095092995
1558051200,0.897636318868,170185.71583802,15269198.2085612,2079.168709523273
1558137600,1.04451444337,169969.856363792,17769534.879174,2443.82158396076
1558224000,1.03308060817,178019.959905871,17627838.381194,2150.342239671213
1558310400,1.0440814026,178942.589256693,17817467.5247841,2233.238563764775
1558396800,0.924257935137,140366.85739291,15774295.5470135,1980.867297609007
1558483200,0.819319104852,151157.155704921,13984722.0776589,1820.911580478116
1558569600,0.816819665351,205039.774293061,13943496.9560189,1769.064719653353
1558656000,0.88286051122,200482.358606497,15072398.6271314,1887.028610000748
1558742400,0.936975590898,145041.204753671,15997932.7581275,1986.6930222584
1558828800,0.914644241065,38574.8538421808,15618247.6439601,1800.744679184211
1558915200,1.10480574342,42823.4834044342,18867440.6937427,2142.620426275935
1559001600,1.04359575034,4682.32975820677,17823985.7820918,2044.044037941785
1559088000,0.894119984271,10361.2613750234,15272602.9733508,1763.684345779574
1559174400,1.01350758561,19090.3508755665,17313642.1909657,2081.098616216329
1559260800,1.01463539967,10307.8635307855,17334646.081612,2021.650562434409
1559347200,0.979451483416,4288.18420433646,16735388.387218,1954.151819906168
1559433600,1.0316415423,15041.0883657607,17628974.1636811,2016.362648885816
1559520000,1.02055675418,38957.9911118764,17441333.8540939,2124.661320537171
1559606400,0.935960876671,6647.92872925539,15997194.4966021,2075.463192807727
1559692800,0.947623776785,2331.78288407216,16198283.8276524,2070.271530124367
1559779200,0.890905517272,3521.41371517633,15230402.7008829,1947.118014198381
