Timestamp,Price,Volume,FullyDilluted,CirculatingSupply
1559865600,0.927395044446,4797.10134109388,15855930.8155541,1971.161943705863
1559952000,0.917761744167,6429.83654386998,15692805.0064051,1972.913372936866
1560038400,0.874458655777,9741.14060832436,14953917.8063831,1945.079066409861
1560124800,0.844086473971,1755.68301087514,14435957.0939258,1804.420236816127
1560211200,0.802295387092,5352.81201490146,13722645.6663202,1730.971255255839
1560297600,0.886500817251,3590.51828011942,15164477.2566057,1861.61828413072
1560384000,0.904829347005,3792.88671088236,15479661.9369895,1880.671271600509
1560470400,0.979865522139,4887.65781265298,16765155.9289684,1928.39641080602
1560556800,0.881849724864,2956.35308366077,15089727.2928227,1707.296528779515
1560643200,0.830392058757,4102.02967840215,14210719.7033004,1579.936468933222
1560729600,0.859650467036,4898.29462339047,14712990.0992019,1578.587350448142
1560816000,0.781373295303,4180.74307879397,13374654.2122916,1472.693624371863
1560902400,0.8449654174,4121.93217365646,14464640.6633036,1559.77859216835
1560988800,0.838503995898,4601.19283373316,14355450.2695023,1506.792138081137
1561075200,0.830929936186,4682.42745385514,14227267.8858167,1402.453386272955
1561161600,0.75305525404,11795.4932188495,12895235.6495987,1204.971780514669
1561248000,0.772629059915,2941.99900780546,13231784.3585996,1218.915896901653
1561334400,0.752434463001,2341.56175399529,12887332.8668022,1170.394413296319
1561420800,0.720919239879,7579.87578228175,12348823.764136,1047.316697722142
1561507200,0.76487409635,7086.89360168693,13103101.0111407,1006.673925154375
1561593600,0.67342558389,4173.8726255964,11537697.2717383,1031.735417668666
1561680000,0.854614320368,2512.38497129999,14643535.7830921,1180.23244919914
1561766400,0.804752389341,7271.38435442094,13790528.5006727,1153.114866759472
1561852800,0.647416951562,9874.18477034996,11095484.1850993,1025.730294553
1561939200,0.605347933176,2961.21976476978,10375534.8134714,980.38390392222
1562025600,0.617473448672,5065.88326173672,10584465.3740874,979.890847845096
1562112000,0.671447450421,2588.5815117765,11544428.7850737,965.150801976852
1562198400,0.593848085898,11637.5249767952,10211290.0898917,910.467386029899
1562284800,0.566743597721,2706.76468168306,9746206.29276698,887.757145101902
1562371200,0.570272727002,15963.2135945912,9807897.75142111,875.037097591789
1562457600,0.572208536549,1968.08194219965,9842190.56003278,859.516394618673
1562544000,0.499985816788,5472.40388191604,8600841.85242946,700.05462401432
1562630400,0.503259010987,3224.36590903311,8658039.61300658,688.577105085996
1562716800,0.53688361827,3511.49696589261,9237523.7929365,759.882708611939
1562803200,0.484943078294,5375.54930271725,8344700.35234287,734.655242707734
1562889600,0.480177844268,3862.07372546482,8263557.48864946,699.353991911209
1562976000,0.41380721856,3966.51897376569,7122107.07648861,625.16414231889
1563062400,0.417560056632,1728.09258029654,7187462.4736453,700.801645979851
1563148800,0.402502272946,4107.34912913973,6928943.21695357,635.969384337493
1563235200,0.351496679557,1025.31714138764,6051520.5426262,638.50485641958
1563321600,0.394255268779,3841.3665454676,6788405.41318281,700.28300870304
1563408000,0.41321705023,2199.48179621384,7115646.58934368,667.103362885047
1563494400,0.387450907189,2168.60521878254,6672609.2182994,633.632002152944
1563580800,0.41412730074,1844.11657437269,7132771.95073098,662.457468503702
1563667200,0.379641846358,1298.6967804594,6539463.59993917,616.982591496642
1563753600,0.381331633242,2375.29545251694,6569264.31700126,635.134574722032
1563840000,0.353982108307,1786.41676010609,6098723.37906803,615.984879916855
1563926400,0.369780814692,4942.68295757117,6371601.85212744,649.373196951006
1564012800,0.364090068857,1260.84636802098,6274207.06775126,633.00109695126
1564099200,0.351391979031,598.506414300807,6056028.75290909,613.560532169275
1564185600,0.352388089209,1339.33108701572,6073818.29606273,640.855130354842
1564272000,0.346282195779,660.808000716876,5969164.80568649,624.856270089559
1564358400,0.403343424282,4047.83532241426,6953508.20445337,730.476057939967
1564444800,0.366453670549,900.926110978061,6318225.77244471,657.63997271355
1564531200,0.396831737257,773.832099064839,6842717.13555923,678.462202206677
1564617600,0.394343385673,2671.5250505716,6800492.27133973,653.914281122254
1564704000,0.389439424674,1606.95191046686,6716633.68615147,638.574077278816
1564790400,0.384845021992,1514.23814255861,6638111.12811783,613.405917817987
1564876800,0.399318970043,789.260288472104,6888284.59563007,627.909660281459
1564963200,0.388866415283,11769.5549680153,6708719.67071538,568.263295157942
1565049600,0.378705145595,3540.63110447929,6534090.92850061,569.262454007713
1565136000,0.375248717507,1616.07727314976,6475114.7214938,542.215035561532
1565222400,0.376834079285,2548.87429231143,6503121.01470248,543.448065384522
1565308800,0.37669621232,1519.67027827193,6501429.2802058,548.045519637901
1565395200,0.348729233603,211.75090918482,6019371.63821299,530.153149335353
1565481600,0.356983795003,1683.88654029115,6162495.1598484,534.772651500925
1565568000,0.350725358921,943.671791588403,6055100.07885961,531.960330829047
1565654400,0.363271031547,1551.49874985575,6272394.21647239,575.669216851351
1565740800,0.331691131201,2454.80047980823,5727706.65039197,569.824450123785
1565827200,0.315805041236,1158.15431637628,5453952.01018466,528.917031562212
1565913600,0.322059145209,676.106699209907,5562545.10360119,536.183066470926
1566000000,0.332572794187,716.260163065635,5744707.52405372,561.459282824837
1566086400,0.324023952634,1044.98898394201,5597620.03534803,541.051868705219
1566172800,0.340430970439,1313.68367164836,5881668.36000154,538.809026816576
1566259200,0.332513615467,480.517141287639,5745477.7546201,533.805962033205
1566345600,0.317145940884,885.987488507121,5480517.67042246,540.58897273071
1566432000,0.321881620799,1195.37356482016,5562876.79817363,549.091507563222
1566518400,0.329046559782,1061.24082915335,5687263.29342441,546.433735644818
1566604800,0.316620928469,880.189833383037,5473062.80057785,538.689371453415
1566691200,0.291082648051,823.480597417216,5032093.03747186,496.334204262889
1566777600,0.302811977508,1305.98606849851,5235370.15512617,504.817369899467
1566864000,0.32285768437,1731.87282231309,5582571.50219848,548.090084160134
1566950400,0.277932025809,3677.3390068041,4806244.59208267,492.724621700285
1567036800,0.304869538657,3539.6525080856,5272596.66044026,554.414870706167
1567123200,0.298591566603,2070.03521779087,5164184.93851169,538.038297819857
1567209600,0.298487079784,1440.65786995926,5162377.82365211,536.035519835591
1567296000,0.300323580957,916.402997391393,5194140.38079686,532.297208473391
1567382400,0.321585131482,1089.52588194599,5563944.27926246,537.747446893835
1567468800,0.319840460465,2802.44472475477,5534351.34574283,520.951701215427
1567555200,0.315479202287,475.853353401805,5459416.82419873,515.307018313501
1567641600,0.32609717381,952.343886137535,5643750.47224103,533.661072471375
1567728000,0.310088949909,1095.60198118541,5367261.73812456,518.410593059028
1567814400,0.263139218419,592.822742026873,4555104.27862567,433.107729726658
1567900800,0.311081206767,349.170377058728,5385540.83310307,515.793359535924
1567987200,0.297315622697,423.854841896489,5147738.42500768,498.089150735818
1568073600,0.276692655063,1433.88718529403,4791181.4241295,473.625236852276
1568160000,0.274939660104,867.709625898027,4761319.91757357,467.787964661902
1568246400,0.276804652399,1163.63488885554,4794095.62981204,460.522317238048
1568332800,0.271946549731,399.863983951885,4710442.22083309,454.651866179402
1568419200,0.272618194647,995.219745971678,4722531.70435567,455.92868853553
1568505600,0.268135526035,415.845291287618,4645366.65472685,448.926895422143
1568592000,0.316023528411,3548.04448038703,5475532.22122156,532.805509061974
1568678400,0.307623931442,8541.78751515452,5330576.63602693,520.499463390165
1568764800,0.222324436944,40585.0224453923,3852870.63544479,377.797291179495
1568851200,0.167430429827,15005.3548907561,2901858.13189502,282.655456373964
1568937600,0.184942936861,21100.7259934002,3205665.0119726,314.847569045842
1569024000,0.175999559048,1602.14219359538,3050969.36979039,304.496572226404
1569110400,0.183684069219,992.296011677831,3184505.98765567,316.22463328411
1569196800,0.204766115478,4696.82081855338,3550332.13187122,364.910464640402
1569283200,0.161445740297,3416.47898857341,2799511.98750953,324.748039919273
1569369600,0.175094290346,4112.96838455333,3036512.50558576,357.784252442903
1569456000,0.17535624457,1711.9851947689,3041371.54584323,374.600779109068
1569542400,0.180955024361,1686.47036213987,3138783.61199126,380.373533177145
1569628800,0.204909987532,3867.13729413412,3554670.84374084,431.082632237837
1569715200,0.185487649266,1310.32179772771,3218050.11379975,397.084935661191
1569801600,0.199116561469,860.813858888073,3454848.39416907,416.554561599739
1569888000,0.22165787536,4235.63187810684,3846363.26076866,461.013509860072
1569974400,0.235023440788,6497.15777284408,4078708.37914373,485.963074922344
1570060800,0.229725868474,4306.0267771371,3987181.71104783,482.710110474558
1570147200,0.270848541209,5379.11619280657,4701351.6808242,572.920598092757
1570233600,0.242645128567,995.768514691477,4212273.8859655,516.748282647649
1570320000,0.226928789997,210.013414962841,3939826.97738507,493.208567004082
1570406400,0.265036382468,3520.35969105002,4601954.20294131,558.108745427961
1570492800,0.248230824319,561.194365206394,4310683.35741772,523.854285496889
1570579200,0.251666660836,926.604378641023,4370756.19063253,508.479354819695
1570665600,0.255398060183,665.575811414801,4436024.81707359,516.629418493826
1570752000,0.241525337866,312.71393814129,4195498.85597096,504.160245679858
1570838400,0.256043689147,227.374546914214,4448142.14090886,533.570762650615
1570924800,0.215728035906,3381.11761574101,3748113.45754008,450.439946888978
1571011200,0.257694808279,480.916131727473,4477731.51033607,534.674519942308
1571097600,0.215596578954,1110.97774501688,3746598.90149922,456.603324398894
1571184000,0.230783851799,3039.15347905374,4010928.81957525,498.405150753686
1571270400,0.211878157822,1035.95746919239,3682724.40208736,454.437889733123
1571356800,0.207989027848,1186.26842632536,3615490.12733503,453.454913047941
1571443200,0.201160315428,601.950042464903,3497156.3266179,437.770529637254
1571529600,0.20251169642,4759.33852379297,3521000.57768316,428.237295097319
1571616000,0.201317998521,4099.47617619624,3500607.28078301,424.639221982903
1571702400,0.185799927393,2250.86445773604,3231087.98844531,399.97606885868
1571788800,0.176393376311,542.843883115747,3067819.23249397,408.24393019019
1571875200,0.176114179786,408.146473301301,3063284.32729472,408.792818479686
1571961600,0.19202871754,726.188746520253,3340414.51325938,385.6979546192
1572048000,0.231108400846,5617.0579405192,4020640.46800662,434.900227904459
1572134400,0.230586216514,792.511216596334,4011979.62176274,420.027143568674
1572220800,0.206456185529,951.424124957534,3592511.13789613,388.121604144754
1572307200,0.217626527078,401.137408668525,3787276.87644713,401.718533947406
1572393600,0.213368774948,862.943315609132,3713532.12553147,403.39370200544
1572480000,0.204866581299,749.090775136446,3565918.55541563,387.617341930118
1572566400,0.220944299007,962.264911938745,3846220.40601911,415.309040647318
1572652800,0.207290326783,1210.57392784718,3608887.62299127,387.023782845542
1572739200,0.205929637209,1178.16542798676,3585571.50762857,388.244044115414
1572825600,0.215201969263,350.663450379872,3747403.30727209,398.125760491318
1572912000,0.213970069021,1665.08345172776,3726340.19446094,398.857837928186
1572998400,0.217122965651,3368.94409208743,3781627.93396912,403.982108692851
1573084800,0.212760564881,1522.82917715898,3706027.03494309,399.892371717636
1573171200,0.198472780602,409.602792844642,3457497.51449242,392.679652392264
1573257600,0.205098497326,458.552546522784,3573270.20251737,405.42767101632
1573344000,0.223534807058,1841.31041784155,3894859.25537983,430.108562812479
1573430400,0.206717388851,1111.98936302596,3602211.95609546,411.315243081841
1573516800,0.202893610266,459.919912703678,3535937.22770079,401.097162817223
1573603200,0.199334247559,429.127440948676,3474278.16209142,394.433995804235
1573689600,0.196658471705,802.156941273827,3427979.59119361,393.654361698214
1573776000,0.182784499796,1243.0043457356,3186463.29763015,375.231542788748
1573862400,0.187315663284,256.813253962895,3265790.59997761,381.929837679784
1573948800,0.179481578182,687.809485061558,3129517.03987065,364.831644451168
1574035200,0.163330051422,1695.21570873419,2848172.88173826,342.769869211047
1574121600,0.153451181663,1213.58045665721,2676168.43611716,326.11757175202
1574208000,0.166918949599,1954.7113371444,2911342.90612388,362.681656244735
1574294400,0.143931794061,1351.59197841518,2510663.87494881,328.502675990016
1574380800,0.153075216545,1458.60980206935,2670420.0823695,365.982547668806
1574467200,0.162919857018,1573.87735804843,2842457.62057856,384.230296289241
1574553600,0.147372529198,362.612205068389,2571468.23063473,364.855067813853
1574640000,0.147628316982,1099.57517955891,2576190.68310714,360.501310483537
1574726400,0.147637592419,794.305617097504,2576618.29195887,356.952864558326
1574812800,0.153268833978,840.431597414903,2675156.59149714,355.188009448654
1574899200,0.175465956121,397.952588873302,3062882.15076954,410.403129661308
1574985600,0.184711108599,2053.18393412753,3224584.32753045,415.472636295695
1575072000,0.175914810271,976.782575351884,3071386.24288136,405.751171226388
1575158400,0.154035205568,217.526373520833,2689663.56772652,362.278786067697
1575244800,0.192613822857,7991.40101544617,3363640.42942877,459.388949667958
1575331200,0.161465496785,856.334986662774,2819971.1528359,385.234311581887
1575417600,0.15278307374,776.133501713514,2668608.92090757,367.980719035154
1575504000,0.155201642286,1993.75585348094,2711129.18618144,363.99264982772
1575590400,0.164362444732,1005.35908530427,2871436.01633592,380.473991043193
1575676800,0.164387963424,418.702558084108,2872115.57076345,380.098603639388
1575763200,0.16594149364,645.643144449687,2899536.13241925,383.316204954632
1575849600,0.161650895317,1660.92257884863,2824880.17705901,381.694175117414
1575936000,0.145527532287,4627.12674948319,2543367.82517364,349.453969103914
1576022400,0.137166451291,524.10506881715,2397493.79578839,332.181228141121
1576108800,0.153370069578,1064.81043675156,2680975.40474615,370.140222449624
1576195200,0.144958785459,148.69601908032,2534188.03037048,348.596690076333
1576281600,0.136568708574,42.8704894538705,2387762.57801905,335.139904996163
1576368000,0.138058302101,197.192142885709,2414052.92751623,337.521115917023
1576454400,0.137739420082,417.848154037007,2408721.09335316,347.454444196602
1576540800,0.1253723598,957.554454992631,2192681.05503568,330.197420025773
1576627200,0.142959542371,463.361324374112,2500530.79082343,343.630422030964
1576713600,0.135990130281,265.233538809595,2378878.29576944,330.269298691156
1576800000,0.132697289426,70.1903563711567,2321510.02363409,321.591496924531
1576886400,0.128939403727,369.909682432874,2256005.57697441,313.71935724394
1576972800,0.143093742466,550.464248545982,2503893.62696538,333.337410290633
1577059200,0.142294443237,462.377107426601,2490171.403474,338.539597542018
1577145600,0.139606275975,113.539674310052,2443379.41541769,333.6795659323
1577232000,0.137109367761,295.666388832648,2399924.6399616,329.879485879435
1577318400,0.134862059994,2050.92052433294,2360823.12755389,326.127065831632
1577404800,0.1294466522,1127.15559296222,2266253.25697336,310.867731705505
1577491200,0.128886666799,493.986919395547,2256682.26121881,308.374597645359
1577577600,0.121508068394,1071.016377404,2127697.00388129,286.649136874619
1577664000,0.136337488025,977.002312998412,2387632.38578785,327.387085310504
1577750400,0.124711877334,151.198357037499,2184260.30400073,303.639435630619
1577836800,0.124865676579,225.8290673443,2187177.21103314,303.767254413918
1577923200,0.12223000447,373.530323467388,2141236.27021464,306.527166628256
1578009600,0.12859890787,418.627193816046,2253036.36265006,306.749073338303
1578096000,0.127925962318,96.6047455530056,2241460.31915708,302.464471484092
1578182400,0.127152511047,441.141962639262,2228135.14679503,300.639553711359
1578268800,0.167756922799,1530.40120699653,2939969.91918874,378.412544416442
1578355200,0.144987598859,1830.28288717162,2541185.38199895,311.278929240228
1578441600,0.142170705974,1618.8002803481,2492064.07024513,308.429005084509
1578528000,0.132854052903,434.077489830617,2328943.1447452,295.585986059055
1578614400,0.129346637875,1175.48908436072,2267694.3149506,277.680679980171
1578700800,0.116647528807,1318.60906131675,2045258.0130027,254.463260268201
1578787200,0.120043439659,3534.8871961641,2105017.58491271,256.944667212381
1578873600,0.115368386665,1609.64652390195,2023239.8889551,248.427256473925
1578960000,0.137956949977,2036.26628623682,2419617.00156537,274.091700724807
1579046400,0.151780234198,4299.92693558815,2662345.75212013,302.298474456345
1579132800,0.144861057391,1121.26310769,2541237.29208532,291.299820272982
1579219200,0.126222831931,1259.11753375113,2214499.88205905,248.011035954047
1579305600,0.127744829601,298.106483893748,2241428.71797452,250.640351912631
1579392000,0.156612234524,897.176519734782,2748211.88262854,315.659840443796
1579478400,0.149252538312,618.661467820145,2619326.04692087,302.544931474394
1579564800,0.150641882353,1838.62997427172,2643981.08120602,302.311097350581
1579651200,0.14730947568,746.535936532134,2585756.34089057,297.868131649146
1579737600,0.124724236921,1892.77134601495,2189535.90226545,260.456987535072
1579824000,0.130080090297,1076.33495708145,2283786.44402137,270.416700862246
1579910400,0.13412800229,2472.13392154283,2355096.97932263,281.445971381313
1579996800,0.129413970876,920.218792254433,2272559.04541241,264.348491758423
1580083200,0.138329380393,1223.4575888298,2429353.9506184,272.660296709655
1580169600,0.139939032528,332.503426517806,2457869.02225202,262.632392116816
1580256000,0.151624889031,529.096835528441,2663387.33162682,285.874565693404
1580342400,0.151521330258,2802.30908866576,2661846.67654967,279.929386765629
1580428800,0.149083882359,678.9943507975,2619281.71990084,280.121230508339
1580515200,0.15740895946,2129.80683264843,2765833.2861412,294.460770772815
1580601600,0.171850382082,4708.91061202762,3019886.45148464,323.1772669852
1580688000,0.190362874294,3737.56651181999,3345528.72575254,359.985054717807
1580774400,0.188408673842,4103.81186069551,3311255.90898257,360.665425012033
1580860800,0.199086265048,1346.11011872378,3498965.95298084,363.966668932207
1580947200,0.188990968229,803.995588363037,3321582.96511954,341.382372097004
1581033600,0.189144412331,962.310918960774,3324470.12593043,339.372111584921
1581120000,0.178872628311,423.067614121412,3144249.29551209,318.723896803957
1581206400,0.196064242768,1018.96419771533,3446789.12833819,340.70379447261
1581292800,0.235235567274,2863.33942619918,4135834.50867166,419.600026776748
1581379200,0.317368467611,9558.52908099738,5580419.6233282,546.658555354561
1581465600,0.352121245038,11378.3012767615,6192099.33773243,599.657823147564
1581552000,0.338507067137,13340.6662379829,5953293.0427875,582.834531412616
1581638400,0.527796848257,20372.6720306936,9283266.91364818,900.229095903897
1581724800,0.468129455412,15349.4171168664,8234626.70025503,832.66994536258
1581811200,0.538069854156,23409.9903628381,9465876.0955918,952.835025869
1581897600,0.568401191922,11454.2587537344,10000480.6498723,1032.026150082551
1581984000,0.633637748875,9716.69196812587,11149366.9313323,1099.326646164088
1582070400,0.607415956279,10381.5036591707,10689032.536262,1109.5819850461
1582156800,0.524065905206,11887.912754247,9223194.61521633,959.901936575625
1582243200,0.516377841198,6682.81287313926,9088809.84590886,938.302285937901
1582329600,0.426464330509,12039.7452340945,7506982.22162504,776.864434038725
1582416000,0.39775805841,3804.08141382449,7002371.43312831,705.563065687627
1582502400,0.494287741862,10455.2706165059,8702602.88208611,901.80780025621
1582588800,0.51257523443,3223.78861263588,9025501.50851463,966.151396392058
1582675200,0.476747703887,7649.42907784726,8395503.12983301,951.81475745186
1582761600,0.421698888554,5483.91514933968,7426838.18208428,845.448619272076
1582848000,0.42132548522,2547.36082367917,7420987.38098302,855.696235380315
1582934400,0.413137940508,510.829352395639,7277564.17097801,846.27673888964
1583020800,0.373929050274,922.452061418788,6587524.3610265,769.350032858445
1583107200,0.378159007076,2030.81866591402,6662751.56058775,751.183674592277
1583193600,0.374067466732,1262.03651535967,6591302.47890952,750.052642344926
1583280000,0.374305540926,2081.01925748386,6596177.09345286,753.397128044991
1583366400,0.356773007907,909.785572755841,6287826.50837082,692.586275021307
1583452800,0.33334830251,564.266978585992,5875591.90278902,644.073731415381
1583539200,0.353094196413,518.606745868536,6224255.04464632,698.573216249373
1583625600,0.289162157137,704.443794066712,5097806.78045962,628.728873308306
1583712000,0.293745748587,314.048704859026,5179124.86426968,653.629104996079
1583798400,0.314000503332,159.284602554724,5536761.97929052,699.993850377918
1583884800,0.296106756916,438.204986178015,5221713.97582957,660.021506284039
1583971200,0.167006633936,2144.54523160717,2945390.54538054,592.539973246989
1584057600,0.166707914403,2415.22745864423,2940424.37570013,528.50094982146
1584144000,0.169162932282,784.545496030206,2984021.93201341,573.809956152634
1584230400,0.190124156369,1051.11133969744,3354112.69610272,622.017221598002
1584316800,0.17296256727,1451.00497817653,3051657.99338574,608.569185530631
1584403200,0.183228783688,187.324364262047,3233096.47178905,618.699932546382
1584489600,0.176939035238,246.02822685549,3122434.82437016,596.062116972879
1584576000,0.23079839543,1685.73858043708,4073320.44366983,657.921732730246
1584662400,0.213865127431,176.951202416745,3774842.42753941,608.965552166228
1584748800,0.21737760892,227.549190437269,3837213.36253872,620.399688929775
1584835200,0.203784288295,307.927584579851,3597635.80391067,617.063224805302
1584921600,0.225175347443,475.365148063777,3975668.4448117,619.618681336949
1585008000,0.197674548036,759.532753671423,3490482.76798897,518.27534134141
1585094400,0.188353756408,239.191525493398,3326244.30598186,497.861523790484
1585180800,0.20069291751,706.4382489848,3544474.57754884,527.731106668974
1585267200,0.182639212975,180.705603549067,3225945.53694211,498.61610019745
1585353600,0.171650302197,223.088568872827,3032159.10395944,485.752146148344
1585440000,0.169006747628,255.279938089795,2985758.20029302,504.177048204832
1585526400,0.178126677698,320.732577114309,3147197.76945279,489.467358008576
1585612800,0.17866551758,94.3754750761545,3157015.19218738,490.322928999149
1585699200,0.168536835768,612.029025687726,2978347.11288819,450.801868630073
1585785600,0.19987654533,1887.644631256,3532526.82730489,519.976753274124
1585872000,0.203318212852,1139.39133785969,3593714.813316,533.7157410652
1585958400,0.180684807542,1576.51365470228,3193945.54328976,465.079411168055
1586044800,0.190532360124,540.527052327801,3368377.49476552,495.996661710365
1586131200,0.184791636464,467.756066095604,3267218.3074819,449.30096894272
1586217600,0.180682747539,183.53827862171,3194893.84981656,445.193607112476
1586304000,0.219981472305,1025.92099260971,3890178.4337152,530.423534944142
1586390400,0.210660100641,824.716016460736,3725711.45558259,510.225381604631
1586476800,0.19216262856,2470.01421391427,3398922.09168498,495.073240082716
1586563200,0.187496702673,556.059120915333,3316701.20399488,483.548780078894
1586649600,0.189233643219,575.496036506013,3347790.8873549,480.239114602281
1586736000,0.182347301492,518.604434342065,3226279.88509114,471.331204484176
1586822400,0.178977845659,899.134950149082,3166983.85815845,462.845044652058
1586908800,0.167684771419,453.37864835319,2967457.10353657,446.764234294556
1586995200,0.184513228364,1871.04372112442,3265602.72135137,458.858020073571
1587081600,0.182608455939,1789.7848000483,3232190.17594589,455.482812997268
1587168000,0.179789008597,730.656863148382,3182625.55497998,438.519220697192
1587254400,0.163040539866,174.137516566567,2886423.82904201,401.481884100204
1587340800,0.180068451473,964.495752313816,3188196.86602766,463.268818510443
1587427200,0.165357540604,375.790260284657,2928023.14285044,425.56474553412
1587513600,0.181127081971,1074.98435544764,3207583.98548101,450.680124187753
1587600000,0.177537671576,295.702861905706,3144324.72547853,423.208776416689
1587686400,0.185186940308,245.068386002383,3280151.99879869,434.405381172025
1587772800,0.194487391653,1400.70463092042,3445184.86650767,455.114138801574
1587859200,0.224374657671,3603.41801900623,3974972.30711161,517.583461770018
1587945600,0.217610496446,4216.33036923285,3855572.4087652,494.583092964424
1588032000,0.210399360444,369.532200264542,3728202.98393962,477.542595065939
1588118400,0.262228074202,1021.33884410702,4647051.81798326,528.011800803376
1588204800,0.245607958492,590.982398178323,4352928.21834411,502.731534436218
1588291200,0.263488108953,1029.52171374707,4670120.82681619,526.818241649905
1588377600,0.297704601258,2848.00119920084,5276670.72561791,587.040573927992
1588464000,0.287802156067,874.442266665964,5101660.10473614,573.383319874411
1588550400,0.272477201502,850.001448958947,4830504.72278733,541.982718386147
1588636800,0.221471912627,1150.77567171146,3926685.19954799,436.149578347659
1588723200,0.245121535548,998.62199158088,4346390.07517347,468.928860652016
1588809600,0.254272484152,733.931591474934,4509207.7918448,453.117541625585
1588896000,0.292155628881,1037.53137480495,5181540.70360298,526.436698247531
1588982400,0.258740818085,1098.64822992752,4589364.26787167,478.362891934393
1589068800,0.223249600782,1808.76442839973,3960228.80820227,452.265165026403
1589155200,0.229318299913,284.259862469347,4068300.0805221,472.959375074359
1589241600,0.243254068726,780.502709213213,4315970.23202196,490.201722279318
1589328000,0.236030787292,461.852282964828,4188232.76694933,451.805642045064
1589414400,0.249206086408,521.343981583805,4422450.87526852,454.343271722319
1589500800,0.246905079837,1207.83026163959,4382063.59028958,469.765317787959
1589587200,0.258488083457,380.056165378204,4588093.95942894,489.291570919988
1589673600,0.260732867095,71.5796051922248,4628412.47315734,478.599658255648
1589760000,0.252468737734,5375.21512197758,4482158.71234654,460.815727205804
1589846400,0.243062472635,1249.21151968515,4315614.40877445,443.58079542932
1589932800,0.2390946406,1610.29561993173,4245593.77064998,445.826122446993
1590019200,0.224618850875,587.820398995475,3988937.33688427,439.225039316184
1590105600,0.24342548012,3263.76493497034,4323355.90740059,470.821614198324
1590192000,0.241153699323,80.1514678633114,4283423.20284753,465.119941201351
1590278400,0.217456460738,90.3462685011754,3862919.6284928,439.449130351369
1590364800,0.216242264936,290.928652916465,3841741.11309898,431.320232397514
