Timestamp,Price,Volume,FullyDilluted,CirculatingSupply
1590451200,0.209768348754,1189.16887898761,3727097.76930411,421.853470090227
1590537600,0.217345884794,65.4230928470399,3862121.54221077,420.663757299406
1590624000,0.206761183458,1153.86346611388,3674403.34666831,385.733708972054
1590710400,0.213133595284,202.079722974611,3788028.67340713,401.311451880676
1590796800,0.218775587757,719.496616225975,3888695.69055389,400.879358152697
1590883200,0.213895813609,335.450464325991,3802349.63407126,401.894712774587
1590969600,0.234038666121,349.541968886606,4160858.57152201,409.240569106144
1591056000,0.215206532713,685.229440767011,3826428.59900958,401.522275405877
1591142400,0.209358374615,5336.84784962797,3722812.53700128,385.515310215624
1591228800,0.214376424028,1065.86354147435,3812403.28811008,388.995467570261
1591315200,0.205519713151,451.468326794999,3655269.53140243,378.175688191104
1591401600,0.19707687901,559.698398671962,3505469.22459919,363.122611793395
1591488000,0.212022745469,246.700040080276,3771708.35429994,386.490980252152
1591574400,0.2165249015,1417.26824785124,3852180.26852579,394.226517073191
1591660800,0.196633596423,348.332332629852,3498632.71888016,357.160043932947
1591747200,0.215775351827,586.293345740735,3839577.36723735,389.011215835727
1591833600,0.20536084312,438.523782837946,3654638.7435026,392.053694577236
1591920000,0.222394507487,594.570369587487,3958171.14358465,417.491435335633
1592006400,0.227977213714,591.253159910099,4057958.02326702,428.267987445728
1592092800,0.187961725041,2114.10332400938,3346026.45432583,356.461284693661
1592179200,0.202313135164,867.962760589573,3601864.15780718,381.121332283023
1592265600,0.204085993427,78.5674496498618,3633781.04604696,380.978379154253
1592352000,0.179342064784,2775.3896234773,3193541.8688802,336.862435644268
1592438400,0.181724595234,654.07998099364,3236290.68737671,343.853120836698
1592524800,0.168151835308,1736.29392619758,2994877.68664689,322.44526317205
1592611200,0.177847332064,397.130215182043,3167878.88864549,339.451695633665
1592697600,0.192148627149,471.631167657061,3422971.63230846,367.917870945394
1592784000,0.194181739664,240.414764779224,3459538.79975381,358.549086558066
1592870400,0.205066629772,2921.28905400987,3653791.29537316,379.431036504195
1592956800,0.181471091845,223.946585065523,3233695.16178536,347.201027489815
1593043200,0.177756917838,808.760723129952,3167822.66087598,341.919759975662
1593129600,0.18652960976,1158.73882173271,3324486.30235222,362.819613405742
1593216000,0.170306598484,1612.75151275368,3035654.41116063,335.602352996282
1593302400,0.175803379551,806.752391839741,3133944.62531777,342.748014552052
1593388800,0.176930392028,556.625363651881,3154349.27288288,343.205223284793
1593475200,0.179517011764,395.476201240597,3200756.30629567,350.269057584492
1593561600,0.180133932595,71.9485134838023,3212080.69869348,348.067556363178
1593648000,0.17964567226,84.4219722139162,3203685.79656081,351.150041386266
1593734400,0.174609342137,397.989398242363,3114189.22897914,342.696725775853
1593820800,0.181228729549,528.803791912757,3232575.67894453,353.964399009657
1593907200,0.176076279724,518.579287922466,3140987.85174559,346.154681757591
1593993600,0.190338171502,217.927587519395,3395710.26525947,362.190749786605
1594080000,0.187434353847,2268.40762765398,3344230.06067412,361.449381403151
1594166400,0.217900674571,1054.21437560688,3888078.97811835,412.382440379763
1594252800,0.204594040074,1634.10067853406,3650803.82092704,393.491743495736
1594339200,0.199976550576,175.92503594422,3568581.19136103,384.594795154361
1594425600,0.194891149229,423.130159254667,3478011.57407836,376.394067934065
1594512000,0.185024256475,1197.17149066841,3302089.70593296,355.962899388655
1594598400,0.17908211852,1297.88112469268,3196196.89441503,345.773511337544
1594684800,0.182037503463,540.187333528613,3249107.72039526,351.512780709785
1594771200,0.181287792391,326.777795838523,3235894.14683216,352.001670955814
1594857600,0.186463878564,624.266073993982,3328457.40164702,364.473748613786
1594944000,0.178169657572,1105.91152305473,3180549.39268052,347.548138229115
1595030400,0.176152772853,1132.81131996729,3144693.85232772,343.343177878508
1595116800,0.186179001586,636.669561249554,3323842.91347993,361.84510625666
1595203200,0.17796215108,1053.12510817176,3177306.73373269,346.707390739765
1595289600,0.177931834703,1071.7090634089,3176925.33079787,338.876093636308
1595376000,0.195907536695,693.658866827985,3498049.02068953,367.23523529057
1595462400,0.187345342164,1346.86656922845,3345331.47829555,349.160453920253
1595548800,0.201014284938,1538.45119575115,3589587.42507657,376.389620801436
1595635200,0.192357399153,2080.7709537826,3435168.28714025,354.978600268179
1595721600,0.201830602321,711.003422595773,3604519.80625158,363.902968412057
1595808000,0.212754337452,473.951075544218,3799794.75005615,345.722728772665
1595894400,0.212244264402,404.221572653912,3790813.18136295,347.372359526319
1595980800,0.231361639505,1785.54361271875,4132436.95614253,372.275918479488
1596067200,0.210814593212,899.127712377249,3765628.19452842,338.90338679734
1596153600,0.21857297619,139.871651683527,3904402.83915318,344.806326030369
1596240000,0.222495547064,46.9037734167083,3974667.70754216,337.993660005363
1596326400,0.211663833969,677.23473908958,3781356.49110775,342.09231764651
1596412800,0.212743051419,660.242427738593,3800827.4234949,337.96101441162
1596499200,0.208145991074,683.60086176112,3718876.40695634,331.86791660556
1596585600,0.222546007803,730.071457126279,3976365.08953504,338.499818798392
1596672000,0.24468468428,2390.51157705455,4372152.43615894,371.157597989389
1596758400,0.229516198461,1431.25619349974,4101311.6888213,353.516479301745
1596844800,0.246546383287,1800.92602395655,4405846.61082084,374.836611492764
1596931200,0.251637871587,1158.56836152652,4497060.84925231,385.162830316447
1597017600,0.369530957713,2567.67184021156,6604288.95667311,556.004965766544
1597104000,0.241073256211,2148.81682117831,4308691.33495515,377.606735027393
1597190400,0.261383573301,3267.49621045417,4671925.01002343,403.275900949947
1597276800,0.269847615861,2807.96931108534,4823432.47452265,409.315698988039
1597363200,0.26418773987,1258.69292832128,4722507.7036919,401.271099606007
1597449600,0.278771017567,353.936438986168,4983440.45534315,419.98710434189
1597536000,0.299267604724,4458.7586454827,5350110.24883287,449.861132309262
1597622400,0.348810202628,2049.81460859093,6236106.66799216,508.887069048632
1597708800,0.29034624681,2737.92631260312,5191132.69717812,432.910662753954
1597795200,0.253860644489,1661.70621322799,4539027.47784189,386.028073162918
1597881600,0.285577422559,1455.13201915785,5106376.36783124,429.888585566968
1597968000,0.271764511016,488.108341306649,4859630.50908105,419.205090398202
1598054400,0.261108325658,392.675713682338,4669318.53758997,399.707942990344
1598140800,0.267937799089,616.359859676537,4791689.85666372,410.780313407263
1598227200,0.292996946434,1284.27499210105,5240097.87662761,445.034203979159
1598313600,0.271534347719,755.439126741306,4856490.60847927,427.277228897004
1598400000,0.249172381957,707.480914714647,4456754.01479161,387.936364819268
1598486400,0.254206932966,1285.38922656871,4547022.7922862,401.559956178604
1598572800,0.275273634921,2566.46789567897,4924090.85371238,426.605241089703
1598659200,0.282092041092,794.100961132569,5046319.78191731,438.548616888815
1598745600,0.27286050459,1056.60890448911,4881409.99286804,416.804627430071
1598832000,0.270750457613,552.279781615878,4843909.65661123,414.689168922754
1598918400,0.274050003879,1614.90731153944,4903688.85216043,409.648524487205
1599004800,0.265410177793,1036.60964412189,4749554.47374235,416.115327076409
1599091200,0.245727590865,1847.11322317264,4397648.03736055,429.235792154127
1599177600,0.239073960217,1157.64825590679,4278853.42309716,407.051857180712
1599264000,0.254711751017,458.781420568286,4558972.55063148,448.295629099661
1599350400,0.240928414694,1288.23438745933,4312485.68630158,419.488139454989
1599436800,0.235068350598,827.400975078886,4207793.94777453,405.783113249533
1599523200,0.230497422529,220.454962221354,4126188.33603201,407.262654503989
1599609600,0.24562626187,430.919488236179,4397238.13332576,429.319349056875
1599696000,0.24525199205,855.870631224898,4390751.72802533,423.689366019179
1599782400,0.237129369169,2252.10026854512,4245544.16895174,408.189505629533
1599868800,0.226009571494,577.212980458288,4046656.83539736,387.530229422429
1599955200,0.224177583287,303.889196607544,4014104.14460764,388.822068772809
1600041600,0.247986255599,721.382523396903,4440740.58760146,415.767074085003
1600128000,0.206255668237,124.277988139345,3693685.11824574,342.104459639316
1600214400,0.243246231563,391.634937139411,4356340.0391769,396.936476292436
1600300800,0.238506741225,22.4007593218557,4271660.9035314,390.142007794515
1600387200,0.22710009757,751.408683886909,4067571.70374422,371.651502654324
1600473600,0.238930872203,660.576375536833,4279685.68078987,385.753746788207
1600560000,0.231358137202,1121.14663049888,4144247.77209663,378.87592819578
1600646400,0.212770279258,432.960669647314,3811484.62275774,364.307982700195
1600732800,0.225646920376,499.85560983264,4042345.0096893,383.580226959751
1600819200,0.1996867,8163.39123035,3577373.80778095,349.141975179048
1600905600,0.21056869,5510.11253658,3772518.04326132,350.603600881407
1600992000,0.20021403,553.32692865,3587185.8670061,335.479354110566
1601078400,0.20536626,101.39371759,3679677.46848196,342.272533886068
1601164800,0.15811089,13.04031744,2833116.35716744,262.927665517939
1601251200,0.2246176,709.04388864,4025021.6108113,375.831224943003
1601337600,0.20964077,1056.63027013,3756832.25786355,346.422925159681
1601424000,0.21652409,145.61655278,3880375.2838544,359.810679116218
1601510400,0.18597861,158.27577025,3333130.13392703,313.870260129839
1601596800,0.19539662,1044.3397301,3502098.24155814,331.137146075893
1601683200,0.1997818,95.99889336,3580872.73354421,339.440805682296
1601769600,0.19808801,301.50202622,3550684.48882703,332.785703676806
1601856000,0.18991537,197.47029526,3404356.15672266,315.412683165552
1601942400,0.19241136,1010.68789209,3449272.10383543,325.267824923098
1602028800,0.18805051,560.41970902,3371264.0313309,315.987801357307
1602115200,0.19271394,102.7638676,3455057.08675238,316.522225188263
1602201600,0.19930902,528.50049333,3573464.9424966,322.96792863675
1602288000,0.20056272,544.30066115,3596135.91884305,318.344618924037
1602374400,0.22559413,28.22351537,4045164.2005072,355.332004192493
1602460800,0.20034885,703.2640054,3592708.77528647,310.912668110691
1602547200,0.19834566,68.64804376,3556974.54762365,311.308059336723
1602633600,0.20164998,327.75324468,3616421.84565078,316.411010092169
1602720000,0.20465259,599.8571645,3670447.68139557,319.298488703988
1602806400,0.20085588,479.81418699,3602541.23451882,318.186031798319
1602892800,0.20504232,77.65510762,3677823.60687703,323.806193697715
1602979200,0.20091687,157.07133818,3604060.60570683,313.850709373474
1603065600,0.21575413,139.52939346,3870251.50244934,329.606480549246
1603152000,0.2082893,40.66693424,3736362.44420239,313.549633601961
1603238400,0.2371673,1350.52173623,4254391.76773701,331.760357154986
1603324800,0.21479575,2073.64112764,3853082.91088151,297.170701783307
1603411200,0.21558987,368.1870429,3867443.35643193,299.07062092816
1603497600,0.21554027,477.92231232,3866703.17568618,294.986619731764
1603584000,0.21452602,483.83574733,3848687.23810374,295.344620786684
1603670400,0.20735962,1131.11325488,3720293.3054381,284.529472008667
1603756800,0.2144782,1885.53449714,3848176.83723805,281.830614775676
1603843200,0.21170886,500.29047569,3798659.24547862,286.23145741861
1603929600,0.21104559,224.84272668,3786937.44192621,281.810555712443
1604016000,0.20159536,501.56860392,3617538.84488858,267.045578495514
1604102400,0.21479211,412.27779773,3854531.27198659,279.69906463582
1604188800,0.20929091,112.54770525,3755999.10034312,273.419896417535
1604275200,0.20429112,303.61271816,3666440.38145438,270.57623515382
1604361600,0.20172741,230.54319237,3620589.93379999,259.534893045913
1604448000,0.19822059,638.74401741,3557831.25204934,251.726688854624
1604534400,0.21041182,1265.54588741,3776831.05537687,242.417702242958
1604620800,0.20455082,473.16515916,3671789.84161456,235.887058141987
1604707200,0.1989156,199.92802468,3570814.67660627,240.722249719479
1604793600,0.19860557,3498.84068823,3565426.74163841,230.331166494109
1604880000,0.19458453,159.06868962,3493400.07823878,227.845566562456
1604966400,0.19143627,723.53315448,3437047.12059145,224.777261042811
1605052800,0.19058986,494.06157662,3421996.18119492,217.942947529531
1605139200,0.19181582,1088.3282656,3444159.74360027,211.605242724731
1605225600,0.21024082,417.9070339,3775182.71073124,231.353549322841
1605312000,0.20776084,337.27632015,3730842.78356144,232.188859177389
1605398400,0.20831128,85.42141474,3740918.42155601,234.458210480569
1605484800,0.21020335,31.07247315,3775074.12917772,225.834463587884
1605571200,0.19972117,314.16612144,3587003.43434659,203.28256620453
1605657600,0.19302357,114.22951973,3466863.41448906,194.723786966119
1605744000,0.19509259,994.29880484,3504198.1639873,196.676236268785
1605830400,0.19460972,893.88576727,3495695.63219224,187.725502255619
1605916800,0.19657873,888.25327422,3531241.27319363,189.421582716603
1606003200,0.19353054,576.70680656,3476660.05276692,189.257470104237
1606089600,0.19195497,149.13995398,3448523.5293564,187.785919375798
1606176000,0.20130254,671.28351122,3616605.84936889,189.277125477685
1606262400,0.12064897,1354.09071075,2167687.02331613,115.720314052283
1606348800,0.15158678,833.12428345,2723671.86994277,158.808913253897
1606435200,0.13706071,664.81000846,2462784.07578937,143.951732733707
1606521600,0.13177584,364.60003715,2367930.94117993,133.649914316708
1606608000,0.14639254,1681.54229637,2630705.6721937,144.72332017785
1606694400,0.17538462,2491.22415165,3151836.94512175,160.596328833036
1606780800,0.16782085,164.99948159,3016043.15265131,160.402254158647
1606867200,0.17860224,61.52146895,3209940.48545828,167.174892797051
1606953600,0.18124082,371.47529256,3257513.10833239,167.521023512799
1607040000,0.18227955,522.47514924,3276248.74447847,175.202669068268
1607126400,0.16732594,134.15337838,3007627.18740714,157.021558944744
1607212800,0.17054244,55.19160858,3065583.37933051,158.468044888619
1607299200,0.17411585,221.14802235,3129957.32387371,163.08969149768
1607385600,0.1719509,754.24282237,3091189.00676796,168.72248694447
1607472000,0.15225425,1248.25069515,2737232.59862297,147.528565820228
1607558400,0.16358333,658.09967268,2941055.66026094,161.021461249056
1607644800,0.15259063,222.73598382,2743557.02794692,151.922687967403
1607731200,0.20320546,3407.22938918,3653769.00489728,194.311618651656
1607817600,0.17766013,663.22157917,3194613.55466455,166.88693232641
1607904000,0.17888291,191.10352697,3216739.76413888,167.13250119148
1607990400,0.17173696,505.49861672,3088400.53164607,159.055910414485
1608076800,0.18004333,555.79059833,3237942.33945111,151.940475566824
1608163200,0.17497537,240.87978108,3146963.73513275,137.993478970314
1608249600,0.15676889,337.62972323,2819652.39810799,121.862617122798
1608336000,0.14868861,145.68567774,2674440.68998083,112.042719192478
1608422400,0.14747146,1520.87301059,2652679.96627642,112.989161253079
1608508800,0.14251746,1245.41965108,2563692.85219242,112.427472356491
1608595200,0.14916584,265.11646145,2683413.40945614,112.828924614184
1608681600,0.14330758,246.08746328,2578141.26137498,110.929085972956
1608768000,0.13609352,118.09615227,2448493.63587562,103.15548670407
1608854400,0.1447723,360.89949734,2604762.34479456,105.60651057165
1608940800,0.14723463,191.74014552,2649199.1429778,100.207867009439
1609027200,0.14545714,161.06937461,2617349.34834784,99.623932168703
1609113600,0.15573516,64.1823821,2802421.55339969,103.468388957672
1609200000,0.15077198,39.72457514,2713229.20118199,99.158902025417
1609286400,0.16723462,48.22074299,3009604.03382165,104.351749089771
1609372800,0.15353065,471.10647833,2763106.26419634,95.273869056705
1609459200,0.18118856,81.67596314,3261034.28590961,111.017133337458
1609545600,0.10594622,0.0,1906914.46377159,59.355014788045
1609632000,0.18561779,252.46169594,3341061.96702705,101.917499020892
1609718400,0.18069222,82.00810282,3252547.16925545,101.731383683187
1609804800,0.31812644,6856.68775333,5726735.20399832,168.470903361594
1609891200,0.30797296,6226.31088873,5544205.11750066,150.558061492663
1609977600,0.31396298,4661.96041221,5652309.32844136,143.565151881375
1610064000,0.2802264,4846.40047984,5045164.10678651,123.663218453465
1610150400,0.22510092,4812.22609993,4052857.29300695,100.680737801261
1610236800,0.2122497,5412.44086117,3821614.0947259,99.634220616371
1610323200,0.21516576,464.24170725,3874295.15238869,108.930537647151
1610409600,0.18733466,70.44853084,3373327.50152766,99.440836885317
1610496000,0.25103093,171.18549618,4520507.59743727,121.140096876619
1610582400,0.21434756,1026.79173453,3860095.77769884,98.503670238099
1610668800,0.22107647,362.58664996,3981480.06826083,108.117873895831
1610755200,0.21911554,129.79560265,3946327.64740266,109.080448965019
1610841600,0.215966,3022.15772714,3889805.00053085,108.680250434805
1610928000,0.23134723,526.5691305,4167049.78809802,113.76034431588
1611014400,0.23040454,3998.98801812,4150257.83506443,115.061829872599
1611100800,0.22479096,132.43831257,4049330.99680622,113.912441891158
1611187200,0.22853076,1081.1953794,4116909.01835523,133.554440734696
1611273600,0.23997356,1087.26106655,4323246.96720187,130.984603060304
1611360000,0.25591151,1184.6247337,4610611.24013191,143.777669747466
1611446400,0.22718416,585.85451528,4093258.26863557,126.767948495482
1611532800,0.22899529,339.05279829,4126079.75100071,127.480378377679
1611619200,0.26387933,2568.54596871,4754879.04104911,145.99020317926
1611705600,0.21957513,2108.32876176,3956729.66076274,130.016374811142
1611792000,0.2398279,1230.39,4321888.04,129.142273812696
1611878400,0.23713794,4120.72,4273598.84,124.53521895992
1611964800,0.2283244,1599.23,4114948.3,120.076029820582
1612051200,0.22976302,1061.29,4141045.37,125.052861898443
1612137600,0.22279115,627.05,4015581.1,119.735218213206
1612224000,0.24521633,423.79,4419973.38,124.470220215609
1612310400,0.25154252,448.55,4534208.74,121.002297453511
1612396800,0.26874029,1478.19,4844448.11,131.193187996743
1612483200,0.26621108,1738.19,4799086.09,125.813946495017
1612569600,0.27280992,1217.92,4918270.07,125.255148131459
1612656000,0.24121361,454.08,4348836.74,111.785390847445
1612742400,0.37286627,9371.13,6722703.05,145.524186702953
1612828800,0.44488462,14127.05,8021561.49,172.576834665128
1612915200,0.36534102,6228.75,6587635.19,146.65853646069
1613001600,0.38629772,1781.19,6965865.34,145.39684268122
1613088000,0.38153541,4080.8,6880304.89,144.833729181925
1613174400,0.3878114,2133.43,6993811.9,148.471178175767
1613260800,0.38719933,3065.58,6983104.78,143.339348671344
1613347200,0.33803429,2243.04,6096697.73,127.160083692031
1613433600,0.37429209,2242.3,6750980.11,137.215407138778
1613520000,0.3875438,2894.15,6990283.02,134.044406218444
1613606400,0.42382497,2120.49,7645068.01,147.9314676732
1613692800,0.61051447,10637.1,11013172.54,197.057444128785
1613779200,0.6807797,12637.13,12281335.82,218.920508912891
1613865600,0.68073141,12224.8,12280776.29,213.4304584064
1613952000,0.6014383,4494.73,10850976.86,200.175487755356
1614038400,0.48814693,1410.25,8807366.5,180.388521773965
1614124800,0.43078686,8118.4,7772842.77,156.378452534125
1614211200,0.41124067,2780.31,7420542.92,157.569244926731
1614297600,0.4191522,3714.67,7563659.69,163.221818645707
1614384000,0.40348041,8512.38,7281190.43,157.640933080781
1614470400,0.45606323,823.88,8230482.47,182.341360720526
1614556800,0.3922404,930.36,7079011.86,142.632179744123
1614643200,0.3921636,2054.86,0.0,0.0
1614729600,0.3935889,834.97,0.0,0.0
1614816000,0.39381094,266.02,0.0,0.0
1614902400,0.39368969,10083.15,0.0,0.0
1614988800,0.40198326,3183.11,0.0,0.0
1615075200,0.43501977,1814.21,0.0,0.0
1615161600,0.49178837,5988.8,0.0,0.0
1615248000,0.55089366,1990.32,0.0,0.0
1615334400,0.52122294,721.3,0.0,0.0
1615420800,0.47185273,1574.16,0.0,0.0
1615507200,0.46804423,1905.89,0.0,0.0
1615593600,0.49076015,669.65,0.0,0.0
1615680000,0.47602104,2953.24,0.0,0.0
1615766400,0.48470937,4007.5,0.0,0.0
1615852800,0.46242007,1575.65,0.0,0.0
1615939200,0.48721542,3120.93,0.0,0.0
1616025600,0.46963057,518.93,0.0,0.0
1616112000,0.44349848,2844.23,0.0,0.0
1616198400,0.46045896,3882.86,0.0,0.0
1616284800,0.42967137,3990.54,0.0,0.0
1616371200,0.43814086,1480.13,0.0,0.0
1616457600,0.42942663,4835.94,0.0,0.0
1616544000,0.41549764,1059.45,0.0,0.0
1616630400,0.40108659,832.76,0.0,0.0
1616716800,0.48680822,3183.43,0.0,0.0
1616803200,0.45870736,4374.14,0.0,0.0
1616889600,0.47375799,2528.58,0.0,0.0
1616976000,0.46590995,6983.92,0.0,0.0
1617062400,0.94122867,7201.12,0.0,0.0
1617148800,0.54253239,6045.01,0.0,0.0
1617235200,0.50266539,3189.62,0.0,0.0
1617321600,0.53687109,4441.09,0.0,0.0
1617408000,0.51398039,2878.93,0.0,0.0
1617494400,0.48844501,4642.43,0.0,0.0
1617580800,0.47241365,7056.73,0.0,0.0
1617667200,0.48205739,2787.57,0.0,0.0
1617753600,0.48290986,1741.62,0.0,0.0
1617840000,0.46277198,3051.75,0.0,0.0
1617926400,0.4407324,10704.61,0.0,0.0
1618012800,0.48161499,10656.35,0.0,0.0
1618099200,0.46282152,2589.16,0.0,0.0
1618185600,0.47302415,2407.18,0.0,0.0
1618272000,0.45023804,2199.43,0.0,0.0
1618358400,0.43894981,2663.71,0.0,0.0
1618444800,0.43294145,4329.22,0.0,0.0
1618531200,0.45048334,4521.56,0.0,0.0
1618617600,0.48243501,1568.86,0.0,0.0
1618704000,0.43462225,2687.62,0.0,0.0
1618790400,0.46401439,5931.61,0.0,0.0
1618876800,0.42509625,3893.34,0.0,0.0
1618963200,0.41765656,1194.92,0.0,0.0
1619049600,0.41351103,3080.43,0.0,0.0
1619136000,0.42949008,8368.71,0.0,0.0
1619222400,0.39939177,2478.75,0.0,0.0
1619308800,0.40303353,8121.18,0.0,0.0
1619395200,0.45315901,7013.33,0.0,0.0
1619481600,0.47842887,21108.65,0.0,0.0
1619568000,0.44941143,60058.71,0.0,0.0
1619654400,0.44743554,43690.18,0.0,0.0
1619740800,0.48477298,42400.29,0.0,0.0
1619827200,0.46527402,245257.2,0.0,0.0
1619913600,0.43007327,41514.24,0.0,0.0
1620000000,0.48134776,57781.11,0.0,0.0
1620086400,0.48474302,13320.48,0.0,0.0
1620172800,0.51204979,19169.42,0.0,0.0
1620259200,0.52424844,89786.68,0.0,0.0
1620345600,0.51669539,54162.39,0.0,0.0
1620432000,0.63126113,326330.15,0.0,0.0
1620518400,0.80068451,129921.57,0.0,0.0
1620604800,0.74835126,5352.99,0.0,0.0
1620691200,0.73765609,840992.6,0.0,0.0
1620777600,0.78330918,212506.9,0.0,0.0
1620864000,0.62875069,83515.18,0.0,0.0
1620950400,0.98939592,131301.15,0.0,0.0
1621036800,0.62013813,111803.39,0.0,0.0
1621123200,0.64960401,516802.11,0.0,0.0
1621209600,0.64161987,1283144.36,0.0,0.0
1621296000,0.60877205,57958.15,0.0,0.0
1621382400,0.70586159,89771.86,0.0,0.0
1621468800,0.50277435,683056.15,0.0,0.0
1621555200,0.46505309,868866.56,8425150.98,225.846968071145
1621641600,0.49674222,295020.64,8999248.21,239.745756185125
1621728000,0.39338848,152467.54,7126836.53,204.967407632806
1621814400,0.47803877,121797.4,8660406.5,223.748547391559
1621900800,0.43496188,59097.83,7880002.49,205.19650844558
1621987200,0.5090466,68239.43,9222160.84,234.695225518276
1622073600,0.48875275,377149.1,8854506.59,230.364341016864
1622160000,0.52811325,307748.91,9567582.56,268.017478825318
1622246400,0.53835766,84762.27,9753175.71,281.752854467597
1622332800,0.48534304,222268.54,8792734.6,246.446067558204
1622419200,0.523497,35718.45,9483952.14,254.037692003834
1622505600,0.5358164,87917.13,9707137.03,264.608347487593
1622592000,0.50024625,301183.36,9062729.06,241.189244594802
1622678400,0.74572127,268018.3,13509885.96,344.562902215253
1622764800,0.71127652,456081.99,12885866.44,349.26341911248
1622851200,0.63588944,217130.07,11520113.84,324.035983621631
1622937600,0.64743689,52360.79,11729313.61,327.064578657708
1623024000,0.59599792,266808.78,10797417.65,321.727953950305
1623110400,0.60365505,99341.01,10936138.31,326.718805639471
1623196800,0.61592558,901978.27,11158437.8,298.792382984649
1623283200,0.63619071,718066.85,11525571.79,314.026035437703
1623369600,0.5893817,49959.29,10677554.62,285.997759998915
1623456000,0.5963457,34875.22,10803718.16,303.8805376425
1623542400,0.5845557,3379.95,10590124.17,270.861991008032
1623628800,0.59639995,3409.28,10804700.94,268.650179226312
1623715200,0.59862784,197965.08,10845062.64,268.400498405664
1623801600,0.57632031,88453.84,10440927.43,272.274500964777
1623888000,0.514932,207339.0,9328783.99,245.14913926355
1623974400,0.50321492,238367.63,9116511.03,254.741915701867
1624060800,0.48873235,224356.78,8854137.03,248.600899141441
1624147200,0.48815189,559044.61,8843621.13,247.732302520725
1624233600,0.40568938,280997.37,7349686.07,232.021876538822
1624320000,0.3500465,205438.59,6341629.9,195.093095586733
1624406400,0.35718597,345464.88,6470972.33,191.885851838532
1624492800,0.42928882,225453.37,7777226.32,224.370452854253
1624579200,0.40063174,96350.22,7258059.3,229.411143412262
1624665600,0.3215332,47641.13,5825067.67,180.979842850005
1624752000,0.35886352,93218.55,6501363.74,187.631473779651
1624838400,0.37756494,149492.28,6840168.74,198.643847167446
1624924800,0.4135593,50929.4,7492261.85,208.885595856551
1625011200,0.39356896,66319.37,7130106.2,203.479895032567
1625097600,0.38377751,55841.63,6952718.96,207.098018373267
1625184000,0.42201424,7528.01,7645436.06,225.548732160187
1625270400,0.39453498,2126.33,7147607.03,206.169780877728
1625356800,0.40844591,1061.31,7399624.93,209.693701847559
1625443200,0.38291973,3721.45,6937178.95,205.57039561281
1625529600,0.41168736,6508.6,7458348.76,217.8561971795
1625616000,0.42200705,4625.74,7645305.9,225.822838237349
1625702400,0.36535724,781.91,6619007.55,201.324099380325
1625788800,0.36400969,797.86,6594594.62,195.117827333628
1625875200,0.35822552,355494.25,6489805.36,193.606940399992
1625961600,0.35466782,203611.28,6425352.26,187.655299023623
1626048000,0.35369205,380773.52,6407674.61,193.259266579503
1626134400,0.35260594,312991.66,6387998.06,195.3395159088
1626220800,0.309593,2049.62,5608752.59,170.882120041069
1626307200,0.32116417,328320.68,5818382.09,183.078932268934
1626393600,0.32079935,326754.32,5811772.87,184.961441324183
1626480000,0.32287462,625622.43,5849369.62,185.499540157474
1626566400,0.29809095,629067.36,5400375.34,169.840167115794
1626652800,0.29862431,593562.75,5410037.91,175.548939024065
1626739200,0.34891867,610453.47,6321197.54,212.068434849149
1626825600,0.35463265,667666.2,6424714.99,200.080231770719
1626912000,0.51019181,911228.18,9242908.17,286.042073687288
1626998400,0.39471501,823231.45,7150868.52,212.940382272446
1627084800,0.37894377,753505.78,6865148.35,200.194187452827
1627171200,0.36907075,742973.36,6686283.37,189.144222172936
1627257600,0.40895054,683962.74,7408767.04,198.426791747755
1627344000,0.40146248,777432.03,7273109.31,184.564162985867
1627430400,0.4133907,653942.23,7489207.47,187.249344986747
1627516800,0.42534675,817349.25,7705809.62,192.604700222033
1627603200,0.41699981,816664.81,7554592.03,178.868091708809
1627689600,0.41325854,805190.4,7486813.08,179.858212398108
1627830902,0.41069260594607,771462.42923107,7440327.27,179.839070473251
1627831084,0.41073457580149,772732.91014949,7441087.62,180.016832275315
