Timestamp,Price,Volume,FullyDilluted,CirculatingSupply
1516665600,0.022426700219511986,856621.0,0.0,0.0
1516752000,0.013707700185477734,11293600.0,0.0,0.0
1516838400,0.014414300210773945,6237150.0,0.0,0.0
1516924800,0.014705699868500233,2821800.0,0.0,0.0
1517011200,0.013924400322139263,1767080.0,0.0,0.0
1517097600,0.01313250046223402,3257670.0,0.0,0.0
1517184000,0.01092469971626997,4265500.0,0.0,0.0
1517270400,0.008627500385046005,2518600.0,0.0,0.0
1517356800,0.008839069865643978,1560770.0,0.0,0.0
1517443200,0.007720380090177059,904749.0,0.0,0.0
1517529600,0.0068497201427817345,697707.0,0.0,0.0
1517616000,0.007718420121818781,755843.0,39916500.7721,4350.615215814221
1517702400,0.006505620200186968,361136.0,33644396.8782,4064.802087331473
1517788800,0.005322969984263182,441376.0,27528216.4115,3957.895123446459
1517875200,0.00627165986225009,426939.0,32434451.7702,4182.931754437831
1517961600,0.0072007798589766026,1097480.0,37239479.12,4886.236917343606
1518048000,0.009779890067875385,1247530.0,50577577.6306,6119.050656508524
1518134400,0.009031619876623154,925523.0,46707832.264,5345.991212098207
1518220800,0.0084976302459836,633766.0,43946255.1216,5097.051353464594
1518307200,0.00784716010093689,323339.0,40582291.2201,4991.69064143867
1518393600,0.007481880020350218,816091.0,38693212.9628,4334.609202802542
1518480000,0.006798889953643084,352110.0,35161068.9668,4089.300060343866
1518566400,0.007781229913234711,437884.0,40241328.3163,4238.324606274324
1518652800,0.007481229957193136,467206.0,38689851.4296,3805.659049811264
1518739200,0.007063809782266617,266762.0,36531126.4895,3569.61744452801
1518825600,0.007610720116645098,401350.0,39359520.5698,3541.851015533045
1518912000,0.0068504698574543,516751.0,35427819.5595,3357.51499918642
1518998400,0.007032180204987526,333862.0,36367549.1097,3239.783597127664
1519084800,0.005515379831194878,532225.0,28523281.9707,2501.229054169502
1519171200,0.005632909946143627,366083.0,29426726.5998,2752.631400311235
1519257600,0.0047503202222287655,330122.0,24816013.0201,2480.363080944095
1519344000,0.005919360090047121,317775.0,30923161.983,3001.929261376928
1519430400,0.005106799770146608,166895.0,26678290.1555,2718.648908932035
1519516800,0.005383499898016453,139741.0,28123790.8381,2909.938680850473
1519603200,0.0043926299549639225,376150.0,23078286.2811,2226.194092085641
1519689600,0.004824299830943346,195748.0,25346222.3101,2363.151912408715
1519776000,0.004322399850934744,160683.0,22709307.3219,2184.026621777021
1519862400,0.004509950056672096,244838.0,23694669.7567,2163.699314466987
1519948800,0.004663439933210611,181936.0,24501085.5398,2210.012195824227
1520035200,0.004550660029053688,112356.0,23908554.6126,2080.866888237739
1520121600,0.004593340214341879,143207.0,24132789.5831,2096.208090347849
1520208000,0.004704489838331938,143889.0,24719260.6252,2135.886396430918
1520294400,0.004519959911704063,169034.0,23749666.6494,2203.142654423649
1520380800,0.0036906800232827663,194406.0,19392299.8676,1945.929331331887
1520467200,0.0034882400650531054,112871.0,18328599.6321,1950.884204095133
1520553600,0.0032602399587631226,83174.8984375,17130596.9958,1834.59393760106
1520640000,0.003213499905541539,107361.0,16885006.4553,1904.466948694387
1520726400,0.003508540103211999,83416.5,18435263.9019,1924.622705015474
1520812800,0.0031139699276536703,130914.0,16362036.2694,1777.494417756663
1520899200,0.0030064398888498545,89280.296875,15842016.3349,1722.922883052841
1520985600,0.0027110399678349495,101950.0,14285447.2281,1727.422873755938
1521072000,0.0041779400780797005,1890190.0,22015072.2204,2652.142886795857
1521158400,0.0038851499557495117,1133710.0,20558384.8889,2465.524586557779
1521244800,0.0030157500877976418,409643.0,15957929.3537,2015.686306207204
1521331200,0.003692799946293235,466462.0,19540559.2365,2376.134789311269
1521417600,0.003491929965093732,501694.0,18583592.3618,2153.206739646913
1521504000,0.002966569969430566,632945.0,15942193.8497,1788.552122329266
1521590400,0.003084419993683696,370262.0,16651696.0318,1864.843979954589
1521676800,0.0029757299926131964,138157.0,16064917.0453,1840.517675499225
1521763200,0.002972719958052039,131202.0,16048667.1166,1807.359204065765
1521849600,0.0028283100109547377,138287.0,15269048.4447,1761.519256614634
1521936000,0.003189950017258525,216630.0,17221415.2926,2027.057123780927
1522022400,0.0028541700448840857,154792.0,15408657.4666,1876.953112752556
1522108800,0.002622369909659028,210542.0,14201314.0936,1813.000720716732
1522195200,0.002692189998924732,105573.0,14614781.9064,1837.304550643407
1522281600,0.002245980082079768,119854.0,12192493.0507,1701.508437157382
1522368000,0.0022905399091541767,93533.8984375,12434390.7926,1804.564826120686
1522454400,0.002415450057014823,60511.1015625,13112475.3289,1880.320612045897
1522540800,0.002348640002310276,46436.80078125,12749791.5736,1862.851468478175
1522627200,0.0024031000211834908,53897.80078125,13045432.3058,1841.587687144118
1522713600,0.0023348999675363302,199459.0,12675202.8175,1699.977662039527
1522800000,0.0021292699966579676,84272.703125,11641016.5127,1698.465353686385
1522886400,0.002240590052679181,55437.3984375,12253982.0288,1799.02336871561
1522972800,0.0022153500467538834,57209.5,12115942.2686,1825.701579718758
1523059200,0.002212099963799119,74402.8984375,12098167.7353,1750.545450967909
1523145600,0.0022398000583052635,79436.796875,12377092.4161,1762.235319558307
1523232000,0.0021546499338001013,90258.796875,11906555.1274,1758.533012139888
1523318400,0.0021890299394726753,64632.1015625,12096538.3569,1769.855742285034
1523404800,0.0021875500679016113,95943.6015625,12088359.9049,1734.760133680345
1523491200,0.002480850089341402,86353.703125,13709130.1547,1737.699946872408
1523577600,0.002370300004258752,114465.0,13098232.9467,1658.849782490904
1523664000,0.0025494899600744247,41702.5,14088433.4959,1764.086596729467
1523750400,0.0026499200612306595,54849.6015625,14643407.7754,1758.101890966264
1523836800,0.0025241300463676453,71289.0,13948294.6157,1730.842235138388
1523923200,0.002482780022546649,75701.203125,13719795.2982,1736.224556739343
1524009600,0.002615869976580143,95569.703125,14457933.7463,1771.063323206019
1524096000,0.0031510600820183754,309646.0,17415933.0206,2099.743349192502
1524182400,0.0034718099050223827,228774.0,19188720.7543,2169.240058550703
1524268800,0.0034610300790518522,144130.0,19129139.6109,2150.409434716789
1524355200,0.0037703700363636017,223637.0,20838864.1863,2367.388730998625
1524441600,0.0045338901691138744,362205.0,25058845.1387,2805.862754496178
1524528000,0.004380359780043364,504086.0,24210283.6398,2496.549523151132
1524614400,0.0036507900804281235,418179.0,20177944.6003,2281.090004666997
1524700800,0.004382879938930273,261492.0,24224211.6993,2609.941525021234
1524787200,0.004026609938591719,283964.0,22464490.3677,2499.652363845982
1524873600,0.0043830000795423985,167049.0,24452793.1142,2615.695649637579
1524960000,0.004039399791508913,165772.0,22535845.8831,2392.574544074752
1525046400,0.003870750078931451,180787.0,21594946.1435,2336.973976813676
1525132800,0.003743479959666729,184021.0,20884905.7648,2290.261013149483
1525219200,0.0035171699710190296,282271.0,19624559.5144,2124.806895457339
1525305600,0.0037984999362379313,271492.0,21206855.4815,2176.431392761437
1525392000,0.003519830061122775,178214.0,19651053.3446,2025.725027285429
1525478400,0.003815100062638521,155872.0,21299532.5385,2160.603642646977
1525564800,0.003647519974038005,197363.0,20363940.8992,2109.201424225376
1525651200,0.00345636997371912,131863.0,19296759.005,2058.759424272228
1525737600,0.0033137600403279066,147363.0,18500573.7581,2003.348553470814
1525824000,0.0032521600369364023,139738.0,18156663.7153,1947.055618048818
1525910400,0.0031661400571465492,191681.0,17676417.9055,1954.503267175787
1525996800,0.0028817099519073963,132732.0,16088457.9464,1905.881377068164
1526083200,0.003524889936670661,240410.0,19679303.0981,2313.883755822101
1526169600,0.0037152799777686596,269934.0,20742241.9463,2377.624328452351
1526256000,0.003395230043679476,224291.0,18955417.1216,2174.588953020532
1526342400,0.0032146000303328037,135143.0,17948920.4163,2109.062339984439
1526428800,0.003261399921029806,121622.0,18210231.1472,2175.959076393245
1526515200,0.0031271399930119514,135100.0,17460582.0291,2157.142422479535
1526601600,0.00317008001729846,101452.0,17700340.2082,2145.243833992354
1526688000,0.0031120299827307463,105454.0,17376214.3978,2106.929450655341
1526774400,0.0030672301072627306,80893.703125,17126070.7922,2011.696124474176
1526860800,0.002962179947644472,66972.0,16539517.5383,1964.548626726986
1526947200,0.0027905700262635946,86452.5,15581322.3562,1937.546464921386
1527033600,0.0024914799723774195,162848.0,13911334.6105,1840.654941321073
1527120000,0.0026670999359339476,105320.0,14891919.8788,1962.733981305686
1527206400,0.0024299100041389465,98083.6015625,13567554.6596,1813.809148715171
1527292800,0.002437559887766838,44641.19921875,13610268.9137,1850.258733818507
1527379200,0.0023997800890356302,59576.1015625,13399321.9177,1818.527194754416
1527465600,0.0021035100799053907,89379.296875,11745079.8186,1645.894610442529
1527552000,0.002299079904332757,84635.8984375,12837057.1613,1717.883617380882
1527638400,0.002317389938980341,67346.703125,12939292.193,1747.013038120016
1527724800,0.0024228799156844616,99429.1015625,13528302.2143,1805.177026799549
1527811200,0.0023345600347965956,60942.3984375,13036260.1169,1728.615570676314
1527897600,0.002530819969251752,140996.0,14274546.4092,1867.554831625422
1527984000,0.0026305599603801966,64804.1015625,14837108.4479,1921.842582240372
1528070400,0.002618130063638091,491225.0,14766999.7038,1965.142974467432
1528156800,0.0025144999381154776,137598.0,14182496.9559,1857.864844808467
1528243200,0.0024077598936855793,119789.0,13580452.9213,1774.298412966565
1528329600,0.0024141999892890453,56166.5,13616776.3575,1773.424098292011
1528416000,0.0023855098988860846,442189.0,13454956.5772,1764.60275928374
1528502400,0.00242045009508729,400856.0,13652028.1395,1812.539396578199
1528588800,0.001985809998586774,57396.0,11200534.6112,1650.527918923385
1528675200,0.002013979945331812,215747.0,11359421.4433,1644.645145006491
1528761600,0.0017784100491553545,212746.0,10030739.4756,1523.880913361795
1528848000,0.0016598299844190478,162567.0,9361914.46502,1474.34234503266
1528934400,0.0018698100466281176,404609.0,10546261.5363,1579.883307117514
1529020800,0.0018618099857121706,63164.19921875,10501139.2553,1626.426991882718
1529107200,0.0018201799830421805,158334.0,10311525.3586,1574.238607126492
1529193600,0.0017478599911555648,154787.0,9901824.38731,1523.530173814159
1529280000,0.0017505900468677282,89587.796875,9918450.98826,1472.710808816913
1529366400,0.0018462400184944272,320522.0,10460382.4725,1545.119451361604
1529452800,0.0018222200451418757,171480.0,10324290.5305,1523.532822143787
1529539200,0.0018061399459838867,81993.0,10233184.8508,1520.592367570562
1529625600,0.0016504100058227777,76368.703125,9350853.53825,1537.034398919543
1529712000,0.0016628600424155593,42740.0,9421392.45074,1528.83032154943
1529798400,0.0015612200368195772,89942.0,8845522.96762,1432.886074223219
1529884800,0.001562239951454103,13317.5,8851302.05925,1416.39307779473
1529971200,0.0015389600303024054,30993.80078125,8719402.79157,1430.897392430058
1530057600,0.0014791199937462807,21713.400390625,8381464.9602,1361.262747063687
1530144000,0.0013686900492757559,17289.099609375,7755711.01491,1313.760246093925
1530230400,0.001319519942626357,35247.19921875,7477088.16343,1202.430202027619
1530316800,0.0013355700066313148,41868.5,7568035.83002,1181.764340757639
1530403200,0.0013852899428457022,44508.69921875,7849775.26821,1229.249845693135
1530489600,0.0015204199589788914,33688.3984375,8615492.28919,1302.580282044606
1530576000,0.0013851600233465433,34655.0,7849038.62045,1202.073138643571
1530662400,0.0014903000555932522,46026.0,8444816.66815,1279.993445319332
1530748800,0.0013265099842101336,24203.900390625,7516697.14719,1132.176632353037
1530835200,0.0014633300015702844,85153.203125,8291990.58914,1242.526453009611
1530921600,0.0016323999734595418,20583.30078125,9250029.34247,1349.006077706262
1531008000,0.001609180006198585,29556.69921875,9118452.71828,1346.121791255417
1531094400,0.0014800300123170018,36935.30078125,8386621.49457,1243.982739960544
1531180800,0.0013309100177139044,43547.0,7541629.84084,1191.42008303413
1531267200,0.0013780300505459309,37473.3984375,7836007.15237,1225.387182689519
1531353600,0.0013152400497347116,23588.30078125,7478959.12795,1200.702591151848
1531440000,0.0013772799866274,38206.6015625,7831742.3647,1255.479581685674
1531526400,0.0014025300042703748,11255.900390625,7975323.54986,1270.741819129873
1531612800,0.0014593199593946338,10141.7998046875,8298253.27286,1304.831728814285
1531699200,0.0015646499814465642,12744.0,8897200.0544,1319.718660346202
1531785600,0.001665520016103983,15646.5,9470785.56521,1293.640877132291
1531872000,0.0015837900573387742,43509.1015625,9006037.43595,1221.855939204439
1531958400,0.001557540032081306,34086.8984375,8856769.86721,1186.145470182279
1532044800,0.001471010036766529,25147.599609375,8364727.09681,1137.418845365074
1532131200,0.0015004000160843134,17910.30078125,8531849.90996,1149.957337240027
1532217600,0.0015377500094473362,9081.7197265625,8744236.33634,1178.70769766147
1532304000,0.0014480300014838576,36968.30078125,8234054.00235,1067.817537790519
1532390400,0.0014356899773702025,46619.6015625,8163884.02908,969.090562599324
1532476800,0.001620679977349937,179973.0,9215808.1275,1126.432796674625
1532563200,0.0015870999777689576,60244.3984375,9024859.36716,1134.979431339829
1532649600,0.0016065699746832252,40944.5,9136215.8833,1118.948613614052
1532736000,0.0016369899967685342,30891.099609375,9309207.83956,1136.355842738399
1532822400,0.0015946900239214301,97471.3984375,9068656.89447,1103.452094195748
1532908800,0.00151765,44053.9,8634088.3392,1055.450665684923
1532995200,0.00143871,53846.1,8184989.44717,1051.997371696863
1533081600,0.00143696,39725.0,8175033.4925,1072.148223932872
1533168000,0.00149361,52681.9,8497321.96772,1122.923592711981
1533254400,0.00142,37815.1,8078546.06903,1086.644093921835
1533340800,0.00139644,22515.9,7944510.47369,1129.63106159655
1533427200,0.0014221,35538.1,8090493.21463,1144.587750058502
1533513600,0.00179674,107888.0,10221863.9888,1470.392099554349
1533600000,0.00139734,117792.0,7949630.67894,1177.180701064098
1533686400,0.00113473,107296.0,6455611.6767,1023.756595156702
1533772800,0.00112751,61030.3,6414536.25232,976.599504757832
1533859200,0.00105584,25590.5,6006797.24051,971.234667473657
1533945600,0.00118308,36776.2,6730680.48123,1069.087479013912
1534032000,0.00113337,12411.0,6447874.47765,1019.796969759807
1534118400,0.00100196,22401.8,5700267.61924,905.155574098708
1534204800,0.000751713,67847.8,4347999.63034,701.324781104923
1534291200,0.000747645,67535.1,4324469.82243,685.499423570637
1534377600,0.000806217,58174.4,4663257.41071,736.139410857934
1534464000,0.000854371,34893.1,4941786.01697,750.958331180754
1534550400,0.000762271,44448.3,4409068.38942,686.36704185537
1534636800,0.000728457,9778.67,4213484.09129,647.62499332888
1534723200,0.000750072,25443.0,4338507.88629,687.720526381612
1534809600,0.000717227,45164.4,4266888.22853,657.582917893965
1534896000,0.000781038,17783.8,4646509.19198,728.669264954185
1534982400,0.000736809,27654.6,4383384.40797,670.766225709265
1535068800,0.000750423,9770.51,4464376.08333,664.347097039329
1535155200,0.000852327,21222.2,5070617.87015,749.735191385212
1535241600,0.000851591,19308.5,5066239.2986,755.339287035734
1535328000,0.000803695,43039.9,4781298.99575,694.485471312958
1535414400,0.00083755,47406.0,4982707.33785,702.159869816037
1535500800,0.00077663,40126.0,4620285.35585,655.625648817905
1535587200,0.000768267,26529.4,4570532.6468,654.971242744314
1535673600,0.000750197,18076.0,4463031.5763,634.173027887347
1535760000,0.000725799,19673.0,4317884.30912,600.268844115531
1535846400,0.000725801,8019.39,4317896.20741,593.712885084346
1535932800,0.000725343,13891.0,4315171.49849,594.373240305121
1536019200,0.000739316,32118.6,4398298.91731,597.46084714467
1536105600,0.000603636,24855.7,3591118.77093,528.664921343199
1536192000,0.000591871,41096.3,3521718.93775,539.380746323164
1536278400,0.000570387,48871.5,3393885.99838,524.796938168502
1536364800,0.000536044,11647.7,3189540.12998,512.29568115867
1536451200,0.000555127,14447.1,3303086.7685,524.225724140882
1536537600,0.000517047,35459.0,3076505.20402,486.043636450028
1536624000,0.000508744,19684.5,3027101.14074,478.879660514987
1536710400,0.000558298,26677.0,3377641.25579,531.761095004671
1536796800,0.000533178,15618.5,3225668.02941,494.941466988571
1536883200,0.000581976,16622.5,3520890.5414,540.618133358599
1536969600,0.000530215,22661.2,3207742.20657,490.240702780922
1537056000,0.00052853,8090.11,3197548.14261,490.633945602682
1537142400,0.000504762,15263.4,3053754.36695,486.175176979386
1537228800,0.000515105,11437.8,3117873.68993,489.364017207095
1537315200,0.000566261,8886.12,3427515.30956,535.668622535264
1537401600,0.000546995,2690.0,3310900.33881,507.831383332243
1537488000,0.000558631,18817.0,3381331.76203,502.056926668191
1537574400,0.000606368,9198.09,3670278.55217,546.013010837642
1537660800,0.000602867,17342.0,3649087.38573,543.779494580416
1537747200,0.000600644,33439.7,3635631.81218,551.236654549505
1537833600,0.000635115,9562.66,3844280.96908,596.336734850745
1537920000,0.000639562,28472.7,3871198.16907,596.028037482407
1538006400,0.000663827,8875.6,4018071.53486,601.802494146699
1538092800,0.000607704,14598.2,3678365.21265,553.627545935245
1538179200,0.000780931,241882.0,4726889.11688,715.984203287488
1538265600,0.000731429,141234.0,4461873.45395,673.43312877779
1538352000,0.000770181,44005.4,4698268.94837,712.98081638938
1538438400,0.000720202,51210.1,4396987.36094,670.669972554896
1538524800,0.000768898,12678.1,4694286.86376,721.911033980191
1538611200,0.000717488,17992.7,4380417.81004,666.054430741871
1538697600,0.000793375,14405.6,4843724.18778,731.404641810044
1538784000,0.000768189,10100.3,4689958.26701,711.86185167335
1538870400,0.000723635,12440.5,4417946.56074,669.088722119824
1538956800,0.000918939,101676.0,5610319.28331,843.374267276112
1539043200,0.0010457,109403.0,6384222.32004,961.095004365819
1539129600,0.00110918,75560.4,6773999.6672,1028.619738858882
1539216000,0.001054,164745.0,6442273.59656,1029.736923491135
1539302400,0.000991954,63600.6,6063035.16433,966.286029557917
1539388800,0.00101481,18146.0,6202735.92839,986.755834372229
1539475200,0.00105638,23587.2,6456820.66597,1026.369093555679
1539561600,0.00106264,40850.5,6495083.12585,984.622671672723
1539648000,0.00110879,13091.8,6777161.80373,1027.450955440981
1539734400,0.00118516,99045.2,7243951.58984,1106.88528908374
1539820800,0.00128597,69390.5,7860123.88706,1213.598433981682
1539907200,0.00132784,14701.7,8116042.28886,1255.302070367598
1539993600,0.00128849,20860.6,7875526.66644,1213.635107266382
1540080000,0.00126793,8356.14,7749859.54581,1195.530729284581
1540166400,0.00135803,21605.4,8300570.03068,1279.536999029905
1540252800,0.00112298,212835.0,7086943.64271,1094.381162543651
1540339200,0.00104122,89651.9,6609494.75626,1017.494779663198
1540425600,0.000904297,154505.0,5740329.88187,886.36116460109
1540512000,0.000848342,84678.7,5385136.6671,831.712636570444
1540598400,0.000834063,65442.4,5294495.90374,817.004698430167
1540684800,0.000836723,91466.2,5484346.94458,845.517934621119
1540771200,0.000756445,155831.0,4958160.37625,782.95470690376
1540857600,0.000763718,45651.3,5005831.65495,790.276144867172
1540944000,0.000819367,53970.7,5382987.96338,852.062637253554
1541030400,0.000821171,137363.0,5394839.68585,845.880558070873
1541116800,0.000824913,198127.0,5648163.52469,884.123250923577
1541203200,0.000759982,62424.4,5203582.21027,818.008803709768
1541289600,0.000784401,43280.8,5370778.63597,842.322432755269
1541376000,0.000831209,116180.0,5691272.1162,886.540235167641
1541462400,0.000832872,145851.0,5690845.78059,880.795436800031
1541548800,0.000774504,222640.0,5380464.46636342,823.946665263231
1541635200,0.000722443,41842.3,5018797.69565166,777.658931772663
1541721600,0.000751291,33049.9,5219204.19958921,817.340086462461
1541808000,0.00076677,33439.3,5326736.51636852,831.102055552184
1541894400,0.000755152,15668.5,5246026.49270149,818.250140955523
1541980800,0.000700132,20331.5,4863803.60561592,763.3967800608
1542067200,0.00058495,140265.0,4531193.68254626,712.511712307526
1542153600,0.000515629,73056.6,3994212.95382109,696.058587456295
1542240000,0.000510291,41684.0,3952863.24550853,699.862016976989
1542326400,0.000547423,28727.5,4240498.57129758,760.554217169739
1542412800,0.000541297,5197.54,4193044.78465038,754.914916373272
1542499200,0.000566755,33066.8,4390249.89409608,780.694577157123
1542585600,0.000481131,51780.4,3726981.36195771,765.062559289992
1542672000,0.000354022,103722.0,2742357.89363602,616.000656506442
1542758400,0.000366051,84218.6,2835538.04374688,616.13234347559
1542844800,0.000388074,33813.6,3006134.63913233,688.544683922539
1542931200,0.000382551,17944.2,2963351.86674374,681.681468942222
1543017600,0.000344843,7095.07,2671254.67658825,688.335534030361
1543104000,0.000325212,30723.9,2519187.2123912,628.232052052626
1543190400,0.000302122,23228.7,2340325.32311863,619.277338150545
1543276800,0.000297744,11419.9,2306412.05541679,603.660812868018
1543363200,0.00033808,23130.4,2618866.50174415,615.133071768525
1543449600,0.000348278011767,16311.8621810955,2697863.28179913,630.509461989662
1543536000,0.000324707662952,6775.43849884548,2515280.47019824,626.117314253951
1543622400,0.000339450740156,18780.7191846695,2629484.65566376,623.886382070733
1543708800,0.000342108147931,7778.66340111141,2650069.71305675,640.130357029788
1543795200,0.000309434926428,7922.71604606849,2396973.38881908,615.535878968273
1543881600,0.000292022559338,7593.15552511309,2262092.10365559,571.684118241896
1543968000,0.000276438344315,7917.00550841867,2141372.21877712,570.421472596532
1544054400,0.000275631892438,4410.44580317691,2132361.13747483,605.59476033448
1544140800,0.000272725508046,14146.3553553471,2109876.57999766,616.93612362843
1544227200,0.00027461229134,5410.86532749706,2124473.23401826,611.16487054706
1544313600,0.000283844263695,2852.16142400797,2195894.21109722,607.567507701435
1544400000,0.00026346438656,4730.33648461778,2038230.09754054,581.906319402641
1544486400,0.000255404758951,6123.27352679107,1975878.65592891,576.97057315776
1544572800,0.000277272619685,3872.89640541921,2145054.2008663,615.164508793051
1544659200,0.000295648752355,11359.1745903134,2287216.81549533,690.237215174426
1544745600,0.000260424921047,9698.76309039409,2014715.95549815,621.345783772307
1544832000,0.000254886491846,3597.16852324183,1971869.20475406,609.207585471363
1544918400,0.000257828192857,2043.68481577791,1994626.98054348,613.199497723297
1545004800,0.000258344898098,2600.28301580735,1998624.34872602,563.648726456533
1545091200,0.000300320535925,5754.36252149398,2323358.96679664,628.602399455092
1545177600,0.000325735441249,12687.1659590824,2519975.38529407,672.722313355852
1545264000,0.000373853434048,9083.60682605562,2892228.88334234,699.543940831555
1545350400,0.000383281252568,26288.6040369204,2965164.97686757,760.969877421426
1545436800,0.000390293221463,5157.5392911545,3019411.41977871,752.189217719978
1545523200,0.000391854604883,17687.2674646933,3031490.69420559,758.068778401126
1545609600,0.000441481567782,18162.7308534967,3415417.98339726,837.396430012276
