Timestamp,Price,Volume,FullyDilluted,CirculatingSupply
1545696000,0.00038136134403,5780.18954568883,2950312.05745781,773.247328475348
1545782400,0.000384727688059,8756.0172919293,2976354.98376323,771.614976759924
1545868800,0.000362528159682,5903.00348027091,2804613.57036138,767.3677677942
1545955200,0.00039680074674,5292.87654857241,3069755.35366057,782.321966210853
1546041600,0.000361915524823,8936.66163048373,2799874.06532339,732.871766376791
1546128000,0.000353185030645,2784.69107191696,2732332.65703925,706.769611458123
1546214400,0.000361901885181,8576.01821630456,2799768.54545127,748.058052715067
1546300800,0.000380184006672,2358.5538513907,2941203.86477552,765.240295179313
1546387200,0.000362201406463,5821.89935225006,2802085.72117866,710.575853372759
1546473600,0.000401815676445,1556.80105919612,3108552.1740714,810.203461861973
1546560000,0.000360573673693,4475.05853815576,2789493.15066036,723.093128612357
1546646400,0.000380368491653,5004.60830013991,2942631.08930255,765.271240235528
1546732800,0.000400557544775,1970.0860764333,3098818.93525741,760.142097167635
1546819200,0.000361115801651,15180.2359740933,2793687.19569458,694.043457089061
1546905600,0.000353552015392,4070.61247801805,2735171.74794588,678.563192716727
1546992000,0.000350010683261,5754.77289961695,2707775.06747706,671.020335263942
1547078400,0.000305744133394,3947.52824928409,2365317.34894019,642.937696747414
1547164800,0.000329897800006,12314.7400327419,2552176.49172628,692.140336131742
1547251200,0.000324401064594,4712.97895031714,2509652.29514331,685.456203988966
1547337600,0.000283994116194,6868.46347441615,2197053.4726989,618.375058375518
1547424000,0.000320427087334,8836.7758702023,2478908.5577148,668.877390120944
1547510400,0.000297975728675,6901.24532509055,2305218.91875458,634.930663451379
1547596800,0.000317534129365,4603.94994455847,2456527.87096909,672.095675967467
1547683200,0.000314412724374,4390.28302127573,2432379.8577388,661.233961235453
1547769600,0.000296871292973,5264.38808798543,2296674.71253308,627.875190634001
1547856000,0.000312607045278,3552.41369985539,2418410.64745511,648.616114563153
1547942400,0.000295606776883,6072.52184671577,2286892.08216014,635.069916204354
1548028800,0.00029125949487,3607.19943555744,2253260.36058975,630.103234681593
1548115200,0.000275676023859,9521.55134646541,2132702.51396862,591.661738596572
1548201600,0.000291463305624,7242.38298660018,2254837.09439977,628.942795073473
1548288000,0.000294310256363,10279.1693411426,2276861.85706581,632.308069937026
1548374400,0.000297935104807,3909.54335472589,2304904.64178483,640.291894440898
1548460800,0.000297447841922,6802.99218688718,2301135.04744269,638.767850422233
1548547200,0.000297769157749,6070.91248596776,2303620.83152513,642.759762674167
1548633600,0.000316753085401,5037.3677846999,2450485.50862569,706.096556485411
1548720000,0.000281201966291,5471.49149133358,2175452.66377055,630.907806143225
1548806400,0.000280111671717,8901.90044068891,2167017.85704929,621.601080486094
1548892800,0.000282668605332,4087.13774566023,2186798.97066384,632.424113897837
1548979200,0.000283249753274,3985.04083629223,2191294.88459767,628.246531308601
1549065600,0.000317317666107,4223.61241843234,2454853.25404718,697.192116559096
1549152000,0.000277299992386,4712.22008003613,2145265.96330911,619.303410062016
1549238400,0.00030379671817,6136.09857867271,2347350.0514191,678.590842447714
1549324800,0.000287002883047,3018.33874662743,2217588.90726665,639.748656200393
1549411200,0.000293003561471,4441.4426031855,2263954.4272498,663.183776727173
1549497600,0.000277629964337,7829.59929411892,2145167.05442901,631.032923937218
1549584000,0.000296562414946,6086.68873350351,2291452.66665757,624.921093954798
1549670400,0.000308822405154,4968.41950301927,2386182.09236862,649.971097498424
1549756800,0.000304844123803,3744.13445630373,2355443.0541391,638.296034156529
1549843200,0.00031468151753,3149.86244064244,2431453.77212843,666.436722899864
1549929600,0.000275009997437,4877.94649083319,2124923.32212513,581.605140880902
1550016000,0.00029791569724,7731.89651924387,2301778.28381434,633.739892529026
1550102400,0.000296818009638,2421.7243327679,2293297.24871581,634.056669760004
1550188800,0.000299886138473,3103.38334970233,2317002.45253613,639.913185396122
1550275200,0.000292238847938,4180.20898667792,2257917.39106889,622.050040078568
1550361600,0.000268323600165,5549.92354199047,2073141.63575988,564.296142479639
1550448000,0.000291159909244,6391.63068820645,2249581.21516939,574.502550336254
1550534400,0.000385704682993,510.23107561705,2980060.03545214,755.003761801961
1550620800,0.000299104126728,13.5174567812972,2310831.44520669,577.730794059735
1550707200,0.000294443459619,2124.19459532955,2274823.8640712,575.304879440192
1550793600,0.000293593480671,3075.36910353955,2268257.06038886,566.281095122915
1550880000,0.000309516520605,3838.94458718899,2391275.96282022,577.251791810017
1550966400,0.000288136924606,4568.1016206598,2226100.56634288,584.21277611641
1551052800,0.00029783195155,4359.43880483751,2301002.81984705,592.633944700174
1551139200,0.000292614584245,1723.5661071521,2260694.26054538,586.530528937629
1551225600,0.000294941626548,2870.68425120533,2278672.62342163,591.699117728948
1551312000,0.000284498459793,4646.30283627985,2197990.3593921,570.198097390775
1551398400,0.000293759847137,3343.93305451711,2269542.38154195,588.029342428684
1551484800,0.000290033690098,6020.70451056688,2240754.6782438,579.839949127046
1551571200,0.00028478158899,7548.26124539254,2200177.77104248,571.897782793
1551657600,0.000268244999247,2857.34619330645,2072418.67927523,550.945297289183
1551744000,0.000292784698786,5383.89371460271,2262008.53873649,580.543000816147
1551830400,0.000284623505147,6299.07578646528,2198956.44013214,563.268016455329
1551916800,0.000303936706948,13335.4337316042,2348167.20000226,600.328884066618
1552003200,0.000308675715843,8348.73879139293,2384780.03745615,611.307306596458
1552089600,0.000307671924751,8387.96724981387,2377024.90533816,599.757171704051
1552176000,0.000312868782964,2908.90422730903,2417175.01462034,611.693598733327
1552262400,0.000306640473505,8293.33401089839,2369056.07522028,606.640897583073
1552348800,0.000316684328729,9537.49401765554,2446653.32115807,625.878245999187
1552435200,0.000323911817915,7096.31269894064,2501822.47371419,640.393753694484
1552521600,0.000321683137267,6166.24135101391,2484608.64259254,633.125680047408
1552608000,0.000334129661567,4486.93173631967,2580742.81396612,651.554610676448
1552694400,0.000345548040815,6015.26424855196,2668935.82279155,659.201149369973
1552780800,0.000352844200053,12824.4098282213,2725289.72574861,677.050796764657
1552867200,0.000381976728167,13182.1067003556,2950302.86056063,731.627001217633
1552953600,0.000389770386812,11441.3898006572,3010499.33772539,739.466634322609
1553040000,0.000408065867387,6042.33399547957,3151208.79102327,770.940802397158
1553126400,0.000410190035479,26907.9147259642,3167612.26335479,786.138297204662
1553212800,0.000419552631682,8661.88672035647,3239913.08001122,805.150610322587
1553299200,0.000426005634657,2763.46015615763,3289745.13245298,815.135549746421
1553385600,0.000403863655132,8115.85336835221,3118758.02937419,775.388849657892
1553472000,0.000404049985059,8909.02276294832,3120196.92576548,787.319809758295
1553558400,0.00039783131716,5486.59254242296,3072174.48008223,770.917635484343
1553644800,0.000420246067313,10003.4328350793,3244640.81436942,793.877036349333
1553731200,0.000434718650686,10323.8655694973,3356380.90750497,824.845212660055
1553817600,0.000433504648091,8475.51244862524,3347007.8218895,816.668872916087
1553904000,0.000419181031232,11022.5330290714,3236417.87117977,788.086427465504
1553990400,0.000470170504599,28875.3680692132,3630098.00112742,884.225976560764
1554076800,0.000487221449579,16860.0456538499,3761745.13909926,904.66296551476
1554163200,0.000609763118208,43555.41291576,4707866.3057691,964.754044105221
1554249600,0.000697861373,120022.05629549,5387199.44673326,1083.281494590806
1554336000,0.000639742390597,80364.7690042048,4938545.08361788,1003.19853080652
1554422400,0.00062350852404,24174.1043607994,4813226.38807487,955.638174157688
1554508800,0.000641395915425,14465.0592707726,4951309.60732302,978.557618872894
1554595200,0.000667506693644,15906.1814753386,5152873.95149997,991.148260277576
1554681600,0.000648818812019,22238.5071240807,5008611.28065171,946.845568051047
1554768000,0.000591515576694,17250.2268635093,4566254.14557803,877.292116759702
1554854400,0.000579315463595,25984.205250394,4471467.89842311,839.784555028632
1554940800,0.000505546480469,26541.9094450361,3902079.26532799,770.479810406781
1555027200,0.000518661562281,25585.9139525108,4003308.51086484,786.572960260503
1555113600,0.00056014425469,29165.2260241525,4323494.21123599,848.31353852425
1555200000,0.000559201803236,29390.6882837309,4316219.86472324,835.22289960247
1555286400,0.000508196077931,30678.9947933644,3922530.28163878,774.11524138093
1555372800,0.000520440201104,23187.2080716027,4017037.00060785,767.261180436037
1555459200,0.000477566880055,19448.397923356,3685656.00421157,701.774109076343
1555545600,0.000513269631309,30802.1351702964,3961194.49949211,747.624194657025
1555632000,0.000491464442574,23825.0293523186,3792911.42095269,715.125505820086
1555718400,0.000468515968006,26511.5635255096,3615804.95354167,677.386586700488
1555804800,0.000445345183397,27271.8651456473,3436982.7927448,646.716962041739
1555891200,0.000451720130777,20509.8716792627,3486181.89776842,645.667372471132
1555977600,0.000496241761179,37225.9327120838,3829780.71347675,687.280511917527
1556064000,0.00047482214106,25886.6952540565,3664159.29178129,670.491362334091
1556150400,0.000457837138917,27838.819901559,3533087.57451835,678.069367050754
1556236800,0.000463436594515,27594.3332398738,3576298.06426621,677.413429778946
1556323200,0.000459401008892,30068.2757507461,3545155.81692853,672.922188694323
1556409600,0.000462847871578,27220.831066901,3571754.942888,675.808312690282
1556496000,0.000437605157095,33214.6991878347,3376959.21028762,643.55163273544
1556582400,0.000450597363996,43799.7746224248,3477218.88969256,649.856347453886
1556668800,0.000445184145216,37243.6277533611,3435445.57253658,635.873308200735
1556755200,0.000456836867893,23086.4567969911,3525368.57397068,640.364549285357
1556841600,0.00049495951794,16599.2414940043,3819557.59827607,662.164817436655
1556928000,0.000483073762263,11909.4970753155,3727836.30236831,639.291898923221
1557014400,0.000478208829052,14459.7211937785,3690294.05509824,636.729885108627
1557100800,0.000471660661625,13486.7680976462,3639762.44242277,633.357595840621
1557187200,0.000447670409896,7721.58435489234,3454631.85102122,592.612315897661
1557273600,0.000429885677611,7588.17869244565,3316431.89885947,554.361719405527
1557360000,0.000439018881932,9705.78292659257,3386891.6785788,548.529418758827
1557446400,0.000574433855075,23984.2659899988,4431575.32333383,694.730383779481
1557532800,0.000501857825282,20579.6302465446,3871674.23140705,537.373986569503
1557619200,0.000450574312114,14986.5081701294,3476038.16392718,498.545985041934
1557705600,0.000426443185806,18166.4733010746,3289874.16449365,420.974843504144
1557792000,0.000446801492223,21661.3619126715,3446932.05296136,431.165940269079
1557878400,0.00045536782853,25730.6352264999,3512516.60197573,428.088314903007
1557964800,0.000485036711483,20633.3742191066,3741369.93197689,474.500931407591
1558051200,0.000419102101508,13811.0701336419,3232777.98131227,440.198636975833
1558137600,0.000435192272384,11041.7109008533,3356890.81667226,461.665532726583
1558224000,0.000435887151948,21216.9970778932,3362250.82643141,410.146525640973
1558310400,0.000440409689469,26401.0372176487,3397135.78564526,425.797381364389
1558396800,0.000446332770597,16552.7376149498,3442823.95132906,432.338497999904
1558483200,0.000389457831561,10868.9140480119,3004093.01388405,391.152890990715
1558569600,0.00044864287414,8731.75053553745,3460618.36407503,439.061599449468
1558656000,0.000460946177728,11685.0932792447,3555520.21316165,445.139857743703
1558742400,0.000441483423785,16605.4693975124,3405393.75937649,422.894049468861
1558828800,0.000455355442512,7346.20464587281,3512395.93308865,404.96781561632
1558915200,0.000409661962338,19646.3368665208,3159938.09697177,358.84864513252
1559001600,0.000444827390941,51779.398723671,3431187.53615518,393.490089294209
1559088000,0.000469551857502,11961.6198418339,3621900.34572999,418.258220490644
1559174400,0.000435865333527,5854.5253336285,3362058.47548252,404.119327783368
1559260800,0.000466265012352,9645.11837709564,3596547.1810157,419.446103456776
1559347200,0.000450207833911,8750.4211333519,3472689.72157277,405.500048893352
1559433600,0.000439238065731,10751.9660776627,3388074.13219977,387.519820360531
1559520000,0.00040538381464,7381.929951978,3126938.49452337,380.917042315016
1559606400,0.000387024879386,2507.37668925498,2985326.37462368,387.311555165171
1559692800,0.000410969667405,7101.10108982993,3170025.11368484,405.152940234417
1559779200,0.000398597685009,5385.45746065621,3074593.50884395,393.065845377733
1559865600,0.000403882103979,12993.0975658703,3115355.01066453,387.288414587908
1559952000,0.000400818204209,2970.56745920418,3091721.54088064,388.692276275156
1560038400,0.000358979190211,5086.25699731215,2768995.22888066,360.167658036471
1560124800,0.000397776098511,7341.82015417101,3068256.1802324,383.51650049415
1560211200,0.00040911305195,11967.2869157324,3155704.06255723,398.05649654064
1560297600,0.000449935335228,11040.3602920206,3470587.79596349,426.056595028044
1560384000,0.0004546979896,7402.5657284248,3507324.65311982,426.118303234078
1560470400,0.000641188735071,20142.4092735323,4945825.82121281,568.887951416826
1560556800,0.00040317716289,27890.0937570653,3109917.4294194,351.867904325053
1560643200,0.000404205612607,39222.8270880101,3117850.40279829,346.63813386377
1560729600,0.000412460049883,11203.9674000512,3181521.21731237,341.354368722207
1560816000,0.000403133476085,6997.07147623989,3109580.45012392,342.395694699011
1560902400,0.00039950785824,6426.19008830678,3081614.15350197,332.298689486887
1560988800,0.000407212044509,8155.02672849603,3141040.59270233,329.691517781999
1561075200,0.000450980959455,13930.5348933239,3478653.24536758,342.904787398783
1561161600,0.000427992209412,12698.8063293501,3301328.92985619,308.487035483961
1561248000,0.000414859062685,6144.00645701981,3200026.06434502,294.787813744669
1561334400,0.000419128305163,2284.67315399798,3232956.9761496,293.607644304291
1561420800,0.000402515973032,15434.6681259856,3104817.32442137,263.324342193671
1561507200,0.00039799990927,16488.6206993063,3069982.550286,235.856476983299
1561593600,0.000370677248871,16020.7149593316,2859228.50562762,255.680238171352
1561680000,0.000401777953878,31158.621210432,3099124.59466997,249.779390969461
1561766400,0.000429907547166,20521.7659965923,3316102.93694948,277.278110282848
1561852800,0.000374956969271,13415.2151491039,2892240.23915339,267.373943214576
1561939200,0.000388733271292,16845.6266314239,2992278.04965362,282.737221531182
1562025600,0.000434864983869,29241.6197126257,3347377.34557521,309.894035055507
1562112000,0.000446927277234,20112.5649718665,3440226.96337255,287.617442555677
1562198400,0.000424619399927,31850.76477476,3268511.86582444,291.427709759346
1562284800,0.000417054110796,27636.5960097181,3210277.98085047,292.412990975648
1562371200,0.00043250230122,30922.8306708205,3329190.57343347,297.023799167561
1562457600,0.000444796679136,34255.3016426821,3423826.66426749,299.002059109668
1562544000,0.000457987268966,23840.269852577,3525361.35482564,286.94006171947
1562630400,0.000430509219185,30620.4574938463,3313848.80553008,263.555027851301
1562716800,0.000394792965948,28987.5997953036,3038922.60684958,249.98431859864
1562803200,0.000363987776444,26303.1996102911,2801799.36792054,246.666692003123
1562889600,0.000370193743642,29470.0655486028,2849569.85939848,241.162972708936
1562976000,0.000372525427375,19445.4359281679,2867518.01708975,251.708560727169
1563062400,0.000366310394761,22894.1626146517,2819677.744486,274.924249386286
1563148800,0.000341717557593,37785.676880187,2630374.14669533,241.424688032016
1563235200,0.000283639686126,27325.0990541155,2183319.17920126,230.363366877124
1563321600,0.000251920236576,21957.6508271347,1935909.96978389,199.707768532386
1563408000,0.000299438705958,30594.060965634,2301071.10124279,215.730190318981
1563494400,0.000293553812994,37293.7953375693,2255847.96587676,214.216321210128
1563580800,0.000318020742143,34680.1959397147,2443866.89088779,226.972781721277
1563667200,0.000316795014504,31553.0953820204,2434447.64617434,229.685450733588
1563753600,0.000306700730675,25342.2691800575,2356876.96361231,227.871881648871
1563840000,0.000298571899482,21402.4857536519,2294410.02739827,231.737242876045
1563926400,0.000304579491816,41542.8766194478,2338301.72132129,238.314016483767
1564012800,0.000316063536881,66533.4731883156,2426466.4305836,244.801206224401
1564099200,0.000324903621987,79487.8248354085,2494333.06893387,252.708668275115
1564185600,0.000300496548346,83198.9173296505,2306956.3615696,243.411642504809
1564272000,0.000311347204428,93762.1297505508,2390258.45010724,250.213595297948
1564358400,0.000316657331293,68529.7163008081,2431025.07794167,255.380315647589
1564444800,0.000330101153665,60023.4789348692,2534235.28689617,263.779115146115
1564531200,0.00036989378741,66418.7302804013,2839729.21042682,281.55938903879
1564617600,0.000343812890754,73461.4074913631,2639502.3166832,253.806500385068
1564704000,0.000340796241138,74815.1832292029,2616343.05225716,248.747260102136
1564790400,0.000358038605588,83671.9045866839,2748715.22949305,253.99842907562
1564876800,0.000346651070486,77354.2943327023,2661291.44146369,242.59018770925
1564963200,0.000350041531802,83756.0435414528,2687320.51349348,227.627426993869
1565049600,0.000333738457737,116052.584359994,2562159.40720321,223.22074425881
1565136000,0.000334692693819,104517.509807381,2560698.19462874,214.431595389626
1565222400,0.000327561187841,108277.038050252,2506135.80106563,209.427910964435
1565308800,0.000307693159795,85814.3975710033,2354127.63211606,198.441227731142
1565395200,0.000289709647557,94539.0285559978,2216537.69313211,195.220201518596
1565481600,0.000290734202557,108535.440139396,2224376.45444137,193.032045944278
1565568000,0.000282805892374,105726.74351288,2163717.79667262,190.086451901925
1565654400,0.000259302075319,110171.890162483,1983892.59280316,182.075966285451
1565740800,0.000245615338891,93632.6700653858,1879176.82843546,186.94958551916
1565827200,0.000260622685937,59457.8704826002,1993996.4441503,193.37633615702
1565913600,0.000257041775113,44967.3359565827,1966599.2763857,189.566191136003
1566000000,0.000274272436271,46645.7903106065,2098429.23184751,205.089854283881
1566086400,0.000273918701905,48060.1990315553,2095722.84784474,202.565059390436
1566172800,0.000278927185208,50653.8476118316,2134042.22077601,195.495633688791
1566259200,0.000278672346479,61110.9188791824,2132092.47677106,198.089286624783
1566345600,0.000273415509601,34475.84655824,2091872.97705819,206.336949943369
1566432000,0.00026990877109,44092.2222201629,2065043.29376965,203.835107730774
1566518400,0.000246109329624,32907.2522297846,1882956.29898118,180.913030455742
1566604800,0.000251820568677,42316.4067831038,1926652.38139408,189.635049178551
1566691200,0.000239447405699,34357.3677259885,1831986.6277498,180.698805434481
1566777600,0.000260305526747,40442.3225312678,1991569.89292811,192.037429774132
1566864000,0.000255189156434,19237.9934485731,1952425.08796073,191.685488667773
1566950400,0.00023448841991,35731.0617029252,1794045.95503243,183.919831647027
1567036800,0.000224271572529,41142.6979127292,1715877.94262439,180.423373264287
1567123200,0.000213964761583,81883.0816954036,1637021.62855117,170.553720499002
1567209600,0.000202252674984,50795.9310251529,1547413.69995499,160.676416840101
1567296000,0.000209844513768,59986.9602998103,1605498.05084499,164.532467222817
1567382400,0.000221326494059,52545.4859428604,1693345.46055817,163.660265350536
1567468800,0.000229190773255,57589.7419892299,1753514.22405722,165.060378882356
1567555200,0.000231495267897,69679.7747874589,1771145.66740295,167.179676414126
1567641600,0.000225575582809,21150.5302972617,1725854.78655149,163.19356083993
1567728000,0.000212869210488,44770.4601260632,1628639.68367188,157.310023648842
1567814400,0.000217380637651,27460.3709839008,1663156.13295458,158.136320159424
1567900800,0.000215395854969,39995.8233176752,1647970.77180273,157.830284414764
1567987200,0.000219998548568,49638.6048257702,1683185.49087802,162.86457241442
1568073600,0.000225945022482,42180.1268071947,1728681.33018732,170.882708924511
1568160000,0.00021711953493,34132.3311360033,1661158.46381323,163.201211733546
1568246400,0.000224925777406,25831.5558196384,1720883.19454171,165.305207478084
1568332800,0.000228953667359,38951.7763433842,1751700.15207108,169.077098031018
1568419200,0.000264109772112,190557.707148975,2020675.76950679,195.0824854335
1568505600,0.000284509443369,124054.127664841,2176751.48410565,210.361319985648
1568592000,0.00027368547134,172520.45609724,2093938.42560381,203.750947900993
1568678400,0.000250049082135,125983.5222439,1913098.92631818,186.804218540447
1568764800,0.000247391029732,117981.905264897,1892762.45015575,185.59537734904
1568851200,0.000258197158741,102625.023343385,1975438.99360977,192.419974454957
1568937600,0.000260188920713,188483.088868237,1990677.75256693,195.518586369639
1569024000,0.000248324725067,110821.354580997,1899906.05383405,189.619747391318
1569110400,0.000238337277082,85899.1777557726,1823493.1518005,181.073699221689
1569196800,0.00023621557924,60021.1688894231,1807260.267325,185.756046114986
1569283200,0.000219078420978,47814.9643788462,1676145.69257333,194.432159476097
1569369600,0.000221866506272,78700.4539006276,1697477.03655145,200.009660922525
1569456000,0.00022056791109,32147.3757867326,1687541.62296307,207.851826879437
1569542400,0.000229152014458,83307.9265140783,1753217.68462467,212.465315730186
1569628800,0.000230632899891,118136.035817205,1764547.78153077,213.987843559868
1569715200,0.000227378714041,53668.242004986,1739650.35178411,214.661122198121
1569801600,0.000230894716998,65990.0497287669,1766550.91636341,212.993227389724
1569888000,0.000232220900961,35211.1147299142,1776697.40878023,212.947322028025
1569974400,0.000233850572893,43945.31559769,1789165.85536176,213.169197942904
1570060800,0.000224907179667,108500.805148201,1720740.90521911,208.318531390043
1570147200,0.000221624943883,53909.9794730581,1695628.86841146,206.635334794413
1570233600,0.000224158530101,22211.7892146993,1715013.06703361,210.391923560115
1570320000,0.000213019389544,44042.0501054727,1629788.68765277,204.026380071187
1570406400,0.000216737189779,51605.6909911344,1658233.18173815,201.103738709684
1570492800,0.000214052363325,60628.6685394603,1637691.86015983,199.022695645996
1570579200,0.000229339677983,61812.0012972113,1754653.47829014,204.133492581818
1570665600,0.000227435376548,49499.9070965986,1740083.87059721,202.656870113834
1570752000,0.000223466215906,35070.417518201,1709716.24477847,205.449446283856
1570838400,0.000213782565593,25864.5128222839,1635627.66641433,196.199515901508
1570924800,0.000222652472349,40544.04220169,1703490.37939275,204.722611390288
1571011200,0.000213206824604,61566.8791156764,1631222.73335683,194.776449688839
1571097600,0.000208823386289,57523.598419697,1597685.51313428,194.715242539907
1571184000,0.000202901370193,23997.2316901218,1552376.79798858,192.901980752796
