Timestamp,Price,Volume,FullyDilluted,CirculatingSupply
1571270400,0.000200965758755,68496.1357901724,1537567.64079357,189.734510795566
1571356800,0.000193606830823,28703.7470120315,1481265.26605435,185.778998795836
1571443200,0.000187014094977,63491.831339254,1430824.94545492,179.107419562248
1571529600,0.000188988889785,28046.3918821393,1445933.89044535,175.863440668853
1571616000,0.000190153696743,33956.946426194,1454845.70456476,176.475512158173
1571702400,0.000180359111628,39296.6197074795,1379908.37583215,170.82150177558
1571788800,0.000175323726295,16343.3455101465,1341383.17833129,178.502998966546
1571875200,0.000177085207172,12424.5714937782,1354860.08112871,180.805917945111
1571961600,0.000202088181014,12232.9175195103,1546155.17408997,178.525951647395
1572048000,0.000204843095362,40604.5952720915,1567232.73068908,169.520849860775
1572134400,0.000210985965049,61301.3866122449,1614231.17316434,169.000589094853
1572220800,0.000202179241243,44562.4368156464,1546851.86621474,167.118469265194
1572307200,0.00276072419331,207709.359723345,21122007.1075107,2240.426479506727
1572393600,0.00295118799426,141967.218551168,22579225.3863732,2452.738777364578
1572480000,0.00339090832297,208252.612821906,25943478.8423455,2820.073481679941
1572566400,0.000215961176277,60998.9416484478,1652295.98498938,178.411188243147
1572652800,0.000229987213039,84319.7668664433,1759607.70011655,188.701640157339
1572739200,0.000225124990167,47286.0971187355,1722407.35018317,186.498182795787
1572825600,0.00022293152167,49373.9040232929,1705625.35606148,181.20376441317
1572912000,0.00022293696561,29341.9608376803,1705667.00706727,182.573274370522
1572998400,0.000221989434829,32525.3321586269,1698417.54986348,181.440942115281
1573084800,0.000215326518958,49089.0550155305,1647440.28935878,177.760862285745
1573171200,0.000210622623417,49197.2769733199,1611451.28499146,183.01702620028
1573257600,0.000212730663012,47919.1657874056,1627579.67167217,184.669619221443
1573344000,0.00023748004999,63976.1221675419,1816934.59851443,200.644685092695
1573430400,0.000225613630088,52139.6177948,1726145.88223551,197.094670454638
1573516800,0.000219906567463,50452.8978170665,1682481.75322894,190.851541263575
1573603200,0.000221357605411,23547.1631047595,1693583.49020259,192.274607476244
1573689600,0.000217387859423,33008.3798723769,1663211.38596388,190.996908242289
1573776000,0.000205775490597,42439.6830665095,1574366.3874406,185.396454115011
1573862400,0.000214259534102,52169.8806161529,1639276.90173511,191.708441348623
1573948800,0.000217869475344,43918.3189987275,1666896.17813946,194.325046965466
1574035200,0.000209717135658,56287.3059492054,1604523.49447631,193.100903986826
1574121600,0.000204892700519,42038.260307568,1567612.25446812,191.027511816755
1574208000,0.000202710636653,61409.529853512,1550917.51596495,193.208016497457
1574294400,0.000192711795878,54320.3625663615,1474417.44890711,192.91728254003
1574380800,0.000178206752775,33016.9588916176,1363440.90722332,186.857774795763
1574467200,0.000176796113631,31238.0307345591,1352648.2572013,182.8410556471
1574553600,0.000164769868728,19684.2825044219,1260636.73684248,178.870241860137
1574640000,0.00016947573316,11716.0183717419,1296640.80498538,181.448593008897
1574726400,0.000170700898988,38846.2314772692,1306014.41839798,180.928332242975
1574812800,0.000178607587266,60825.3501766265,1366507.64927178,181.433291221664
1574899200,0.000179119144793,67952.2004153142,1370421.52148958,183.6290976896
1574985600,0.000182033557689,42870.7557904768,1392719.38451143,179.444058881375
1575072000,0.000177211384681,35632.6248145124,1355825.45182686,179.115070455864
1575158400,0.000176812296036,66950.5747116345,1352772.06706042,182.206031476931
1575244800,0.000177992501731,42798.6048204372,1361801.69527845,185.985572923482
1575331200,0.000192243084037,69475.2543989968,1470831.38447482,200.927768156504
1575417600,0.000198318234667,64388.4180465188,1517311.71564916,209.228987730406
1575504000,0.000193408298653,17634.9065274596,1479746.31754223,198.670754539638
1575590400,0.000182691941795,32711.5515732311,1397756.61126523,185.205181774599
1575676800,0.000186254610227,27549.3780167737,1425014.20842932,188.586876753091
1575763200,0.00019130329672,19398.3291931519,1463641.17169032,193.491099561267
1575849600,0.000179376499996,43606.8401124656,1372390.51876938,185.434708583093
1575936000,0.000169490727307,23765.2834053219,1296755.52360895,178.174010541036
1576022400,0.000172691217789,69520.8645365522,1321242.13580735,183.062931561979
1576108800,0.000173161064761,32385.6250129912,1324836.88500616,182.909913689649
1576195200,0.000170078848804,54621.8692175808,1301255.17861607,179.000307051617
1576281600,0.000163939849573,76078.1662591945,1254286.34858792,176.047062115649
1576368000,0.000164122216122,52178.2250417964,1255681.61565353,175.56505581781
1576454400,0.000151501516572,35942.6024508359,1159121.98603068,167.202629094976
1576540800,0.000148164185281,42364.2978097103,1133588.41936022,170.706738371332
1576627200,0.000177065098196,26583.2100643978,1354706.2294926,186.169194370278
1576713600,0.000158919521031,33519.8850019837,1215876.3489932,168.801665860823
1576800000,0.000160164871755,34559.8864639922,1225404.39489776,169.75037666927
1576886400,0.000165680291222,36070.9560703641,1267602.28249014,176.268938030527
1576972800,0.000178060047726,39787.301652414,1362318.48250041,181.364433179115
1577059200,0.00018278358468,39611.1659169481,1398457.76122907,190.117055476391
1577145600,0.000182018532691,42607.0183058584,1392604.42985014,190.178262625323
1577232000,0.000176950440273,28643.3130707478,1353828.99392144,186.092685434113
1577318400,0.000179353598464,20997.4739961101,1372215.3015844,189.558540242387
1577404800,0.000178921134196,51000.6661331638,1368906.56347699,187.775882029742
1577491200,0.000168469654653,38348.9944248887,1288943.40535848,176.13122194543
1577577600,0.000166505168083,58228.852197459,1273913.32760037,171.624845605313
1577664000,0.000162769140996,66183.2353823427,1245329.38180937,170.760294626648
1577750400,0.000161709967684,44980.3136968679,1237225.75947782,171.992088498904
1577836800,0.000159846698093,34378.3413062624,1222970.08205822,169.849838286284
1577923200,0.000153220353273,40566.5400194596,1172272.62277416,167.814700584295
1578009600,0.000160453112224,49912.2178478712,1227609.69206205,167.141421946044
1578096000,0.000159877207904,69157.7711776438,1223203.50937645,165.060378882357
1578182400,0.000157668126813,85006.6465728886,1206302.06495898,162.765110797406
1578268800,0.000166345029394,107641.541673743,1272688.12352694,163.813283222866
1578355200,0.00017447062424,62386.1068670896,1334856.18526446,163.514898371823
1578441600,0.000168838941198,65076.7545961256,1291768.77742828,159.87307301037
1578528000,0.000171784110794,99762.5831605558,1314301.95668982,166.812433520534
1578614400,0.000177498604016,47718.9379841446,1358022.93640355,166.292172754612
1578700800,0.000169561112235,38874.5753659621,1297294.03120528,161.403251733669
1578787200,0.000174087045174,28303.9003932004,1331921.46263698,162.58148935061
1578873600,0.000176333537569,22792.6773208264,1349109.1369614,165.649497690826
1578960000,0.000181814731523,43522.1752641293,1391045.16879485,157.577804925419
1579046400,0.000186816606322,42925.8973439467,1429313.98076505,162.290755393183
1579132800,0.000178965230707,27468.6044877814,1369243.94119151,156.958082542483
1579219200,0.00018854481559,25731.6299109167,1442536.32602157,161.556269605999
1579305600,0.000180082913414,39386.3889316421,1377795.21267977,154.066044755447
1579392000,0.000177086183469,36662.4631972893,1354867.5506732,155.619176159596
1579478400,0.000178476817341,13727.4388004342,1365507.14248737,157.723171904133
1579564800,0.000174328759328,46536.129191001,1333770.79191484,152.505262457681
1579651200,0.000172597559391,24684.8687369112,1320525.56536796,152.122717776856
1579737600,0.000164480970768,15751.0594078822,1258426.4092845,149.697384500425
1579824000,0.000138651341814,44474.3173747705,1060806.6660038,125.60472050207
1579910400,0.000138162450256,34723.9016189164,1057066.20870353,126.32390450202
1579996800,0.000141285039373,26757.1793136582,1080956.80584574,125.742436587166
1580083200,0.00015271634769,47989.6327982473,1168416.52967651,131.136316586798
1580169600,0.000169150162145,49826.8690829863,1294149.895785,138.282251224608
1580256000,0.000152348501231,22540.7493940685,1165602.17555149,125.107412416996
1580342400,0.000161716502902,10932.7920285777,1237275.7597355,130.118747735803
1580428800,0.000162842365932,14492.0850614877,1245889.61800478,133.240312331335
1580515200,0.000168028203903,16759.8896853264,1285565.91263331,136.866835905556
1580601600,0.000172669438392,8963.73196908033,1321075.50395787,141.373212245674
1580688000,0.000182705607127,4016.1358712834,1397861.16326659,150.408917606759
1580774400,0.000168491121542,10609.1847174067,1289107.6462425,140.409199649996
1580860800,0.000179372171545,8793.88806214868,1372357.40225126,142.758023990261
1580947200,0.000169924318487,40547.2422990343,1300072.88360018,133.615206118544
1581033600,0.000175152415703,17281.4404117943,1340072.49921651,136.797977863007
1581120000,0.000176790629574,29166.1788262069,1352606.29926461,137.111664501284
1581206400,0.000180692979437,26735.1747022696,1382462.76292078,136.652610884294
1581292800,0.000181077769222,31186.8935779444,1385406.74863053,140.554566628708
1581379200,0.000173888360577,25032.2567986356,1330401.3479221,130.325321863449
1581465600,0.000175777873132,14700.6309864164,1344857.80746744,130.241162033667
1581552000,0.000197023468302,3952.92566149292,1507405.59593232,147.578086968655
1581638400,0.00021101726681,3781.52957506043,1614470.65960776,156.560236074425
1581724800,0.0001941389153,3434.82013529498,1485336.18778287,150.194692585498
1581811200,0.000184606531113,3774.72297671994,1412404.93045653,142.16890518179
1581897600,0.000190829681649,4371.92993090484,1460017.59316693,150.669047989721
1581984000,0.000185195921493,5723.62937996984,1416914.2935525,139.705317437277
1582070400,0.000191537092188,2516.4320873707,1465429.91594401,152.122717776856
1582156800,0.000192926872623,3218.18956546919,1476062.97820248,153.622292925689
1582243200,0.000259353296379,3113.20647127773,1984284.47968414,204.852676581769
1582329600,0.000193895749966,2781.3619508206,1483475.75568121,153.515180415058
1582416000,0.000201276962058,3225.57779741996,1539948.62415792,155.167773436222
1582502400,0.000171522005801,8702.99266299491,1312296.61927203,135.986983139659
1582588800,0.000193104548212,2151.78490734522,1477422.35523217,158.151621946657
1582675200,0.000164734158246,3481.82851415655,1260363.51974371,142.888089181741
1582761600,0.000178323212148,2124.76650452463,1364331.92549678,155.313140414935
1582848000,0.000131343172863,15366.1733348753,1004892.64282829,115.872783821882
1582934400,0.000143994816719,3649.49912178643,1101689.02404438,128.11421360828
1583020800,0.000161476342996,1973.98687994347,1235438.32184375,144.288202713561
1583107200,0.000150477349188,2797.73992907643,1151286.19033021,129.797410203911
1583193600,0.000150485928581,2665.24632979332,1151351.83035334,131.013902288934
1583280000,0.000173486045043,1499.83337211727,1327323.2745712,151.602457010934
1583366400,0.000150853155702,9869.84455463966,1154161.44598921,127.127248331753
1583452800,0.000156701592312,22398.5163040744,1198907.21231516,131.419399650609
1583539200,0.000160302940437,7828.44181461884,1226460.74369551,137.647227054439
1583625600,0.00013549346818,13405.1892218553,1036646.11077571,127.854083225319
1583712000,0.000126216073053,12233.8943433026,965665.747620807,121.871084417217
1583798400,0.000116505515727,12073.2403687229,891371.306562663,112.690012077418
1583884800,0.00013079740949,5624.08960579763,1000717.06532169,126.492224161583
1583971200,8.04948055741e-05,7150.00650698852,615857.194128234,123.89857122559
1584057600,8.98861688931e-05,8641.64681913652,687709.515795797,123.607837268163
1584144000,9.34127767652e-05,6549.22403764086,714691.217452343,137.433002033177
1584230400,8.96578124455e-05,8696.39294989315,685962.384908567,127.211408161534
1584316800,8.76875650561e-05,7304.28716003021,670888.231734083,133.791176671723
1584403200,7.67280338463e-05,11240.0574786744,587038.024361199,112.338070971059
1584489600,8.45042836073e-05,5678.46460021819,646533.284017938,123.424215821367
1584576000,8.75162377014e-05,10565.3504302402,669577.424369677,108.153032162834
1584662400,9.32024447721e-05,8975.88939191432,713081.989748988,115.038836417683
1584748800,9.17325720806e-05,7946.96701972017,701836.150156524,113.470403226301
1584835200,8.41576078185e-05,7894.53248046118,643880.904438413,110.440649354167
1584921600,9.33798158592e-05,6436.91275044185,714439.037067033,111.343454800914
1585008000,9.83754657392e-05,7153.42022955083,752660.222844191,111.756603056205
1585094400,0.000105199807347,4133.06866056755,804872.534488118,120.470970885398
1585180800,9.81348461107e-05,7199.25302254589,750819.267664496,111.787206630671
1585267200,9.30234793826e-05,7682.40068195135,711712.744592889,110.004548418027
1585353600,9.39315869259e-05,7442.37619345568,718660.578799017,115.130647141081
1585440000,8.86360397742e-05,20552.3664830885,678144.910900205,114.510924758145
1585526400,9.95850668609e-05,12956.6804633401,761914.752344716,118.497040332341
1585612800,9.41439298823e-05,17077.2651617761,720285.192168647,111.871366460453
1585699200,9.57696513928e-05,30048.8971116473,732723.414495537,110.907353864774
1585785600,0.000105195275165,16883.5040938733,804837.859245786,118.466436757875
1585872000,0.000102158192082,39388.9471453786,781601.459673283,116.079357949527
1585958400,0.000109845486378,8351.7909629782,840416.130530701,122.376043395906
1586044800,0.000100300709083,18153.8473090526,767390.054853478,112.996047822078
1586131200,0.000121653201551,5229.74154100273,930755.703173249,127.991799310417
1586217600,9.76382422835e-05,17514.1427961308,747019.804613042,104.090407652473
1586304000,0.000104999250503,26728.3543041258,803338.095410614,109.537843907421
1586390400,0.000114565156019,6653.78924814337,876525.820859013,120.034869949257
1586476800,0.00010095167707,31287.3424044458,772370.541669762,112.498739737006
1586563200,0.000105357953659,7667.61731809558,806082.495097072,117.517725949429
1586649600,0.0001000725978,13112.2003280575,765644.799694522,109.828577864847
1586736000,9.78744432477e-05,20995.9637179573,748826.953062251,109.400127822323
1586822400,0.000112469641232,4719.6541946706,860493.260151875,125.757738374399
1586908800,0.000102024969496,12654.4930524114,780582.187840482,117.517725949429
1586995200,0.000115511474254,22516.5036284323,883766.001002352,124.1816542894
1587081600,0.000117965199467,16265.4470864958,902539.191571137,127.188455480684
1587168000,0.000126566458728,10216.9106387659,968346.511144977,133.423933778131
1587254400,0.00011921203098,18869.4751550859,912078.566834799,126.867117948791
1587340800,0.00011053152963,18026.3016810358,845664.97446807,122.881002374595
1587427200,0.00011963276743,4416.53777155645,915297.576654332,133.03373820369
1587513600,0.000108698315131,25631.2166086181,831639.245359997,116.852098204794
1587600000,0.000114495180715,11541.8321757631,875990.447252327,117.900270630254
1587686400,0.000114245764616,11775.6224014548,874082.191212636,115.758020417634
1587772800,0.000150166408627,50198.8577117338,1148907.21717694,151.770776670497
1587859200,0.00017904655626,59943.6549764964,1369866.15434582,178.372933775065
1587945600,0.000167834320048,36452.0601937605,1284082.52788474,164.716088669613
1588032000,0.000171867328268,21512.2770893429,1314938.64473043,168.426772073615
1588118400,0.000148612436766,27660.5587234422,1137017.9437854,129.192989608208
1588204800,0.000144572980307,27344.1261432921,1106112.49214911,127.746970714689
1588291200,0.000179759475633,10142.6379326412,1375320.62462578,155.144820755373
1588377600,0.00018640174912,2332.96408683348,1426139.95244651,158.664231818962
1588464000,0.000186375901238,3081.92971449981,1425942.19305112,160.263268584811
1588550400,0.000165509700516,7747.3534741262,1266297.11114658,142.077094458393
1588636800,0.000157242981366,14631.222049807,1203049.32237245,133.622857012161
1588723200,0.000149900677808,21618.8115946263,1146874.13895015,123.737902459644
1588809600,0.000152486491708,33204.4582048494,1166657.92601111,117.234642885619
1588896000,0.000147609028372,23752.4923088557,1129340.972909,114.74045156664
1588982400,0.000146724523674,24350.203527179,1122573.72156131,117.012766970741
1589068800,0.000130235951069,27416.6762324621,996421.406672527,113.791740758194
1589155200,0.000137132534722,24523.048231948,1049186.43451892,121.970546034232
1589241600,0.000144057703971,13198.8518083976,1102170.16771927,125.183921353162
1589328000,0.000164527769448,25002.0143335761,1258784.46100657,135.788059905629
1589414400,0.00016413454582,11270.3205645836,1255775.94886125,129.009368161411
1589500800,0.000156354887779,27226.3357649327,1196254.61281682,128.244278799762
1589587200,0.000148717448251,28362.0206863842,1137821.37548564,121.343172757679
1589673600,0.000153468092781,24754.8528699368,1174168.05139448,121.412030800228
1589760000,0.000154734075802,28694.1283603447,1183853.95280844,121.710415651271
1589846400,0.000156165431777,30315.2564808895,1194805.10510051,122.804493438431
1589932800,0.000156904475886,43989.5264216531,1200459.45295637,126.056123225443
1590019200,0.000150990816243,26520.7638813363,1155214.67214359,127.203757267918
1590105600,0.000153503017342,39979.7242133152,1174435.25549529,127.899988587019
1590192000,0.000155866153357,34864.4331797076,1192515.35774737,129.49137445925
1590278400,0.000150256933082,23539.8937060939,1149599.81015184,130.776724586823
1590364800,0.000150001825011,32069.1412649944,1147648.0054399,128.848699395464
1590451200,0.000152950491451,28049.8307347088,1170207.93868289,132.452270288836
1590537600,0.000155455712871,23736.316992121,1189375.12125308,129.544930714566
1590624000,0.000160280365717,35938.7499940114,1226288.02691437,128.733935991217
1590710400,0.00015804213892,38771.727008214,1209163.59180092,128.098911821047
1590796800,0.000169388192952,39854.9318028099,1295971.04416681,133.599904331311
1590883200,0.000171521350838,45153.0601253296,1312291.60821979,138.703050373516
1590969600,0.000195853882374,51558.9532152169,1498457.21842184,147.379163734626
1591056000,0.000256665322736,129870.155687898,1963719.07929759,206.061517773175
1591142400,0.000225149752489,75458.2361111905,1722596.80407449,178.380584668681
1591228800,0.000221180417035,42001.7624297215,1692227.84078773,172.665367137156
1591315200,0.00024214289666,46895.1739226271,1852609.54233664,191.67018688054
1591401600,0.000239923545812,55391.6587957774,1835629.52510091,190.147659050857
1591488000,0.000243625841635,45925.8333979296,1863955.39657949,191.004559135905
1591574400,0.000261965642372,48078.2953535673,2004271.26096607,205.112806964729
1591660800,0.000262126773567,56885.5449305526,2005504.05859732,204.730262283905
1591747200,0.00029205407617,62418.4895152951,2234474.66704165,226.389942112214
1591833600,0.000285989452118,55069.0736846989,2180806.33018567,233.949670921745
1591920000,0.000294794806328,41240.4015867074,2247951.36668433,237.106618893114
1592006400,0.000292561174639,39681.8038088962,2230918.85695154,235.444264647321
1592092800,0.000316680699035,50507.7446121554,2414841.76422773,257.260757753812
1592179200,0.000324254040117,46921.0422335657,2472592.11148692,261.630156757663
1592265600,0.000314597426468,28089.72313946,2398955.81470067,251.51114719726
1592352000,0.000265784570374,50956.7201658266,2026734.44508067,213.787906582858
1592438400,0.000257861984029,9392.35328081696,1966320.93568491,208.922851496545
1592524800,0.000248887723875,13096.1961861194,1897887.91059382,204.339939103325
1592611200,0.000253375368289,11306.578067153,1932108.34520494,207.031732904999
1592697600,0.000258973756309,9192.09398635037,1974798.7309602,212.262810944515
1592784000,0.000248732666006,14142.5134324171,1896705.52019531,196.577202304161
1592870400,0.000242201140455,15441.4990665002,1846899.51454755,191.796027477958
1592956800,0.000211796541239,13175.5061502013,1615049.90629817,173.410999557738
1593043200,0.000204402346044,9060.41899384618,1558665.63209343,168.233299865565
1593129600,0.000260513205477,24613.6495804148,1986537.76701803,216.799970468583
1593216000,0.00024607235601,13223.1744377627,1876419.38433762,207.443508727352
1593302400,0.000248436799455,14589.3704616146,1894449.396263,207.191867947025
1593388800,0.000227999056706,11622.9995832278,1738601.83464267,189.165237501817
1593475200,0.000223149139147,8110.87267351935,1701618.89406491,186.214177441624
1593561600,0.000240730967793,3283.63615533906,1835688.74497541,198.918224109017
1593648000,0.000258897044813,1755.26375078923,1974213.7691204,216.388194646232
1593734400,0.000292480444949,935.116842537103,2230303.25446103,245.433641078465
1593820800,0.000260105437303,2927.2167277662,1983428.33969992,217.181244378169
1593907200,0.000298039195644,981.241761944652,2272691.38665892,250.466456684996
1593993600,0.000292916996152,1187.28352380928,2233632.16613907,238.24281514368
1594080000,0.000260195539249,3124.01931795277,1984115.41012418,214.443697707345
1594166400,0.000294566723145,2049.27221036751,2246212.12334647,238.24281514368
1594252800,0.000259282741222,2165.46942293573,1977154.88867585,213.101613545603
1594339200,0.00025372922663,3848.10825745942,1934806.68426719,208.518701152383
1594425600,0.000245537848104,11793.1254816402,1872343.50595712,202.62420651019
1594512000,0.000264970994292,11735.889270303,2020530.53841008,217.814159068082
1594598400,0.000246821423528,14542.9260111565,1882131.38236025,203.615518675113
1594684800,0.000219017440877,13633.5495599977,1670112.71901229,180.685705752633
1594771200,0.000216528288381,10586.1232955452,1651131.74093819,179.610513327601
1594857600,0.000216038263089,9784.39942965343,1647395.06376066,180.395937581347
1594944000,0.000231004387022,12565.7083527068,1761518.91542622,192.489945993404
1595030400,0.000219436018704,6905.28599319447,1673304.57510361,182.691206517053
1595116800,0.00022860335281,8923.92903463621,1743209.88140506,189.775275757154
1595203200,0.000222289672898,11054.8371681304,1695065.05292665,184.963599018183
1595289600,0.000239047077376,10608.1972776038,1822848.27532335,194.442068410483
1595376000,0.000236436037334,11258.5442850752,1802937.84642539,189.279619674693
1595462400,0.000264488609245,14093.4231170149,2016852.12175417,210.501325482229
1595548800,0.000263255921065,15360.625358364,2007452.2849204,210.493700004038
1595635200,0.00027465044255,10522.8957019411,2094340.96000927,216.418696558998
1595721600,0.000265396824089,13547.2666202964,2023777.69424048,204.31706266875
1595808000,0.000262132367976,15051.6014653548,1998884.655343,181.867654872348
1595894400,0.000260705387497,10648.1408425991,1988003.24682038,182.172674000016
1595980800,0.000252851986455,16079.3370025515,1928117.30844384,173.693142250832
1596067200,0.000255046881122,17733.2195520167,1944854.42986015,175.035226412573
1596153600,0.000251439571196,18216.7652829498,1917346.96668869,169.32374324698
1596240000,0.000248236765257,14144.3287257774,1892924.03984856,160.966219148864
1596326400,0.000221359989494,22068.5025757942,1687975.77240425,152.707826267239
1596412800,0.000212158599131,19100.0341906122,1617810.77085776,143.85464608666
1596499200,0.000213229019072,12093.1805434848,1625973.23477383,145.097599031909
1596585600,0.000234967414502,12522.8352230558,1791738.89504812,152.524814790637
1596672000,0.000241832768973,10619.8256474421,1844090.50584511,156.54344179767
1596758400,0.000228824858708,12562.4530377178,1744898.96979959,150.404931853341
