Timestamp,Price,Volume,FullyDilluted,CirculatingSupply
1596844800,0.000253013392834,12572.8198852695,1929348.10926691,164.146043554808
1596931200,0.000259392737831,18382.268838612,1977993.66541894,169.407623507089
1597017600,0.000268378558042,22571.1921934286,2046514.84147257,172.290054263557
1597104000,0.000262080512857,20917.1415480453,1998489.23526393,175.141983107257
1597190400,0.000263291225489,22427.4817092844,2007721.49803568,173.304242863054
1597276800,0.00025763603398,17135.6671434046,1964597.95851384,166.715829705415
1597363200,0.000269900896706,18534.8436259011,2058123.40175531,174.875091370548
1597449600,0.000333540916234,48277.9659496447,2543408.98278624,214.352191969044
1597536000,0.000327243746543,55423.973338374,2495390.052638,209.822657923166
1597622400,0.000335298625202,34495.000891442,2556812.3541891,208.640708803451
1597708800,0.000361816689762,44162.4008483992,2759025.27717781,230.083553478547
1597795200,0.000332725479183,36398.3087993846,2537190.88533712,215.778156390894
1597881600,0.000347773703486,32301.6510192606,2651940.79158365,223.258750496964
1597968000,0.00034992967717,25176.3391119183,2668381.1218929,230.18268469504
1598054400,0.00035925168741,21613.3200663252,2739465.90768094,234.50633082974
1598140800,0.000345388922746,24292.9920154502,2633755.69805877,225.782783778422
1598227200,0.000350130050808,18152.1317682417,2669909.06669966,226.751219508769
1598313600,0.000330569395886,28849.2197145739,2520749.71917633,221.779407727772
1598400000,0.000337929547835,30773.274558972,2576874.39735113,224.303441009229
1598486400,0.000330693009745,18749.4701134479,2521692.33396233,222.694465110777
1598572800,0.000338615276757,24381.0497155855,2582103.40829126,223.701028232083
1598659200,0.000338229019886,29887.9574115124,2579158.01494505,224.143305967203
1598745600,0.00034254939227,23576.814950531,2612102.92033932,223.037611629404
1598832000,0.000342922189931,30474.1244030056,2614945.6807732,223.868788752301
1598918400,0.000330857024193,28361.5125793555,2522943.02255868,210.760591740747
1599004800,0.000296824380741,19054.1211669865,2263427.84210912,198.300560375489
1599091200,0.000268208809151,16700.4055276457,2045220.42500618,199.627393580846
1599177600,0.000251380069979,16374.9004168123,1916893.24145608,182.355685476618
1599264000,0.000244957334923,15965.5081177927,1867916.8153554,183.674893203784
1599350400,0.000250953245209,11032.5839723925,1913638.49848076,186.145548137899
1599436800,0.000247755403038,13696.0449074011,1889253.42274526,182.195550434592
1599523200,0.000225241489928,13482.6250369976,1717574.06931484,169.529631158157
1599609600,0.000234884708168,12576.7120368019,1791108.21970189,174.875091370548
1599696000,0.000242520495188,17320.0504501515,1849334.74709946,178.451440642461
1599782400,0.000244733665068,12802.3941096328,1866211.22575395,179.427501850999
1599868800,0.00023677524631,15631.3677654643,1805524.47707431,172.907717997086
1599955200,0.000264684022789,15643.7208298068,2018342.24347231,195.502009879131
1600041600,0.000262957725056,17934.8407232637,2005178.39775691,187.739273079966
1600128000,0.000269302551037,22092.6105734172,2053560.72990524,190.194677057698
1600214400,0.000250737984724,23822.2090670776,1911997.03434685,174.211674767868
1600300800,0.000243788256357,19360.1938878432,1859002.03224597,169.788897416675
1600387200,0.000234923184525,12026.9299474188,1791401.62032309,163.680889385113
1600473600,0.000243478689646,13802.1944427223,1856641.43804236,167.348744395327
1600560000,0.000237728106128,18107.032346973,1812790.48883623,165.732143018684
1600646400,0.00021906795505,18734.5939317084,1670497.91373687,159.669887856272
1600732800,0.000232699975508,19233.9660893522,1774448.58844833,168.378183951208
1600819200,0.00020961,21991.68027249,1598370.01049646,155.993775605773
1600905600,0.00023325,18608.82569852,1778622.51786584,165.295606944385
1600992000,0.00022546,11675.25201692,1719214.67090803,160.780809616321
1601078400,0.00022994,17710.51815578,1753393.5154443,163.092896009058
1601164800,0.00022151,14946.07351097,1689115.37965322,156.756556631896
1601251200,0.000222,18276.90091944,1692852.67135279,158.068211821946
1601337600,0.00021969,14152.03430896,1675272.42099746,154.479806566373
1601424000,0.00021975,11731.01247503,1675664.30751381,155.373542343124
1601510400,0.00020553,14596.18943688,1567293.4985029,147.586232520922
1601596800,0.00020083,11121.33546485,1531461.30312294,144.803658243298
1601683200,0.0002019,18015.86799292,1539576.15773957,145.9432792619
1601769600,0.00019712,12786.13835569,1503119.97557956,140.879370681982
1601856000,0.00019237,12060.08679226,1466886.54080549,135.906424165807
1601942400,0.00018047,7548.21375645,1376137.57105044,129.767325229326
1602028800,0.00019033,20515.81469491,1451343.52845481,136.037243459433
1602115200,0.00019781,18050.08659417,1508399.2275013,138.189226028909
1602201600,0.00020777,14114.05094336,1584347.45085922,143.19139641062
1602288000,0.0002119,14511.76123346,1615842.77089113,143.039068883321
1602374400,0.00019273,16013.66467218,1469659.33182648,129.099426595871
1602460800,0.00019835,12039.26553302,1512528.76396218,130.892645492366
1602547200,0.00019314,11730.67858315,1472801.41545321,128.902532498815
1602633600,0.00019325,9676.8065853,1473624.65323323,128.931672118331
1602720000,0.0001937,11890.57777883,1477055.17819804,128.489312094151
1602806400,0.00020449,24945.21724705,1559342.24890215,137.724487052774
1602892800,0.00022095,30155.10798613,1684831.85840349,148.336882287952
1602979200,0.00021256,12117.98617369,1620898.59683563,141.14994837894
1603065600,0.00020227,22248.16801377,1542382.43734437,131.354525464449
1603152000,0.00019957,16743.58516813,1521791.48760637,127.709394370053
1603238400,0.00019269,24286.14547384,1469372.57015248,114.581930765017
1603324800,0.00020876,23321.63498484,1591899.90137139,122.77821571173
1603411200,0.00020313,17489.77476884,1548982.36421153,119.782479087455
1603497600,0.00020718,29728.10306181,1579872.0560309,120.530252522562
1603584000,0.00018624,16599.57780898,1420201.93025971,108.98585689042
1603670400,0.00019092,23762.17029409,1455886.01025764,111.349505142374
1603756800,0.00017886,22692.43141308,1363906.30730989,99.887111257141
1603843200,0.00017783,18090.90889034,1356022.67869588,102.180193974722
1603929600,0.00022085,29408.36986488,1684064.03230457,125.32303541284
1604016000,0.00022575,26706.82498083,1721456.44574163,127.07894426704
1604102400,0.00021577,23672.81432552,1645340.76749266,119.391483508516
1604188800,0.00021849,19241.05477708,1666064.91115321,121.28135114601
1604275200,0.00022567,25949.39894934,1720860.30331895,126.996089384826
1604361600,0.00022977,32746.77999009,1752077.03542693,125.597166081373
1604448000,0.00021443,19321.00050223,1635145.65970141,115.69477194884
1604534400,0.00020641,17145.2190314,1573979.4094996,101.03024657943
1604620800,0.00025202,28102.13870449,1921758.97537008,123.463215499631
1604707200,0.00024474,32455.34705915,1866239.41365436,125.811408375759
1604793600,0.00025086,25056.67970521,1912964.44289479,123.580888788778
1604880000,0.00025116,17668.71653675,1915237.63347847,124.914427751277
1604966400,0.00027416,31819.35182174,2090616.25835547,136.725815262305
1605052800,0.0002701,24588.72661111,2059667.44894884,131.175118314765
1605139200,0.00026254,32515.77001503,2001985.46770087,122.998497729927
1605225600,0.00025061,34308.81160456,1911037.41546891,117.113094556369
1605312000,0.00023612,30581.45959402,1800532.64879433,112.05669690849
1605398400,0.00022862,26501.79465041,1743309.55418301,109.263767832597
1605484800,0.00023672,23124.2988375,1805069.989271,107.982410096598
1605571200,0.00024963,27184.72720871,1903566.36083606,107.878673664014
1605657600,0.00023166,26815.58917907,1766529.33666566,99.223343385537
1605744000,0.0002091,10494.2079175,1594482.74470456,89.492345728612
1605830400,0.00023226,20079.89032333,1771110.80723346,95.113515450887
1605916800,0.00023426,25648.78950595,1786327.2461273,95.820832301014
1606003200,0.00022624,15927.47488735,1725222.95064816,93.91728191382
1606089600,0.00020778,16434.3181243,1584459.08221709,86.276687150853
1606176000,0.00023233,25800.54282733,1771663.84054028,92.720099156929
1606262400,0.00021869,14263.61928815,1667588.36411104,89.025991819454
1606348800,0.00020237,12288.84194454,1543171.49834117,89.980845384325
1606435200,0.00020507,14959.30559794,1563726.74528525,91.404849542762
1606521600,0.00020768,22828.97825535,1583637.85375057,89.384644268414
1606608000,0.00021131,12099.07640389,1611346.26782411,88.646539981332
1606694400,0.00023787,31710.48934738,1813856.82794382,92.419997287086
1606780800,0.00022528,17535.45927092,1717857.81596627,91.360327117773
1606867200,0.00022695,14411.05973618,1730620.04137203,90.134077501729
1606953600,0.00022442,22678.11014669,1711308.64420569,88.005583561081
1607040000,0.00021132,19668.4288399,1611382.96025259,86.173759387727
1607126400,0.00022212,22218.60376929,1693788.8388046,88.425965130462
1607212800,0.00022252,12104.37577976,1696805.7267966,87.715065051866
1607299200,0.00022464,11603.73741434,1712955.75588313,89.254572305075
1607385600,0.00020761,11112.31823658,1583121.45041956,86.411696335217
1607472000,0.00021332,27539.04903943,1626649.89696938,87.669200569365
1607558400,0.00020665,29133.72280147,1575795.26035112,86.274123279035
1607644800,0.00020236,20897.15262029,1543090.11778907,85.451017295633
1607731200,0.00022175,31726.01152383,1690976.19611952,89.928668684724
1607817600,0.00022137,31576.41309415,1688061.91953601,88.181542383857
1607904000,0.00022833,21983.29694305,1741104.39544684,90.459954641028
1607990400,0.00024079,34968.47584697,1836121.04917222,94.562636034656
1608076800,0.00024742,25759.84512546,1886690.29914271,88.531543016114
1608163200,0.00026252,29234.11974796,2001867.02465583,87.778040990451
1608249600,0.00026881,42409.57256077,2049812.12049381,88.593122338816
1608336000,0.00024757,38920.47592446,1887865.79169378,79.092555606285
1608422400,0.00023737,26878.83053066,1810093.51452868,77.102647872096
1608508800,0.00023105,9818.4285909,1761878.65687651,77.261867783912
1608595200,0.00022329,35788.35596314,1702705.51184305,71.596139776499
1608681600,0.00021149,18307.82526138,1612746.09744456,69.393302221124
1608768000,0.00021388,20708.15125812,1630914.83309865,68.712238456386
1608854400,0.00021663,30949.1299738,1651905.03747129,66.974481577392
1608940800,0.00021665,21570.93701459,1652035.40462908,62.48986910194
1609027200,0.00016696,26723.81009393,1273139.4131058,48.459517071678
1609113600,0.00015647,23374.19614212,1193131.40872134,44.051384598857
1609200000,0.00016944,23659.72645409,1292036.91166917,47.216079774879
1609286400,0.00017044,22232.66461124,1299723.72181074,45.067866673911
1609372800,0.00016839,19033.80304871,1284074.56112603,44.274225915421
1609459200,0.00017302,12947.0927904,1319370.45227825,44.914414310016
1609545600,0.00014749,14554.6776152,1124668.06178554,35.00814341079
1609632000,0.00015422,11443.2947948,1176037.48238826,35.871354669656
1609718400,0.00015654,23871.82233952,1193668.5551069,37.333596817448
1609804800,0.00015686,19198.2949826,1196160.28144865,35.192398947377
1609891200,0.00016632,20293.37074548,1268268.63464058,34.444260598073
1609977600,0.00022622,33382.57446147,1725024.88853649,43.815723673993
1610064000,0.0004409,135151.42899032,3362102.21546223,82.409250720119
1610150400,0.00049032,171838.34174408,3738891.27119512,92.8774997617
1610236800,0.00036504,69365.40793946,2783612.46024203,72.571881942043
1610323200,0.00035893,34018.30496372,2737005.3655035,76.956114419696
1610409600,0.00045293,55638.70873465,3453827.02246553,101.815950376349
1610496000,0.00051881,107418.68515361,3956182.88346568,106.017252228799
1610582400,0.00047144,37699.85789353,3594961.37932982,91.734654236674
1610668800,0.00046156,44980.4025065,3519585.99584829,95.576936632209
1610755200,0.00043452,29884.27629253,3313396.64105484,91.588895921269
1610841600,0.00038255,23840.41715059,2917155.59370647,81.501918665625
1610928000,0.00042562,28006.8005239,3245590.0240924,88.601359169986
1611014400,0.00045452,46541.67146231,3465898.44039844,96.08771065621
1611100800,0.00047825,90783.51227524,3646889.91127927,102.593323296082
1611187200,0.00040948,97432.49856725,3122494.63379066,101.297300760172
1611273600,0.00047579,131886.30681287,3628100.28837326,109.920481004016
1611360000,0.0004506,94021.34907235,3436054.75357126,107.153664885005
1611446400,0.00048216,132641.86736647,3676688.99874338,113.863282166161
1611532800,0.00046539,97123.3788842,3548808.07031682,109.64634230019
1611619200,0.00048446,114013.35280363,3694252.51918084,113.421772634058
1611705600,0.00047938,123498.61778316,3655530.95904458,120.117492734095
1611792000,0.00050545,104874.84,3854297.25,115.167576153428
1611878400,0.00046928,116692.84,3578518.22,104.279399630285
1611964800,0.00046659,83311.11,3557967.43,103.820756037313
1612051200,0.0004301,105094.24,3279689.86,99.038855851383
1612137600,0.0004123,80388.94,3144003.17,93.748180868251
1612224000,0.00050077,110266.82,3818589.77,107.533903661441
1612310400,0.00049811,137640.79,3798346.27,101.365997404409
1612396800,0.00060301,207304.07,4598229.02,124.523772236945
1612483200,0.00073921,346255.37,5636866.39,147.775102841966
1612569600,0.00072509,197656.74,5529182.47,140.812703927816
1612656000,0.00065849,61743.57,5021337.63,129.069781963857
1612742400,0.00073078,81959.58,5572574.56,120.628037117381
1612828800,0.00088334,285427.77,6735902.19,144.914851833677
1612915200,0.00142168,596267.34,10841017.81,241.347007544947
1613001600,0.00142473,493896.93,10864255.66,226.766639866557
1613088000,0.0012357,398076.72,9422776.75,198.353377697661
1613174400,0.00111869,403575.5,8530517.11,181.096864051158
1613260800,0.00117802,287269.94,8982933.39,184.391022481443
1613347200,0.00121253,342571.55,9246124.67,192.848418516903
1613433600,0.00101111,350980.83,7710178.76,156.710826415286
1613520000,0.00101943,263628.97,7773631.6,149.062662975192
1613606400,0.00104029,239176.13,7932738.55,153.501453451922
1613692800,0.00102266,255771.73,7798251.1,139.530634451137
1613779200,0.0009665,331891.03,7370003.06,131.371353044677
1613865600,0.00098448,233246.05,7507135.03,130.472005894787
1613952000,0.00087301,292914.82,6657115.67,122.808270083218
1614038400,0.00071163,282611.68,5426529.67,111.141562244776
1614124800,0.00096311,399110.19,7344157.79,147.75093326727
1614211200,0.00081488,312279.78,6213880.23,131.944298080319
1614297600,0.000762,275085.03,5810592.83,125.392898289396
1614384000,0.00076198,173529.42,5810474.39,125.797784734284
1614470400,0.00070844,286045.91,5402198.66,119.681988550477
1614556800,0.00083322,227658.49,6353700.7,128.016523069057
1614643200,0.00079309,194438.06,6047655.57,125.003742020464
1614729600,0.00081902,230126.58,6245382.71,123.577778562502
1614816000,0.00078223,185382.63,5964894.04,122.831537011263
1614902400,0.00074254,138883.55,5662208.09,115.723960963504
1614988800,0.00079111,168471.26,6032623.93,123.335136003615
1615075200,0.00082474,267105.4,6289027.64,122.815771236802
1615161600,0.00080053,294968.55,6104418.01,116.837461118534
1615248000,0.00088581,221410.51,6754708.89,123.204560273343
1615334400,0.00088455,230743.12,6745084.72,120.42860548636
1615420800,0.00090115,217270.8,6871720.15,118.873933771681
1615507200,0.00089183,223354.12,6800608.24,118.621555432582
1615593600,0.00110095,362684.94,8395300.23,137.083711553395
1615680000,0.00112845,303054.37,8604984.66,145.105457127157
1615766400,0.00123051,408179.07,9383247.67,167.837141686536
1615852800,0.00198698,1397329.41,15151640.43,266.731034333999
1615939200,0.00158809,810866.35,12109916.52,205.704404689608
1616025600,0.00141123,615040.39,10761296.65,185.992918652629
1616112000,0.00135536,428779.64,10335271.63,177.132293038949
1616198400,0.00147792,574501.81,11269828.94,193.259814235791
1616284800,0.00131805,462411.94,10050790.63,174.723087671325
1616371200,0.0012164,443554.67,9275646.52,170.101814305853
1616457600,0.00172634,754673.21,13164145.39,240.49191776233
1616544000,0.00170873,774041.82,13029911.85,246.898272915733
1616630400,0.00162438,572813.38,12386705.38,239.570250140644
1616716800,0.00157749,523828.52,12029085.28,218.164381302449
1616803200,0.00195897,773871.96,14938088.09,266.87657645284
1616889600,0.00205191,730526.4,15646827.23,279.657364033033
1616976000,0.00194637,555399.32,14842000.06,257.001458110318
1617062400,0.00190596,587727.78,14533851.78,246.684140843984
1617148800,0.00233941,821785.65,17839134.64,302.777486638016
1617235200,0.00218846,668111.22,16688051.67,282.386668910302
1617321600,0.00266441,1202024.96,20317381.52,342.13201296266
1617408000,0.0026789,1039192.53,20427880.8,354.630267828138
1617494400,0.00249557,903228.46,19029889.82,323.868887843274
1617580800,0.00248691,869994.67,18963889.99,321.109090187783
1617667200,0.00278236,752418.71,21216816.88,364.596840625742
1617753600,0.00260659,801645.28,19876500.0,354.63057442866
1617840000,0.00359894,1264561.93,27443627.57,470.537570183004
1617926400,0.00339594,1033558.39,25895696.73,444.596401039453
1618012800,0.00306321,733392.9,23358406.93,390.652677101439
1618099200,0.00364387,847905.06,27786252.23,461.524458877106
1618185600,0.00312456,623364.32,23826249.24,397.813323028382
1618272000,0.00278839,711073.5,21262826.5,334.827426862275
1618358400,0.00248443,551933.49,18944948.54,300.191910890699
1618444800,0.00279087,865404.35,21281694.49,336.130702296847
1618531200,0.00243364,902256.21,18557653.53,301.396778395017
1618617600,0.00209764,434104.24,15995507.33,263.589892391502
1618704000,0.0019718,575054.78,15035885.53,267.46307179468
1618790400,0.00170374,312946.04,12991834.33,233.141408199267
1618876800,0.00174391,266930.34,13298141.07,235.474649633066
1618963200,0.00178344,335665.44,13599572.03,252.2811202174
1619049600,0.00172869,661034.17,13182068.7,254.667724331083
1619136000,0.00196246,518485.86,14964728.46,292.887628496958
1619222400,0.00188605,369634.18,14382056.47,287.351360758734
1619308800,0.0016815,238291.06,12822231.58,261.652829143348
1619395200,0.00208329,297612.58,15886075.86,294.06881877465
1619481600,0.00231011,268573.43,17615709.39,320.094988145166
1619568000,0.00192771,286078.25,14699747.38,268.120110197167
1619654400,0.00195176,192927.93,14883110.2,277.903055769562
1619740800,0.00181116,343495.68,13810956.22,239.15016286338
1619827200,0.00201487,276010.94,15364336.15,265.686719311072
1619913600,0.00202459,226393.65,15438499.45,272.619045750967
1620000000,0.00194092,316418.69,14800443.02,258.747724045628
1620086400,0.0016691,441949.95,12727700.71,238.647247870205
1620172800,0.00181079,217409.09,13808106.23,240.461247221831
1620259200,0.00187414,334706.58,14291185.02,253.401757285806
1620345600,0.00194587,302042.56,14838206.79,258.70227895879
1620432000,0.00212452,348187.25,16200516.45,275.501505668127
1620518400,0.00207973,362101.44,15858915.76,272.335984696398
1620604800,0.00166288,338266.05,12680290.22,227.00348765947
1620691200,0.00174751,307877.19,13325582.01,235.001680324679
1620777600,0.00150478,239356.83,11474697.78,233.462265070296
1620864000,0.00150294,121987.73,11460599.58,230.51746929578
1620950400,0.00162955,351110.4,12426099.83,249.116783987156
1621036800,0.0014421,78366.45,10996709.45,235.169904609944
1621123200,0.00124413,162054.58,9487112.85,204.218505490463
1621209600,0.00114823,62112.29,8755782.48,201.1062690794
1621296000,0.00128942,78592.39,9832478.02,229.146410402351
1621382400,0.00088915,209551.09,6780209.35,183.233032076871
1621468800,0.0008716,100716.82,6646356.64,162.971470984488
1621555200,0.00072756,82665.08,5547989.01,148.719596544656
1621641600,0.00078559,70208.02,5990488.42,159.593340218409
1621728000,0.00063996,67210.32,4880013.23,140.347277170683
1621814400,0.00073853,86064.22,5631622.6,145.50118591066
1621900800,0.00070351,22726.95,5364578.19,139.698188285597
1621987200,0.00081373,40680.68,6205061.8,157.915555302373
1622073600,0.00076775,24176.84,5854429.23,152.310477942064
1622160000,0.00075402,17642.72,5749765.99,161.065432270736
1622246400,0.00066808,19196.72,5094412.65,147.171243181954
1622332800,0.0006814,5124.85,5196030.17,145.639830080467
1622419200,0.00077718,31976.37,5926339.81,158.746419316735
1622505600,0.0008336,60675.35,6356616.9,173.274239225888
1622592000,0.00084721,75587.66,6460368.65,171.931318033959
1622678400,0.00080253,74060.38,6119685.24,156.078548455908
1622764800,0.00074397,51266.92,5673124.87,153.76770972425
1622851200,0.00070781,52666.74,5397420.17,151.816501835987
1622937600,0.00069971,50335.06,5335624.11,148.780726315488
1623024000,0.00065972,76570.53,5030686.34,149.901825125387
1623110400,0.00063244,93390.89,4822666.45,144.076054497344
1623196800,0.00065252,62787.59,4975801.51,133.240635971664
1623283200,0.00066782,117036.04,5092461.45,138.745973589815
1623369600,0.00063035,91203.04,4806727.5,128.748769905608
1623456000,0.00061018,160278.93,4652880.21,130.875123806467
1623542400,0.00064066,106568.13,4885316.41,124.950511494802
1623628800,0.00068772,117168.11,5244217.98,130.396276766707
1623715200,0.00070266,132419.67,5358115.89,132.607001006319
1623801600,0.00062059,122826.02,4732317.25,123.411305973348
1623888000,0.00064616,159341.41,4927278.66,129.480611066609
1623974400,0.00062608,75227.22,4774153.0,133.407562507986
1624060800,0.00059866,110432.93,4565054.5,128.176262136271
1624147200,0.00059988,75184.97,4574350.97,128.137950423218
1624233600,0.00050503,83954.8,3851077.9,121.572451061719
1624320000,0.00048435,180501.36,3693406.97,113.619828332817
1624406400,0.00052556,155201.98,4007622.97,118.842385241362
1624492800,0.00052351,96817.18,3992033.08,115.168145034937
1624579200,0.00046856,77830.12,3573025.84,112.934336457231
1624665600,0.00047217,64859.69,3600536.59,111.866217199949
1624752000,0.00051553,146024.56,3931159.86,113.451780492076
1624838400,0.00050889,114431.38,3880563.39,112.697923600012
1624924800,0.00053819,72353.1,4103992.54,114.421316008659
1625011200,0.00051646,73001.64,3938247.78,112.391732233706
1625097600,0.00050055,23945.56,3816954.72,113.696523574468
1625184000,0.00051527,121896.94,3929174.49,115.914727079958
1625270400,0.00052584,38944.13,4009765.3,115.662787293473
1625356800,0.00051823,83032.27,3951723.67,111.986982261969
1625443200,0.00048645,12994.17,3709440.78,109.922065666975
1625529600,0.00052108,13041.29,3973470.41,116.067001440489
1625616000,0.00053122,76190.69,4050822.18,119.651840718309
1625702400,0.00050138,114937.39,3823228.15,116.287505061032
1625788800,0.00052481,180942.22,4001889.38,118.40730605865
1625875200,0.00051609,112514.89,3935413.91,117.401291554496
1625961600,0.00053088,174400.12,4048193.34,118.232439980222
1626048000,0.00051046,101335.99,3892472.67,117.400989749089
1626134400,0.0004994,99354.95,3808161.98,116.448621539007
1626220800,0.00049652,63865.13,3786182.55,115.350002887799
1626307200,0.00044628,96579.85,3403112.07,107.077394655687
1626393600,0.00044619,35354.93,3402394.43,108.281227517425
1626480000,0.00043516,85779.41,3318335.88,105.232638900634
1626566400,0.0004079,69289.72,3110396.85,97.81851137975
1626652800,0.00039178,89944.18,2987484.94,96.941896069784
1626739200,0.00040555,140033.5,3092499.56,103.751816085218
1626825600,0.00042384,173499.83,3231969.71,100.648282847985
1626912000,0.00042376,153280.28,3231334.86,99.999351883236
1626998400,0.00044634,123742.82,3403556.81,101.350256669154
1627084800,0.00044609,177873.42,3401684.16,99.19322906427
1627171200,0.00049156,124846.73,3748358.68,106.031669471479
1627257600,0.00052288,190769.43,3987200.79,106.786948942702
1627344000,0.00064216,299443.72,4896750.66,124.264122267597
1627430400,0.00058008,253566.34,4423401.84,110.592671503103
1627516800,0.00054425,150775.29,4150184.24,103.729823089977
1627603200,0.00054342,154201.83,4143860.37,98.109947223915
1627689600,0.0005264,123983.88,4014056.88,96.431921171125
1627831510,0.00051465276372,160087.8524103,3924473.43,94.592739162345
