Timestamp,Price,Volume,FullyDilluted,CirculatingSupply
1564012800,1.10054493328e-05,101324.896270765,0.0,0.0
1564099200,8.66103776544e-06,143603.802109015,0.0,0.0
1564185600,7.92126929798e-06,71350.6183215989,0.0,0.0
1564272000,8.15776299294e-06,75629.395214258,0.0,0.0
1564358400,6.52408977415e-06,30493.9786871602,0.0,0.0
1564444800,6.91405975361e-06,15080.1710927223,0.0,0.0
1564531200,8.15067888625e-06,46603.0208386426,0.0,0.0
1564617600,8.09443493104e-06,137054.963453586,0.0,0.0
1564704000,7.38507618008e-06,72278.0387140725,0.0,0.0
1564790400,8.52566055279e-06,9154.8038075222,0.0,0.0
1564876800,7.27262155266e-06,6772.76507839799,0.0,0.0
1564963200,7.11743135789e-06,9539.9786335138,0.0,0.0
1565049600,5.99947352451e-06,11394.5210167398,0.0,0.0
1565136000,6.17927543973e-06,21695.3839875686,0.0,0.0
1565222400,5.47056956278e-06,7931.49069829335,0.0,0.0
1565308800,5.243498531e-06,8621.13477826863,70355.3855056163,5.930597712507
1565395200,5.69689014107e-06,30538.0207418087,76438.8317625191,6.735656225517
1565481600,8.49531713482e-06,11430.1230860127,113987.123001776,9.888802068139
1565568000,7.88627161033e-06,198076.599887544,105815.168263421,9.298425825266
1565654400,7.45057894294e-06,21810.0449829027,99969.2000811149,9.177667048314
1565740800,5.93066209136e-06,6642.80043168419,78103.0131105318,7.769921304798
1565827200,4.06107530605e-06,23501.5745636032,53663.2694736675,5.206337380921
1565913600,5.61877462442e-06,20680.1513256897,74113.2986291456,7.149140256029
1566000000,3.79988377268e-06,32170.0744407051,50083.7307437606,4.889903275339
1566086400,5.82076645962e-06,5183.95362088833,77395.501154292,7.485898541394
1566172800,5.07189882176e-06,25845.4039497448,65475.2349783933,6.002876897767
1566259200,5.31870244917e-06,20614.7024932387,68492.3053033046,6.361551363926
1566345600,4.55758914871e-06,36303.710097411,59369.9584736759,5.861976681403
1566432000,5.19179179188e-06,31607.5557776689,66361.2183531059,6.544357932445
1566518400,5.09693248149e-06,18922.7690453392,66929.160134898,6.434318795707
1566604800,5.92897570584e-06,50012.2101974729,79043.6085752041,7.785740690833
1566691200,7.03457469149e-06,35074.5398195712,94010.3247957419,9.274642500729
1566777600,8.66370278835e-06,12128.4220871549,121219.279129761,11.683006740427
1566864000,1.35182784937e-05,55548.1655044461,189306.405277068,18.582957875867
1566950400,1.42315845867e-05,94616.2643750903,202542.086736629,20.764300893444
1567036800,1.84183381211e-05,105139.524958868,269360.55138129,28.3278211419
1567123200,2.13175732829e-05,148639.977476142,266711.373180056,27.787682583368
1567209600,2.62104601186e-05,153251.897944537,340387.896450352,35.349850782679
1567296000,2.41573173162e-05,92638.1802193002,316610.015900533,32.450888031512
1567382400,1.71390123877e-05,117981.02973738,226500.966779366,21.884901679388
1567468800,1.80153810252e-05,85350.7972049585,242700.860499887,22.848290515312
1567555200,1.58650253516e-05,93073.1922743757,216380.949437089,20.417381890578
1567641600,1.69018791896e-05,51746.0587727934,238075.012333833,22.508968703525
1567728000,1.8947974991e-05,70615.4848135426,270609.035617953,26.13548600397
1567814400,2.11476732944e-05,100650.555054522,301648.730198994,28.684744084391
1567900800,2.10189017769e-05,128160.662629609,299808.566652851,28.712948520244
1567987200,2.1069937168e-05,134769.503868553,301717.157686675,29.198059757742
1568073600,1.92460599082e-05,86888.2544739544,275599.61123134,27.250567787632
1568160000,1.90776169718e-05,71873.3836419165,226382.784062434,22.237648337321
1568246400,2.00628990479e-05,68736.9843993524,282050.933163605,27.090409362507
1568332800,1.90805595365e-05,103012.8474767,267902.639744193,25.862798282451
1568419200,1.92901666548e-05,52962.6012548959,269598.454271078,26.023223688834
1568505600,1.71639987642e-05,101477.836316569,238331.206315746,23.03609297051
1568592000,1.60070852008e-05,94581.2110558088,223099.695175446,21.714716997069
1568678400,1.4565874261e-05,75219.2895657153,204796.374500033,19.993337805942
1568764800,1.41076178578e-05,65311.2701910895,197930.043643272,19.403506184944
1568851200,1.20222676888e-05,61629.2777518725,167354.627345732,16.300774004926
1568937600,1.49643079993e-05,47261.9895997272,207105.985683429,20.344796362711
1569024000,1.49769091744e-05,80214.8562862168,205010.962314873,20.464261690564
1569110400,1.40317438311e-05,75095.2255488781,188350.00561668,18.698428433572
1569196800,1.4021091298e-05,86379.3894478388,186655.203757038,19.183253492705
1569283200,1.00734244346e-05,71072.5073153256,132909.976866434,15.423926983876
1569369600,9.10776620583e-06,54763.4367723666,121427.811087142,14.305597920718
1569456000,1.02278986317e-05,41379.3218083679,136260.254742525,16.786236074286
1569542400,1.11767425371e-05,41252.3736883265,148763.634717286,18.021884349451
1569628800,1.10184720891e-05,21646.8372847788,146535.781430443,17.767599936541
1569715200,9.13220261415e-06,65884.5083146568,118653.95020255,14.643017410835
1569801600,1.00107123098e-05,46231.7825046251,127537.112725696,15.377256912
1569888000,8.86438835369e-06,1112.87272873299,116419.226194473,13.947631047444
1569974400,9.90675134236e-06,47535.0321712105,134978.102619001,16.077335100699
1570060800,1.00665620579e-05,48204.5577990084,157510.458281053,19.073567275525
1570147200,1.01127389521e-05,70485.4692769587,163045.886028882,19.863316213247
1570233600,1.00393466068e-05,33298.3737365202,161329.805098201,19.797933836287
1570320000,1.0088500516e-05,41037.8504093906,160286.887967495,20.066643123215
1570406400,1.01119157211e-05,55377.272156486,159862.024737574,19.382167309732
1570492800,1.00456771496e-05,44761.6301963058,159969.978573607,19.443521917898
1570579200,1.01078041266e-05,37640.5111116743,160996.191500394,18.731221819605
1570665600,9.5812481256e-06,20826.7864489394,155665.038895191,18.131477353443
1570752000,1.63781599164e-05,88903.5014027108,279604.517466632,33.597284016218
1570838400,1.60397143511e-05,86933.2651280594,277982.793306076,33.344664537883
1570924800,1.41055979247e-05,65159.4309733654,247042.972683188,29.685933268009
1571011200,1.30904896917e-05,59923.594940219,228865.231320448,27.326430483397
1571097600,1.3062544488e-05,49496.9420596417,230735.349311599,28.120912923322
1571184000,1.50029518835e-05,50801.0540986264,269200.854947013,33.446110973207
1571270400,1.21138913861e-05,25588.839201982,217662.881821352,26.862219410049
1571356800,1.20406866092e-05,39570.5391298603,222079.057841417,27.85051951143
1571443200,1.20638302554e-05,55568.8733648922,223092.121443387,27.923892847276
1571529600,1.19616126439e-05,53334.9079428941,221136.567743933,26.898856838631
1571616000,1.10750839896e-05,61088.4883429096,203337.872711089,24.657398833944
1571702400,1.20546976631e-05,78455.551502535,221643.390645033,27.432619886822
1571788800,1.10383042509e-05,72121.8053539192,194130.058682923,25.8352233933
1571875200,9.27690560796e-06,36879.2750238383,163349.419648964,21.798926287651
1571961600,9.04193658533e-06,36929.7834986263,157738.641906473,18.212817641028
1572048000,9.08730398652e-06,41826.5041894246,163035.254710925,17.635995848557
1572134400,8.04538594714e-06,28579.4227284279,145404.482393548,15.217489251574
1572220800,7.40016212398e-06,36245.4662500456,133890.654584855,14.456255311845
1572307200,7.99378396362e-06,23478.6042344196,145403.194376876,15.424723684396
1572393600,1.14467954087e-05,135238.125585378,209067.963860855,22.702552967928
1572480000,1.10653140645e-05,37761.9516936818,202638.769985313,22.030503505943
1572566400,1.10434079446e-05,54106.1357261361,202354.698195139,21.841699723368
1572652800,9.69540803522e-06,50083.7317717849,176192.617929022,18.89970200125
1572739200,1.43482781471e-05,61031.1206220757,263587.260874237,28.547997132419
1572825600,1.12888893567e-05,84783.5787472211,210353.442001047,22.341770655194
1572912000,1.19246390764e-05,15809.0358402366,220949.499977267,23.642775279376
1572998400,1.10865302306e-05,46436.9455239005,205486.08076151,21.945145556011
1573084800,1.42775769966e-05,123315.113991759,283167.375828151,30.56267364239
1573171200,1.38727699749e-05,102563.041937511,285711.373815037,32.457910420716
1573257600,1.39168647771e-05,55363.2919351427,295199.481553724,33.493174564743
1573344000,1.40517335983e-05,68664.875564917,297893.947485432,32.902090212792
1573430400,1.20034500973e-05,83496.2093141488,255378.697392267,29.168629959444
1573516800,1.08736890162e-05,67345.9808459337,231581.014580535,26.259661330427
1573603200,1.26195313196e-05,30562.8218951592,268762.869911936,30.519135998785
1573689600,1.08939799201e-05,79632.5833667225,232013.157536335,26.643014050579
1573776000,1.09661086183e-05,52417.1737401931,233549.309350558,27.494908984251
1573862400,9.71039887982e-06,47495.8939674758,206805.990241228,24.193816116274
1573948800,1.00774083816e-05,21918.7847130088,214622.328620621,25.024413676603
1574035200,1.01052184158e-05,58127.7703810917,215214.609301626,25.897605983617
1574121600,1.01011222996e-05,50755.4807129977,215127.372785664,26.217066583744
1574208000,1.01781932176e-05,45921.6581050189,216768.780900104,27.00506939739
1574294400,1.08210315539e-05,30698.1278267564,230459.5489467,30.157080651975
1574380800,9.56265062085e-06,41938.7600726002,203659.340409344,27.920856451087
1574467200,9.91328679699e-06,75915.2407274303,211126.969959736,28.538480277999
1574553600,9.74153737316e-06,27715.493272971,207469.158359191,29.432969958354
1574640000,1.05060597539e-05,81646.2762832235,223751.476929965,31.307138812432
1574726400,1.01249728959e-05,49272.9955201044,215635.327839489,29.880214798532
1574812800,1.00263924702e-05,58119.2135259358,213535.823709163,28.346803917923
1574899200,9.51344993386e-06,44231.6058434678,202611.495009846,27.154151010783
1574985600,9.82711886601e-06,6483.48863635884,209291.819363565,26.962474650706
1575072000,9.0390960116e-06,31628.7243719509,192509.002431332,25.429063770098
1575158400,9.29527927224e-06,25414.1599954946,197965.032977099,26.664311423921
1575244800,1.01769020039e-05,15492.5507394977,216741.281439871,29.603348945088
1575331200,1.00513159065e-05,44956.2222427308,214066.627437005,29.241293598278
1575417600,1.10964129755e-05,75076.0022457755,236324.449893909,32.584981212939
1575504000,1.03858453115e-05,27715.150628164,221191.225069097,29.688538438456
1575590400,1.10255476074e-05,23150.8802139301,234815.203692479,31.115462452355
1575676800,1.0370949101e-05,11477.7871929404,220873.9749127,29.241293598278
1575763200,1.02661012693e-05,2006.18383257795,218640.991496908,28.900535624809
1575849600,1.00990784621e-05,37935.9032938786,215083.844415376,29.070914611544
1575936000,1.00507523007e-05,60723.2324068248,214054.624113865,29.411672585012
1576022400,9.02040347655e-06,42576.8816598457,192110.900533668,26.621716677238
1576108800,9.00385705224e-06,35125.46677637,191758.505157666,26.472635063845
1576195200,9.12289543286e-06,40898.7245664738,194293.709991732,26.728203543947
1576281600,8.93405811288e-06,39183.0952634831,190271.971087255,26.706906170605
1576368000,8.3567043119e-06,6102.6414675607,177975.851637482,24.875332063211
1576454400,6.61542574568e-06,27936.6651772301,140891.191920638,20.317694168068
1576540800,6.94226283728e-06,20131.4728657537,147851.963482388,22.255755142171
1576627200,7.05987160047e-06,40154.6117876862,150356.721220312,20.658452141537
1576713600,6.59315309658e-06,24506.9419715673,140416.842997444,19.487096607738
1576800000,6.02969439973e-06,15149.5640299453,128416.652767951,17.783306740395
1576886400,5.6763848906e-06,14194.1564511717,120892.088246805,16.803627566672
1576972800,5.39629423746e-06,3754.83321787314,114926.893037337,15.291514059405
1577059200,4.70433622536e-06,13594.1581371375,100190.0049168,13.630318938746
1577145600,6.20845124809e-06,47547.6043007297,132223.704104876,18.060172593838
1577232000,5.82199734888e-06,9226.24991497875,123993.25113401,17.037898673432
1577318400,5.99750475338e-06,33031.5442335679,127731.097851895,17.655522500344
1577404800,5.05911472591e-06,8477.43549008621,107745.855096654,14.780377099202
1577491200,5.42901800554e-06,19328.5780482912,115623.823343287,15.802651019608
1577577600,5.50606892507e-06,24383.655125107,117264.805542845,15.802651019608
1577664000,6.20212862097e-06,15182.2493483791,132089.0487546,18.102767340522
1577750400,5.95788175587e-06,24365.3152463934,126887.232081004,17.634225127002
1577836800,6.03342644062e-06,26505.8787458342,128496.135436113,17.84719886042
1577923200,5.87038397426e-06,22237.6654379704,125023.759159477,17.889793607104
1578009600,5.543238134e-06,7515.7487923382,118056.412062246,16.079516873052
1578096000,5.6894006828e-06,4058.7530722177,121169.290432628,16.356382726495
1578182400,5.53364980368e-06,3025.20394259048,117852.205811697,15.909137886317
1578268800,4.79433999789e-06,4718.57808867389,102106.848862541,13.140479351885
1578355200,5.1042877274e-06,7926.32738772325,108707.921374356,13.310858338619
1578441600,6.6689388844e-06,3259.48035410202,142030.881214649,17.570333006977
1578528000,6.91475166077e-06,17577.5201845738,147266.047685183,18.699093794092
1578614400,6.10568488619e-06,21552.1144014476,130035.050528514,15.930435259659
1578700800,5.79039290835e-06,16233.5094018012,123320.159564784,15.334108806089
1578787200,6.30157808877e-06,26735.6022909044,134207.061198979,16.377680099837
1578873600,6.44897982832e-06,26995.9715612658,137346.331077405,16.867519686698
1578960000,1.0071737996e-05,87025.2840519058,214501.564301506,24.300302982983
1579046400,8.77885721906e-06,108928.212003027,186966.599708591,21.233481221765
1579132800,9.88665262184e-06,68757.1940248316,210559.731987915,24.129923996248
1579219200,8.95001377512e-06,44955.8545041658,190611.784782896,21.339968088474
1579305600,8.98063712051e-06,35300.3706641002,191263.981602641,21.382562835157
1579392000,9.16142564135e-06,50673.7445394269,195114.302226881,22.404836755563
1579478400,9.03138021012e-06,51998.1213351305,192344.676126581,22.213160395487
1579564800,9.07003587263e-06,46939.3316835242,193167.940202831,22.085376155436
1579651200,9.10376235204e-06,22090.8843658231,193886.22562633,22.340944635538
1579737600,9.18724531353e-06,22643.6199769976,195664.193424861,23.278029062577
1579824000,8.76381105265e-06,28505.599392762,186646.155885194,22.106673528778
1579910400,9.04744708652e-06,38175.9201221764,192686.858391708,23.022460582475
1579996800,9.16086250163e-06,23609.6660279927,195102.30883002,22.702999982348
1580083200,9.03219610674e-06,21113.9842351379,192362.052581506,21.595536568575
1580169600,7.11189857009e-06,48290.4185385388,151464.759016151,16.186003739761
1580256000,8.77649183407e-06,37279.1457614832,186916.223221362,20.062125687966
1580342400,8.92162197301e-06,19705.6318706597,190007.113973513,19.976936194599
1580428800,7.40232623834e-06,1027.79106582989,157650.105495656,16.867519686698
1580515200,8.53632688732e-06,19182.0426465232,181801.340686816,19.359312367687
1580601600,8.1403862129e-06,5655.30740706886,173368.844322493,18.550012180699
1580688000,7.94444716974e-06,27864.5740348369,169195.857368081,18.209254207231
1580774400,8.33871377027e-06,44890.9462196171,177592.700355767,19.338014994345
1580860800,8.20312118406e-06,41477.9483393539,174704.934424874,18.166659460547
1580947200,9.75955160967e-06,134047.103519683,207852.814279611,21.361265461816
1581033600,8.92053905425e-06,118660.268938352,189984.050648382,19.401907114371
1581120000,8.93128726424e-06,85883.0745921034,190212.959289295,19.27412287432
1581206400,8.64759530145e-06,35072.9423498156,184171.065643691,18.209254207231
1581292800,8.94182794206e-06,68058.7596068598,190437.448040103,19.316717621004
1581379200,9.4251398046e-06,128610.044837189,200730.721217134,19.657475594472
1581465600,1.05058815279e-05,205496.134289514,223747.681184304,21.659428688601
1581552000,9.25235176916e-06,77470.7068029413,197050.789917374,19.295420247662
1581638400,1.00258391753e-05,40552.3495260229,213524.03998111,20.70104688822
1581724800,1.03254974847e-05,65168.3993867397,219905.974871372,22.234457768829
1581811200,1.00639177757e-05,79124.7348224861,214335.014150162,21.574239195234
1581897600,1.04482598548e-05,175387.462662008,222520.490899714,22.95856846245
1581984000,9.0203049764e-06,49154.3657262774,192108.802739199,18.933364900852
1582070400,8.53554075992e-06,89993.974649947,181784.598238084,18.869472780826
1582156800,8.04063086324e-06,33335.1829457108,171244.317397943,17.825901487078
1582243200,9.08068729007e-06,33125.0671258696,193394.78741667,19.955638821257
1582329600,8.58922490422e-06,15958.5096860525,182927.929501776,18.933364900852
1582416000,8.13048317804e-06,99639.1256057347,173157.935691863,17.442548766926
1582502400,8.15930565554e-06,46551.3334710461,173771.778755816,18.017577847155
1582588800,9.36769459109e-06,74589.375569905,199507.289058312,21.361265461816
1582675200,8.07928026514e-06,30699.2961774208,172067.448139644,19.50839398108
1582761600,7.05770867049e-06,12824.854004023,150310.656493015,17.101790793457
1582848000,7.17808243143e-06,15629.7489730204,152874.30142031,17.634225127002
1582934400,7.08292264196e-06,3642.51665663742,150847.647856841,17.549035633635
1583020800,7.01111462375e-06,27931.1282218512,149318.325684089,17.442548766926
1583107200,7.61196438735e-06,8755.17089870226,162114.847421804,18.273146327256
1583193600,7.001896245e-06,22900.4966756393,149121.998430244,16.974006553407
1583280000,7.93322635992e-06,24509.611338898,168956.883592147,19.295420247662
1583366400,6.91921836741e-06,86498.9071965481,147361.176804103,16.228598486444
1583452800,7.45771783902e-06,48963.610846909,158829.801095338,17.421251393584
1583539200,7.03678033391e-06,12258.9132057167,149864.937895448,16.824924940014
1583625600,7.35444147095e-06,17959.8922885911,156630.285727167,19.316717621004
1583712000,6.20197085146e-06,19457.9085268793,132085.688678444,16.675843326622
1583798400,7.09559126088e-06,19788.4838439611,151117.456163705,19.103743887586
1583884800,6.74447608417e-06,16064.8560655633,143639.625159344,18.145362087205
1583971200,3.33226269632e-06,29224.6413799015,70968.4427164475,14.269240138999
1584057600,3.705415194e-06,15005.3347359777,78915.61077296,14.184050645632
1584144000,3.65013512435e-06,42835.5947632305,77738.2904912637,14.950756085937
1584230400,3.28321747284e-06,11560.689610199,69923.9082813624,12.97010036515
1584316800,3.06526873505e-06,12596.1382545941,65282.1726432768,13.012695111834
1584403200,2.97957839764e-06,7988.89657162793,63457.1935356721,12.13950280482
1584489600,2.99241536067e-06,12521.815692504,63730.5871298968,12.160800178162
1584576000,2.99645826779e-06,13463.4455743116,63816.6904322176,10.307928697426
1584662400,3.61339659038e-06,10372.2113429943,76955.8562172746,12.416368658264
1584748800,3.03340120171e-06,7782.81424120849,64603.4778882529,10.435712937477
1584835200,2.84623237655e-06,10599.4372700826,60617.2735408761,10.393118190794
1584921600,2.88251580564e-06,10669.9182398898,61390.0152763262,9.562520630464
1585008000,3.08367226835e-06,12549.0339241817,65674.119562775,9.75419699054
1585094400,2.82783267551e-06,7478.2559747494,60225.4082384499,9.008788923577
1585180800,3.0426652948e-06,4256.37809853556,64800.7787374637,9.647710123831
1585267200,3.04932405404e-06,8165.46478112992,64942.5928189911,10.031062843983
1585353600,2.99975105205e-06,6550.92998586756,63886.8180879368,10.244036577401
1585440000,3.03339961118e-06,4068.71720290803,64603.4440141417,10.904255150997
1585526400,2.83937573676e-06,13213.0226374651,60471.2451233983,9.413439017071
1585612800,2.83457571017e-06,7027.63192927737,60369.0171650606,9.370844270388
1585699200,2.93473282537e-06,4997.0632598844,62502.1006403117,9.456033763755
1585785600,2.59721453805e-06,11838.7661516743,55313.847665576,8.135596616564
1585872000,2.86728429078e-06,2571.04898300042,61065.6240177918,9.072681043603
1585958400,3.05171491818e-06,4916.71271683885,64993.5119451902,9.456033763755
1586044800,2.84962303451e-06,7823.01494745966,60689.4856493246,8.944896803552
1586131200,3.06266347301e-06,5572.48248167225,65226.6874049578,8.966194176894
1586217600,3.16454260689e-06,9636.8226780633,67396.4453549383,9.392141643729
1586304000,3.71937626844e-06,10333.4936272375,79212.9449875612,10.797768284288
1586390400,4.00046571997e-06,6737.30579610215,85199.4119792346,11.670960591301
1586476800,3.13355425955e-06,5986.58820217073,66736.4749523933,9.711602243856
1586563200,3.36842517266e-06,12506.3466310166,71738.6084760241,10.457010310819
1586649600,4.18370544133e-06,2088.79164230111,89101.9367360841,12.778424005074
1586736000,3.68897389306e-06,10778.0253383219,78565.454248616,11.479284231225
1586822400,4.32051678248e-06,2123.45977497989,92015.6589459467,13.43864257867
1586908800,3.7183941976e-06,7645.0780706839,79192.0294582336,11.926529071403
1586995200,4.13458999737e-06,2768.89036223061,88055.9067892203,12.37377391158
1587081600,4.68838005346e-06,1978.29042826264,99850.1803667399,14.077563778923
1587168000,4.98183950413e-06,11161.9751871521,106100.095848336,14.609998112468
1587254400,4.28254791503e-06,6686.07024014919,91207.0218004991,12.693234511707
1587340800,4.02235877377e-06,11518.8176131028,85665.6765196051,12.437666031605
1587427200,4.34927479433e-06,7311.28126133575,92628.1290608838,13.459939952011
1587513600,4.98570789926e-06,3722.7655657889,106182.482503653,14.929458712595
1587600000,4.39967901384e-06,8539.04501112873,93701.6065417898,12.60804501834
1587686400,5.04656347908e-06,9719.64917843303,107478.54650701,14.226645392316
1587772800,5.02604668841e-06,10776.4887992117,107041.592756336,14.141455898949
1587859200,5.12046054927e-06,6321.71984229459,109052.359999711,14.205348018974
1587945600,4.95712822525e-06,24724.5416130928,105573.810516275,13.545129445379
1588032000,4.85021158633e-06,2615.71316005943,103296.766940746,13.225668845252
1588118400,4.78468548214e-06,6541.03964469982,101901.233036179,11.585771097934
1588204800,5.28635164915e-06,6151.50417258026,112585.404687936,13.012695111834
1588291200,4.68473078875e-06,6016.42446957423,99772.460613788,11.245013124465
1588377600,4.6037753836e-06,5841.77379563889,98048.3231262726,10.904255150997
1588464000,4.61045880396e-06,16047.8026314597,98190.6624248796,11.032039391047
1588550400,6.19936720686e-06,313.06321973221,132030.237887349,14.822971845886
1588636800,4.32117681054e-06,1113.11444494533,92029.7158099566,10.222739204059
1588723200,4.22996686126e-06,4944.48308090431,90087.1834676547,9.711602243856
1588809600,4.76323220611e-06,3189.30387746175,101444.334607164,10.201441830718
1588896000,4.37709475365e-06,7590.64713910767,93220.6211208753,9.477331137097
1588982400,4.7433233399e-06,4672.38427860842,101020.328050678,10.520902430844
1589068800,3.38658302116e-06,25907.5858377367,72125.3229546123,8.242083483273
1589155200,3.74047897639e-06,31652.0952341329,79662.3772372951,9.264357403679
1589241600,3.46059357118e-06,28016.8081788662,73701.5532696195,8.369867723324
1589328000,3.42759523707e-06,19233.1108133208,72998.7754284217,7.880028136462
1589414400,3.4226712186e-06,23353.6465587836,72893.9067687242,7.49667541631
1589500800,3.47461653526e-06,28495.828161985,74000.2055709897,7.922622883146
1589587200,3.5018324239e-06,21742.8322544642,74579.8325121844,7.943920256488
1589673600,3.66478617834e-06,26053.5238113438,78050.3194579395,8.071704496538
1589760000,3.37048900544e-06,23814.5895317176,71782.5626932548,7.390188549601
1589846400,3.49372843189e-06,23502.7112478382,74407.2387687886,7.645757029703
1589932800,3.89499379599e-06,22489.2147280304,82953.1370371556,8.710625696792
1590019200,3.80546340904e-06,25728.1227572504,81046.3749608465,8.92359943021
1590105600,3.91214408926e-06,25501.4822934805,83318.393235848,9.072681043603
1590192000,4.06633532493e-06,24579.9497767362,86602.261547944,9.413439017071
1590278400,3.98079934375e-06,22614.8996127763,84780.5698225972,9.647710123831
1590364800,4.14159716872e-06,26983.1653966286,88205.1411335311,9.903278603932
1590451200,4.30925496362e-06,26971.5326262144,91775.8117851777,10.393118190794
1590537600,4.31428456372e-06,26777.2878443821,91882.9290562673,10.009765470641
1590624000,7.61607224876e-06,65799.6340990706,162202.334079889,17.037898673432
1590710400,8.70579285179e-06,65455.9573357187,185410.52060086,19.636178221131
1590796800,1.09417913877e-05,150297.999301979,233031.416211832,24.023437129539
1590883200,1.07689966473e-05,108323.720108501,229351.342114035,24.236410862957
1590969600,1.25899150351e-05,102305.280072576,268132.120843942,26.366148197136
1591056000,1.6711027253e-05,163319.674246357,355900.986331972,37.3555928415
1591142400,2.06113812943e-05,211689.186923058,438968.282514698,45.44859471138
1591228800,2.11956185645e-05,174022.20653187,451411.001778336,46.066218538292
1591315200,1.98566086533e-05,31734.9840162614,422893.607791152,43.744804844037
1591401600,1.62196426937e-05,122555.831268863,345435.785918169,35.779587214208
1591488000,1.56905320285e-05,141692.632020783,334167.118542281,34.246176333599
1591574400,1.23931268157e-05,166258.848928887,263941.048666114,27.00506939739
1591660800,1.33909660944e-05,120212.281322903,285192.404319691,29.113509358227
1591747200,1.45882217277e-05,46694.6413408646,310690.804527643,31.477517799166
1591833600,1.40048717543e-05,50201.4418323168,298266.982355219,31.988654759369
1591920000,1.38648637006e-05,27628.6177662373,295285.178564713,31.136759825697
1592006400,1.4002648743e-05,19310.700710168,298219.63805362,31.477517799166
1592092800,1.09542551912e-05,29172.8137806849,233296.86248823,24.854034689869
1592179200,1.13259366109e-05,37708.4746598409,241212.700447787,25.514253263465
1592265600,1.12896525041e-05,15846.9407291482,240439.944278894,25.21609003668
1592352000,1.01686089251e-05,19008.2779844739,216564.660644515,22.852081595741
1592438400,1.07365310638e-05,16251.3979182346,228659.910461476,24.300302982983
1592524800,9.4771131297e-06,42679.7479785956,201837.616525603,21.723320808626
1592611200,9.15790473705e-06,57389.1748582292,195039.316213503,20.892723248296
1592697600,1.09515854105e-05,16774.9598566596,233240.003171921,25.067008423287
