Timestamp,Price,Volume,FullyDilluted,CirculatingSupply
1592784000,1.02725542397e-05,19148.4844799616,218778.422816681,22.681702609007
1592870400,1.07626293528e-05,11902.44998078,229215.735465891,23.810463396121
1592956800,9.85425368339e-06,20693.7509903249,209869.719699868,22.532620995614
1593043200,9.56746278013e-06,13454.5387724518,203761.826762111,22.000186662069
1593129600,9.50639922551e-06,21359.8549006745,202461.333441792,22.085376155436
1593216000,9.69262676037e-06,16335.9086403773,206427.490778226,22.830784222399
1593302400,9.2625088809e-06,16117.2110198277,197267.109718175,21.574239195234
1593388800,9.35292115894e-06,15566.0940716591,199192.653758274,21.680726061942
1593475200,8.2401055714e-06,11596.6514715985,175492.604729871,19.210230754295
1593561600,9.09520164913e-06,17329.9228321134,193703.905140388,20.999210115005
1593648000,9.16804380889e-06,11537.2191723082,195255.251811819,21.403860208499
1593734400,9.39141300286e-06,18748.1229560998,200012.428928852,22.000186662069
1593820800,9.42460635852e-06,13430.8023839405,200719.36021681,21.978889288727
1593907200,9.00638176921e-06,12237.0646262493,191812.274997558,21.148291728398
1593993600,8.43535786717e-06,15430.3749343922,179650.965768727,19.167636007611
1594080000,8.57728261175e-06,16967.6904052217,182673.590040485,19.74266508784
1594166400,9.07982596182e-06,21050.484173043,193376.44338736,20.509370528144
1594252800,8.50598847103e-06,23278.7149598021,181155.212108489,19.529691354422
1594339200,1.06868232218e-05,23566.6677789072,227601.263992388,24.534574089742
1594425600,1.19206252285e-05,35534.2713494337,253878.005958928,27.473611610909
1594512000,1.26888178649e-05,45571.551578456,270238.491334753,29.134806731569
1594598400,1.21478349974e-05,25636.8909034678,258716.977234093,27.984748571112
1594684800,1.25114532052e-05,18842.3791078154,266461.089959482,28.836643504784
1594771200,1.23756195806e-05,35734.9237190938,263568.190544007,28.66626451805
1594857600,1.11738498931e-05,36080.1762390917,237973.652838473,26.067984970351
1594944000,1.15499001661e-05,25984.9603447586,245982.535897836,26.877285157339
1595030400,1.14191364e-05,28621.9582284002,243197.611151626,26.557824557212
1595116800,1.07719768857e-05,41627.8243840212,229414.813363887,24.98181892992
1595203200,1.02644087583e-05,30776.7587260683,218604.945458256,23.853058142805
1595289600,1.03278652929e-05,22553.8339073166,219956.402966609,23.469705422653
1595376000,1.20083315732e-05,349.606368064743,255745.920726447,26.855987783997
1595462400,1.3727967771e-05,28987.2442688859,292369.65484305,30.519135998785
1595548800,1.30775397081e-05,28126.6631746193,278517.245555492,29.198698851594
1595635200,1.33248922679e-05,40766.0565684451,283785.2053686,29.326483091645
1595721600,2.20919863363e-05,107511.775913832,470501.280865909,47.493142552192
1595808000,2.47367381484e-05,160206.090244242,526827.547604579,47.94038739237
1595894400,2.77544447319e-05,180407.305877744,591096.771349357,54.159220408173
1595980800,2.40651224405e-05,1760.86213679153,512523.897131222,46.172705405001
1596067200,2.40424392733e-05,1759.20239330069,512040.805250789,46.087515911634
1596153600,2.40017073929e-05,1756.22201262586,511173.323186997,45.150431484595
1596240000,2.39896246043e-05,0.0,510915.991527173,43.446641617252
1596326400,2.39896246043e-05,0.0,510915.991527173,46.215300151685
1596412800,2.39896246043e-05,0.0,510915.991527173,45.427297338038
1596499200,2.39896246043e-05,0.0,510915.991527173,45.597676324773
1596585600,2.39896246043e-05,0.0,510915.991527173,43.489236363936
1596672000,2.39896246043e-05,0.0,510915.991527173,43.382749497227
1596758400,2.39896246043e-05,0.0,510915.991527173,44.042968070822
1596844800,2.39896246043e-05,0.0,510915.991527173,43.467938990594
1596931200,2.39896246043e-05,0.0,510915.991527173,43.766102217379
1597017600,2.39896246043e-05,0.0,510915.991527173,43.020694150416
1597104000,2.39896246043e-05,0.0,510915.991527173,44.767078764443
1597190400,2.39896246043e-05,0.0,1909.00273759854,0.164802273265
1597276800,2.39896246043e-05,0.0,1909.00273759854,0.162017106889
1597363200,2.39896246043e-05,0.0,1909.00273759854,0.162176259254
1597449600,2.39896246043e-05,0.0,1909.00273759854,0.160903040339
1597536000,2.39896246043e-05,0.0,1909.00273759854,0.160505159428
1597622400,2.39896246043e-05,0.0,1909.00273759854,0.15581016468
1597708800,2.39896246043e-05,0.0,1909.00273759854,0.159231940514
1597795200,2.39896246043e-05,0.0,1909.00273759854,0.162335411618
1597881600,2.39896246043e-05,0.0,1909.00273759854,0.160743887975
1597968000,2.39896246043e-05,0.0,1909.00273759854,0.164643120901
1598054400,2.39896246043e-05,0.0,1909.00273759854,0.163449478168
1598140800,2.39896246043e-05,0.0,1909.00273759854,0.163688206715
1598227200,2.39896246043e-05,0.0,1909.00273759854,0.162096683072
1598313600,2.39896246043e-05,0.0,1909.00273759854,0.167985320552
1598400000,2.39896246043e-05,0.0,1909.00273759854,0.166155068362
1598486400,2.39896246043e-05,0.0,1909.00273759854,0.168621930009
1598572800,2.39896246043e-05,0.0,1909.00273759854,0.16535930654
1598659200,2.39896246043e-05,0.0,1909.00273759854,0.165916339815
1598745600,2.39896246043e-05,0.0,1909.00273759854,0.162972021075
1598832000,2.39896246043e-05,0.0,1909.00273759854,0.163449478168
1598918400,2.39896246043e-05,0.0,1909.00273759854,0.15947066906
1599004800,2.39896246043e-05,0.0,1909.00273759854,0.167269134912
1599091200,2.39896246043e-05,0.0,1909.00273759854,0.186367418632
1599177600,2.39896246043e-05,0.0,1909.00273759854,0.181592847702
1599264000,2.39896246043e-05,0.0,1909.00273759854,0.187720213729
1599350400,2.39896246043e-05,0.0,1909.00273759854,0.185730809175
1599436800,2.39896246043e-05,0.0,1909.00273759854,0.184059709349
1599523200,2.39896246043e-05,0.0,1909.00273759854,0.188436399368
1599609600,2.39896246043e-05,0.0,1909.00273759854,0.186367418632
1599696000,2.39896246043e-05,0.0,1909.00273759854,0.184218861714
1599782400,2.39896246043e-05,0.0,1909.00273759854,0.183502676074
1599868800,2.39896246043e-05,0.0,1909.00273759854,0.182786490435
1599955200,2.39896246043e-05,0.0,1909.00273759854,0.184935047353
1600041600,2.39896246043e-05,0.0,1909.00273759854,0.178728105144
1600128000,2.39896246043e-05,0.0,1909.00273759854,0.176818276772
1600214400,2.39896246043e-05,0.0,1909.00273759854,0.173953534214
1600300800,2.39896246043e-05,0.0,1909.00273759854,0.174351415125
1600387200,2.39896246043e-05,0.0,1909.00273759854,0.174430991307
1600473600,2.39896246043e-05,0.0,1909.00273759854,0.172043705842
1600560000,2.39896246043e-05,0.0,1909.00273759854,0.174510567489
1600646400,2.39896246043e-05,0.0,1909.00273759854,0.182468185706
1600732800,2.39896246043e-05,0.0,1909.00273759854,0.181115390609
1600819200,0.00631655,176421.16759331,502646.84682416,49.056957173847
1600905600,0.00603839,202916.91613193,480511.81850906,44.656940818663
1600992000,0.00512039,153397.36317997,407460.96223166,38.106395919254
1601078400,0.00550571,122370.18892065,438123.41555076,40.752955420633
1601164800,0.00505785,92836.76578261,402484.34822667,37.352578299378
1601251200,0.00507296,224456.98006565,403687.08084697,37.693752787854
1601337600,0.00492523,158880.56621001,391930.60329752,36.14052106915
1601424000,0.00518785,99072.79574353,412829.3327974,38.279887054211
1601510400,0.00520616,124939.9770781,414286.46531714,39.012076280559
1601596800,0.00498563,154661.94379242,396737.01130197,37.513050754844
1601683200,0.00497649,107213.82402207,396010.39832583,37.538900963176
1601769600,0.0048281,160160.33756397,384201.50079715,36.009072995012
1601856000,0.00502537,210025.24236424,399900.05633139,37.050618427666
1601942400,0.00506142,205447.57350307,402768.44589204,37.981231080131
1602028800,0.00516733,80178.67296971,411196.44513788,38.541375887153
1602115200,0.00491984,186047.55748138,391502.2491628,35.866034917175
1602201600,0.00494277,171016.71398691,393326.7909992,35.548672244332
1602288000,0.005039,156136.82529543,400984.45758445,35.496793004181
1602374400,0.00490072,140346.59431088,389980.21263222,34.256319854018
1602460800,0.00473578,240789.42866657,376855.07744805,32.613006476408
1602547200,0.00452456,158001.43896057,360047.20117082,31.511530687191
1602633600,0.00485455,149526.28943806,386306.55053936,33.799028058829
1602720000,0.00515162,165532.99397565,409946.02364795,35.661887058009
1602806400,0.00475506,172756.20540755,378389.55858264,33.42040832577
1602892800,0.0043478,81893.65501132,345981.41899685,30.461213791357
1602979200,0.00430367,89362.25292876,342469.30205171,29.823055719218
1603065600,0.00399245,259865.98798707,317703.72996636,27.056919519857
1603152000,0.00364845,179545.89504303,290330.07464096,24.364028453993
1603238400,0.00408204,252967.40215899,324833.12644797,25.330687796033
1603324800,0.00417203,97591.43520281,331994.14563142,25.605222455213
1603411200,0.00394228,74350.70699552,313711.32370607,24.259415039618
1603497600,0.00385589,85295.51805138,306837.23734412,23.408306619644
1603584000,0.00384371,114063.15939748,305867.63447635,23.472019238717
1603670400,0.00385899,173488.35296334,307083.35997578,23.485850342492
1603756800,0.00373406,223380.21910255,297142.20699015,21.761934937365
1603843200,0.00374392,123330.76941884,297926.58083547,22.448976991963
1603929600,0.00363752,108345.216247,289460.08990994,21.540566429274
1604016000,0.00387444,56666.03000622,308312.80070474,22.759558576094
1604102400,0.00384013,125598.34102034,305582.79713683,22.174215131614
1604188800,0.00364261,90180.51198585,289864.89180403,21.100890268271
1604275200,0.00371609,208057.22051613,295712.65046795,21.823001397795
1604361600,0.00382335,149723.89967215,304247.21629874,21.809337445899
1604448000,0.0036267,169992.81436994,288599.17394562,20.419185329714
1604534400,0.00356517,211580.81282965,283702.32614912,18.209558225093
1604620800,0.00347028,132337.82592944,276151.8533285,17.740807754103
1604707200,0.00340411,125759.43171476,270886.22012989,18.261470205219
1604793600,0.00320172,107819.262811,254780.86085607,16.45915300375
1604880000,0.00291518,156750.9114398,231978.88332095,15.130057499867
1604966400,0.00322807,118030.375337,256877.37748034,16.799320696229
1605052800,0.00305166,135062.57550386,242839.48695637,15.466190259196
1605139200,0.00309801,173281.52450218,246527.93729673,15.146379298061
1605225600,0.00286954,77857.01176883,228347.11799808,13.993715278866
1605312000,0.00275199,105394.77468669,218992.70988309,13.629003528965
1605398400,0.00277393,78072.59156304,220738.65603605,13.834551545221
1605484800,0.00287568,190071.53355311,228835.52777774,13.689484171954
1605571200,0.00272233,193318.18543506,216632.88778115,12.277028107127
1605657600,0.00263949,148384.12704453,210040.36562084,11.797398105083
1605744000,0.00165742,93504.14839293,131891.19336286,7.402496875497
1605830400,0.00173941,92538.18577756,138415.54428775,7.433207807198
1605916800,0.00191347,95207.51113314,152266.60717538,8.167856874524
1606003200,0.00226015,127411.12504578,179854.30201952,9.790666127899
1606089600,0.00206427,136738.91340133,164266.45966731,8.944985005975
1606176000,0.0018628,152180.92718058,148234.3018033,7.757950567482
1606262400,0.00179933,96031.50101584,143183.85647139,7.643772135859
1606348800,0.00188987,171918.38182433,150388.50486198,8.768650821353
1606435200,0.00192767,84051.29410252,153396.9534314,8.966186292742
1606521600,0.00189059,102583.84323868,150446.19160833,8.491429772791
1606608000,0.00168329,132957.12609314,133949.59664364,7.368982467662
1606694400,0.00174107,178859.18488039,138547.69722218,7.059441529445
1606780800,0.00180685,133229.89386598,143782.29966787,7.646797633608
1606867200,0.00177958,75859.47421944,141611.86278871,7.375183501231
1606953600,0.00184161,86513.70415215,146548.59001702,7.536436767145
1607040000,0.00206814,127481.49051458,164574.95099514,8.800901222939
1607126400,0.00302846,68583.70255187,240993.30739953,12.58171177418
1607212800,0.00532523,90192.84255404,506340.11889004,26.174038722732
1607299200,0.00380011,126394.84844724,361327.46647102,18.827373499309
1607385600,0.00277087,161419.28716838,263463.06207036,14.380281299541
1607472000,0.0027161,158490.16434636,258255.63513426,13.919238035162
1607558400,0.00316275,78812.35642461,300725.02427998,16.464546511516
1607644800,0.00182212,123096.2618505,173253.44716543,9.593824537102
1607731200,0.00179331,90220.95680885,170514.32682973,9.068120598085
1607817600,0.00163008,132065.53668514,154993.83898849,8.096937176644
1607904000,0.00151431,84558.86758054,143985.7237868,7.481065806751
1607990400,0.00108532,129076.47747771,103195.88753812,5.314685193255
1608076800,0.00119405,142116.43251735,113534.55340443,5.327628291783
1608163200,0.00129342,88935.10055893,122982.87066266,5.392754474574
1608249600,0.00135212,5033.01141875,128563.99096553,5.5563810461
1608336000,0.00139874,61486.42045275,132996.71976473,5.571782305141
1608422400,0.00131841,99768.06259905,125358.87445519,5.339597175977
1608508800,0.00124609,160092.31327557,118482.81475347,5.195942423917
1608595200,0.00129999,347044.31059017,123607.18730295,5.197246792652
1608681600,0.0012919,461236.07617585,122837.9645435,5.285293828559
1608768000,0.00121241,63616.38628875,115279.84891932,4.856755885344
1608854400,0.00127479,97354.7525766,121211.11494166,4.914375289859
1608940800,0.00127199,131939.41190539,120944.68682254,4.574825794055
1609027200,0.00127877,181751.97297882,121589.3231875,4.628071284772
1609113600,0.00130846,51200.69025491,124412.31032448,4.593460030705
1609200000,0.00141354,83329.06909905,134404.45698794,4.912018229408
1609286400,0.0014508,137280.33026599,137946.94263121,4.782978394801
1609372800,0.00133786,88658.62165016,127208.00343458,4.386187791276
1609459200,0.00138012,76755.12274106,131226.23789582,4.467389474319
1609545600,0.00128603,209708.65611217,122280.36882474,3.806101633465
1609632000,0.00122581,150124.94819611,116553.91387647,3.555445380265
1609718400,0.00119133,96307.51704912,113275.9802701,3.543006200486
1609804800,0.00122425,95776.78065936,116405.95907626,3.424431787732
1609891200,0.00122505,124522.7697804,116482.11540989,3.163144796817
1609977600,0.00120034,115610.96307908,114131.88524684,2.898889412505
1610064000,0.00111103,115843.0112965,105639.96871549,2.589392966913
1610150400,0.00112203,54138.8013663,106686.26253004,2.650255515004
1610236800,0.0009624,133239.75457449,91508.60666624,2.385746518976
1610323200,0.00121032,208259.6583195,115081.11779664,3.235681835068
1610409600,0.00122459,62817.14980151,116438.18907961,3.432415900493
1610496000,0.00105895,92765.29592656,100688.50458768,2.698275067934
1610582400,0.00102332,95719.09191956,97301.08649479,2.483016625029
1610668800,0.00099355,101636.41883761,94469.82850048,2.565342431627
1610755200,0.00099553,76114.00542952,94658.2755725,2.616407108704
1610841600,0.00095475,80980.97303012,90780.70594122,2.536344939494
1610928000,0.00091773,85384.98082815,87260.81109141,2.382217385379
1611014400,0.00083864,106129.64106995,79740.9292127,2.210694224215
1611100800,0.00086042,89671.87800774,81811.77661517,2.301497004916
1611187200,0.00099982,126162.75169632,95066.33686242,3.08403176185
1611273600,0.00150338,114900.91344802,142946.45507177,4.330952974008
1611360000,0.00144833,49032.41649804,137712.20113235,4.294443644848
1611446400,0.00212226,99266.78441721,201791.80750895,6.249454986822
1611532800,0.00170496,158653.27683826,162113.21611646,5.008702776233
1611619200,0.00163061,104933.63375788,155043.83094492,4.760346984415
1611705600,0.00188524,100623.56964367,179254.50870435,5.890209366031
1611792000,0.00189804,111364.0,180471.72,5.392643779794
1611878400,0.00189996,232094.57,180654.25,5.264375673962
1611964800,0.00180808,48246.87,171918.1,5.016686692016
1612051200,0.0018129,66004.93,172376.84,5.205535252623
1612137600,0.001545,123224.68,146903.72,4.380298105476
1612224000,0.00169376,96352.63,161048.13,4.53527873178
1612310400,0.00173759,124757.95,165215.67,4.409009385356
1612396800,0.00200161,100063.84,190319.57,5.154082269483
1612483200,0.0024131,79806.45,229445.38,6.015156284265
1612569600,0.0020024,139652.92,190394.37,4.848857017839
1612656000,0.0023122,94293.72,219851.39,5.65117529334
1612742400,0.00267576,121470.9,254419.93,5.50731633836
1612828800,0.00369762,112536.8,351581.55,7.563963815657
1612915200,0.00335094,76636.8,318618.05,7.093300729959
1613001600,0.00270006,93309.31,256730.85,5.358709526566
1613088000,0.00221563,108543.86,210669.33,4.434683386305
1613174400,0.00179368,88345.62,170549.26,3.62058712941
1613260800,0.00179615,95055.65,170783.56,3.5056198389
1613347200,0.00188508,109443.87,179239.76,3.738487960023
1613433600,0.00200088,104791.05,190250.53,3.866852861761
1613520000,0.00239858,91083.46,228065.06,4.373359418781
1613606400,0.00270484,7919.49,257185.57,4.976478594911
1613692800,0.00266738,78522.75,253623.07,4.538036673399
1613779200,0.00282582,122152.8,268688.19,4.78953419067
1613865600,0.0023678,71630.71,225138.35,3.912774829314
1613952000,0.00201809,100554.68,191886.61,3.539855310561
1614038400,0.00293287,10562.05,278867.37,5.711662267983
1614124800,0.00288758,34909.46,274560.73,5.523771133136
1614211200,0.00365323,91507.64,347361.51,7.375904176641
1614297600,0.00296901,86835.71,282302.92,6.091979509803
1614384000,0.00392428,42800.19,373133.15,8.078459918839
1614470400,0.00440224,89036.96,418579.74,9.273384336715
1614556800,0.00341009,111702.22,324242.51,6.533076434813
1614643200,0.00307317,84472.8,292207.23,6.039978221605
1614729600,0.003345,118284.29,318053.37,6.293368147552
1614816000,0.003118,87340.39,296470.25,6.105119246953
1614902400,0.00255652,67260.84,243082.78,4.968206130905
1614988800,0.00254798,18404.76,242270.77,4.953183000498
1615075200,0.00299809,84054.62,285068.78,5.567041683278
1615161600,0.00350812,36652.05,333563.71,6.384464861994
1615248000,0.00351581,31689.82,334294.79,6.097596453708
1615334400,0.00363619,44251.17,345740.8,6.172995420371
1615420800,0.00312959,76850.22,297572.02,5.147814621979
1615507200,0.00367943,26890.36,349852.0,6.10215490008
1615593600,0.00582084,101290.78,553464.82,9.037194600247
1615680000,0.00449465,69819.07,427366.51,7.206559470909
1615766400,0.0045136,88644.78,429168.1,7.676457237106
1615852800,0.00475612,86104.87,452227.68,7.961041135076
1615939200,0.00376164,95736.64,357668.78,6.075436343425
1616025600,0.00462202,68539.99,439476.83,7.595632880801
1616112000,0.00505517,78800.61,480662.22,8.238016672199
1616198400,0.00490793,67877.64,466662.27,8.002592394814
1616284800,0.00499355,105353.07,474803.37,8.254088923978
1616371200,0.00419427,128652.94,398805.39,7.313623822029
1616457600,0.00512275,81095.96,487088.35,8.89837747982
1616544000,0.00527796,44063.64,501846.09,9.509285303583
1616630400,0.00573664,7997.7,545458.71,10.549588144491
1616716800,0.00496359,2135.67,471954.76,8.55959323891
1616803200,0.00669198,3998.17,636296.01,11.367787377063
1616889600,0.00615625,2593.18,585356.52,10.462014683549
1616976000,0.00736298,4460.12,700096.32,12.122833487398
1617062400,0.00851276,4878.21,809421.38,13.738206822544
1617148800,0.02699177,1048.64,2566466.72,43.559373869626
1617235200,0.007025,58.66,667960.62,11.303034690747
1617321600,0.01005053,18.4,955637.45,16.092466353784
1617408000,0.01023256,63.43,972945.58,16.890312296675
1617494400,0.0103341,89.52,982600.23,16.7226785933
1617580800,0.00700135,21.67,665711.97,11.272228892352
1617667200,0.00693087,567.92,659010.08,11.32470780122
1617753600,0.00489898,157.04,465811.73,8.310765559494
1617840000,0.00656236,0.0,623970.61,10.698388560634
1617926400,0.00610866,0.0,580831.66,9.972243285621
1618012800,0.00610473,0.0,580458.05,9.707722623417
1618099200,0.00611595,0.0,581524.59,9.659035059991
1618185600,0.14698509,30330.13,13975829.84,233.344917968499
1618272000,0.14889237,77708.84,14157179.83,222.93556864957
1618358400,0.15023023,14827.69,14284388.61,226.342223394971
1618444800,0.15017644,21825.32,14279274.09,225.531067799768
1618531200,0.13933061,15017.24,13248016.74,215.160237655433
1618617600,0.15070988,9425.47,14329994.52,236.141972246757
1618704000,0.15001985,6871.96,14264384.91,253.741620965918
1618790400,0.14498599,203.83,13785748.8,247.392242229981
1618876800,0.13200218,96.18,12551205.12,222.251263138817
1618963200,0.12900478,29290.91,12266202.21,227.547590799637
1619049600,0.12698411,6673.68,12074070.4,233.260009968781
1619136000,0.12299342,10716.19,11694622.38,228.885987660736
1619222400,0.11801466,4100.5,11221225.31,224.196382306208
1619308800,0.11900533,4155.97,11315421.54,230.906888219395
1619395200,0.1069807,5218.11,10172079.34,188.295956102968
1619481600,0.10696193,9156.11,10170294.56,184.80316449469
1619568000,0.10656246,1785.35,10132311.77,184.812865557706
1619654400,0.07249694,95.06,6893249.01,128.713230642533
1619740800,0.09998743,1410.17,9507136.68,164.625261374172
1619827200,0.10010005,3543.08,9517844.42,164.588739983625
1619913600,0.10001175,3648.25,9509448.86,167.919228437008
1620000000,0.10001562,404.23,9509816.44,166.254693040977
1620086400,0.13002031,52098.48,12362761.8,231.800850744994
1620172800,0.22492439,53466.65,21386556.18,372.432304181076
1620259200,0.1923288,6677.35,18287260.12,324.262253173708
1620345600,0.22497903,8580.71,21391751.58,372.96191906757
1620432000,0.19234557,519.95,18288853.98,311.014948613179
1620518400,0.19000485,5484.6,18066291.02,310.245066787366
1620604800,0.19001842,1715.26,18067581.11,323.445194758647
1620691200,0.19000953,149.0,18066735.84,318.611634851731
1620777600,0.19001909,3964.54,18067644.88,367.598178874303
1620864000,0.19002136,4924.32,18067860.93,363.420032113724
1620950400,0.18996662,37.98,18062656.23,362.118344745679
1621036800,0.18992665,1912.67,18058855.93,386.201526386275
1621123200,0.16999365,4186.28,16163559.78,347.932194358838
1621209600,0.17003259,6992.29,16167261.89,371.340935883392
1621296000,0.17010599,2177.83,16174241.24,376.939351713478
1621382400,0.10016399,3354.21,9523923.92,257.386342125424
1621468800,0.17030622,1425.84,16193279.67,397.062116180255
1621555200,0.16019981,652.87,15232328.86,408.322076009694
1621641600,0.17028491,2470.05,16191253.53,431.345452975516
1621728000,0.17027201,2734.41,16190027.49,465.624239056598
1621814400,0.15922558,998.54,15139696.39,391.146240278523
1621900800,0.15816878,682.22,15039212.09,391.623456939901
1621987200,0.15828915,671.94,15050657.18,383.024975332223
1622073600,0.15816064,1800.97,15038438.14,391.249304824909
1622160000,0.15909465,1362.25,15127246.63,423.760850083979
1622246400,0.15806124,626.19,15028986.55,434.162108007287
1622332800,0.15899283,147.44,15117564.98,423.720812527136
1622419200,0.15907637,4526.5,15125508.17,405.152751172955
1622505600,0.13509954,819.1,12845712.25,350.16323266062
1622592000,0.15806757,2748.26,15029588.32,399.987165266858
1622678400,0.15007342,1469.95,14269477.96,363.935944332061
1622764800,0.14987598,1444.03,14250705.46,386.256582191063
1622851200,0.14907721,3125.55,14174755.29,398.705352427035
1622937600,0.12010027,4245.78,11419531.9,318.426513030153
1623024000,0.14910859,2148.74,14177738.92,422.45050612009
1623110400,0.14016824,163.04,13327660.65,398.165937587475
1623196800,0.14848067,841.26,14118034.47,378.042231621432
1623283200,0.14851487,447.44,14121286.1,384.748927339626
1623369600,0.14806566,200.08,14078573.77,377.093865993167
1623456000,0.14016346,359.62,13327206.4,374.859693363574
1623542400,0.13995163,25.06,13307064.72,340.352717675379
1623628800,0.14282244,25.07,13580030.88,337.656536045563
1623715200,0.13943443,725.44,13257888.17,328.114652827813
1623801600,0.1370183,2000.53,13028154.15,339.743237969385
1623888000,0.12496484,21053.45,11882071.48,312.246481369952
1623974400,0.10197038,18817.52,9695682.15,270.925654431243
1624060800,0.12221796,967.56,11620888.98,326.28401069139
1624147200,0.11952776,1206.94,11365095.8,318.365185667671
1624233600,0.01812468,12986.68,1723354.35,54.404476212543
1624320000,0.00455536,20811.05,433138.78,13.325072391201
1624406400,0.00712547,12900.5,677513.25,20.090532223909
1624492800,0.00700419,3803.09,665981.15,19.213377278365
1624579200,0.00741923,1855.44,705444.87,22.297509207741
1624665600,0.00685251,1862.3,651559.7,20.243438280192
1624752000,0.00888593,2864.43,844903.29,24.384199923226
1624838400,0.00757201,953.67,719971.79,20.908535079276
1624924800,0.00811852,1560.89,771935.44,21.52171813363
1625011200,0.00725886,960.57,690196.03,19.696876423932
1625097600,0.00845095,1116.73,803544.23,23.934844165064
1625184000,0.00808916,515.38,769144.62,22.690601122018
1625270400,0.0083831,616.64,797092.66,22.99180313209
1625356800,0.00734678,320.77,698556.55,19.795975853884
1625443200,0.00833361,4616.81,792387.31,23.480921064438
1625529600,0.00934537,1143.04,888589.01,25.955470312439
1625616000,0.00809566,1333.46,769762.02,22.736792680584
1625702400,0.00829665,273.58,788873.42,23.994382842523
1625788800,0.00778285,694.83,740019.33,21.895314854552
1625875200,0.00845429,1520.95,803861.73,23.981147399339
1625961600,0.00786681,3400.51,748002.6,21.845778576119
1626048000,0.00756304,1960.83,719119.24,21.689084463316
1626134400,0.00693221,904.65,659137.9,20.155868212287
1626220800,0.00809218,6224.92,769430.91,23.442304015228
1626307200,0.00789395,2285.61,750582.64,23.61754518135
1626393600,0.00758979,5256.38,721662.81,22.967102748175
1626480000,0.00633167,11556.75,602036.31,19.09225857735
1626566400,0.00634094,4916.93,602917.24,18.961598582866
1626652800,0.00496979,5720.89,472543.85,15.333412253345
1626739200,0.00569517,1828.37,541515.25,18.167175476149
1626825600,0.00519727,15222.51,494173.56,15.389706817964
1626912000,0.0056029,2713.8,532742.33,16.486877075804
1626998400,0.00521656,4112.9,496008.01,14.770247878564
1627084800,0.00530424,3146.07,504344.87,14.707206208051
1627171200,0.00563353,1712.81,535654.3,15.152845882635
1627257600,0.00498922,27968.01,474391.51,12.705506176066
1627344000,0.0049918,103780.15,474637.15,12.044495312703
1627430400,0.00477014,228305.31,453560.87,11.34021029182
1627516800,0.00476834,308710.11,453389.76,11.332319374474
1627603200,0.00275659,633953.22,262105.27,6.205792176961
1627689600,0.00265319,42606.3,252274.4,6.060427525809
1627833121,0.00273754709797,47603.37713811,260295.05,6.305600206753
