Timestamp,Price,Volume,FullyDilluted,CirculatingSupply
1586390400,0.369115986282,0.0,0.0,0.0
1586404800,0.368029331848,0.0,0.0,0.0
1586419200,0.369001271967,0.0,0.0,0.0
1586433600,0.370276784522,0.0,0.0,0.0
1586448000,0.353321845012,0.0,0.0,0.0
1586462400,0.333533651924,0.0,0.0,0.0
1586476800,0.335245453896,0.0,0.0,0.0
1586491200,0.329432893229,0.0,0.0,0.0
1586505600,0.318703335259,0.0,0.0,0.0
1586520000,0.313747364225,0.0,0.0,0.0
1586534400,0.305724363813,0.0,0.0,0.0
1586548800,0.303239917686,0.0,0.0,0.0
1586563200,0.304622553922,0.0,0.0,0.0
1586577600,0.305290869255,0.0,0.0,0.0
1586592000,0.302656635453,0.0,0.0,0.0
1586606400,0.304871959517,0.0,0.0,0.0
1586620800,0.299680514328,0.0,0.0,0.0
1586635200,0.295975700278,0.0,0.0,0.0
1586649600,0.30082424406,0.0,0.0,0.0
1586664000,0.299963431134,0.0,0.0,0.0
1586678400,0.30018927886,0.0,0.0,0.0
1586692800,0.301420891113,0.0,0.0,0.0
1586707200,0.308537430825,0.0,0.0,0.0
1586721600,0.311154963888,0.0,0.0,0.0
1586736000,0.298354036378,0.0,0.0,0.0
1586750400,0.300252183962,0.0,0.0,0.0
1586764800,0.298358601431,0.0,0.0,0.0
1586779200,0.298482109575,0.0,0.0,0.0
1586793600,0.409082639468,0.0,0.0,0.0
1586808000,0.411237483065,0.0,0.0,0.0
1586822400,0.414512595999,0.0,0.0,0.0
1586836800,0.41868390052,0.0,0.0,0.0
1586851200,0.414183598395,0.0,0.0,0.0
1586865600,0.416049800713,0.0,0.0,0.0
1586880000,0.420288476967,0.0,0.0,0.0
1586894400,0.417922593097,0.0,0.0,0.0
1586908800,0.415855691522,0.0,0.0,0.0
1586923200,0.418154043268,0.0,0.0,0.0
1586937600,0.417443628265,0.0,0.0,0.0
1586952000,0.314119525644,0.0,0.0,0.0
1586966400,0.316011350902,0.0,0.0,0.0
1586980800,0.316672054594,0.0,0.0,0.0
1586995200,0.311092104515,0.0,0.0,0.0
1587009600,0.311376948325,0.0,0.0,0.0
1587024000,0.324292819369,0.0,0.0,0.0
1587038400,0.327507173781,0.0,0.0,0.0
1587052800,0.325858362548,0.0,0.0,0.0
1587067200,0.325384916896,0.0,0.0,0.0
1587081600,0.329113729521,0.0,0.0,0.0
1587096000,0.32775907914,0.0,0.0,0.0
1587110400,0.328027336532,0.0,0.0,0.0
1587124800,0.327724498024,0.0,0.0,0.0
1587139200,0.327670290925,0.0,0.0,0.0
1587153600,0.326557625086,0.0,0.0,0.0
1587168000,0.327230414671,0.0,0.0,0.0
1587182400,0.327929132864,0.0,0.0,0.0
1587196800,0.329044028096,0.0,0.0,0.0
1587211200,0.329787333294,0.0,0.0,0.0
1587225600,0.331693549238,0.0,0.0,0.0
1587240000,0.333117404726,0.0,0.0,0.0
1587254400,0.334920532762,0.0,0.0,0.0
1587268800,0.331343763291,0.0,0.0,0.0
1587283200,0.332182592612,0.0,0.0,0.0
1587297600,0.329912302706,0.0,0.0,0.0
1587312000,0.331159204612,0.0,0.0,0.0
1587326400,0.329561828685,0.0,0.0,0.0
1587340800,0.331973050676,0.0,0.0,0.0
1587355200,0.331973708155,0.0,0.0,0.0
1587369600,0.331599178241,0.0,0.0,0.0
1587384000,0.327708462062,0.0,0.0,0.0
1587398400,0.287048278771,0.0,0.0,0.0
1587412800,0.27748184596,0.0,0.0,0.0
1587427200,0.278903244175,0.0,0.0,0.0
1587441600,0.278119080199,0.0,0.0,0.0
1587456000,0.280828443581,0.0,0.0,0.0
1587470400,0.277161355711,0.0,0.0,0.0
1587484800,0.277535720854,0.0,0.0,0.0
1587499200,0.277164695932,0.0,0.0,0.0
1587513600,0.277440514645,0.0,0.0,0.0
1587528000,0.278963332858,0.0,0.0,0.0
1587542400,0.279490288623,0.0,0.0,0.0
1587556800,0.281877025298,0.0,0.0,0.0
1587571200,0.286559998025,0.0,0.0,0.0
1587585600,0.280441290889,0.0,0.0,0.0
1587600000,0.283146912554,0.0,0.0,0.0
1587614400,0.282624716832,0.0,0.0,0.0
1587628800,0.281118255554,0.0,0.0,0.0
1587643200,0.28439219711,0.0,0.0,0.0
1587657600,0.291583996182,0.0,0.0,0.0
1587672000,0.288854451116,0.0,0.0,0.0
1587686400,0.29509808933,0.0,0.0,0.0
1587700800,0.291767021948,0.0,0.0,0.0
1587715200,0.295617636541,0.0,0.0,0.0
1587729600,0.293581259273,0.0,0.0,0.0
1587744000,0.28270204196,0.0,0.0,0.0
1587758400,0.281833710357,0.0,0.0,0.0
1587772800,0.282980095814,0.0,0.0,0.0
1587787200,0.280988184077,0.0,0.0,0.0
1587801600,0.28496002001,0.0,0.0,0.0
1587816000,0.286076885445,0.0,0.0,0.0
1587830400,0.286946486106,0.0,0.0,0.0
1587844800,0.286551263073,0.0,0.0,0.0
1587859200,0.286695234806,0.0,0.0,0.0
1587873600,0.289047334238,0.0,0.0,0.0
1587888000,0.286718714926,0.0,0.0,0.0
1587902400,0.287327085935,0.0,0.0,0.0
1587916800,0.285357008491,0.0,0.0,0.0
1587931200,0.285824026336,0.0,0.0,0.0
1587945600,0.289249505803,0.0,0.0,0.0
1587960000,0.288588139046,0.0,0.0,0.0
1587974400,0.286052691673,0.0,0.0,0.0
1587988800,0.286464703123,0.0,0.0,0.0
1588003200,0.28519492158,0.0,0.0,0.0
1588017600,0.285008787477,0.0,0.0,0.0
1588032000,0.285564239939,0.0,0.0,0.0
1588046400,0.286262883742,0.0,0.0,0.0
1588060800,0.285639047305,0.0,0.0,0.0
1588075200,0.287008026717,0.0,0.0,0.0
1588089600,0.28632838915,0.0,0.0,0.0
1588104000,0.288456101222,0.0,0.0,0.0
1588118400,0.287955065647,0.0,0.0,0.0
1588132800,0.289164771258,0.0,0.0,0.0
1588147200,0.291899829746,0.0,0.0,0.0
1588161600,0.297060280213,0.0,0.0,0.0
1588176000,0.308149442383,0.0,0.0,0.0
1588190400,0.311063014693,0.0,0.0,0.0
1588204800,0.31409749026,0.0,0.0,0.0
1588219200,0.323122867199,0.0,0.0,0.0
1588233600,0.315842739021,0.0,0.0,0.0
1588248000,0.264033345689,0.0,0.0,0.0
1588262400,0.265020402141,0.0,0.0,0.0
1588276800,0.266727135776,0.0,0.0,0.0
1588291200,0.263185078627,0.0,0.0,0.0
1588305600,0.261789564354,0.0,0.0,0.0
1588320000,0.263948226041,0.0,0.0,0.0
1588334400,0.267123907026,0.0,0.0,0.0
1588348800,0.266389390448,0.0,0.0,0.0
1588363200,0.265608727149,0.0,0.0,0.0
1588377600,0.268132499999,0.0,0.0,0.0
1588392000,0.267705075537,0.0,0.0,0.0
1588406400,0.265888593132,0.0,0.0,0.0
1588420800,0.256716974802,0.0,0.0,0.0
1588435200,0.2535972539,0.0,0.0,0.0
1588449600,0.253848774154,0.0,0.0,0.0
1588464000,0.257674689096,0.0,0.0,0.0
1588478400,0.258307396929,0.0,0.0,0.0
1588492800,0.25722666026,0.0,0.0,0.0
1588507200,0.253602102683,0.0,0.0,0.0
1588521600,0.25374444953,0.0,0.0,0.0
1588536000,0.253445122605,0.0,0.0,0.0
1588550400,0.25340629276,0.0,0.0,0.0
1588564800,0.251071051633,0.0,0.0,0.0
1588579200,0.24946331985,0.0,0.0,0.0
1588593600,0.251782050724,0.0,0.0,0.0
1588608000,0.271113456715,0.0,0.0,0.0
1588622400,0.270053892706,0.0,0.0,0.0
1588636800,0.269348407944,0.0,0.0,0.0
1588651200,0.271672892691,0.0,0.0,0.0
1588665600,0.268639750539,0.0,0.0,0.0
1588680000,0.332524581291,0.0,0.0,0.0
1588694400,0.332008176311,0.0,0.0,0.0
1588708800,0.33361684332,0.0,0.0,0.0
1588723200,0.331488850329,0.0,0.0,0.0
1588737600,0.330050755845,0.0,0.0,0.0
1588752000,0.332409744909,0.0,0.0,0.0
1588766400,0.337712707497,0.0,0.0,0.0
1588780800,0.338989497348,0.0,0.0,0.0
1588795200,0.339184154525,0.0,0.0,0.0
1588809600,0.337292611247,0.0,0.0,0.0
1588824000,0.339605504837,0.0,0.0,0.0
1588838400,0.34134957249,0.0,0.0,0.0
1588852800,0.344349950459,0.0,0.0,0.0
1588867200,0.342506662516,0.0,0.0,0.0
1588881600,0.355516518747,0.0,0.0,0.0
1588896000,0.359794090162,0.0,0.0,0.0
1588910400,0.361487549899,0.0,0.0,0.0
1588924800,0.3569276644,0.0,0.0,0.0
1588939200,0.357792231254,0.0,0.0,0.0
1588953600,0.362246931921,0.0,0.0,0.0
1588968000,0.347099391802,0.0,0.0,0.0
1588982400,0.359889044545,0.0,0.0,0.0
1588996800,0.360165492581,0.0,0.0,0.0
1589011200,0.352363698893,0.0,0.0,0.0
1589025600,0.352816748966,0.0,0.0,0.0
1589040000,0.353728378127,0.0,0.0,0.0
1589054400,0.350658607985,0.0,0.0,0.0
1589068800,0.324960262178,0.0,0.0,0.0
1589083200,0.315493564477,0.0,0.0,0.0
1589097600,0.324701072428,0.0,0.0,0.0
1589112000,0.322651881329,0.0,0.0,0.0
1589126400,0.309466307759,0.0,0.0,0.0
1589140800,0.317861605838,0.0,0.0,0.0
1589155200,0.324606593645,0.0,0.0,0.0
1589169600,0.320973053472,0.0,0.0,0.0
1589184000,0.316636799029,0.0,0.0,0.0
1589198400,0.324806892021,0.0,0.0,0.0
1589212800,0.31833635536,0.0,0.0,0.0
1589227200,0.316489817437,0.0,0.0,0.0
1589241600,0.323166564695,0.0,0.0,0.0
1589256000,0.327588748445,0.0,0.0,0.0
1589270400,0.314213599561,0.0,0.0,0.0
1589284800,0.313930102749,0.0,0.0,0.0
1589299200,0.31733168229,0.0,0.0,0.0
1589313600,0.312293606657,0.0,0.0,0.0
1589328000,0.314831794741,0.0,0.0,0.0
1589342400,0.316309174384,0.0,0.0,0.0
1589356800,0.318033812428,0.0,0.0,0.0
1589371200,0.322135430719,0.0,0.0,0.0
1589385600,0.322408757434,0.0,0.0,0.0
1589400000,0.327345842425,0.0,0.0,0.0
1589414400,0.329034251097,0.0,0.0,0.0
1589428800,0.330822619311,0.0,0.0,0.0
1589443200,0.333660574841,0.0,0.0,0.0
1589457600,0.339643648212,0.0,0.0,0.0
1589472000,0.336625911455,0.0,0.0,0.0
1589486400,0.342335952126,0.0,0.0,0.0
1589500800,0.342218033713,0.0,0.0,0.0
1589515200,0.329358163078,0.0,0.0,0.0
1589529600,0.336886260899,0.0,0.0,0.0
1589544000,0.33595033236,0.0,0.0,0.0
1589558400,0.33307994713,0.0,0.0,0.0
1589572800,0.326385496204,0.0,0.0,0.0
1589587200,0.33083445288,0.0,0.0,0.0
1589601600,0.334210059046,0.0,0.0,0.0
1589616000,0.333204046017,0.0,0.0,0.0
1589630400,0.332198213109,0.0,0.0,0.0
1589644800,0.329905272675,0.0,0.0,0.0
1589659200,0.328096380738,0.0,0.0,0.0
1589673600,0.32916930659,0.0,0.0,0.0
1589688000,0.331743465365,0.0,0.0,0.0
1589702400,0.331823704218,0.0,0.0,0.0
1589716800,0.342711022703,0.0,0.0,0.0
1589731200,0.340916440505,0.0,0.0,0.0
1589745600,0.340403259294,0.0,0.0,0.0
1589760000,0.340784706808,0.0,0.0,0.0
1589774400,0.345515776158,0.0,0.0,0.0
1589788800,0.293104921046,0.0,0.0,0.0
1589803200,0.292270067596,0.0,0.0,0.0
1589817600,0.292367791983,0.0,0.0,0.0
1589832000,0.293546382043,0.0,0.0,0.0
1589846400,0.29106315802,0.0,0.0,0.0
1589860800,0.290421393503,0.0,0.0,0.0
1589875200,0.297594842751,0.0,0.0,0.0
1589889600,0.293865359564,0.0,0.0,0.0
1589904000,0.294432690609,0.0,0.0,0.0
1589918400,0.293599288257,0.0,0.0,0.0
1589932800,0.295637163517,0.0,0.0,0.0
1589947200,0.297073008022,0.0,0.0,0.0
1589961600,0.385399530615,0.0,0.0,0.0
1589976000,0.516678012828,0.0,0.0,0.0
1589990400,0.503136032643,0.0,0.0,0.0
1590004800,0.508986648681,0.0,0.0,0.0
1590019200,0.510649306863,0.0,0.0,0.0
1590033600,0.507649683126,0.0,0.0,0.0
1590048000,0.503038902647,0.0,0.0,0.0
1590062400,0.502779082954,0.0,0.0,0.0
1590076800,0.487938507554,0.0,0.0,0.0
1590091200,0.485091504035,0.0,0.0,0.0
1590105600,0.487369324675,0.0,0.0,0.0
1590120000,0.483995236157,0.0,0.0,0.0
1590134400,0.49049306023,0.0,0.0,0.0
1590148800,0.494037887104,0.0,0.0,0.0
1590163200,0.446625419463,0.0,0.0,0.0
1590177600,0.446105388325,0.0,0.0,0.0
1590192000,0.492369541659,0.0,0.0,0.0
1590206400,0.497162374335,0.0,0.0,0.0
1590220800,0.444374970352,0.0,0.0,0.0
1590235200,0.443010770369,0.0,0.0,0.0
1590249600,0.444452804447,0.0,0.0,0.0
1590264000,0.446588648971,0.0,0.0,0.0
1590278400,0.471997147265,0.0,0.0,0.0
1590292800,0.472529648014,0.0,0.0,0.0
1590307200,0.474514637868,0.0,0.0,0.0
1590321600,0.464515018208,0.0,0.0,0.0
1590336000,0.436244859657,0.0,0.0,0.0
1590350400,0.461024260647,0.0,0.0,0.0
1590364800,0.424681956204,0.0,0.0,0.0
1590379200,0.425508612214,0.0,0.0,0.0
1590393600,0.452118309509,0.0,0.0,0.0
1590408000,0.425909943061,0.0,0.0,0.0
1590422400,0.452716971149,0.0,0.0,0.0
1590436800,0.457462002901,0.0,0.0,0.0
1590451200,0.429033460109,0.0,0.0,0.0
1590465600,0.434178770108,0.0,0.0,0.0
1590480000,0.459852753577,0.0,0.0,0.0
1590494400,0.429154272638,0.0,0.0,0.0
1590508800,0.42457969691,0.0,0.0,0.0
1590523200,0.428334206539,0.0,0.0,0.0
1590537600,0.42982549116,0.0,0.0,0.0
1590552000,0.428763340178,0.0,0.0,0.0
1590566400,0.424917114658,0.0,0.0,0.0
1590580800,0.430637409908,0.0,0.0,0.0
1590595200,0.433211888515,0.0,0.0,0.0
1590609600,0.432740425805,0.0,0.0,0.0
1590624000,0.435350647531,0.0,0.0,0.0
1590638400,0.433133668415,0.0,0.0,0.0
1590652800,0.433267763367,0.0,0.0,0.0
1590667200,0.442071644233,0.0,0.0,0.0
1590681600,0.443973098452,0.0,0.0,0.0
1590696000,0.446271958977,0.0,0.0,0.0
1590710400,0.451781712584,0.0,0.0,0.0
1590724800,0.445066690666,0.0,0.0,0.0
1590739200,0.443643599298,0.0,0.0,0.0
1590753600,0.443216105502,0.0,0.0,0.0
1590768000,0.445083968267,0.0,0.0,0.0
1590782400,0.408915787146,0.0,0.0,0.0
1590796800,0.448087239697,0.0,0.0,0.0
1590811200,0.452520842331,0.0,0.0,0.0
1590825600,0.456903926553,0.0,0.0,0.0
1590840000,0.45937601357,0.0,0.0,0.0
1590854400,0.457393617768,0.0,0.0,0.0
1590868800,0.45602117299,0.0,0.0,0.0
1590883200,0.418257947006,0.0,0.0,0.0
1590897600,0.418661746748,0.0,0.0,0.0
1590912000,0.42692723201,0.0,0.0,0.0
1590926400,0.424675137831,0.0,0.0,0.0
1590940800,0.347353079514,0.0,0.0,0.0
1590955200,0.278632388439,0.0,0.0,0.0
1590969600,0.253392707802,0.0,0.0,0.0
1590984000,0.25880838276,0.0,0.0,0.0
1590998400,0.261499971063,0.0,0.0,0.0
1591012800,0.287779146853,0.0,0.0,0.0
1591027200,0.289344557393,0.0,0.0,0.0
1591041600,0.279301779991,0.0,0.0,0.0
1591056000,0.276102475709,0.0,0.0,0.0
1591070400,0.270514022085,0.0,0.0,0.0
1591084800,0.264016266814,0.0,0.0,0.0
1591099200,0.267306134763,0.0,0.0,0.0
1591113600,0.322103676599,0.0,0.0,0.0
1591128000,0.279210994615,0.0,0.0,0.0
1591142400,0.272923089357,0.0,0.0,0.0
1591156800,0.263751508513,0.0,0.0,0.0
1591171200,0.252558116127,0.0,0.0,0.0
1591185600,0.249198379782,0.0,0.0,0.0
1591200000,0.24808600357,0.0,0.0,0.0
1591214400,0.249608424944,0.0,0.0,0.0
1591228800,0.249846746124,0.0,0.0,0.0
1591243200,0.288892289201,0.0,0.0,0.0
1591257600,0.276693358277,0.0,0.0,0.0
1591272000,0.266124168829,0.0,0.0,0.0
1591286400,0.268739487319,0.0,0.0,0.0
1591300800,0.2677019598,0.0,0.0,0.0
1591315200,0.26946846902,0.0,0.0,0.0
1591329600,0.262198972034,0.0,0.0,0.0
1591344000,0.261609906262,0.0,0.0,0.0
1591358400,0.295595304875,0.0,0.0,0.0
1591372800,0.297271434728,0.0,0.0,0.0
1591387200,0.318211661018,0.0,0.0,0.0
1591401600,0.302562386128,0.0,0.0,0.0
1591416000,0.313474190167,0.0,0.0,0.0
1591430400,0.3107246307,0.0,0.0,0.0
1591444800,0.29692451372,0.0,0.0,0.0
1591459200,0.293344836723,0.0,0.0,0.0
1591473600,0.293681832612,0.0,0.0,0.0
1591488000,0.294328735384,0.0,0.0,0.0
1591502400,0.29467733757,0.0,0.0,0.0
1591516800,0.293068198872,0.0,0.0,0.0
1591531200,0.289525685392,0.0,0.0,0.0
1591545600,0.286335722375,0.0,0.0,0.0
1591560000,0.294243916037,0.0,0.0,0.0
1591574400,0.293851728045,0.0,0.0,0.0
1591588800,0.296130883339,0.0,0.0,0.0
1591603200,0.296234016403,0.0,0.0,0.0
1591617600,0.294824666496,0.0,0.0,0.0
1591632000,0.292644800946,0.0,0.0,0.0
1591646400,0.287887197679,0.0,0.0,0.0
1591660800,0.285378005217,0.0,0.0,0.0
1591675200,0.289419549929,0.0,0.0,0.0
1591689600,0.288384622843,0.0,0.0,0.0
1591704000,0.283202388022,0.0,0.0,0.0
1591718400,0.282374879385,0.0,0.0,0.0
1591732800,0.284506441185,0.0,0.0,0.0
1591747200,0.28420341044,0.0,0.0,0.0
1591761600,0.280423150716,0.0,0.0,0.0
1591776000,0.281330187331,0.0,0.0,0.0
1591790400,0.285018129267,0.0,0.0,0.0
1591804800,0.281412588202,0.0,0.0,0.0
1591819200,0.287081723237,0.0,0.0,0.0
1591833600,0.287960942888,0.0,0.0,0.0
1591848000,0.288574113718,0.0,0.0,0.0
1591862400,0.286428279465,0.0,0.0,0.0
1591876800,0.282581237233,0.0,0.0,0.0
1591891200,0.275113418121,0.0,0.0,0.0
1591905600,0.270606008972,0.0,0.0,0.0
1591920000,0.270962105398,0.0,0.0,0.0
1591934400,0.270256052376,0.0,0.0,0.0
1591948800,0.276579429991,0.0,0.0,0.0
1591963200,0.275953193881,0.0,0.0,0.0
1591977600,0.275422577755,0.0,0.0,0.0
1591992000,0.275331875146,0.0,0.0,0.0
1592006400,0.274228904152,0.0,0.0,0.0
1592020800,0.273751065677,0.0,0.0,0.0
1592035200,0.273079868902,0.0,0.0,0.0
1592049600,0.277698699962,0.0,0.0,0.0
1592064000,0.27519263438,0.0,0.0,0.0
1592078400,0.271220412979,0.0,0.0,0.0
1592092800,0.27535236696,0.0,0.0,0.0
1592107200,0.274358470421,0.0,0.0,0.0
1592121600,0.271709783968,0.0,0.0,0.0
1592136000,0.272492991272,0.0,0.0,0.0
1592150400,0.273335332742,0.0,0.0,0.0
1592164800,0.273957257375,0.0,0.0,0.0
1592179200,0.272829171201,0.0,0.0,0.0
1592193600,0.26625412093,0.0,0.0,0.0
1592208000,0.263540027085,0.0,0.0,0.0
1592222400,0.26429150629,0.0,0.0,0.0
1592236800,0.270777235094,0.0,0.0,0.0
1592251200,0.27256296416,0.0,0.0,0.0
1592265600,0.275521657952,0.0,0.0,0.0
1592280000,0.278751774908,0.0,0.0,0.0
1592294400,0.275169296412,0.0,0.0,0.0
1592308800,0.277436424323,0.0,0.0,0.0
1592323200,0.275568808041,0.0,0.0,0.0
1592337600,0.275971981737,0.0,0.0,0.0
1592352000,0.27419387202,0.0,0.0,0.0
1592366400,0.276073915656,0.0,0.0,0.0
1592380800,0.275059197662,0.0,0.0,0.0
1592395200,0.275407423238,0.0,0.0,0.0
1592409600,0.273682870869,0.0,0.0,0.0
1592424000,0.269419728915,0.0,0.0,0.0
1592438400,0.268031859612,0.0,0.0,0.0
1592452800,0.267632907667,0.0,0.0,0.0
1592467200,0.269049109984,0.0,0.0,0.0
1592481600,0.267030568793,0.0,0.0,0.0
1592496000,0.261444829508,0.0,0.0,0.0
1592510400,0.254213232752,0.0,0.0,0.0
1592524800,0.249192607828,0.0,0.0,0.0
1592539200,0.240925926674,0.0,0.0,0.0
1592553600,0.237134194092,0.0,0.0,0.0
1592568000,0.227821269027,0.0,0.0,0.0
1592582400,0.224000597088,0.0,0.0,0.0
1592596800,0.223646707161,0.0,0.0,0.0
1592611200,0.22249026357,0.0,0.0,0.0
1592625600,0.22520719176,0.0,0.0,0.0
1592640000,0.217282815296,0.0,0.0,0.0
1592654400,0.219237365221,0.0,0.0,0.0
1592668800,0.218281356101,0.0,0.0,0.0
1592683200,0.219694120147,0.0,0.0,0.0
1592697600,0.219610246504,0.0,0.0,0.0
1592712000,0.220568631638,0.0,0.0,0.0
1592726400,0.22293885994,0.0,0.0,0.0
1592740800,0.223215679102,0.0,0.0,0.0
1592755200,0.222482087431,0.0,0.0,0.0
1592769600,0.220998833172,0.0,0.0,0.0
1592784000,0.216884314046,0.0,0.0,0.0
