Timestamp,Price,Volume,FullyDilluted,CirculatingSupply
1592798400,0.47333907728,0.0,0.0,0.0
1592812800,0.220556627785,0.0,0.0,0.0
1592827200,0.220049988877,0.0,0.0,0.0
1592841600,0.223024575851,0.0,0.0,0.0
1592856000,0.22386867695,0.0,0.0,0.0
1592870400,0.22535374347,0.0,0.0,0.0
1592884800,0.225312155165,0.0,0.0,0.0
1592899200,0.226348985886,0.0,0.0,0.0
1592913600,0.231036243531,0.0,0.0,0.0
1592928000,0.272602159736,0.0,0.0,0.0
1592942400,0.275454746513,0.0,0.0,0.0
1592956800,0.273714531205,0.0,0.0,0.0
1592971200,0.275607785634,0.0,0.0,0.0
1592985600,0.271628780257,0.0,0.0,0.0
1593000000,0.268669712937,0.0,0.0,0.0
1593014400,0.259341875335,0.0,0.0,0.0
1593028800,0.260364248537,0.0,0.0,0.0
1593043200,0.258729573309,0.0,0.0,0.0
1593057600,0.254412553792,0.0,0.0,0.0
1593072000,0.254576826929,0.0,0.0,0.0
1593082800,0.255471139126,0.0,0.0,0.0
1593097200,0.252022073108,0.0,0.0,0.0
1593111600,0.252541504007,0.0,0.0,0.0
1593126000,0.255353226601,0.0,0.0,0.0
1593140400,0.254836636281,0.0,0.0,0.0
1593154800,0.246958565992,0.0,0.0,0.0
1593169200,0.247758561974,0.0,0.0,0.0
1593183600,0.246173060176,0.0,0.0,0.0
1593198000,0.247091366223,0.0,0.0,0.0
1593212400,0.247117658735,0.0,0.0,0.0
1593226800,0.245612192213,0.0,0.0,0.0
1593241200,0.248390117606,0.0,0.0,0.0
1593255600,0.246296941796,0.0,0.0,0.0
1593270000,0.245658589201,0.0,0.0,0.0
1593284400,0.242801019037,0.0,0.0,0.0
1593298800,0.245353159793,0.0,0.0,0.0
1593313200,0.478839273992,0.0,0.0,0.0
1593327600,0.244588345438,0.0,0.0,0.0
1593342000,0.244459627556,0.0,0.0,0.0
1593356400,0.246258506653,0.0,0.0,0.0
1593370800,0.245366385211,0.0,0.0,0.0
1593385200,0.245828555007,0.0,0.0,0.0
1593399600,0.243406610628,0.0,0.0,0.0
1593414000,0.245611624054,0.0,0.0,0.0
1593428400,0.247453847323,0.0,0.0,0.0
1593442800,0.246409148099,0.0,0.0,0.0
1593457200,0.247711477709,0.0,0.0,0.0
1593471600,0.245053195526,0.0,0.0,0.0
1593486000,0.248719568519,0.0,0.0,0.0
1593500400,0.244238730438,0.0,0.0,0.0
1593514800,0.247082436502,0.0,0.0,0.0
1593529200,0.24634334401,0.0,0.0,0.0
1593543600,0.245506130419,0.0,0.0,0.0
1593558000,0.246439479766,0.0,0.0,0.0
1593572400,0.248738714801,0.0,0.0,0.0
1593586800,0.245998290139,0.0,0.0,0.0
1593601200,0.247907851012,0.0,0.0,0.0
1593615600,0.493836758921,0.0,0.0,0.0
1593630000,0.243467988419,0.0,0.0,0.0
1593644400,0.242035136936,0.0,0.0,0.0
1593658800,0.23856754114,0.0,0.0,0.0
1593673200,0.238080951073,0.0,0.0,0.0
1593687600,0.228506171785,0.0,0.0,0.0
1593702000,0.222395938227,0.0,0.0,0.0
1593716400,0.215987631072,0.0,0.0,0.0
1593730800,0.216488337461,0.0,0.0,0.0
1593745200,0.213073943133,0.0,0.0,0.0
1593759600,0.212239199053,0.0,0.0,0.0
1593774000,0.213498365342,0.0,0.0,0.0
1593788400,0.210884011859,0.0,0.0,0.0
1593802800,0.208381990338,0.0,0.0,0.0
1593817200,0.209257708028,0.0,0.0,0.0
1593831600,0.207811126198,0.0,0.0,0.0
1593846000,0.208375921131,0.0,0.0,0.0
1593860400,0.204233678579,0.0,0.0,0.0
1593874800,0.202926908317,0.0,0.0,0.0
1593889200,0.204621427494,0.0,0.0,0.0
1593903600,0.203865772494,0.0,0.0,0.0
1593918000,0.202251785407,0.0,0.0,0.0
1593932400,0.202364510153,0.0,0.0,0.0
1593946800,0.196760562817,0.0,0.0,0.0
1593961200,0.197303004967,0.0,0.0,0.0
1593975600,0.194544707642,0.0,0.0,0.0
1593990000,0.191663968796,0.0,0.0,0.0
1594004400,0.193639963341,0.0,0.0,0.0
1594018800,0.195687680147,0.0,0.0,0.0
1594033200,0.194775576831,0.0,0.0,0.0
1594047600,0.193984589051,0.0,0.0,0.0
1594062000,0.196890835885,0.0,0.0,0.0
1594076400,0.190924882259,0.0,0.0,0.0
1594090800,0.190880282238,0.0,0.0,0.0
1594105200,0.191279218737,0.0,0.0,0.0
1594119600,0.190959349217,0.0,0.0,0.0
1594134000,0.193603102268,0.0,0.0,0.0
1594148400,0.189379796159,0.0,0.0,0.0
1594162800,0.192809845691,0.0,0.0,0.0
1594177200,0.192341840604,0.0,0.0,0.0
1594191600,0.192872833727,0.0,0.0,0.0
1594206000,0.189280344307,0.0,0.0,0.0
1594220400,0.191587527548,0.0,0.0,0.0
1594234800,0.191999627973,0.0,0.0,0.0
1594249200,0.191941734324,0.0,0.0,0.0
1594263600,0.192548579999,0.0,0.0,0.0
1594278000,0.18923976483,0.0,0.0,0.0
1594292400,0.192149673427,0.0,0.0,0.0
1594306800,0.191213224181,0.0,0.0,0.0
1594321200,0.189179636925,0.0,0.0,0.0
1594335600,0.191687920881,0.0,0.0,0.0
1594350000,0.189656290292,0.0,0.0,0.0
1594364400,0.191449385606,0.0,0.0,0.0
1594378800,0.190649715711,0.0,0.0,0.0
1594393200,0.190060995944,0.0,0.0,0.0
1594407600,0.193699937172,0.0,0.0,0.0
1594422000,0.192821685292,0.0,0.0,0.0
1594436400,0.187171572938,0.0,0.0,0.0
1594450800,0.189469163712,0.0,0.0,0.0
1594465200,0.189814183617,0.0,0.0,0.0
1594479600,0.190724471021,0.0,0.0,0.0
1594494000,0.189532935309,0.0,0.0,0.0
1594508400,0.190672040041,0.0,0.0,0.0
1594522800,0.190948605596,0.0,0.0,0.0
1594537200,0.188918957148,0.0,0.0,0.0
1594551600,0.19009082425,0.0,0.0,0.0
1594566000,0.18628061095,0.0,0.0,0.0
1594580400,0.191937869928,0.0,0.0,0.0
1594594800,0.194377369209,0.0,0.0,0.0
1594609200,0.189362910995,0.0,0.0,0.0
1594623600,0.189946324926,0.0,0.0,0.0
1594638000,0.188543317802,0.0,0.0,0.0
1594652400,0.18829272452,0.0,0.0,0.0
1594666800,0.188099911444,0.0,0.0,0.0
1594681200,0.188607438044,0.0,0.0,0.0
1594695600,0.188697213914,0.0,0.0,0.0
1594710000,0.187021071032,0.0,0.0,0.0
1594724400,0.187205270014,0.0,0.0,0.0
1594738800,0.186984084194,0.0,0.0,0.0
1594753200,0.188215091216,0.0,0.0,0.0
1594767600,0.187786511162,0.0,0.0,0.0
1594782000,0.190560758941,0.0,0.0,0.0
1594796400,0.104415413044,0.0,0.0,0.0
1594810800,0.104438656197,0.0,0.0,0.0
1594825200,0.104438656197,0.0,0.0,0.0
1594839600,0.104438656197,0.0,0.0,0.0
1594854000,0.104438656197,0.0,0.0,0.0
1594868400,0.104438656197,0.0,0.0,0.0
1594882800,0.104438656197,0.0,0.0,0.0
1594897200,0.104438656197,0.0,0.0,0.0
1594911600,0.104438656197,0.0,0.0,0.0
1594926000,0.104438656197,0.0,0.0,0.0
1594940400,0.104438656197,0.0,0.0,0.0
1594954800,0.104438656197,0.0,0.0,0.0
1594969200,0.104438656197,0.0,0.0,0.0
1594983600,0.104438656197,0.0,0.0,0.0
1594998000,0.104438656197,0.0,0.0,0.0
1595012400,0.104438656197,0.0,0.0,0.0
1595026800,0.104438656197,0.0,0.0,0.0
1595041200,0.104438656197,0.0,0.0,0.0
1595055600,0.104438656197,0.0,0.0,0.0
1595070000,0.104438656197,0.0,0.0,0.0
1595084400,0.104438656197,0.0,0.0,0.0
1595098800,0.104438656197,0.0,0.0,0.0
1595113200,0.104438656197,0.0,0.0,0.0
1595127600,0.104438656197,0.0,0.0,0.0
1595142000,0.104438656197,0.0,0.0,0.0
1595156400,0.104438656197,0.0,0.0,0.0
1595170800,0.104438656197,0.0,0.0,0.0
1595185200,0.104438656197,0.0,0.0,0.0
1595199600,0.104438656197,0.0,0.0,0.0
1595214000,0.104438656197,0.0,0.0,0.0
1595228400,0.104438656197,0.0,0.0,0.0
1595242800,0.104438656197,0.0,0.0,0.0
1595257200,0.104438656197,0.0,0.0,0.0
1595271600,0.104438656197,0.0,0.0,0.0
1595286000,0.104438656197,0.0,0.0,0.0
1595300400,0.104438656197,0.0,0.0,0.0
1595314800,0.104438656197,0.0,0.0,0.0
1595329200,0.104438656197,0.0,0.0,0.0
1595343600,0.104438656197,0.0,0.0,0.0
1595358000,0.104438656197,0.0,0.0,0.0
1595372400,0.104438656197,0.0,0.0,0.0
1595386800,0.104438656197,0.0,0.0,0.0
1595401200,0.104438656197,0.0,0.0,0.0
1595415600,0.104438656197,0.0,0.0,0.0
1595430000,0.104438656197,0.0,0.0,0.0
1595444400,0.104438656197,0.0,0.0,0.0
1595458800,0.104438656197,0.0,0.0,0.0
1595473200,0.104438656197,0.0,0.0,0.0
1595487600,0.104438656197,0.0,0.0,0.0
1595502000,0.104438656197,0.0,0.0,0.0
1595516400,0.104438656197,0.0,0.0,0.0
1595530800,0.104438656197,0.0,0.0,0.0
1595545200,0.104438656197,0.0,0.0,0.0
1595559600,0.104438656197,0.0,0.0,0.0
1595574000,0.104438656197,0.0,0.0,0.0
1595588400,0.104438656197,0.0,0.0,0.0
1595602800,0.104438656197,0.0,0.0,0.0
1595617200,0.104438656197,0.0,0.0,0.0
1595631600,0.104438656197,0.0,0.0,0.0
1595646000,0.104438656197,0.0,0.0,0.0
1595660400,0.104438656197,0.0,0.0,0.0
1595674800,0.104438656197,0.0,0.0,0.0
1595689200,0.104438656197,0.0,0.0,0.0
1595703600,0.104438656197,0.0,0.0,0.0
1595718000,0.104438656197,0.0,0.0,0.0
1595732400,0.104438656197,0.0,0.0,0.0
1595746800,0.104438656197,0.0,0.0,0.0
1595761200,0.104438656197,0.0,0.0,0.0
1595775600,0.104438656197,0.0,0.0,0.0
1595790000,0.104438656197,0.0,0.0,0.0
1595804400,0.104438656197,0.0,0.0,0.0
1595818800,0.104438656197,0.0,0.0,0.0
1595833200,0.104438656197,0.0,0.0,0.0
1595847600,0.104438656197,0.0,0.0,0.0
1595862000,0.104438656197,0.0,0.0,0.0
1595876400,0.104438656197,0.0,0.0,0.0
1595890800,0.104438656197,0.0,0.0,0.0
1595905200,0.104438656197,0.0,0.0,0.0
1595919600,0.104438656197,0.0,0.0,0.0
1595934000,0.104438656197,0.0,0.0,0.0
1595948400,0.104438656197,0.0,0.0,0.0
1595962800,0.104438656197,0.0,0.0,0.0
1595977200,0.104438656197,0.0,0.0,0.0
1595991600,0.104438656197,0.0,0.0,0.0
1596006000,0.104438656197,0.0,0.0,0.0
1596020400,0.104438656197,0.0,0.0,0.0
1596034800,0.104438656197,0.0,0.0,0.0
1596049200,0.104438656197,0.0,0.0,0.0
1596063600,0.104438656197,0.0,0.0,0.0
1596078000,0.104438656197,0.0,0.0,0.0
1596092400,0.104438656197,0.0,0.0,0.0
1596106800,0.104438656197,0.0,0.0,0.0
1596121200,0.104438656197,0.0,0.0,0.0
1596135600,0.104438656197,0.0,0.0,0.0
1596150000,0.104438656197,0.0,0.0,0.0
1596164400,0.104438656197,0.0,0.0,0.0
1596178800,0.104438656197,0.0,0.0,0.0
1596193200,0.104438656197,0.0,0.0,0.0
1596207600,0.104438656197,0.0,0.0,0.0
1596222000,0.104438656197,0.0,0.0,0.0
1596236400,0.104438656197,0.0,0.0,0.0
1596250800,0.104438656197,0.0,0.0,0.0
1596265200,0.104438656197,0.0,0.0,0.0
1596279600,0.104438656197,0.0,0.0,0.0
1596294000,0.104438656197,0.0,0.0,0.0
1596308400,0.104438656197,0.0,0.0,0.0
1596322800,0.104438656197,0.0,0.0,0.0
1596337200,0.104438656197,0.0,0.0,0.0
1596351600,0.104438656197,0.0,0.0,0.0
1596366000,0.104438656197,0.0,0.0,0.0
1596380400,0.104438656197,0.0,0.0,0.0
1596394800,0.104438656197,0.0,0.0,0.0
1596409200,0.104438656197,0.0,0.0,0.0
1596423600,0.104438656197,0.0,0.0,0.0
1596438000,0.104438656197,0.0,0.0,0.0
1596452400,0.104438656197,0.0,0.0,0.0
1596466800,0.104438656197,0.0,0.0,0.0
1596481200,0.104438656197,0.0,0.0,0.0
1596495600,0.104438656197,0.0,0.0,0.0
1596510000,0.104438656197,0.0,0.0,0.0
1596524400,0.104438656197,0.0,0.0,0.0
1596538800,0.104438656197,0.0,0.0,0.0
1596553200,0.104438656197,0.0,0.0,0.0
1596567600,0.104438656197,0.0,0.0,0.0
1596582000,0.104438656197,0.0,0.0,0.0
1596596400,0.104438656197,0.0,0.0,0.0
1596610800,0.104438656197,0.0,0.0,0.0
1596625200,0.104438656197,0.0,0.0,0.0
1596639600,0.104438656197,0.0,0.0,0.0
1596654000,0.104438656197,0.0,0.0,0.0
1596668400,0.104438656197,0.0,0.0,0.0
1596682800,0.104438656197,0.0,0.0,0.0
1596697200,0.104438656197,0.0,0.0,0.0
1596711600,0.104438656197,0.0,0.0,0.0
1596726000,0.104438656197,0.0,0.0,0.0
1596740400,0.104438656197,0.0,0.0,0.0
1596754800,0.104438656197,0.0,0.0,0.0
1596769200,0.104438656197,0.0,0.0,0.0
1596783600,0.104438656197,0.0,0.0,0.0
1596798000,0.104438656197,0.0,0.0,0.0
1596812400,0.104438656197,0.0,0.0,0.0
1596826800,0.104438656197,0.0,0.0,0.0
1596841200,0.104438656197,0.0,0.0,0.0
1596855600,0.104438656197,0.0,0.0,0.0
1596870000,0.104438656197,0.0,0.0,0.0
1596884400,0.104438656197,0.0,0.0,0.0
1596898800,0.104438656197,0.0,0.0,0.0
1596913200,0.104438656197,0.0,0.0,0.0
1596927600,0.104438656197,0.0,0.0,0.0
1596942000,0.104438656197,0.0,0.0,0.0
1596956400,0.104438656197,0.0,0.0,0.0
1596970800,0.104438656197,0.0,0.0,0.0
1596985200,0.104438656197,0.0,0.0,0.0
1596999600,0.104438656197,0.0,0.0,0.0
1597014000,0.104438656197,0.0,0.0,0.0
1597028400,0.104438656197,0.0,0.0,0.0
1597042800,0.104438656197,0.0,0.0,0.0
1597057200,0.104438656197,0.0,0.0,0.0
1597071600,0.104438656197,0.0,0.0,0.0
1597086000,0.237503447578,0.0,0.0,0.0
1597100400,0.237681733786,0.0,0.0,0.0
1597114800,0.236844561241,0.0,0.0,0.0
1597129200,0.235285526548,0.0,0.0,0.0
1597143600,0.234836005734,0.0,0.0,0.0
1597158000,0.230413543209,0.0,0.0,0.0
1597172400,0.229121576592,0.0,0.0,0.0
1597186800,0.229121576592,0.0,0.0,0.0
1597201200,0.229121576592,0.0,0.0,0.0
1597215600,0.229121576592,0.0,0.0,0.0
1597230000,0.249852228182,0.0,0.0,0.0
1597244400,0.252405411798,0.0,0.0,0.0
1597258800,0.252477109561,0.0,0.0,0.0
1597273200,0.251232324273,0.0,0.0,0.0
1597287600,0.251269542835,0.0,0.0,0.0
1597302000,0.250588266694,0.0,0.0,0.0
1597316400,0.25197025711,0.0,0.0,0.0
1597330800,0.250824554648,0.0,0.0,0.0
1597345200,0.251460672494,0.0,0.0,0.0
1597359600,0.25686167365,0.0,0.0,0.0
1597374000,0.256165582974,0.0,0.0,0.0
1597388400,0.255545079374,0.0,0.0,0.0
1597402800,0.255410290283,0.0,0.0,0.0
1597417200,0.2547850682,0.0,0.0,0.0
1597431600,0.256399440032,0.0,0.0,0.0
1597446000,0.117626836815,0.0,0.0,0.0
1597460400,0.118793331692,0.0,0.0,0.0
1597474800,0.11894419919,0.0,0.0,0.0
1597489200,0.25738408788,0.0,0.0,0.0
1597503600,0.257501817602,0.0,0.0,0.0
1597518000,0.257315279343,0.0,0.0,0.0
1597532400,0.257777073093,0.0,0.0,0.0
1597546800,0.258705262218,0.0,0.0,0.0
1597561200,0.257726470669,0.0,0.0,0.0
1597575600,0.257358641475,0.0,0.0,0.0
1597590000,0.257358641475,0.0,0.0,0.0
1597604400,0.257358641475,0.0,0.0,0.0
1597618800,0.257358641475,0.0,0.0,0.0
1597633200,0.257358641475,0.0,0.0,0.0
1597647600,0.257358641475,0.0,0.0,0.0
1597662000,0.257358641475,0.0,0.0,0.0
1597676400,0.257358641475,0.0,0.0,0.0
1597690800,0.257358641475,0.0,0.0,0.0
1597705200,0.257358641475,0.0,0.0,0.0
1597719600,0.257358641475,0.0,0.0,0.0
1597734000,0.257358641475,0.0,0.0,0.0
1597748400,0.257358641475,0.0,0.0,0.0
1597762800,0.257358641475,0.0,0.0,0.0
1597777200,0.257358641475,0.0,0.0,0.0
1597791600,0.257358641475,0.0,0.0,0.0
1597806000,0.257358641475,0.0,0.0,0.0
1597820400,0.257358641475,0.0,0.0,0.0
1597834800,0.257358641475,0.0,0.0,0.0
1597849200,0.254336540363,0.0,0.0,0.0
1597863600,0.25296487402,0.0,0.0,0.0
1597878000,0.253612549242,0.0,0.0,0.0
1597892400,0.253166045209,0.0,0.0,0.0
1597906800,0.253080581741,0.0,0.0,0.0
1597921200,0.255059191973,0.0,0.0,0.0
1597935600,0.256186259126,0.0,0.0,0.0
1597950000,0.25618043307,0.0,0.0,0.0
1597964400,0.256474939476,0.0,0.0,0.0
1597978800,0.256240312216,0.0,0.0,0.0
1597993200,0.255738705427,0.0,0.0,0.0
1598007600,0.255738705427,0.0,0.0,0.0
1598022000,0.255738705427,0.0,0.0,0.0
1598036400,0.255738705427,0.0,0.0,0.0
1598050800,0.255738705427,0.0,0.0,0.0
1598065200,0.255738705427,0.0,0.0,0.0
1598079600,0.255738705427,0.0,0.0,0.0
1598094000,0.255738705427,0.0,0.0,0.0
1598108400,0.255738705427,0.0,0.0,0.0
1598122800,0.255738705427,0.0,0.0,0.0
1598137200,0.255738705427,0.0,0.0,0.0
1598151600,0.255738705427,0.0,0.0,0.0
1598166000,0.255738705427,0.0,0.0,0.0
1598180400,0.255738705427,0.0,0.0,0.0
1598194800,0.255738705427,0.0,0.0,0.0
1598209200,0.255738705427,0.0,0.0,0.0
1598223600,0.255738705427,0.0,0.0,0.0
1598238000,0.255738705427,0.0,0.0,0.0
1598252400,0.255738705427,0.0,0.0,0.0
1598266800,0.255738705427,0.0,0.0,0.0
1598281200,0.255738705427,0.0,0.0,0.0
1598295600,0.255738705427,0.0,0.0,0.0
1598310000,0.255738705427,0.0,0.0,0.0
1598324400,0.255738705427,0.0,0.0,0.0
1598338800,0.255738705427,0.0,0.0,0.0
1598353200,0.255738705427,0.0,0.0,0.0
1598367600,0.255738705427,0.0,0.0,0.0
1598382000,0.255738705427,0.0,0.0,0.0
1598396400,0.255738705427,0.0,0.0,0.0
1598410800,0.255738705427,0.0,0.0,0.0
1598425200,0.255738705427,0.0,0.0,0.0
1598439600,0.244013695007,0.0,0.0,0.0
1598454000,0.244988522191,0.0,0.0,0.0
1598468400,0.244950750173,0.0,0.0,0.0
1598482800,0.24500218244,0.0,0.0,0.0
1598497200,0.244230877927,0.0,0.0,0.0
1598511600,0.244282293187,0.0,0.0,0.0
1598526000,0.24407143852,0.0,0.0,0.0
1598540400,0.218460252972,0.0,0.0,0.0
1598554800,0.216881689155,0.0,0.0,0.0
1598569200,0.217863138885,0.0,0.0,0.0
1598583600,0.219226172386,0.0,0.0,0.0
1598598000,0.219606059268,0.0,0.0,0.0
1598612400,0.221199001122,0.0,0.0,0.0
1598626800,0.222205434606,0.0,0.0,0.0
1598641200,0.222086259692,0.0,0.0,0.0
1598655600,0.222375495713,0.0,0.0,0.0
1598670000,0.221951483177,0.0,0.0,0.0
1598684400,0.223251178304,0.0,0.0,0.0
1598698800,0.221302349231,0.0,0.0,0.0
1598713200,0.221815893793,0.0,0.0,0.0
1598727600,0.22243778694,0.0,0.0,0.0
1598742000,0.221732686153,0.0,0.0,0.0
1598756400,0.224100648235,0.0,0.0,0.0
1598770800,0.223852500134,0.0,0.0,0.0
1598785200,0.223964693288,0.0,0.0,0.0
1598799600,0.224195766289,0.0,0.0,0.0
1598814000,0.224814603874,0.0,0.0,0.0
1598828400,0.226061159955,0.0,0.0,0.0
1598842800,0.246365567284,0.0,0.0,0.0
1598857200,0.244464684837,0.0,0.0,0.0
1598871600,0.248687356378,0.0,0.0,0.0
1598886000,0.249496040545,0.0,0.0,0.0
1598900400,0.250542019999,0.0,0.0,0.0
1598914800,0.249147984954,0.0,0.0,0.0
1598929200,0.254332139952,0.0,0.0,0.0
1598943600,0.262353181204,0.0,0.0,0.0
1598958000,0.264179985981,0.0,0.0,0.0
1598972400,0.270392129561,0.0,0.0,0.0
1598986800,0.268038938019,0.0,0.0,0.0
1599001200,0.267547497926,0.0,0.0,0.0
1599015600,0.225739912489,0.0,0.0,0.0
1599030000,0.223574588199,0.0,0.0,0.0
1599044400,0.216507517274,0.0,0.0,0.0
1599058800,0.215122425845,0.0,0.0,0.0
1599073200,0.216240676654,0.0,0.0,0.0
1599087600,0.216261083498,0.0,0.0,0.0
1599102000,0.215598391417,0.0,0.0,0.0
1599116400,0.216419667601,0.0,0.0,0.0
1599130800,0.213220954124,0.0,0.0,0.0
1599145200,0.201632975467,0.0,0.0,0.0
1599159600,0.202152436029,0.0,0.0,0.0
1599174000,0.192061121052,0.0,0.0,0.0
1599188400,0.193632421677,0.0,0.0,0.0
1599202800,0.193996233506,0.0,0.0,0.0
