Timestamp,Price,Volume,FullyDilluted,CirculatingSupply
1599217200,0.196271524984,0.0,0.0,0.0
1599231600,0.0416262081552,0.0,0.0,0.0
1599246000,0.0426633403616,0.0,0.0,0.0
1599260400,0.0448768612256,0.0,0.0,0.0
1599274800,0.0436426052335,0.0,0.0,0.0
1599289200,0.0454941472728,0.0,0.0,0.0
1599303600,0.0466058724074,0.0,0.0,0.0
1599318000,0.0472855329487,0.0,0.0,0.0
1599332400,0.0451537877619,0.0,0.0,0.0
1599346800,0.0457634311674,0.0,0.0,0.0
1599361200,0.0468731572718,0.0,0.0,0.0
1599375600,0.047001606912,0.0,0.0,0.0
1599390000,0.0465112686401,0.0,0.0,0.0
1599404400,0.0467915874463,0.0,0.0,0.0
1599418800,0.0478749140311,0.0,0.0,0.0
1599433200,0.0482419130759,0.0,0.0,0.0
1599447600,0.0483187060828,0.0,0.0,0.0
1599462000,0.0477126993865,0.0,0.0,0.0
1599476400,0.0487943674551,0.0,0.0,0.0
1599490800,0.0489027714622,0.0,0.0,0.0
1599505200,0.0477073737252,0.0,0.0,0.0
1599519600,0.0496360205397,0.0,0.0,0.0
1599534000,0.0499954307912,0.0,0.0,0.0
1599548400,0.0486654096704,0.0,0.0,0.0
1599562800,0.0448733674606,0.0,0.0,0.0
1599577200,0.0449681996098,0.0,0.0,0.0
1599591600,0.0442301169828,0.0,0.0,0.0
1599606000,0.0459590410012,0.0,0.0,0.0
1599620400,0.0427954160341,0.0,0.0,0.0
1599634800,0.044119253038,0.0,0.0,0.0
1599649200,0.0435493596731,0.0,0.0,0.0
1599663600,0.0440711295611,0.0,0.0,0.0
1599678000,0.0452691034676,0.0,0.0,0.0
1599692400,0.0442221507908,0.0,0.0,0.0
1599706800,0.0459946428196,0.0,0.0,0.0
1599721200,0.0464389880112,0.0,0.0,0.0
1599735600,0.0473493503731,0.0,0.0,0.0
1599750000,0.0477743343274,0.0,0.0,0.0
1599764400,0.0484559575157,0.0,0.0,0.0
1599778800,0.0506615566375,0.0,0.0,0.0
1599793200,0.0506945520666,0.0,0.0,0.0
1599807600,0.0517640411403,0.0,0.0,0.0
1599822000,0.0521732913175,0.0,0.0,0.0
1599836400,0.0515687171105,0.0,0.0,0.0
1599850800,0.0498422461783,0.0,0.0,0.0
1599865200,0.0479740791708,0.0,0.0,0.0
1599879600,0.0445525147344,0.0,0.0,0.0
1599894000,0.0430292996491,0.0,0.0,0.0
1599908400,0.0439293600513,0.0,0.0,0.0
1599922800,0.0431600476255,0.0,0.0,0.0
1599937200,0.0447786065859,0.0,0.0,0.0
1599951600,0.04351908941,0.0,0.0,0.0
1599966000,0.0489947124901,0.0,0.0,0.0
1599980400,0.0485642995879,0.0,0.0,0.0
1599994800,0.0471273644445,0.0,0.0,0.0
1600009200,0.0442032202933,0.0,0.0,0.0
1600023600,0.0435098648738,0.0,0.0,0.0
1600038000,0.0409131184822,0.0,0.0,0.0
1600052400,0.039853344662,0.0,0.0,0.0
1600066800,0.0391535930226,0.0,0.0,0.0
1600081200,0.0397029743365,0.0,0.0,0.0
1600095600,0.0402683828951,0.0,0.0,0.0
1600110000,0.0406596842806,0.0,0.0,0.0
1600124400,0.0398213311266,0.0,0.0,0.0
1600138800,0.0347304297391,0.0,0.0,0.0
1600153200,0.0406272309639,0.0,0.0,0.0
1600167600,0.0401455805245,0.0,0.0,0.0
1600182000,0.0421496006555,0.0,0.0,0.0
1600196400,0.0397443471634,0.0,0.0,0.0
1600210800,0.0440216693362,0.0,0.0,0.0
1600225200,0.0444182309448,0.0,0.0,0.0
1600239600,0.0465060280284,0.0,0.0,0.0
1600254000,0.046385801251,0.0,0.0,0.0
1600268400,0.0459760916001,0.0,0.0,0.0
1600282800,0.0502700934516,0.0,0.0,0.0
1600297200,0.0493968928745,0.0,0.0,0.0
1600311600,0.0460301540149,0.0,0.0,0.0
1600326000,0.0465540385286,0.0,0.0,0.0
1600340400,0.0479570297422,0.0,0.0,0.0
1600354800,0.0470752983403,0.0,0.0,0.0
1600369200,0.0459863500986,0.0,0.0,0.0
1600383600,0.0465269106282,0.0,0.0,0.0
1600398000,0.0449325545112,0.0,0.0,0.0
1600412400,0.0434500227711,0.0,0.0,0.0
1600426800,0.0406877638362,0.0,0.0,0.0
1600441200,0.0408591155958,0.0,0.0,0.0
1600455600,0.0418322545284,0.0,0.0,0.0
1600470000,0.0418088136424,0.0,0.0,0.0
1600484400,0.0420718539547,0.0,0.0,0.0
1600498800,0.0428793920034,0.0,0.0,0.0
1600513200,0.046179638463,0.0,0.0,0.0
1600527600,0.0476495752432,0.0,0.0,0.0
1600542000,0.0478387907501,0.0,0.0,0.0
1600556400,0.0435267152921,0.0,0.0,0.0
1600570800,0.0459838731,0.0,0.0,0.0
1600585200,0.0444712615811,0.0,0.0,0.0
1600599600,0.0434127849245,0.0,0.0,0.0
1600614000,0.0421137150502,0.0,0.0,0.0
1600628400,0.0424118075453,0.0,0.0,0.0
1600642800,0.059200409124,0.0,0.0,0.0
1600657200,0.0594372779921,0.0,0.0,0.0
1600671600,0.0589082155365,0.0,0.0,0.0
1600686000,0.0587772494418,0.0,0.0,0.0
1600700400,0.0588901396874,0.0,0.0,0.0
1600714800,0.0604374224048,0.0,0.0,0.0
1600729200,0.0600123363102,0.0,0.0,0.0
1600743600,0.0597489608577,0.0,0.0,0.0
1600758000,0.0585686506547,0.0,0.0,0.0
1600772400,0.0580823966751,0.0,0.0,0.0
1600786800,0.058064263823,0.0,0.0,0.0
1600801200,0.0564696357461,0.0,0.0,0.0
1600815600,0.0557743807688,0.0,0.0,0.0
1600830000,0.05296057140882,3040.56032605,0.0,0.0
1600844400,0.05309424738047,3047.6485667,0.0,0.0
1600858800,0.05269370284094,2992.04174547,0.0,0.0
1600873200,0.0527776567018,2923.90575014,0.0,0.0
1600887600,0.05240753263796,2966.65382583,0.0,0.0
1600902000,0.05356112869778,3212.29647077,0.0,0.0
1600916400,0.05356703021157,3188.08026889,0.0,0.0
1600930800,0.05294661628576,3111.61646395,0.0,0.0
1600945200,0.05148125502645,3108.23577408,0.0,0.0
1600959600,0.05062926180583,3151.64654699,0.0,0.0
1600974000,0.05055551842805,3310.20787247,0.0,0.0
1600988400,0.04886353358673,3336.07774655,0.0,0.0
1601002800,0.04756218328444,3477.87462131,0.0,0.0
1601017200,0.0471893949046,3666.98234506,0.0,0.0
1601031600,0.04555552433531,3593.70414836,0.0,0.0
1601046000,0.0449563491502,3720.97235829,0.0,0.0
1601060400,0.04598226652781,3905.05579208,0.0,0.0
1601074800,0.04726207045984,3947.5328277,0.0,0.0
1601089200,0.04487584268314,3648.97978583,0.0,0.0
1601103600,0.04398167789206,3490.67322174,0.0,0.0
1601118000,0.04433845281821,3541.08583827,0.0,0.0
1601132400,0.04559303332745,3614.48712698,0.0,0.0
1601146800,0.04782544112351,3733.84891173,0.0,0.0
1601161200,0.04707480790258,3729.64073398,0.0,0.0
1601175600,0.04789382278413,3871.22075735,0.0,0.0
1601190000,0.04834437360372,3901.49185316,0.0,0.0
1601204400,0.04956197669518,3924.83904709,0.0,0.0
1601218800,0.04771706833205,3748.13509324,0.0,0.0
1601233200,0.04721743995022,3686.70663319,0.0,0.0
1601247600,0.04629072690272,3520.72545518,0.0,0.0
1601262000,0.0463986761244,3514.82446236,0.0,0.0
1601276400,0.04719324455018,3570.71555919,0.0,0.0
1601290800,0.04725951238347,3657.76104729,0.0,0.0
1601305200,0.04658657686233,3535.15491706,0.0,0.0
1601319600,0.04620815442906,3497.1732217,0.0,0.0
1601334000,0.04507904755902,3410.97766785,0.0,0.0
1601348400,0.04483048641563,3280.61422509,0.0,0.0
1601362800,0.04559393355023,3333.38965806,0.0,0.0
1601377200,0.04589295966792,3311.02156608,0.0,0.0
1601391600,0.0472769894161,3487.96737741,0.0,0.0
1601406000,0.04604443552953,3413.66958122,0.0,0.0
1601420400,0.04806146480993,3527.23831139,0.0,0.0
1601434800,0.04795116006156,3599.84573835,0.0,0.0
1601449200,0.04679483080349,3553.75364261,0.0,0.0
1601463600,0.04773731156127,3655.60184496,0.0,0.0
1601478000,0.0487009353796,3642.53834849,0.0,0.0
1601492400,0.04859140313383,3572.59451474,0.0,0.0
1601506800,0.05031668306939,3687.36244179,0.0,0.0
1601521200,0.0496416418952,3612.34657443,0.0,0.0
1601535600,0.04910541361182,3670.43289447,0.0,0.0
1601550000,0.04917960906037,3650.51314408,0.0,0.0
1601564400,0.04992745689066,3714.85793311,0.0,0.0
1601578800,0.04965348313124,3723.39974322,0.0,0.0
1601593200,0.04964670646449,3690.40958844,0.0,0.0
1601607600,0.05036221866808,3785.42003375,0.0,0.0
1601622000,0.04997572613975,3670.68349482,0.0,0.0
1601636400,0.04862280562867,3541.817632,0.0,0.0
1601650800,0.05042778163572,3753.88677446,0.0,0.0
1601665200,0.05158546256526,3927.95425885,0.0,0.0
1601679600,0.05124628931832,3953.42164595,0.0,0.0
1601694000,0.05115258238071,3902.86035061,0.0,0.0
1601708400,0.04989731976845,3829.375502,0.0,0.0
1601722800,0.04936773809132,3724.531605,0.0,0.0
1601737200,0.05034178192239,3792.25673959,0.0,0.0
1601751600,0.0523878136674,3769.97864731,0.0,0.0
1601766000,0.05109941662736,3638.39233664,0.0,0.0
1601780400,0.04934752092259,3533.95084689,0.0,0.0
1601794800,0.04943201392243,3530.64449992,0.0,0.0
1601809200,0.05163271078572,3683.65742611,0.0,0.0
1601823600,0.05219719043486,3685.26188634,0.0,0.0
1601838000,0.05207675807656,3822.06194076,0.0,0.0
1601852400,0.05263463144006,3863.81270139,0.0,0.0
1601866800,0.05263694116356,3838.03562184,0.0,0.0
1601881200,0.05143045675766,3630.04393315,0.0,0.0
1601895600,0.050894095765,3460.70382965,0.0,0.0
1601910000,0.05064774722675,3485.52863875,0.0,0.0
1601924400,0.05027704135717,3320.11971255,0.0,0.0
1601938800,0.05018274467923,3318.90556138,0.0,0.0
1601953200,0.04907164936287,3277.89615848,0.0,0.0
1601967600,0.0488706232286,3347.13198242,0.0,0.0
1601982000,0.04913474134764,3506.15203877,0.0,0.0
1601996400,0.04921903968424,3446.52432896,0.0,0.0
1602010800,0.04922677506543,3566.96129679,0.0,0.0
1602025200,0.04783515542021,3519.60388122,0.0,0.0
1602039600,0.04807646389931,3572.18562401,0.0,0.0
1602054000,0.0483051361843,3575.55480591,0.0,0.0
1602068400,0.04914148528325,3689.68385674,0.0,0.0
1602082800,0.05019470977664,3872.64364783,0.0,0.0
1602097200,0.04964179499789,3848.06679231,0.0,0.0
1602111600,0.04877303220265,3760.97538078,0.0,0.0
1602126000,0.04794164337564,3605.13015222,0.0,0.0
1602140400,0.04606424900961,3505.97981497,0.0,0.0
1602154800,0.0467181343716,3578.58979943,0.0,0.0
1602169200,0.0468381437863,3528.19502392,0.0,0.0
1602183600,0.04654878504399,3568.51428326,0.0,0.0
1602198000,0.04591174049477,3490.00339614,0.0,0.0
1602212400,0.0448904138171,3450.8535998,0.0,0.0
1602226800,0.04348711033148,3349.66139721,0.0,0.0
1602241200,0.0434489106725,3327.69900888,0.0,0.0
1602255600,0.04345110145054,3408.1659146,0.0,0.0
1602270000,0.04345671383575,3475.42640532,0.0,0.0
1602284400,0.04447280876492,3634.15058114,0.0,0.0
1602298800,0.04524226766073,3694.00569359,0.0,0.0
1602313200,0.04329743702427,3532.48575591,0.0,0.0
1602327600,0.04321736063081,3516.05983214,0.0,0.0
1602342000,0.0426068912225,3436.10214206,0.0,0.0
1602356400,0.0428753325203,3441.22577209,0.0,0.0
1602370800,0.0427246040875,3439.91993661,0.0,0.0
1602385200,0.04230590747404,3373.21371996,0.0,0.0
1602399600,0.04254900507484,3370.78850003,0.0,0.0
1602414000,0.04373562861048,3544.6175317,0.0,0.0
1602428400,0.04293489748519,3360.21162798,0.0,0.0
1602442800,0.0424875274848,3354.96881404,0.0,0.0
1602457200,0.04164337559294,3292.60214285,0.0,0.0
1602471600,0.04196005281273,3379.02655643,0.0,0.0
1602486000,0.04280177047975,3582.99561537,0.0,0.0
1602500400,0.04147168369259,3467.41647357,0.0,0.0
1602514800,0.04256905551272,3544.53410755,0.0,0.0
1602529200,0.04141931520923,3414.04050333,0.0,0.0
1602543600,0.04128175233305,3371.88648807,0.0,0.0
1602558000,0.04162226124062,3372.56440629,0.0,0.0
1602572400,0.04050572573872,3193.21141424,0.0,0.0
1602586800,0.03986236731148,3135.5019702,0.0,0.0
1602601200,0.03987510042767,3282.92992284,0.0,0.0
1602615600,0.04036189730171,3427.32446802,0.0,0.0
1602630000,0.04025512871917,3506.10286835,0.0,0.0
1602644400,0.04010501802274,3543.37368038,0.0,0.0
1602658800,0.03955964231465,3557.30703232,0.0,0.0
1602673200,0.0400532072798,3629.7784563,0.0,0.0
1602687600,0.04015691729584,3619.81910914,0.0,0.0
1602702000,0.03999964301172,3530.77456065,0.0,0.0
1602716400,0.03868656153974,3426.33381325,0.0,0.0
1602730800,0.03821797665626,3418.62448349,0.0,0.0
1602745200,0.03705336537038,3250.91799844,0.0,0.0
1602759600,0.03814853400169,3388.07873606,0.0,0.0
1602774000,0.03853164289977,3478.36135515,0.0,0.0
1602788400,0.03894166513733,3505.65279465,0.0,0.0
1602802800,0.03933721675564,3498.36890337,0.0,0.0
1602817200,0.0399893306369,3594.24934619,0.0,0.0
1602831600,0.03954249373609,3609.48113892,0.0,0.0
1602846000,0.03987613647858,3665.32942253,0.0,0.0
1602860400,0.03805414890659,3455.50293448,0.0,0.0
1602874800,0.03851415412518,3479.50581396,0.0,0.0
1602889200,0.0395491631805,3568.84443375,0.0,0.0
1602903600,0.0391536860817,3490.06226188,0.0,0.0
1602918000,0.03932317681156,3488.08491084,0.0,0.0
1602932400,0.03817500148656,3319.33906707,0.0,0.0
1602946800,0.03802549005895,3372.2699853,0.0,0.0
1602961200,0.03864760292345,3437.64161546,0.0,0.0
1602975600,0.03919539634849,3579.59807345,0.0,0.0
1602990000,0.03844753837757,3509.37119312,0.0,0.0
1603004400,0.03751322921524,3384.41250186,0.0,0.0
1603018800,0.03748463011963,3476.81048798,0.0,0.0
1603033200,0.03846635327083,3585.77401879,0.0,0.0
1603047600,0.03818738464949,3653.51648383,0.0,0.0
1603062000,0.03921087529798,3647.63128265,0.0,0.0
1603076400,0.03956008250893,3651.44594398,0.0,0.0
1603090800,0.04122843428923,3755.41344471,0.0,0.0
1603105200,0.04372548062027,3916.04380845,0.0,0.0
1603119600,0.0433596661774,3713.31164528,0.0,0.0
1603134000,0.04283265039052,3616.98256124,0.0,0.0
1603148400,0.04176822816201,3507.36999405,0.0,0.0
1603162800,0.04192816476252,3498.537213,0.0,0.0
1603177200,0.04203902460255,3498.67669621,0.0,0.0
1603191600,0.04144748108086,3416.09842221,0.0,0.0
1603206000,0.04236578223086,3495.41109406,0.0,0.0
1603220400,0.04292219410777,3493.90160573,0.0,0.0
1603234800,0.04391513745994,3530.28767809,0.0,0.0
1603249200,0.04303553772305,3532.79957057,0.0,0.0
1603263600,0.04193267186336,3510.41449545,0.0,0.0
1603278000,0.04533067716142,3708.6076543,0.0,0.0
1603292400,0.04934050455332,4079.99651583,0.0,0.0
1603306800,0.05063489396967,4163.30381502,0.0,0.0
1603321200,0.05259776017165,4212.07245466,0.0,0.0
1603335600,0.05333301137547,4054.83127899,0.0,0.0
1603350000,0.05303759666728,3818.28132568,0.0,0.0
1603364400,0.05294977958118,3757.64258796,0.0,0.0
1603378800,0.0525220634836,3510.13635055,0.0,0.0
1603393200,0.05243113159728,3465.49134255,0.0,0.0
1603407600,0.05267989510234,3503.15194916,0.0,0.0
1603422000,0.05241595129444,3535.57038103,0.0,0.0
1603436400,0.05261474473685,3618.83130288,0.0,0.0
1603450800,0.05251335128426,3664.4242291,0.0,0.0
1603465200,0.05245419610965,3682.03596975,0.0,0.0
1603479600,0.05251296678156,3723.73479169,0.0,0.0
1603494000,0.05267285284134,3729.37786948,0.0,0.0
1603508400,0.05258986060857,3653.59630755,0.0,0.0
1603522800,0.05264932190156,3657.26578107,0.0,0.0
1603537200,0.05270955478236,3601.08244706,0.0,0.0
1603551600,0.05261217552356,3595.31379334,0.0,0.0
1603566000,0.05268488787235,3558.8338642,0.0,0.0
1603580400,0.05231455263798,3582.63236498,0.0,0.0
1603594800,0.05241164338099,3708.69588045,0.0,0.0
1603609200,0.05267609858626,3647.02199808,0.0,0.0
1603623600,0.05205557611556,3710.73165336,0.0,0.0
1603638000,0.0526489460679,3771.92734312,0.0,0.0
1603652400,0.05231094074475,3771.37790191,0.0,0.0
1603666800,0.0523956136237,3746.3830593,0.0,0.0
1603681200,0.0525778583513,3751.30722383,0.0,0.0
1603695600,0.05305184677368,3836.12467585,0.0,0.0
1603710000,0.05269228868362,3738.0210181,0.0,0.0
1603724400,0.05252406000323,3663.55505453,0.0,0.0
1603738800,0.05248480653049,3642.41784193,0.0,0.0
1603753200,0.05284267651071,3650.05208394,0.0,0.0
1603767600,0.05267966072212,3558.78510206,0.0,0.0
1603782000,0.05280749525412,3583.74167802,0.0,0.0
1603796400,0.05297495487003,3643.10201921,0.0,0.0
1603810800,0.05081890962721,3488.11878519,0.0,0.0
1603825200,0.05298506284676,3651.38578109,0.0,0.0
1603839600,0.05291862867986,3604.83158379,0.0,0.0
1603854000,0.05301835380606,3701.09665902,0.0,0.0
1603868400,0.05323009275065,3702.24528308,0.0,0.0
1603882800,0.05314024021824,3682.95889982,0.0,0.0
1603897200,0.05326777214228,3705.44040798,0.0,0.0
1603911600,0.05283334169838,3643.7791616,0.0,0.0
1603926000,0.0529297487244,3751.53930123,0.0,0.0
1603940400,0.05347650348208,3750.12908461,0.0,0.0
1603954800,0.05301192326123,3630.74842111,0.0,0.0
1603969200,0.0530402264412,3649.30607802,0.0,0.0
1603983600,0.05354156858975,3700.90951645,0.0,0.0
1603998000,0.05346590348894,3714.62773165,0.0,0.0
1604012400,0.05352334293843,3665.51016691,0.0,0.0
1604026800,0.05329456050805,3633.32273417,0.0,0.0
1604041200,0.05319542156887,3647.51845889,0.0,0.0
1604055600,0.05311097727835,3553.62051532,0.0,0.0
1604070000,0.05322861277859,3559.32339644,0.0,0.0
1604084400,0.05329915041662,3550.04016828,0.0,0.0
1604098800,0.05300413501371,3490.25493854,0.0,0.0
1604113200,0.05329284928465,3486.49473017,0.0,0.0
1604127600,0.05326327876685,3495.96786269,0.0,0.0
1604142000,0.05330723667132,3610.43846196,0.0,0.0
1604156400,0.05308409165792,3495.49179686,0.0,0.0
1604170800,0.05348756600047,3560.40410516,0.0,0.0
1604185200,0.05327460974973,3631.75650255,0.0,0.0
1604199600,0.05338923907844,3686.13034874,0.0,0.0
1604214000,0.05349133487301,3614.44799917,0.0,0.0
1604228400,0.05351404501966,3579.63490982,0.0,0.0
1604242800,0.053579049766,3628.24811644,0.0,0.0
1604257200,0.05364240870284,3605.45664128,0.0,0.0
1604271600,0.0533101931672,3586.24272886,0.0,0.0
1604286000,0.0531595875301,3579.14216552,0.0,0.0
1604300400,0.05312542235322,3624.08970294,0.0,0.0
1604314800,0.05293434054263,3644.55202859,0.0,0.0
1604329200,0.05290579649336,3666.29577184,0.0,0.0
1604343600,0.05282100906989,3655.1329139,0.0,0.0
1604358000,0.05295702386915,3637.19931572,0.0,0.0
1604372400,0.05314247122498,3654.69057283,0.0,0.0
1604386800,0.05300102587902,3701.33911173,0.0,0.0
1604401200,0.05311554311089,3715.05408787,0.0,0.0
1604415600,0.05326161504163,3729.8885309,0.0,0.0
1604430000,0.05351257226786,3774.3427891,0.0,0.0
1604444400,0.05273241785116,3811.76247903,0.0,0.0
