Timestamp,Price,Volume,FullyDilluted,CirculatingSupply
1604458800,0.05247582441892,3818.29074665,0.0,0.0
1604473200,0.05218327431575,3816.16945954,0.0,0.0
1604487600,0.05195416505046,3815.25557307,0.0,0.0
1604502000,0.05204118570171,3842.30566511,0.0,0.0
1604516400,0.05158822838757,3754.47218101,0.0,0.0
1604530800,0.0515006707068,3767.87976179,0.0,0.0
1604545200,0.05200411800997,3769.78933161,0.0,0.0
1604559600,0.05209311410195,3751.80442994,0.0,0.0
1604574000,0.05205801988598,3709.56207262,0.0,0.0
1604588400,0.05229780810715,3706.5233144,0.0,0.0
1604602800,0.05258859522009,3690.66042431,0.0,0.0
1604617200,0.05277840385874,3613.53564026,0.0,0.0
1604631600,0.05246857030146,3589.61879785,0.0,0.0
1604646000,0.05249445313535,3638.74215903,0.0,0.0
1604660400,0.05239246689898,3631.08398505,0.0,0.0
1604674800,0.05244797864791,3605.86722746,0.0,0.0
1604689200,0.05248882758694,3597.27681984,0.0,0.0
1604703600,0.05275948487063,3708.4522995,0.0,0.0
1604718000,0.05238041532272,3762.06654191,0.0,0.0
1604732400,0.05239348301135,3729.4678996,0.0,0.0
1604746800,0.05270699676468,3843.35186448,0.0,0.0
1604761200,0.05249519767664,3930.92951894,0.0,0.0
1604775600,0.05202621826717,3971.23397978,0.0,0.0
1604790000,0.05204439450551,3874.72432122,0.0,0.0
1604804400,0.05213330612568,3870.76750179,0.0,0.0
1604818800,0.0523243069994,3865.87132797,0.0,0.0
1604833200,0.05183600049859,3753.03595934,0.0,0.0
1604847600,0.05189526730415,3676.34270991,0.0,0.0
1604862000,0.05184330258106,3710.00699176,0.0,0.0
1604876400,0.05176488836186,3703.61953799,0.0,0.0
1604890800,0.05165318319365,3625.1303441,0.0,0.0
1604905200,0.05147157536667,3602.73012572,0.0,0.0
1604919600,0.05203935071448,3649.13529434,0.0,0.0
1604934000,0.05190060294384,3684.25555185,0.0,0.0
1604948400,0.05202770478835,3658.99710054,0.0,0.0
1604962800,0.05242050213967,3758.06211543,0.0,0.0
1604977200,0.05246907846903,3789.69644069,0.0,0.0
1604991600,0.05273299244744,3800.8999087,0.0,0.0
1605006000,0.0530872907493,3822.77344113,0.0,0.0
1605020400,0.05305940497972,3769.42582679,0.0,0.0
1605034800,0.05283693854528,3812.56983949,0.0,0.0
1605049200,0.05273683015909,3723.94363604,0.0,0.0
1605063600,0.05286758378483,3763.47420773,0.0,0.0
1605078000,0.05269890675349,3811.83908631,0.0,0.0
1605092400,0.05243260559429,3782.52182494,0.0,0.0
1605106800,0.05244995451662,3874.57357377,0.0,0.0
1605121200,0.05236005025198,3806.09932806,0.0,0.0
1605135600,0.05222541256331,3820.00351464,0.0,0.0
1605150000,0.05216874387636,3838.07597429,0.0,0.0
1605164400,0.05227525244931,3825.33550431,0.0,0.0
1605178800,0.05235508612675,3832.88733241,0.0,0.0
1605193200,0.05230659961366,3793.84150125,0.0,0.0
1605207600,0.05487492864703,3943.13062382,0.0,0.0
1605222000,0.05256461188714,3934.33973324,0.0,0.0
1605236400,0.05279474904017,3933.56306397,0.0,0.0
1605250800,0.0530486263636,3928.48831808,0.0,0.0
1605265200,0.05282343706611,3967.73736361,0.0,0.0
1605279600,0.05291070990454,3935.5456,0.0,0.0
1605294000,0.05314623024533,3857.01336263,0.0,0.0
1605308400,0.05363525310928,3831.15504437,0.0,0.0
1605322800,0.05308707563487,3710.27546007,0.0,0.0
1605337200,0.05279682518454,3628.84011757,0.0,0.0
1605351600,0.05252855571376,3606.60455324,0.0,0.0
1605366000,0.05266438132493,3562.39836229,0.0,0.0
1605380400,0.05318019302867,3602.93166996,0.0,0.0
1605394800,0.05287270589092,3668.65012811,0.0,0.0
1605409200,0.05283923780486,3728.39293368,0.0,0.0
1605423600,0.05278568160143,3768.73661854,0.0,0.0
1605438000,0.05279528676987,3764.08402495,0.0,0.0
1605452400,0.05405997494431,3834.99889763,0.0,0.0
1605466800,0.05262887257702,3808.78656332,0.0,0.0
1605481200,0.05245791254384,3761.70337945,0.0,0.0
1605495600,0.05278332534597,3772.9687278,0.0,0.0
1605510000,0.05228820714755,3752.07598101,0.0,0.0
1605524400,0.05277415263949,3844.3126336,0.0,0.0
1605538800,0.05237224680423,3815.18776694,0.0,0.0
1605553200,0.05264233369881,3887.56303256,0.0,0.0
1605567600,0.05274752557261,3919.24872889,0.0,0.0
1605582000,0.05272254397571,3941.32646356,0.0,0.0
1605596400,0.05335157557555,3974.92666724,0.0,0.0
1605610800,0.05296034578296,3900.54960226,0.0,0.0
1605625200,0.05341817774263,3781.34049543,0.0,0.0
1605639600,0.05316361540785,3730.18764998,0.0,0.0
1605654000,0.05289065232716,3602.70604681,0.0,0.0
1605668400,0.05317205859829,3463.23436991,0.0,0.0
1605682800,0.05272972304009,3517.10359746,0.0,0.0
1605697200,0.05295874999017,3521.87317759,0.0,0.0
1605711600,0.0531114441845,3725.7653516,0.0,0.0
1605726000,0.05328025365584,3606.55225847,0.0,0.0
1605740400,0.05362151281762,3770.61531345,0.0,0.0
1605754800,0.0533106134562,3836.88278996,0.0,0.0
1605769200,0.05339568465873,3782.68651652,0.0,0.0
1605783600,0.0533215079199,3772.27949314,0.0,0.0
1605798000,0.05335134625315,3750.4367875,0.0,0.0
1605812400,0.05319794068861,3874.0391984,0.0,0.0
1605826800,0.05319339230226,3826.46598866,0.0,0.0
1605841200,0.05317178021193,3850.29064784,0.0,0.0
1605855600,0.05363056342219,3914.95725373,0.0,0.0
1605870000,0.05361402591949,3963.73057953,0.0,0.0
1605884400,0.05367530093005,3946.15508204,0.0,0.0
1605898800,0.05333909639951,3868.67234632,0.0,0.0
1605913200,0.05360055154305,3864.99964256,0.0,0.0
1605927600,0.05345558098097,3913.84168418,0.0,0.0
1605942000,0.0535672091625,3987.45310817,0.0,0.0
1605956400,0.05348473823446,3900.89029792,0.0,0.0
1605970800,0.05354100254011,3881.95336796,0.0,0.0
1605985200,0.05345370253766,3890.29899092,0.0,0.0
1605999600,0.05371820374356,3946.4642812,0.0,0.0
1606014000,0.05358359678133,3857.59918064,0.0,0.0
1606028400,0.05340077363372,3727.6499739,0.0,0.0
1606042800,0.05304380093324,3713.38030768,0.0,0.0
1606057200,0.0537321567517,3760.71590117,0.0,0.0
1606071600,0.05345985736147,3776.4392834,0.0,0.0
1606086000,0.05329462669981,3833.65159399,0.0,0.0
1606100400,0.05320898199258,3863.68027984,0.0,0.0
1606114800,0.05312070619809,3843.78979499,0.0,0.0
1606129200,0.05410286048315,3878.48239861,0.0,0.0
1606143600,0.05311104836738,3660.70838828,0.0,0.0
1606158000,0.05310618934062,3645.80086028,0.0,0.0
1606172400,0.05349801421423,3573.06797817,0.0,0.0
1606186800,0.05356964467726,3596.91215655,0.0,0.0
1606201200,0.05376517251339,3553.38927157,0.0,0.0
1606215600,0.05341294863137,3242.78931103,0.0,0.0
1606230000,0.05365198527331,3458.13957761,0.0,0.0
1606244400,0.05566762067249,3600.23925988,0.0,0.0
1606258800,0.05523612995935,3583.45591897,0.0,0.0
1606273200,0.05508573389367,3534.54817038,0.0,0.0
1606287600,0.05525459777471,3610.34401315,0.0,0.0
1606302000,0.05564723392131,3579.28789492,0.0,0.0
1606316400,0.05563367119276,3506.99392582,0.0,0.0
1606330800,0.05572367100026,3511.44165623,0.0,0.0
1606345200,0.05566388009742,3430.6749156,0.0,0.0
1606359600,0.05542271641372,3418.50124526,0.0,0.0
1606374000,0.05511857404557,3189.03825373,0.0,0.0
1606388400,0.05720912016752,3336.72030027,0.0,0.0
1606402800,0.05715868773886,3311.12373985,0.0,0.0
1606417200,0.0631,2803.953877,0.0,0.0
1606431600,0.0631,2839.351715,0.0,0.0
1606446000,0.0631,2874.894683,0.0,0.0
1606460400,0.0631,2987.423437,0.0,0.0
1606474800,0.0631,3029.9358,0.0,0.0
1606489200,0.05720047490323,0.0,0.0,0.0
1606503600,0.05731481277069,0.0,0.0,0.0
1606518000,0.05743734796367,0.0,0.0,0.0
1606532400,0.05739840782539,0.0,0.0,0.0
1606546800,0.05740932711251,0.0,0.0,0.0
1606561200,0.05746465336742,0.0,0.0,0.0
1606575600,0.05757948425859,0.0,0.0,0.0
1606590000,0.05775216754191,0.0,0.0,0.0
1606604400,0.05770399599884,0.0,0.0,0.0
1606618800,0.05773160699325,0.0,0.0,0.0
1606633200,0.05777953917625,0.0,0.0,0.0
1606647600,0.0578814542235,0.0,0.0,0.0
1606662000,0.05787199713501,0.0,0.0,0.0
1606676400,0.05784651387652,0.0,0.0,0.0
1606690800,0.05790544962278,0.0,0.0,0.0
1606705200,0.05805673803864,0.0,0.0,0.0
1606719600,0.05808167342177,0.0,0.0,0.0
1606734000,0.05810075666003,0.0,0.0,0.0
1606748400,0.05841127460367,0.0,0.0,0.0
1606762800,0.05834629702079,0.0,0.0,0.0
1606777200,0.05853966028615,0.0,0.0,0.0
1606791600,0.05847647187212,0.0,0.0,0.0
1606806000,0.05847651143023,0.0,0.0,0.0
1606820400,0.05845869844441,0.0,0.0,0.0
1606834800,0.05839094231581,0.0,0.0,0.0
1606849200,0.05829929806442,0.0,0.0,0.0
1606863600,0.05817949604316,0.0,0.0,0.0
1606878000,0.05807988023643,0.0,0.0,0.0
1606892400,0.05826141817282,0.0,0.0,0.0
1606906800,0.05830482397206,0.0,0.0,0.0
1606921200,0.05822533963142,0.0,0.0,0.0
1606935600,0.05830506635406,0.0,0.0,0.0
1606950000,0.05835561463909,0.0,0.0,0.0
1606964400,0.05832033897926,0.0,0.0,0.0
1606978800,0.0583562497129,0.0,0.0,0.0
1606993200,0.05841808315549,0.0,0.0,0.0
1607007600,0.05845442903151,0.0,0.0,0.0
1607022000,0.05844571048139,0.0,0.0,0.0
1607036400,0.0584588598411,0.0,0.0,0.0
1607050800,0.05836703909323,0.0,0.0,0.0
1607065200,0.05839874302932,0.0,0.0,0.0
1607079600,0.05824004779281,0.0,0.0,0.0
1607094000,0.05825431438946,0.0,0.0,0.0
1607108400,0.05828041663244,0.0,0.0,0.0
1607122800,0.05815957885106,0.0,0.0,0.0
1607137200,0.05819564343216,0.0,0.0,0.0
1607151600,0.05824797268068,0.0,0.0,0.0
1607166000,0.05826740259411,0.0,0.0,0.0
1607180400,0.05830362844151,0.0,0.0,0.0
1607194800,0.05830816932855,0.0,0.0,0.0
1607209200,0.05832879206473,0.0,0.0,0.0
1607223600,0.05834632248993,0.0,0.0,0.0
1607238000,0.05836561498538,0.0,0.0,0.0
1607252400,0.0582882210237,0.0,0.0,0.0
1607266800,0.05832426450843,0.0,0.0,0.0
1607281200,0.05833211297398,0.0,0.0,0.0
1607295600,0.05841274687551,0.0,0.0,0.0
1607310000,0.05839004531323,0.0,0.0,0.0
1607324400,0.05842967872734,0.0,0.0,0.0
1607338800,0.05833784725786,0.0,0.0,0.0
1607353200,0.05836209805744,0.0,0.0,0.0
1607367600,0.05825813740344,0.0,0.0,0.0
1607382000,0.05835136553305,0.0,0.0,0.0
1607396400,0.05834429610576,0.0,0.0,0.0
1607410800,0.05833053411853,0.0,0.0,0.0
1607425200,0.05817471362394,0.0,0.0,0.0
1607439600,0.05817327174804,0.0,0.0,0.0
1607454000,0.05818234625943,0.0,0.0,0.0
1607468400,0.05797086472275,0.0,0.0,0.0
1607482800,0.05795453062108,0.0,0.0,0.0
1607497200,0.05781249104549,0.0,0.0,0.0
1607511600,0.05794924386488,0.0,0.0,0.0
1607526000,0.0579808915508,0.0,0.0,0.0
1607540400,0.05794905477699,0.0,0.0,0.0
1607554800,0.058074677669,0.0,0.0,0.0
1607569200,0.05802552521428,0.0,0.0,0.0
1607583600,0.05798188232911,0.0,0.0,0.0
1607598000,0.05792031920672,0.0,0.0,0.0
1607612400,0.05788602900712,0.0,0.0,0.0
1607626800,0.05799267983525,0.0,0.0,0.0
1607641200,0.05794288002856,0.0,0.0,0.0
1607655600,0.05782547958593,0.0,0.0,0.0
1607670000,0.05773370921512,0.0,0.0,0.0
1607684400,0.05768617896424,0.0,0.0,0.0
1607698800,0.05786932129954,0.0,0.0,0.0
1607713200,0.05781939014662,0.0,0.0,0.0
1607727600,0.05785257247331,0.0,0.0,0.0
1607742000,0.05795678818551,0.0,0.0,0.0
1607756400,0.057985553497,0.0,0.0,0.0
1607770800,0.05804481093297,0.0,0.0,0.0
1607785200,0.05800493714776,0.0,0.0,0.0
1607799600,0.05815121484607,0.0,0.0,0.0
1607814000,0.05817997307404,0.0,0.0,0.0
1607828400,0.05816906800376,0.0,0.0,0.0
1607842800,0.05836220562767,0.0,0.0,0.0
1607857200,0.05838037519328,0.0,0.0,0.0
1607871600,0.05834465959967,0.0,0.0,0.0
1607886000,0.05834502071646,0.0,0.0,0.0
1607900400,0.058326709745,0.0,0.0,0.0
1607914800,0.05836614662612,0.0,0.0,0.0
1607929200,0.05832754046825,0.0,0.0,0.0
1607943600,0.05831365424348,0.0,0.0,0.0
1607958000,0.05835027022024,0.0,0.0,0.0
1607972400,0.05834149435797,0.0,0.0,0.0
1607986800,0.05837330966071,0.0,0.0,0.0
1608001200,0.05846097019203,0.0,0.0,0.0
1608015600,0.05834793937284,0.0,0.0,0.0
1608030000,0.05839592032769,0.0,0.0,0.0
1608044400,0.05842461749792,0.0,0.0,0.0
1608058800,0.05848587254862,0.0,0.0,0.0
1608073200,0.05844918195953,0.0,0.0,0.0
1608087600,0.05840874902672,0.0,0.0,0.0
1608102000,0.05844284553818,0.0,0.0,0.0
1608116400,0.05857230791991,0.0,0.0,0.0
1608130800,0.05897651681026,0.0,0.0,0.0
1608145200,0.05902175806571,0.0,0.0,0.0
1608159600,0.05927520147061,0.0,0.0,0.0
1608174000,0.05945736889323,0.0,0.0,0.0
1608188400,0.05974123736748,0.0,0.0,0.0
1608202800,0.05990596280538,0.0,0.0,0.0
1608217200,0.06013809767529,0.0,0.0,0.0
1608231600,0.05996874197827,0.0,0.0,0.0
1608246000,0.05993509183814,0.0,0.0,0.0
1608260400,0.0599386776166,0.0,0.0,0.0
1608274800,0.06002723229942,0.0,0.0,0.0
1608289200,0.05995511027465,0.0,0.0,0.0
1608303600,0.05984125859347,0.0,0.0,0.0
1608318000,0.05990515044505,0.0,0.0,0.0
1608332400,0.06007476153198,0.0,0.0,0.0
1608346800,0.06008871408393,0.0,0.0,0.0
1608361200,0.0599673628586,0.0,0.0,0.0
1608375600,0.05998580666798,0.0,0.0,0.0
1608390000,0.06026450409356,0.0,0.0,0.0
1608404400,0.06037977607644,0.0,0.0,0.0
1608418800,0.06039635602364,0.0,0.0,0.0
1608433200,0.06016520790408,0.0,0.0,0.0
1608447600,0.06028261240321,0.0,0.0,0.0
1608462000,0.06026115902385,0.0,0.0,0.0
1608476400,0.06038056562683,0.0,0.0,0.0
1608490800,0.06043294987194,0.0,0.0,0.0
1608505200,0.0602219571547,0.0,0.0,0.0
1608519600,0.06044133739471,0.0,0.0,0.0
1608534000,0.060428107626,0.0,0.0,0.0
1608548400,0.05989449781607,0.0,0.0,0.0
1608562800,0.06003040230632,0.0,0.0,0.0
1608577200,0.05993146485119,0.0,0.0,0.0
1608591600,0.05993109041192,0.0,0.0,0.0
1608606000,0.0599601959821,0.0,0.0,0.0
1608620400,0.05986617017181,0.0,0.0,0.0
1608634800,0.06006282165255,0.0,0.0,0.0
1608649200,0.06025300952007,0.0,0.0,0.0
1608663600,0.06018711200463,0.0,0.0,0.0
1608678000,0.06035768219267,0.0,0.0,0.0
1608692400,0.06030718072435,0.0,0.0,0.0
1608706800,0.06025697712766,0.0,0.0,0.0
1608721200,0.06004235825178,0.0,0.0,0.0
1608735600,0.06023879060434,0.0,0.0,0.0
1608750000,0.06026043151925,0.0,0.0,0.0
1608764400,0.060131405477,0.0,0.0,0.0
1608778800,0.05997312958333,0.0,0.0,0.0
1608793200,0.06010301762022,0.0,0.0,0.0
1608807600,0.06011621447387,0.0,0.0,0.0
1608822000,0.06013135978017,0.0,0.0,0.0
1608836400,0.06015467634344,0.0,0.0,0.0
1608850800,0.06034827076288,0.0,0.0,0.0
1608865200,0.06023205821058,0.0,0.0,0.0
1608879600,0.06030974811863,0.0,0.0,0.0
1608894000,0.06070331288919,0.0,0.0,0.0
1608908400,0.06047366050231,0.0,0.0,0.0
1608922800,0.06064670998193,0.0,0.0,0.0
1608937200,0.06074743746451,0.0,0.0,0.0
1608951600,0.06083870151573,0.0,0.0,0.0
1608966000,0.06079194543539,0.0,0.0,0.0
1608980400,0.06082739807584,0.0,0.0,0.0
1608994800,0.06114950942923,0.0,0.0,0.0
1609009200,0.06126821413179,0.0,0.0,0.0
1609023600,0.06151855224077,0.0,0.0,0.0
1609038000,0.06157560719549,0.0,0.0,0.0
1609052400,0.06203446955859,0.0,0.0,0.0
1609066800,0.06204378987004,0.0,0.0,0.0
1609081200,0.06191909023328,0.0,0.0,0.0
1609095600,0.06180089079539,0.0,0.0,0.0
1609110000,0.06146541654301,0.0,0.0,0.0
1609124400,0.06183395520805,0.0,0.0,0.0
1609138800,0.06178525026899,0.0,0.0,0.0
1609153200,0.06168335573495,0.0,0.0,0.0
1609167600,0.06171414777239,0.0,0.0,0.0
1609182000,0.06177472749576,0.0,0.0,0.0
1609196400,0.06180718624296,0.0,0.0,0.0
1609210800,0.0615649414235,0.0,0.0,0.0
1609225200,0.06149051705393,0.0,0.0,0.0
1609239600,0.06164137281191,0.0,0.0,0.0
1609254000,0.06159625668423,0.0,0.0,0.0
1609268400,0.06170973712311,0.0,0.0,0.0
1609282800,0.06192524415648,0.0,0.0,0.0
1609297200,0.06217465746592,0.0,0.0,0.0
1609311600,0.06235921294004,0.0,0.0,0.0
1609326000,0.0620792686432,0.0,0.0,0.0
1609340400,0.06226391973394,0.0,0.0,0.0
1609354800,0.06254458401392,0.0,0.0,0.0
1609369200,0.06256155825244,0.0,0.0,0.0
1609380000,0.06250394135185,0.0,0.0,0.0
1609394400,0.06261805652846,0.0,0.0,0.0
1609408800,0.06269387545965,0.0,0.0,0.0
1609423200,0.06239185731027,0.0,0.0,0.0
1609437600,0.06256630128243,0.0,0.0,0.0
1609452000,0.06270506557847,0.0,0.0,0.0
1609466400,0.0627600167076,0.0,0.0,0.0
1609480800,0.06271661407567,0.0,0.0,0.0
1609495200,0.06277533093647,0.0,0.0,0.0
1609509600,0.06279758380502,0.0,0.0,0.0
1609524000,0.06268387588738,0.0,0.0,0.0
1609538400,0.06279098101466,0.0,0.0,0.0
1609552800,0.06282709398686,0.0,0.0,0.0
1609567200,0.06297680759401,0.0,0.0,0.0
1609581600,0.06297715338785,0.0,0.0,0.0
1609596000,0.06362500529762,0.0,0.0,0.0
1609610400,0.06441670960514,0.0,0.0,0.0
1609624800,0.06402900034151,0.0,0.0,0.0
1609639200,0.0642868156554,0.0,0.0,0.0
1609653600,0.06474787611341,0.0,0.0,0.0
1609668000,0.06475509578404,0.0,0.0,0.0
1609682400,0.0645988854618,0.0,0.0,0.0
1609696800,0.06422216315408,0.0,0.0,0.0
1609711200,0.06444897654083,0.0,0.0,0.0
1609725600,0.06452746921372,0.0,0.0,0.0
1609740000,0.06435046963265,0.0,0.0,0.0
1609754400,0.06320837546125,0.0,0.0,0.0
1609768800,0.06395241714292,0.0,0.0,0.0
1609783200,0.06361909439023,0.0,0.0,0.0
1609797600,0.06368204229332,0.0,0.0,0.0
1609812000,0.06412600889142,0.0,0.0,0.0
1609826400,0.06361055221043,0.0,0.0,0.0
1609840800,0.06368786082077,0.0,0.0,0.0
1609855200,0.06402850589506,0.0,0.0,0.0
1609869600,0.06456732759196,0.0,0.0,0.0
1609884000,0.06496578705472,0.0,0.0,0.0
1609898400,0.06481294429956,0.0,0.0,0.0
1609912800,0.06571230939739,0.0,0.0,0.0
1609927200,0.06506107959193,0.0,0.0,0.0
1609941600,0.06500218150978,0.0,0.0,0.0
1609956000,0.06536910292839,0.0,0.0,0.0
1609970400,0.06580084834348,0.0,0.0,0.0
1609984800,0.0661518380115,0.0,0.0,0.0
1609999200,0.06619839005723,0.0,0.0,0.0
1610013600,0.06618278653547,0.0,0.0,0.0
1610024400,0.06668809469091,0.0,0.0,0.0
1610038800,0.06729980109803,0.0,0.0,0.0
1610053200,0.0672944457474,0.0,0.0,0.0
1610067600,0.06685700634272,0.0,0.0,0.0
1610082000,0.06663400368187,0.0,0.0,0.0
