Timestamp,Price,Volume,FullyDilluted,CirculatingSupply
1408838400,0.0020280599128454924,2.30964994430542,7846.868349,15.437901425133
1408924800,0.0050149098969995975,242.27000427246094,19560.656455,38.926990799515
1409011200,0.004360150080174208,6563.35009765625,17139.313635,33.503358832342
1409097600,0.0045457701198756695,1627.0799560546875,17994.2032565,35.203163899714
1409184000,0.0024993200786411762,633.708984375,9956.04122,19.605647102108
1409270400,0.0035770300310105085,2604.2099609375,14358.556123,28.236138525111
1409356800,0.003477460006251931,461.5190124511719,14048.416781,27.860078102662
1409443200,0.0016648300224915147,2740.260009765625,6767.53395,14.165045148633
1409529600,0.002372599905356765,9527.8896484375,9719.83042,20.468015290471
1409616000,0.003324690042063594,2904.860107421875,13717.8371745,28.732908231525
1409702400,0.002637160010635853,337.20001220703125,10950.543184,22.928946457126
1409788800,0.002491289982572198,248.13099670410156,10415.9589255,21.271820835007
1409875200,0.002603539964184165,846.5449829101562,10935.909416,22.625614526451
1409961600,0.0025597999338060617,1019.6199951171875,10850.35225,22.379706202467
1410048000,0.0024618098977953196,292.9309997558594,10499.7427405,21.771140556102
1410134400,0.0019035199657082558,499.6679992675781,8148.302888,17.168779961494
1410220800,0.002195199951529503,237.60400390625,9467.45856,19.920586435851
1410307200,0.002249550074338913,249.20199584960938,9762.59709,20.365938621185
1410393600,0.0023908100556582212,231.27000427246094,10445.44889,21.772736233129
1410480000,0.001976859988644719,379.92401123046875,8695.910611,18.201689201202
1410566400,0.0017575799720361829,119.3740005493164,7776.588468,16.234981506705
1410652800,0.0018735099583864212,121.99400329589844,8336.2764205,17.443851574105
1410739200,0.00167606002651155,64.11009979248047,7505.815695,15.789386730747
1410825600,0.0012196999741718173,97.32540130615234,5468.463965,11.733466872366
1410912000,0.0012507300125434995,74.61599731445312,5671.3726485,12.400940700232
1410998400,0.0012697300408035517,34.925498962402344,5787.1119075,13.634700112341
1411084800,0.0010699799750000238,43.77149963378906,4910.405715,12.437831533109
1411171200,0.0011797900078818202,63.647300720214844,5447.916283,13.323214218292
1411257600,0.0011781100183725357,52.19279861450195,5462.307015,13.69613732941
1411344000,0.0010889900149777532,80.14920043945312,5082.8063755,12.639015685865
1411430400,0.0011771799763664603,130.1909942626953,5521.386213,12.669803501514
1411516800,0.0008945870213210583,183.86300659179688,4218.38026915,9.967701874986
1411603200,0.0008328609983436763,91.77629852294922,3948.4274288,9.593482899079
1411689600,0.0007935489993542433,847.8629760742188,3779.55485465,9.345502340705
1411776000,0.0007796069839969277,1023.3300170898438,3729.4839666,9.334911375819
1411862400,0.0007471260032616556,77.55449676513672,3596.2162884,9.534459692776
1411948800,0.0006324640125967562,100.74700164794922,3062.6120504,8.156807669091
1412035200,0.0006496009882539511,106.31300354003906,3164.36887125,8.177844905371
1412121600,0.0006653839955106378,84.89859771728516,3253.062376,8.480019447215
1412208000,0.0006562619819305837,37.12419891357422,3233.8622574,8.621977216596
1412294400,0.00083178497152403,1619.6300048828125,4119.87269425,11.459624524818
1412380800,0.0007182700210250914,69.21829986572266,3564.558529,10.838938461424
1412467200,0.000741890980862081,81.02279663085938,3681.7824657,11.487261240327
1412553600,0.0006950480164960027,30.065000534057617,3501.5823192,10.608315854026
1412640000,0.0006968869711272418,155.27999877929688,3531.0567403,10.503253448661
1412726400,0.0005991149810142815,16.851999282836914,3053.569332,8.651808080572
1412812800,0.0005287909880280495,20.7450008392334,2708.01802965,7.418697782811
1412899200,0.00045926301390863955,48.260501861572266,2365.2963026,6.541881695681
1412985600,0.0005908419843763113,73.13870239257812,3055.834824,8.434565059036
1413072000,0.0007217300008051097,53.553001403808594,3748.5573605,9.902438583454
1413158400,0.0009118070011027157,132.19900512695312,4755.6205892,12.180965982469
1413244800,0.0008199369767680764,93.87079620361328,4306.309124,10.742409592373
1413331200,0.0013350299559533596,825.6119995117188,7057.9698525,17.878551990367
1413417600,0.0011632200330495834,277.3599853515625,6183.67752,16.164110888743
1413504000,0.0014366500545293093,1263.5699462890625,7681.8393825,20.017402766972
1413590400,0.0013858400052413344,78.5958023071289,7445.910444,19.021747934159
1413676800,0.0011815100442618132,187.593994140625,6381.2764345,16.381318378122
1413763200,0.0011228700168430805,99.50299835205078,6096.3419475,15.923783699643
1413849600,0.0008353689918294549,59.95130157470703,4559.8616865,11.798591533399
1413936000,0.0009954170091077685,147.11000061035156,5459.1654531,14.247816400037
1414022400,0.0006395180243998766,101.19300079345703,3518.5640842,9.816957266948
1414108800,0.0006964809726923704,1360.5899658203125,3852.13193885,10.749788135728
1414195200,0.0005759799969382584,103.82499694824219,3203.111177,9.22366226638
1414281600,0.0003603980003390461,59.189998626708984,2014.9131384,5.680549107056
1414368000,0.00042378599755465984,211.08299255371094,2380.9356945,6.745068731921
1414454400,0.0004274139937479049,27.949899673461914,2413.5641166,6.748999924823
1414540800,0.00041011199937202036,100.79299926757812,2327.3240832,6.935001526769
1414627200,0.0003198040067218244,92.96199798583984,1823.6183492,5.281179331697
1414713600,0.00046846098848618567,582.5260009765625,2685.19502895,7.936825009871
1414800000,0.0003819330013357103,7.232850074768066,2200.0868532,6.75393072678
1414886400,0.0002999159914907068,92.32749938964844,1735.5539088,5.325551683498
1414972800,0.0002640970051288605,10.552900314331055,1535.9089229,4.689024347937
1415059200,0.00028091800049878657,67.1001968383789,1641.7971592,4.967734146779
1415145600,0.0003226500120945275,68.32599639892578,1894.98798,5.581930183161
1415232000,0.00028171000303700566,11.208700180053711,1662.7510185,4.76037507538
1415318400,0.00024996299180202186,5.589240074157715,1482.51805485,4.329593641997
1415404800,0.00029781399643979967,62.90840148925781,1774.7480795,5.136933153909
1415491200,0.0003007320046890527,114.37100219726562,1800.7982526,4.957272983756
1415577600,0.0002705089864321053,82.45880126953125,1627.36861855,4.435163104754
1415664000,0.0002745910023804754,60.77750015258789,1659.09255155,4.512142480383
1415750400,0.00036562600871548057,143.32699584960938,2220.5198232,5.242501505834
1415836800,0.0002605929912533611,7.321770191192627,1590.04727845,3.779215697247
1415923200,0.0002702169877011329,547.0150146484375,1656.5382968,4.164062128726
1416009600,0.0002422700054012239,4.1123199462890625,1491.1839635,3.964510701964
1416096000,0.000263538007857278,129.94500732421875,1630.0352376,4.202397940307
1416182400,0.00029958601226098835,21.64590072631836,1861.0432113,4.803833976846
1416268800,0.00029854499734938145,22.45549964904785,1863.219345,4.96596374409
1416355200,0.0003321690019220114,81.92359924316406,2082.78267225,5.473012761832
1416441600,0.0002760550123639405,64.54049682617188,1738.5667845,4.858502141598
1416528000,0.00024507701164111495,7.837800025939941,1550.85950985,4.420319900436
1416614400,0.00024899898562580347,8.37771987915039,1582.65009395,4.484441419828
1416700800,0.00023884899565018713,17.48710060119629,1524.44180005,4.147316085529
1416787200,0.0002584859903436154,24.54669952392578,1657.1408217,4.396751482302
1416873600,0.00022145500406622887,13.872099876403809,1426.13698175,3.799504990386
1416960000,0.00021935200493317097,4.996220111846924,1418.9661528,3.852016389669
1417046400,0.00021071199444122612,5.836619853973389,1369.048542,3.7034325977
1417132800,0.0002106199972331524,17.123899459838867,1374.432403,3.651062069063
1417219200,0.00022772600641474128,13.963899612426758,1492.6528396,3.975200923024
1417305600,0.0002423310070298612,46.54719924926758,1595.3619054,4.22001194478
1417392000,0.00022481000632978976,52.299598693847656,1486.376277,3.919303250747
1417478400,0.00035524400300346315,128.5449981689453,2359.5661724,6.187972928583
1417564800,0.0011759100016206503,1268.0799560546875,7848.02334,20.927501595158
1417651200,0.0012814400251954794,1285.0400390625,8588.595312,23.237289185712
1417737600,0.0009340710239484906,520.5969848632812,6284.1494667,16.675290247865
1417824000,0.00048069999320432544,423.3479919433594,3248.354285,8.667247267629
1417910400,0.000617091020103544,225.74400329589844,4187.05499865,11.162650225194
1417996800,0.0011824199464172125,488.3810119628906,8061.089229,22.273803213114
1418083200,0.0013937000185251236,966.9290161132812,9540.224925,27.086058353221
1418169600,0.001481009996496141,645.0419921875,10182.388053,29.397854704051
1418256000,0.0014685300411656499,373.7460021972656,10134.178677,28.912996658214
1418342400,0.0014449700247496367,568.9140014648438,10011.763639,28.398779991482
1418428800,0.0010314399842172861,247.82699584960938,7177.584672,20.662291957767
1418515200,0.000675941992085427,292.67498779296875,4721.8604352,13.428412051633
1418601600,0.0006189270061440766,121.80999755859375,4340.62789005,12.568960292078
1418688000,0.0008332509896717966,43.698001861572266,5856.4213284,17.906149475948
1418774400,0.000995257985778153,124.28399658203125,7009.2537537,21.919262467218
1418860800,0.001799740013666451,244.27000427246094,12701.035141,40.787405030178
1418947200,0.0013339599827304482,412.7250061035156,9434.031912,29.681422647258
1419033600,0.0016104900278151035,341.6820068359375,11412.737385,34.588667328612
1419120000,0.0006222110241651535,664.2269897460938,4418.47586375,13.7714606914
1419206400,0.0002868610026780516,217.5240020751953,2040.57138045,6.1484108618
1419292800,0.00036008498864248395,44.94340133666992,2566.48783325,7.670961069151
1419379200,0.0003105229989159852,179.93600463867188,2217.77079215,6.876087224054
1419465600,0.0003394839877728373,64.11959838867188,2424.6117022,7.600469895045
1419552000,0.0003916099958587438,843.1749877929688,2807.0408995,8.560037660022
1419638400,0.0003890529915224761,272.6080017089844,2795.05401525,8.84894149732
1419724800,0.00040838398854248226,76.44429779052734,2939.59908,9.266196959345
1419811200,0.0004073659947607666,17.538700103759766,2938.32077385,9.397511155314
1419897600,0.00038995599607005715,23.435300827026367,2818.2705054,9.069632485253
1419984000,0.000336213008267805,44.29140090942383,2434.72846612,7.603937794996
1420070400,0.00036929300404153764,10.612199783325195,2679.4792201,8.526615574385
1420156800,0.00040286401053890586,66.96320343017578,2928.770922,9.296737716423
1420243200,0.00033120799344033003,45.82379913330078,2412.2623858,8.58205725067
1420329600,0.00030776701169088483,31.872900009155273,2244.31390575,8.494916716311
1420416000,0.00030191001133061945,594.5339965820312,2206.78850175,8.040067511833
1420502400,0.0003660480142571032,44.68360137939453,2681.5578336,9.369884940155
1420588800,0.0003362059942446649,51.71839904785156,2467.6343679,8.383700676716
1420675200,0.0003108769888058305,6.251039981842041,2286.11951067,8.068209239305
1420761600,0.0003053949913010001,8.46580982208252,2249.61591875,7.746400284402
1420848000,0.00027479600976221263,22.551700592041016,2028.8119981,7.382974737718
1420934400,0.0002735450107138604,3.8252599239349365,2019.75370062,7.60277807583
1421020800,0.0002670339890755713,5.8518900871276855,1978.83542945,7.389342643175
1421107200,0.00021444099547807127,1.0212500095367432,1592.2673132,7.049767186259
1421193600,0.00017815000319387764,13.552399635314941,1325.36028625,7.441538914388
1421280000,0.00019741400319617242,14.510499954223633,1471.42031365,7.011975748325
1421366400,0.00019441399490460753,4.020170211791992,1449.5216219,6.965605677511
1421452800,0.0001664000010350719,7.772210121154785,1244.984,6.248038954885
1421539200,0.00018468100461177528,5.946549892425537,1384.42879733,6.581893126864
1421625600,0.00018582699703983963,4.173180103302002,1395.6908489,6.495786723176
1421712000,0.00018513599934522063,31.61989974975586,1393.1437716,6.592735970467
1421798400,0.00017949800530914217,25.233299255371094,1353.2443969,5.964134739544
1421884800,0.00016571799642406404,21.41659927368164,1251.3946193,5.361451064342
1421971200,0.00015759399684611708,15.369199752807617,1190.0474519,5.110157225618
1422057600,0.00015614400035701692,5.048409938812256,1179.0979944,4.757365591822
1422144000,0.00016491700080223382,1.8295799493789673,1245.34598795,4.908385027473
1422230400,0.00018049200298264623,3.258280038833618,1362.9582642,4.983883366291
1422316800,0.00020024100376758724,20.227800369262695,1526.4972153,5.79370789099
1422403200,0.00015204500232357532,1.862879991531372,1159.0846485,4.955152547575
1422489600,0.00015878900012467057,1.8310999870300293,1214.90257845,5.202721646965
1422576000,0.0001562329998705536,1.551509976387024,1197.24863142,5.287617591134
1422662400,0.00017614600074011832,5.379010200500488,1349.84643085,6.207219887144
1422748800,0.00017703800403978676,6.07427978515625,1356.68202755,5.97730770038
1422835200,0.0001716980041237548,1.0209599733352661,1323.3279954,5.554859073686
1422921600,0.0001635329972486943,3.4987800121307373,1263.1125387,5.557809577505
1423008000,0.00016071500431280583,0.34931498765945435,1241.3465885,5.472027703757
1423094400,0.00017357499746140093,4.000529766082764,1345.657545,6.198017728248
1423180800,0.0001800110039766878,6.922560214996338,1398.18593947,6.29059771626
1423267200,0.00018445300520397723,0.2028989940881729,1435.4316913,6.302551405986
1423353600,0.00018543199985288084,3.4833500385284424,1445.5305202,6.470244255133
1423440000,0.00019565600086934865,8.97881031036377,1528.0684686,6.942294556629
1423526400,0.00017824300448410213,37.41889953613281,1394.55986377,6.343552167216
1423612800,0.00016863300697878003,4.3912200927734375,1321.8466338,6.030736400821
1423699200,0.00016620699898339808,8.9898099899292,1305.2568124,5.8857928124
1423785600,0.00018838999676518142,1.3679399490356445,1481.99348375,6.294920632839
1423872000,0.00020619800488930196,2.42507004737854,1625.27841075,6.316151547983
1423958400,0.00017527799354866147,9.090239524841309,1383.83295585,5.893042098401
1424044800,0.00017761999333743006,4.7642598152160645,1404.0372545,6.004184288743
1424131200,0.00019476200395729393,0.9132189750671387,1230.3310302,5.050413956683
1424217600,0.00023857799533288926,40.096500396728516,1886.51378385,7.982674056084
1424304000,0.00022144500690046698,1.8276100158691406,1751.03758462,7.287398400221
1424390400,0.00022455099679064006,7.626140117645264,1775.59773608,7.283634844746
1424476800,0.00016861899348441511,73.71050262451172,1345.38992362,5.501849426576
1424563200,0.00013460300397127867,21.836999893188477,1075.8413981,4.55909189439
1424649600,0.00019096200412604958,39.91680145263672,1529.19982575,6.401214861066
1424736000,0.00020535899966489524,23.927099227905273,1647.42583583,6.900642857581
1424822400,0.00020652099919971079,4.064479827880859,1659.91770053,6.990010468908
1424908800,0.00020580500131472945,9.037449836730957,1654.57444263,6.998277835415
1424995200,0.00020818700431846082,4.40054988861084,1673.72459118,6.593929833466
1425081600,0.0002390180015936494,11.529600143432617,1929.1740325,7.587313941912
1425168000,0.00021871199714951217,0.8995500206947327,1767.4062042,6.792439381851
1425254400,0.00022323400480672717,10.264100074768066,1807.11829595,6.555367336573
1425340800,0.0002394640032434836,0.7469760179519653,1942.0111338,6.893845855949
1425427200,0.0002269690012326464,2.2339999675750732,1843.896156,6.751921355331
1425513600,0.00022353400709107518,2.490880012512207,1819.1755755,6.586969129044
1425600000,0.00021807999291922897,1.690600037574768,1777.95172,6.519257068922
1425686400,0.0002071350027108565,2.676340103149414,1691.6508315,6.123378201861
1425772800,0.0001948120043380186,3.017699956893921,1593.8008047,5.809283212516
1425859200,0.00020580099953804165,0.7700430154800415,1686.54434003,5.823565068639
1425945600,0.00022460600303020328,3.6458399295806885,1843.5548177,6.318734271203
1426032000,0.00019566899572964758,5.893509864807129,1609.23077325,5.429641744249
1426118400,0.00019746700127143413,0.04427120089530945,1626.80719613,5.526705594807
1426204800,0.0001919719943543896,1.3073500394821167,1584.296923,5.552367835787
1426291200,0.00021168000239413232,0.15538400411605835,1749.953268,6.208043471161
1426377600,0.00020849300199188292,2.286940097808838,1726.80678622,6.029499413078
1426464000,0.0002120830031344667,1.9457299709320068,1676.45779218,5.769089552053
1426550400,0.00020553500507958233,8.180259704589844,1707.9341895,5.982152882157
1426636800,0.00018478800484444946,1.103119969367981,1538.0043831,6.000820394631
1426723200,0.0001407999952789396,54.739498138427734,1173.9376,4.499082652355
1426809600,0.00014138799451757222,0.638159990310669,1180.978617,4.511871731451
1426896000,0.00017421199299860746,1.1248699426651,1457.5664745,5.605488376029
1426982400,0.0001366640062769875,1.5615700483322144,1145.4390662,4.274660656465
1427068800,0.00014667499635834247,4.509880065917969,1231.31829062,4.616173979592
1427155200,0.00012497800344135612,0.6934869885444641,1050.9337531,4.279129540271
1427241600,0.0001230409980053082,0.009228040464222431,1036.4235594,4.209728992646
1427328000,0.00013417999434750527,6.268459796905518,1132.2745755,4.555848459671
1427414400,0.0001482399966334924,2.148710012435913,1252.75771,5.071294144793
1427500800,0.00015173399879131466,6.00492000579834,1282.28506725,5.072367331156
1427587200,0.0001723260065773502,36.25579833984375,1456.30548525,6.000112570112
1427673600,0.00017831299919635057,6.892940044403076,1514.79122413,6.119726670227
1427760000,0.00019042899657506496,2.2796599864959717,1620.1889749,6.634029440415
1427846400,0.00018052100494969636,2.9514400959014893,1538.53986577,6.222051718128
1427932800,0.00018976800492964685,10.933799743652344,1620.0873696,6.403377916858
1428019200,0.00019328399503137916,0.726127028465271,1653.0565779,6.499855509662
1428105600,0.00021321700478438288,3.5738000869750977,1826.5234305,7.199629098447
1428192000,0.00019273400539532304,83.32749938964844,1653.74926865,6.345981844753
1428278400,0.00020953199418727309,15.406499862670898,1800.9746847,7.049047360751
1428364800,0.00019262300338596106,1.7699600458145142,1658.48403,6.550608424852
1428451200,0.00019361599697731435,12.559000015258789,1669.5846508,6.814015745029
1428537600,0.00019743299344554543,16.997600555419922,1705.33247333,6.998364838055
1428624000,0.00018162799824494869,3.9220800399780273,1571.3137757,6.656074767442
1428710400,0.00033129198709502816,295.3070068359375,2871.0924242,12.137258313188
1428796800,0.00030925299506634474,77.24150085449219,2683.84442918,11.364853725205
1428883200,0.0002967489999718964,74.13349914550781,2575.32877778,11.466955803358
1428969600,0.0002980619901791215,28.968700408935547,2586.72361545,11.802952029247
1429056000,0.00031982798827812076,85.39140319824219,2775.6193023,12.400404349257
1429142400,0.00031777500407770276,8.871560096740723,2757.80239312,12.065301784756
1429228800,0.00031213098554871976,3.647890090942383,2708.82108023,12.15361466392
1429315200,0.0003127839881926775,1.266759991645813,2714.4881244,12.153189314697
1429401600,0.0003094199928455055,6.802239894866943,2685.2937345,12.063314847756
1429488000,0.0002920379920396954,32.986698150634766,2534.44448205,11.282955082848
1429574400,0.0002836989879142493,26.510400772094727,2462.07467903,10.464930846109
1429660800,0.00026194698875769973,3.1877799034118652,2273.30049082,9.707655766864
1429747200,0.00026721699396148324,7.9407501220703125,2319.03605407,9.807223715526
1429833600,0.00025664898566901684,5.04725980758667,2227.32193028,9.630912133626
1429920000,0.00029216299299150705,2.573240041732788,2535.52929143,11.199832610437
1430006400,0.00024352400214411318,2.160670042037964,2113.4169459,9.631397505625
1430092800,0.0002544329909142107,8.725979804992676,2208.09042967,9.6302870895
1430179200,0.0002483240095898509,3.089200019836426,2155.0736259,9.54184403841
1430265600,0.00020792199939023703,7.931099891662598,1804.44587895,7.99106169716
1430352000,0.0002147570048691705,2.153480052947998,1863.76325557,7.892456661809
