Timestamp,Price,Volume,FullyDilluted,CirculatingSupply
1430438400,0.00021126099454704672,6.539529800415039,1833.42330698,7.899998639482
1430524800,0.00021387499873526394,2.687659978866577,1856.10884063,7.900692760292
1430611200,0.00021874200319871306,1.945430040359497,1898.34697845,7.897993592331
1430697600,0.00021749400184489787,5.926449775695801,1887.51624165,7.896960902314
1430784000,0.00021487000049091876,1.538140058517456,1864.74392325,7.897412231957
1430870400,0.00018813999486155808,3.3463799953460693,1632.7682865,7.10572724067
1430956800,0.0001920789945870638,4.215020179748535,1666.95279953,7.023654906478
1431043200,0.00020003100507892668,1.9885400533676147,1735.96403273,7.118605722774
1431129600,0.0001960380031960085,1.9121099710464478,1701.31088205,7.035092823882
1431216000,0.0001947980053955689,2.0738000869750977,1690.54957305,7.03528367016
1431302400,0.00019355899712536484,3.718209981918335,1679.79694252,6.936783276776
1431388800,0.00019319499551784247,2.2844300270080566,1676.63797763,6.953775789175
1431475200,0.00019158500072080642,15.440400123596191,1662.66563288,7.033956031907
1431561600,0.0001847709936555475,10.085399627685547,1603.53050422,6.76797838892
1431648000,0.00021858200489077717,12.066200256347656,1896.95842245,7.98366743439
1431734400,0.00023854699975345284,16.77199935913086,2070.22417583,8.766448710157
1431820800,0.00021785199351143092,5.998119831085205,1890.6231357,7.983980275922
1431907200,0.0002143419987987727,4.197649955749512,1860.16168845,7.979146172267
1431993600,0.00021338100486900657,3.687469959259033,1851.82167398,7.983814964944
1432080000,0.00021056299738120288,9.28911018371582,1827.36573143,7.808657583314
1432166400,0.00018827899475581944,1.8931399583816528,1633.97459452,6.942919048962
1432252800,0.00018756100325845182,1.7808899879455566,1627.74344947,6.772447453498
1432339200,0.00018635399464983493,1.6715199947357178,1617.26853015,6.770443037827
1432425600,0.0001927599951159209,4.111649990081787,1672.862841,6.942693391161
1432512000,0.0001232899958267808,98.10340118408203,1069.96918275,4.512546798494
1432598400,0.00018505399930290878,18.44770050048828,1605.98651265,6.773003019089
1432684800,0.00017321700579486787,15.45460033416748,1503.25940408,6.335303895027
1432771200,0.0001875440066214651,11.495499610900879,1627.5959154,6.855691261327
1432857600,0.00018732099852059036,6.651899814605713,1625.66061547,6.85655072653
1432944000,0.00018679599452298135,5.868500232696533,1621.1044161,6.947240939849
1433030400,0.0001816750009311363,2.4347500801086426,1576.66194563,6.849390895442
1433116800,0.00020954999490641057,11.151700019836426,1818.57443625,8.157749341343
1433203200,0.00018292000459041446,2.464050054550171,1587.466647,7.030319600898
1433289600,0.00018289800209458917,2.308419942855835,1587.27572055,7.027264873647
1433376000,0.0001861469936557114,12.08899974822998,1615.47208583,7.20151162064
1433462400,0.00024296800256706774,28.382200241088867,2108.5917138,9.373516606765
1433548800,0.00021433499932754785,1.9335800409317017,1860.10093912,8.244429777194
1433635200,0.00020775299344677478,2.6892099380493164,1802.97921668,8.089423764565
1433721600,0.00021253799786791205,2.0345699787139893,1844.50571955,8.072622062756
1433808000,0.00021077500423416495,3.172529935836792,1829.20556812,7.986123460999
1433894400,0.00021053200180176646,1.9531199932098389,1827.0966987,7.985455310534
1433980800,0.00021820499387104064,5.223199844360352,1893.68663737,8.243996059136
1434067200,0.00022545599495060742,12.98960018157959,1956.6142596,8.507682802541
1434153600,0.00022997400083113462,9.91405963897705,1995.82360965,8.587810940638
1434240000,0.00023355400480795652,2.324899911880493,2026.89255015,8.678882709661
1434326400,0.00023686100030317903,6.76161003112793,2055.59226697,8.679863544869
1434412800,0.00025293498765677214,15.895700454711914,2195.09007412,8.749040107158
1434499200,0.0002539000124670565,2.310889959335327,2203.4648025,8.839173887552
1434585600,0.00023891800083220005,49.05440139770508,2073.44389005,8.326849199421
1434672000,0.00023473800683859736,1.8988100290298462,2037.16786455,8.328367718921
1434758400,0.00023296799918171018,3.467789888381958,2021.8069638,8.245141415261
1434844800,0.00023174899979494512,1.3913099765777588,2011.22790278,8.24462936359
1434931200,0.00024699800997041166,0.3992530107498169,2143.56596805,8.67875236087
1435017600,0.00024923300952650607,6.50275993347168,2162.96235968,8.853857962872
1435104000,0.0002453360066283494,0.8385900259017944,2129.1423426,8.852434792205
1435190400,0.000247548014158383,1.0747699737548828,2148.3391293,8.848216786456
1435276800,0.00024847101303748786,1.513990044593811,2156.34936173,8.852226283512
1435363200,0.00025610500597395003,12.07040023803711,2222.60083988,8.855333435484
1435449600,0.0002539670094847679,0.716143012046814,2204.04626033,8.851202357384
1435536000,0.00024417100939899683,2.081890106201172,2119.03191922,8.243205769046
1435622400,0.0002841560053639114,3.683229923248291,2466.0407421,9.374011201925
1435708800,0.00024830500478856266,0.09361150115728378,2154.90873487,8.332307828492
1435795200,0.0002452789922244847,2.062659978866577,2128.64766952,8.334174125505
1435881600,0.0002434009948046878,1.1871700286865234,2112.34949348,8.240550648936
1435968000,0.00027924199821427464,2.2367799282073975,2423.39471595,9.289092560403
1436054400,0.0002826910058502108,0.653236985206604,2453.32677623,9.022472205351
1436140800,0.0002582829911261797,0.7469789981842041,2241.50255842,8.331796245412
1436227200,0.00025601600646041334,4.277140140533447,2221.8284556,8.346245409437
1436313600,0.0002570660144556314,2.7271499633789062,2230.94085435,8.238788279307
1436400000,0.0002586820046417415,14.845100402832031,2244.96526995,8.33853030615
1436486400,0.0002878459927160293,3.1020400524139404,2498.06431485,8.768401579835
1436572800,0.00028725300217047334,3.768440008163452,2492.91797918,8.504914114229
1436659200,0.0003856490075122565,78.82859802246094,3346.84520527,10.766160057789
1436745600,0.00029497500509023666,17.332500457763672,2559.93316313,8.765276955709
1436832000,0.0002877409860957414,2.6217200756073,2497.15307497,8.686841469649
1436918400,0.00028582900995388627,2.3177499771118164,2480.55983077,8.678474697758
1437004800,0.0002780880022328347,3.369659900665283,2413.3797558,8.678440216419
1437091200,0.00027667699032463133,2.371570110321045,2401.13442758,8.591681871993
1437177600,0.00027215201407670975,0.829230010509491,2361.8643282,8.591689805606
1437264000,0.0002707339881453663,0.547760009765625,2349.55825065,8.587125748155
1437350400,0.0002756160101853311,1.4585399627685547,2391.9265656,8.573794917707
1437436800,0.0002707070088945329,6.4350199699401855,2349.32393183,8.517193940771
1437523200,0.0002717140014283359,0.49236300587654114,2358.06315615,8.506051013986
1437609600,0.0002705389924813062,0.36101898550987244,2347.86594802,8.505252875356
1437696000,0.00028263599961064756,8.37345027923584,2452.8494601,8.508628577496
1437782400,0.0002829809964168817,0.47999998927116394,2455.84353398,8.506649981204
1437868800,0.0002867740113288164,0.05673139914870262,2488.76098965,8.503178147563
1437955200,0.00028777398983947933,0.1276240050792694,2497.43946465,8.505574042884
1438041600,0.0002885230060201138,0.1343279927968979,2503.93964242,8.504454041835
1438128000,0.00028379898867569864,3.145979881286621,2462.94252653,8.504931874811
1438214400,0.0002821040106937289,4.082789897918701,2448.2325114,8.509018774598
1438300800,0.00027312099700793624,1.2961599826812744,2370.27377047,8.326979496755
1438387200,0.000273553014267236,5.503990173339844,2374.02287167,8.430452423265
1438473600,0.00029110300238244236,1.503100037574768,2526.33010792,8.939150280398
1438560000,0.00029007901321165264,1.1525399684906006,2517.44334953,8.951638271415
1438646400,0.00027388299349695444,6.586289882659912,2376.88676842,8.333575244404
1438732800,0.00027622899506241083,1.355370044708252,2397.24647078,8.504437014384
1438819200,0.0002786630066111684,0.07596679776906967,2418.36987893,8.681156442836
1438905600,0.00026823001098819077,3.087980031967163,2327.82734925,8.32600707527
1438992000,0.0002503379946574569,0.7608810067176819,2172.55207455,8.324046258646
1439078400,0.00026767401141114533,1.8653899431228638,2323.00211715,8.763298041064
1439164800,0.00025647200527600944,0.8752070069313049,2225.7858402,8.41602038592
1439251200,0.0002621790044941008,5.476399898529053,2275.31389703,8.415057104098
1439337600,0.0002583670138847083,1.4946099519729614,2242.23155033,8.417547518308
1439424000,0.0002534190134610981,6.335700035095215,2199.29045602,8.328124521858
1439510400,0.000265781010966748,0.443807989358902,2306.57376398,8.681772462289
1439596800,0.0002510350022930652,2.407020092010498,2178.60097163,8.329548158083
1439683200,0.0002481729898136109,2.041520118713379,2153.76317618,8.331544625392
1439769600,0.00025795301189646125,3.879040002822876,2238.63866168,8.67770221554
1439856000,0.00021315799676813185,1.5106099843978882,1849.88637405,8.763949433153
1439942400,0.000217652996070683,1.6279499530792236,1888.89611917,8.33272470641
1440028800,0.00022599799558520317,2.7853100299835205,1961.31799305,8.33361860172
1440115200,0.00022344899480231106,0.8106669783592224,1939.19656027,8.338157475284
1440201600,0.0002235690044471994,0.4626980125904083,1940.23797727,8.421539901608
1440288000,0.00021924800239503384,0.16881400346755981,1902.7382868,8.339163893354
1440374400,0.00020293799752835184,0.7379209995269775,1761.19235955,8.366909170928
1440460800,0.00021280899818520993,9.021140098571777,1846.85758627,8.333852828797
1440547200,0.00022581699886359274,0.5981860160827637,1959.74718908,8.677936978243
1440633600,0.00021557499712798744,0.7913410067558289,1870.86224812,8.323490769468
1440720000,0.00021758800721727312,31.218700408935547,1888.3320183,8.160604090642
1440806400,0.00021600599575322121,0.5015299916267395,1874.60267085,8.158252654995
1440892800,0.0002170549996662885,10.688199996948242,1883.70639112,8.234388768413
1440979200,0.00021176600421313196,1.7935999631881714,1837.80593685,7.988518721617
1441065600,0.00020980200497433543,0.9777650237083435,1820.76141195,7.98155855436
1441152000,0.0002085979940602556,1.4614100456237793,1810.31252805,7.895503210321
1441238400,0.00020746499649249017,1.7012399435043335,1800.47981587,7.925244253291
1441324800,0.00020735099678859115,1.2883100509643555,1799.49046972,7.813751871996
1441411200,0.00021154100249987096,1.0915700197219849,1835.85327998,7.811512612159
1441497600,0.00020395299361553043,13.328200340270996,1770.00101167,7.379923695223
1441584000,0.00020407700503710657,0.5210559964179993,1771.07714257,7.384193091645
1441670400,0.00020707500516436994,0.47112300992012024,1797.09521062,7.377024669574
1441756800,0.00020238899742253125,0.43003401160240173,1756.42787677,7.374742508548
1441843200,0.00020280700118746608,0.13916799426078796,1760.05547933,7.380400737158
1441929600,0.00020414400205481797,0.421750009059906,1771.6586004,7.378621618705
1442016000,0.000199906004127115,7.411910057067871,1734.87922335,7.375280327835
1442102400,0.0001961880043381825,0.7982349991798401,1702.6126533,7.386223873748
1442188800,0.00019605799752753228,0.013159399852156639,1701.48445155,7.377103052882
1442275200,0.00019582400273066014,0.1718430072069168,1699.4536884,7.379177012476
1442361600,0.00019470400002319366,0.2861790060997009,1689.7337964,7.375818544671
1442448000,0.0002068290050374344,0.5273799896240234,1794.96030578,7.81062730979
1442534400,0.00019574099860619754,0.9819070100784302,1698.73337498,7.291481177442
1442620800,0.00020833799499087036,3.595180034637451,1808.05612455,7.810410725913
1442707200,0.0001849209947977215,12.08899974822998,1604.83227547,6.940957715494
1442793600,0.00018150999676436186,0.5281760096549988,1575.22999725,6.936739905056
1442880000,0.00018459399871062487,0.11800999939441681,1601.99441415,6.946529149721
1442966400,0.00019575499754864722,1.5327099561691284,1698.85487363,7.377250586329
1443052800,0.00018762900435831398,0.8708869814872742,1628.33358578,6.942996800622
1443139200,0.00018816599913407117,1.656309962272644,1632.99392685,6.944654582559
1443225600,0.00019922599312849343,1.063670039176941,1728.97786035,7.378075203527
1443312000,0.00019783599418587983,1.1358200311660767,1716.9147801,7.376426255583
1443398400,0.00019372500537429005,6.943620204925537,1681.23756938,7.030293546888
1443484800,0.00021289399592205882,2.06181001663208,1847.59525665,7.806071450149
1443571200,0.00021247500262688845,1.7620600461959839,1843.95897562,7.811399787679
1443657600,0.00019241600239183754,0.9823409914970398,1669.8774456,7.029616733468
1443744000,0.00019222800619900227,0.3912760019302368,1668.2458923,7.03031955061
1443830400,0.00021491599909495562,0.0779322013258934,1865.1431331,7.812771116226
1443916800,0.0002096149983117357,149.3780059814453,1819.13853712,7.635131440023
1444003200,0.00020420399960130453,0.007899089716374874,1772.1793089,7.372312456044
1444089600,0.00015992899716366082,0.0005622640019282699,1387.93982828,5.640583604781
1444176000,0.0001530150038888678,1.6302200555801392,1327.93685213,5.465460418816
1444262400,0.00015271299344021827,0.07766780257225037,1325.31595268,5.469643817619
1444348800,0.0001536899944767356,0.17771899700164795,1333.79482275,5.467916762629
1444435200,0.0001542779937153682,0.7418720126152039,1338.89776605,5.46620712922
1444521600,0.00015816200175322592,0.349932998418808,1372.60496295,5.555976990362
1444608000,0.00015209999401122332,10.837699890136719,1319.9960475,5.380975815445
1444694400,0.00016705199959687889,0.1821810007095337,1449.7566057,5.810464666872
1444780800,0.0001688920019660145,0.11880099773406982,1465.7249997,5.816626302391
1444867200,0.00017806699906941503,2.263619899749756,1545.35000782,6.076399194011
1444953600,0.00015756400534883142,19.3700008392334,1367.4152349,5.201886416886
1445040000,0.00016265299927908927,0.08364289999008179,1411.57999417,5.215711427249
1445126400,0.00016224700084421784,0.6535710096359253,1408.05653332,5.381591747279
1445212800,0.0001870620035333559,15.385600090026855,1623.41289045,6.16242876855
1445299200,0.00017514999490231276,1.6996699571609497,1520.03489625,5.640974200279
1445385600,0.00015979200543370098,1.242650032043457,1386.7508772,5.208022098202
1445472000,0.0001807590015232563,14.205400466918945,1568.71246253,5.724747307051
1445558400,0.0001382589980494231,12.82610034942627,1199.87727503,4.339584700242
1445644800,0.00014085299335420132,0.38474199175834656,1222.38923918,4.340036124492
1445731200,0.00013023399515077472,9.63683032989502,1130.23251315,3.98418387915
1445817600,0.00015690800501033664,0.009788550436496735,1361.7221553,4.772952814192
1445904000,0.00013512099394574761,1.7609599828720093,1172.64422048,3.991465150184
1445990400,0.0001310889929300174,17.35650062561035,1137.65260928,3.734686454463
1446076800,0.0001255249953828752,8.666629791259766,1089.36557438,3.470921490035
1446163200,0.00013120699441060424,0.33630499243736267,1138.67666932,3.471416183291
1446249600,0.00015073700342327356,0.6916720271110535,1308.16728607,4.163940888895
1446336000,0.00011400599760236219,2.6250200271606445,989.39822085,3.040269461364
1446422400,0.000129826003103517,1.7040499448776245,1126.69169535,3.119399657905
1446508800,0.00014441300299949944,0.7639889717102051,1253.28461017,3.106677023586
1446595200,0.00014311200357042253,0.35948100686073303,1241.9939142,3.017748679512
1446681600,0.00013179700181353837,13.160300254821777,1143.79696958,2.960488136026
1446768000,0.00011963499855482951,7.799860000610352,1038.24935663,2.772581869556
1446854400,0.00013542300439439714,1.09893000125885,1175.26511992,3.040928862836
1446940800,0.00013070000568404794,0.008058330044150352,1134.2766825,3.037960790956
1447027200,0.00011821399675682187,6.908589839935303,1025.91724365,2.697955703543
1447113600,0.00010099000064656138,6.803579807281494,876.43919025,2.602110534966
1447200000,9.018860146170482e-05,4.095439910888672,782.699510385,2.516037395797
1447286400,0.00013554100587498397,3.2159600257873535,1176.28917998,3.478584305012
1447372800,0.0001277739938814193,4.020599842071533,1108.88346465,3.292865248457
1447459200,0.0001263129961444065,0.01715340092778206,1096.20421268,3.292830477401
1447545600,7.365310011664405e-05,27.48870086669922,639.196587023,1.996457135165
1447632000,5.952759966021404e-05,2.4287099838256836,516.60878841,1.561925903991
1447718400,6.700719677610323e-05,0.13578400015830994,581.52031002,1.735391336869
1447804800,8.358280319953337e-05,3.3901000022888184,725.37124023,2.167943721337
1447891200,7.499219645978883e-05,1.570039987564087,650.817932895,1.995459207901
1447977600,7.087540143402293e-05,4.106979846954346,615.090387015,1.910088916478
1448064000,6.859609857201576e-05,0.005492169875651598,595.309538947,1.82092634088
1448150400,6.808680336689577e-05,0.6536920070648193,590.88959163,1.82071792954
1448236800,7.106130215106532e-05,0.995864987373352,616.703715517,1.909030123386
1448323200,6.720860255882144e-05,0.4499019980430603,583.268154885,1.822453645189
1448409600,6.896170089021325e-05,0.9118940234184265,598.482389408,1.823495108037
1448496000,9.588830289430916e-05,10.13290023803711,832.164214342,2.359521068728
1448582400,7.5269301305525e-05,6.166250228881836,653.222738317,1.824432375229
1448668800,8.566059841541573e-05,1.740380048751831,743.403375585,2.080143711229
1448755200,8.17121981526725e-05,0.07892149686813354,709.137284895,1.909906750329
1448841600,7.546540291514248e-05,1.0834399461746216,654.924587265,1.735720968376
1448928000,6.885350012453273e-05,0.3263019919395447,597.543378412,1.648450287842
1449014400,6.817829853389412e-05,0.494515985250473,591.683672093,1.6472874106
1449100800,9.028150088852271e-05,1.1452200412750244,783.505740713,2.170096044769
1449187200,9.440050052944571e-05,0.3349339962005615,819.252379238,2.255752601725
1449273600,8.943959983298555e-05,4.110559940338135,776.19933261,1.995632686927
1449360000,8.224399789469317e-05,1.615820050239563,713.7524979,1.835862005445
1449446400,7.913699664641172e-05,0.4848249852657318,686.788476075,1.736345959206
1449532800,9.501510066911578e-05,0.5980010032653809,824.586169972,1.984263866975
1449619200,8.762349898461252e-05,0.05403450131416321,760.438354163,1.82113460748
1449705600,9.559099999023601e-05,5.773399829864502,829.584103725,1.996691457354
1449792000,9.013579983729869e-05,0.9015560150146484,782.241286905,1.730861092549
1449878400,8.71715965331532e-05,0.03519760072231293,756.51655131,1.739131745266
1449964800,9.556669829180464e-05,1.0647900104522705,829.373216782,1.912076360076
1450051200,8.887139847502112e-05,1.6641299724578857,771.268223115,1.73638062932
1450137600,9.28212029975839e-05,0.8359479904174805,805.54646367,1.731164780143
1450224000,9.095639688894153e-05,0.10681399703025818,789.36284349,1.735113601523
1450310400,9.126339864451438e-05,0.3505510091781616,792.027135315,1.736606265668
1450396800,0.000115916998765897,0.902866005897522,1005.98278657,2.169861770391
1450483200,0.00011618300050031394,0.569337010383606,1008.29126092,2.180926793523
1450569600,9.28962035686709e-05,1.1743899583816528,806.197349295,1.821151873364
1450656000,9.209680138155818e-05,1.6046600341796875,799.25977638,1.822132583666
1450742400,9.182900248561054e-05,1.0484800338745117,796.935680775,1.825439060564
1450828800,0.00010168599692406133,11.854000091552734,882.47940885,1.99474753909
1450915200,9.10201997612603e-05,1.77524995803833,789.916530195,1.736137606779
1451001600,0.0001047710029524751,0.7064719796180725,909.252504225,1.995493771366
1451088000,7.939509669085965e-05,1.1275500059127808,689.028390473,1.65126218555
1451174400,9.288910223403946e-05,0.1567779928445816,806.135732123,1.906556769947
1451260800,8.86921989149414e-05,18.627099990844727,769.713040395,1.8227574835
1451347200,5.620460069621913e-05,3.805690050125122,487.770215985,1.126535468845
1451433600,5.5428201449103653e-05,0.2006019949913025,481.032247995,1.127542156422
1451520000,9.041299927048385e-05,5.879330158233643,784.646960175,1.822358266054
1451606400,9.074040281120688e-05,4.754610061645508,787.48829289,1.813089583879
1451779200,9.457360283704475e-05,46.94269943237305,820.75462326,1.908682984918
1451865600,9.961809701053426e-05,1.4321500062942505,864.533190397,1.996196843978
1451952000,0.00010364699846832082,0.5601580142974854,899.497898325,2.082365393123
