Timestamp,Price,Volume,FullyDilluted,CirculatingSupply
1624291200,0.02819318329699,2250341.29,0.0,0.0
1624294800,0.03103424641312,3619922.73,0.0,0.0
1624298400,0.03422195028107,11332661.95,0.0,0.0
1624302000,0.04354707459962,11930968.64,0.0,0.0
1624305600,0.04378461382339,12735626.41,0.0,0.0
1624309200,0.03672656520375,12369568.04,0.0,0.0
1624312800,0.03522515761073,12192506.55,0.0,0.0
1624316400,0.03685780964079,12081832.54,0.0,0.0
1624320000,0.03505437508186,12139182.14,0.0,0.0
1624323600,0.03654672624243,12660146.12,0.0,0.0
1624327200,0.05527185628888,13555122.37,0.0,0.0
1624330800,0.04995425006055,14124780.99,0.0,0.0
1624334400,0.04895728959427,14323981.05,0.0,0.0
1624338000,0.04661557811119,14175552.63,0.0,0.0
1624341600,0.04888138140724,14343522.85,0.0,0.0
1624345200,0.04826788962905,14351031.01,0.0,0.0
1624348800,0.03826132549676,13997399.93,0.0,0.0
1624352400,0.03517421049481,14113404.12,0.0,0.0
1624356000,0.03721583924559,14327611.95,0.0,0.0
1624359600,0.03412914231642,14119642.48,0.0,0.0
1624363200,0.03118181889921,13196566.81,0.0,0.0
1624366800,0.03000250245131,12819970.81,0.0,0.0
1624370400,0.03324297033215,13796960.8,0.0,0.0
1624374000,0.03355974127155,14783398.68,0.0,0.0
1624377600,0.03937121888086,15360013.49,0.0,0.0
1624381200,0.03891369705172,15549364.64,0.0,0.0
1624384800,0.03873435941337,15862036.48,0.0,0.0
1624388400,0.03594144546627,15702909.27,0.0,0.0
1624392000,0.03664399904444,16009429.88,0.0,0.0
1624395600,0.03512460448469,15558162.75,0.0,0.0
1624399200,0.03673379880506,15564930.65,0.0,0.0
1624402800,0.03595618326247,15355222.84,0.0,0.0
1624406400,0.03642353452604,3892606.62,0.0,0.0
1624410000,0.03937543190047,4052183.5,0.0,0.0
1624413600,0.03709859862542,4249238.57,0.0,0.0
1624417200,0.03892744546352,4265352.94,0.0,0.0
1624420800,0.04011296573421,4399788.82,0.0,0.0
1624424400,0.04398359668835,4531449.95,0.0,0.0
1624428000,0.04116093747617,4583398.64,0.0,0.0
1624431600,0.0415088566603,4591220.51,0.0,0.0
1624435200,0.04110806220582,4592001.33,0.0,0.0
1624438800,0.04086224872375,4708232.28,0.0,0.0
1624442400,0.04086812439895,4781821.57,0.0,0.0
1624446000,0.04084142072115,4806220.0,0.0,0.0
1624449600,0.04133470721062,4934919.5,0.0,0.0
1624453200,0.03977514190475,5096336.79,0.0,0.0
1624456800,0.04084726104431,4806220.0,0.0,0.0
1624460400,0.04134061807375,4934919.5,0.0,0.0
1624464000,0.03829497002192,5259687.96,0.0,0.0
1624467600,0.03830190133086,5258998.81,0.0,0.0
1624471200,0.03697138159066,5176125.68,0.0,0.0
1624474800,0.03758963479165,5184645.1,0.0,0.0
1624478400,0.03955161731032,5260482.35,0.0,0.0
1624482000,0.03861320527599,5289555.96,0.0,0.0
1624485600,0.0383327116941,5372042.57,0.0,0.0
1624489200,0.03711436416124,5469876.29,0.0,0.0
1624492800,0.03804744168686,1297100.45,0.0,0.0
1624496400,0.03598550470361,1291400.87,0.0,0.0
1624500000,0.03538454641261,1324641.03,0.0,0.0
1624503600,0.03530820913852,1403200.59,0.0,0.0
1624507200,0.03526039470287,1441001.83,0.0,0.0
1624510800,0.03618191624473,1492938.51,0.0,0.0
1624514400,0.03732294930509,1519067.99,0.0,0.0
1624518000,0.0350044417062,1611241.79,0.0,0.0
1624521600,0.03497314279499,1741476.52,0.0,0.0
1624525200,0.03512194999841,1759829.33,0.0,0.0
1624528800,0.03261572649502,1786888.97,0.0,0.0
1624532400,0.03250042884907,1845563.79,0.0,0.0
1624536000,0.03244015411689,1897408.48,0.0,0.0
1624539600,0.03198509401711,1928770.71,0.0,0.0
1624543200,0.02984276053743,1969461.96,0.0,0.0
1624546800,0.03199267828109,2040234.04,0.0,0.0
1624550400,0.03032493857098,2132164.86,0.0,0.0
1624554000,0.03055212591579,2165221.48,0.0,0.0
1624557600,0.03076082781983,2186822.83,0.0,0.0
1624561200,0.03089248340642,2185043.78,0.0,0.0
1624564800,0.03054541438522,2203908.04,0.0,0.0
1624568400,0.02789256017022,2243528.37,0.0,0.0
1624572000,0.02744156051074,2240020.14,0.0,0.0
1624575600,0.02758886385918,2269526.0,0.0,0.0
1624579200,0.02756403560226,985797.48,0.0,0.0
1624582800,0.02786098378934,1024067.96,0.0,0.0
1624586400,0.02704076043114,1047663.73,0.0,0.0
1624590000,0.02487386017011,1066404.37,0.0,0.0
1624593600,0.02531340639171,1061010.18,0.0,0.0
1624597200,0.02557455115313,1083789.34,0.0,0.0
1624600800,0.02727021732522,1106204.53,0.0,0.0
1624604400,0.02681669471837,1103089.98,0.0,0.0
1624608000,0.02596348362596,1115621.78,0.0,0.0
1624611600,0.025578745761,1136492.06,0.0,0.0
1624615200,0.02573848216015,1156574.1,0.0,0.0
1624618800,0.02574438374716,1187664.69,0.0,0.0
1624622400,0.02580170870904,2264167.21,0.0,0.0
1624626000,0.02283395494581,2335864.05,0.0,0.0
1624629600,0.02330618642342,2342523.09,0.0,0.0
1624633200,0.02400228182081,2354997.43,0.0,0.0
1624636800,0.02295578124913,2287908.49,0.0,0.0
1624640400,0.02246041821244,2287099.03,0.0,0.0
1624644000,0.02222800223057,2338439.71,0.0,0.0
1624647600,0.02249727947006,2371030.57,0.0,0.0
1624651200,0.02189845548042,2390432.32,0.0,0.0
1624654800,0.02212599899679,2369820.3,0.0,0.0
1624658400,0.02268531891263,2360152.48,0.0,0.0
1624662000,0.02150021062701,2392820.68,0.0,0.0
1624665600,0.02088479332838,752561.12,0.0,0.0
1624669200,0.02027871354372,751575.34,0.0,0.0
1624672800,0.01983727741438,783226.85,0.0,0.0
1624676400,0.01938526019341,815078.65,0.0,0.0
1624680000,0.01959263587799,834644.48,0.0,0.0
1624683600,0.01875974539379,869290.33,0.0,0.0
1624687200,0.01915806164126,869024.07,0.0,0.0
1624690800,0.01825859786134,841117.03,0.0,0.0
1624694400,0.0181401136036,840604.76,0.0,0.0
1624698000,0.01867580826448,872895.69,0.0,0.0
1624701600,0.01849678974493,864179.44,0.0,0.0
1624705200,0.02047231507423,907534.61,0.0,0.0
1624708800,0.02095926435383,909238.95,0.0,0.0
1624712400,0.02069712526748,937894.18,0.0,0.0
1624716000,0.02011024567458,979923.45,0.0,0.0
1624719600,0.02037025715387,990503.64,0.0,0.0
1624723200,0.01976973352659,990907.12,0.0,0.0
1624726800,0.01988722130177,1000328.61,0.0,0.0
1624730400,0.01903926566073,1012123.54,0.0,0.0
1624734000,0.01922129190663,500915.78,0.0,0.0
1624737600,0.02020458941813,762707.32,0.0,0.0
1624741200,0.02005638252155,763051.44,0.0,0.0
1624744800,0.020227080767,769884.99,0.0,0.0
1624748400,0.01933136837017,789063.64,0.0,0.0
1624752000,0.02030235732412,347503.34,0.0,0.0
1624755600,0.02047883126599,352286.73,0.0,0.0
1624759200,0.02052506110937,348515.86,0.0,0.0
1624762800,0.0220926533233,368613.21,0.0,0.0
1624766400,0.02213814653573,368871.38,0.0,0.0
1624770000,0.0216052176626,365082.63,0.0,0.0
1624773600,0.02198176572706,370664.71,0.0,0.0
1624777200,0.02232133857693,375140.26,0.0,0.0
1624780800,0.02254609902838,388666.09,0.0,0.0
1624784400,0.02228890179818,383865.68,0.0,0.0
1624788000,0.02207203435353,382621.85,0.0,0.0
1624791600,0.02340605262205,395134.4,0.0,0.0
1624795200,0.0233429933492,416860.59,0.0,0.0
1624798800,0.02292297893537,413562.21,0.0,0.0
1624802400,0.02328556470761,415293.1,0.0,0.0
1624806000,0.02452885415149,422138.65,0.0,0.0
1624809600,0.02252732279341,426218.75,0.0,0.0
1624813200,0.02227392496833,429226.79,0.0,0.0
1624816800,0.02182435328383,431757.81,0.0,0.0
1624820400,0.02198003433893,432360.5,0.0,0.0
1624824000,0.0219662047407,439168.67,0.0,0.0
1624827600,0.02199315739522,440087.02,0.0,0.0
1624831200,0.02316502495964,459940.12,0.0,0.0
1624834800,0.02409170380218,495000.09,0.0,0.0
1624838400,0.02413841911598,184315.96,0.0,0.0
1624842000,0.02436181583031,187700.95,0.0,0.0
1624845600,0.02505278802492,193721.71,0.0,0.0
1624849200,0.02348834441158,221929.36,0.0,0.0
1624852800,0.02347684964493,222299.22,0.0,0.0
1624856400,0.0230835998259,234486.33,0.0,0.0
1624860000,0.02434769790592,243306.79,0.0,0.0
1624863600,0.02372004732327,262269.37,0.0,0.0
1624867200,0.02424567746479,265482.33,0.0,0.0
1624870800,0.02432976194007,268597.98,0.0,0.0
1624874400,0.02257553973185,295421.09,0.0,0.0
1624878000,0.02146035248863,331444.46,0.0,0.0
1624881600,0.0229197064731,348625.1,0.0,0.0
1624885200,0.02298167351733,348316.13,0.0,0.0
1624888800,0.02402612079762,366764.84,0.0,0.0
1624892400,0.02380562175841,380153.42,0.0,0.0
1624896000,0.02291793416384,414530.27,0.0,0.0
1624899600,0.02268633275457,411246.36,0.0,0.0
1624903200,0.02272349988046,410495.12,0.0,0.0
1624906800,0.02258299725121,415216.36,0.0,0.0
1624910400,0.02279833244686,417095.84,0.0,0.0
1624914000,0.02275720363336,419479.62,0.0,0.0
1624917600,0.02301591426486,417424.32,0.0,0.0
1624921200,0.02294051223497,418673.4,0.0,0.0
1624924800,0.02299269764067,270528.11,0.0,0.0
1624928400,0.02280434857336,269468.54,0.0,0.0
1624932000,0.02279637796339,267938.18,0.0,0.0
1624935600,0.02261820764057,285782.45,0.0,0.0
1624939200,0.02181840342312,296214.74,0.0,0.0
1624942800,0.02177655873489,295644.29,0.0,0.0
1624946400,0.02223787341917,302995.31,0.0,0.0
1624950000,0.02259790942874,309209.71,0.0,0.0
1624953600,0.02166612645023,334927.6,0.0,0.0
1624957200,0.02144370020924,347061.77,0.0,0.0
1624960800,0.02157324870576,350462.99,0.0,0.0
1624964400,0.02167129275935,351657.67,0.0,0.0
1624968000,0.02165252779327,361571.29,0.0,0.0
1624971600,0.0215508798763,369010.43,0.0,0.0
1624975200,0.02207626265907,372829.9,0.0,0.0
1624978800,0.02149811560832,369064.63,0.0,0.0
1624982400,0.02097341728563,370733.2,0.0,0.0
1624986000,0.02104700932773,374315.98,0.0,0.0
1624989600,0.02040026578429,390327.15,0.0,0.0
1624993200,0.02035683118882,390313.33,0.0,0.0
1624996800,0.01973968968978,397737.08,0.0,0.0
1625000400,0.02023065456159,402098.72,0.0,0.0
1625004000,0.01998889992164,396639.19,0.0,0.0
1625007600,0.02004632005368,396138.03,0.0,0.0
1625011200,0.02020493792422,132440.09,0.0,0.0
1625014800,0.01998626333435,131228.62,0.0,0.0
1625018400,0.01997110695435,132650.75,0.0,0.0
1625022000,0.01991789555217,135265.38,0.0,0.0
1625025600,0.01978216931699,135415.37,0.0,0.0
1625029200,0.01993459554185,136893.13,0.0,0.0
1625032800,0.02127109539128,149597.91,0.0,0.0
1625036400,0.02081576826711,153770.55,0.0,0.0
1625040000,0.02018226886856,160093.36,0.0,0.0
1625043600,0.0201437919522,161529.36,0.0,0.0
1625047200,0.02074287473134,167582.69,0.0,0.0
1625050800,0.02102915899227,169750.39,0.0,0.0
1625054400,0.02090454531082,170180.11,0.0,0.0
1625058000,0.02077664206398,170105.32,0.0,0.0
1625061600,0.01744608769029,230557.58,0.0,0.0
1625065200,0.01434748965282,372272.84,0.0,0.0
1625068800,0.01807420932316,484929.64,0.0,0.0
1625072400,0.01725920781753,514553.51,0.0,0.0
1625076000,0.01800075134067,531417.36,0.0,0.0
1625079600,0.01817292146094,540943.3,0.0,0.0
1625083200,0.01778306000857,555051.4,0.0,0.0
1625086800,0.01806839866912,562512.11,0.0,0.0
1625090400,0.01940394467373,594037.45,0.0,0.0
1625094000,0.01952142823014,623275.99,0.0,0.0
1625097600,0.01954722909917,497291.98,0.0,0.0
1625101200,0.01943389066842,498826.71,0.0,0.0
1625104800,0.01865970006613,494808.48,0.0,0.0
1625108400,0.01785495205705,505739.46,0.0,0.0
1625112000,0.01740709276763,516532.03,0.0,0.0
1625115600,0.01677192475389,539864.12,0.0,0.0
1625119200,0.01640676465004,542731.68,0.0,0.0
1625122800,0.01674672937783,546711.78,0.0,0.0
1625126400,0.0169613494669,547542.88,0.0,0.0
1625130000,0.01519148346503,554006.11,0.0,0.0
1625133600,0.01702043007444,577123.3,0.0,0.0
1625137200,0.0157648024897,592440.97,0.0,0.0
1625140800,0.01606723013811,615540.26,0.0,0.0
1625144400,0.01659455804227,615063.96,0.0,0.0
1625148000,0.01636599618005,608160.31,0.0,0.0
1625151600,0.01574051753124,619170.16,0.0,0.0
1625155200,0.01586209276403,616228.85,0.0,0.0
1625158800,0.01582480096936,633939.04,0.0,0.0
1625162400,0.01582706892685,634721.45,0.0,0.0
1625166000,0.01553367787612,622569.59,0.0,0.0
1625169600,0.01599273052553,633953.39,0.0,0.0
1625173200,0.01601761452189,636343.74,0.0,0.0
1625176800,0.01595660357892,638934.3,0.0,0.0
1625180400,0.01610361047447,640463.75,0.0,0.0
1625184000,0.01648022577088,182293.06,0.0,0.0
1625187600,0.01625066418476,179996.61,0.0,0.0
1625191200,0.01627850158646,180317.27,0.0,0.0
1625194800,0.01587638677964,175922.7,0.0,0.0
1625198400,0.01581078084146,177056.6,0.0,0.0
1625202000,0.01574276139217,176453.29,0.0,0.0
1625205600,0.01571466730034,176673.75,0.0,0.0
1625209200,0.01561490899932,181819.05,0.0,0.0
1625212800,0.01540105679658,190253.47,0.0,0.0
1625216400,0.0157065526107,200986.84,0.0,0.0
1625220000,0.01606915986173,204509.35,0.0,0.0
1625223600,0.01602105906758,205705.36,0.0,0.0
1625227200,0.01592087378582,210307.15,0.0,0.0
1625230800,0.01636871881964,231037.75,0.0,0.0
1625234400,0.01610610278018,236935.01,0.0,0.0
1625238000,0.01607098952103,237233.29,0.0,0.0
1625241600,0.01589796276211,236419.73,0.0,0.0
1625245200,0.01599146085374,238869.45,0.0,0.0
1625248800,0.01568818473196,234276.27,0.0,0.0
1625252400,0.01542815088487,234858.56,0.0,0.0
1625256000,0.01539119647185,238783.77,0.0,0.0
1625259600,0.01554807053859,240950.34,0.0,0.0
1625263200,0.01571655432638,244323.89,0.0,0.0
1625266800,0.01543903755295,258139.52,0.0,0.0
1625270400,0.01468087572229,91509.1,0.0,0.0
1625274000,0.01524997497473,95344.33,0.0,0.0
1625277600,0.01526227256226,95576.33,0.0,0.0
1625281200,0.01580868548652,100375.82,0.0,0.0
1625284800,0.01601756231771,102609.92,0.0,0.0
1625288400,0.01689390861296,110684.73,0.0,0.0
1625292000,0.01675602192959,111447.93,0.0,0.0
1625295600,0.01701500593229,117423.37,0.0,0.0
1625299200,0.01751457419252,124916.01,0.0,0.0
1625302800,0.01758170175245,126306.8,0.0,0.0
1625306400,0.01814081337937,131104.79,0.0,0.0
1625310000,0.01889043946417,148543.95,0.0,0.0
1625313600,0.01777477840837,167506.5,0.0,0.0
1625317200,0.01762347069708,184008.72,0.0,0.0
1625320800,0.0171770507493,211860.74,0.0,0.0
1625324400,0.01798175403937,219136.43,0.0,0.0
1625328000,0.01759383222798,222051.9,0.0,0.0
1625331600,0.01877219830948,237011.93,0.0,0.0
1625335200,0.01754742198144,254795.37,0.0,0.0
1625338800,0.01844877757075,261706.51,0.0,0.0
1625342400,0.0182095348177,268833.39,0.0,0.0
1625346000,0.01755239873554,275668.99,0.0,0.0
1625349600,0.01755202054346,286066.68,0.0,0.0
1625353200,0.01756162728856,286246.15,0.0,0.0
1625356800,0.01774189912736,194591.82,0.0,0.0
1625360400,0.01727692999436,190366.56,0.0,0.0
1625364000,0.01801454681524,198822.49,0.0,0.0
1625367600,0.01865954589122,205362.81,0.0,0.0
1625371200,0.01829099876922,219549.17,0.0,0.0
1625374800,0.01859347178663,223632.9,0.0,0.0
1625378400,0.01949419134107,234925.2,0.0,0.0
1625382000,0.0194858542037,272526.91,0.0,0.0
1625385600,0.01906144376644,268570.45,0.0,0.0
1625389200,0.01954833472418,274192.45,0.0,0.0
1625392800,0.0180599335346,291794.42,0.0,0.0
1625396400,0.0190701795387,335630.43,0.0,0.0
1625400000,0.01806403920497,318429.05,0.0,0.0
1625403600,0.01912813321146,339052.51,0.0,0.0
1625407200,0.01851664250834,341903.63,0.0,0.0
1625410800,0.01835745483584,383345.31,0.0,0.0
1625414400,0.0187926078171,392310.37,0.0,0.0
1625418000,0.01960506490271,407766.66,0.0,0.0
1625421600,0.01792430975666,375988.86,0.0,0.0
1625425200,0.01754530761352,432569.61,0.0,0.0
1625428800,0.01863371829266,436765.86,0.0,0.0
1625432400,0.01840905243475,431474.38,0.0,0.0
1625436000,0.01861262077581,428736.41,0.0,0.0
1625439600,0.01839564063091,425990.2,0.0,0.0
1625443200,0.01970188204055,230092.14,0.0,0.0
1625446800,0.01736273819206,201566.2,0.0,0.0
1625450400,0.0171204327354,199750.85,0.0,0.0
1625454000,0.01700960280229,198783.35,0.0,0.0
1625457600,0.01717680403456,236809.87,0.0,0.0
1625461200,0.01779481942837,241324.2,0.0,0.0
1625464800,0.01851420029564,251112.7,0.0,0.0
1625468400,0.01834475711204,249616.37,0.0,0.0
1625472000,0.01820367399468,248245.01,0.0,0.0
1625475600,0.01808079562432,249700.87,0.0,0.0
1625479200,0.01764739797889,258688.82,0.0,0.0
1625482800,0.01594050117504,285487.06,0.0,0.0
1625486400,0.01609779377842,286862.11,0.0,0.0
1625490000,0.01611451734443,289992.33,0.0,0.0
1625493600,0.01544976278953,320084.35,0.0,0.0
1625497200,0.01536663469387,316429.58,0.0,0.0
1625500800,0.01517889278343,338434.84,0.0,0.0
1625504400,0.01538076503929,341963.94,0.0,0.0
1625508000,0.01532432479518,339480.81,0.0,0.0
1625511600,0.01665844303523,390496.81,0.0,0.0
1625515200,0.01630033074883,385332.58,0.0,0.0
1625518800,0.01662368438172,393735.05,0.0,0.0
1625522400,0.01650540657808,391376.54,0.0,0.0
1625526000,0.01640849545666,392830.65,0.0,0.0
1625529600,0.01633992527584,185062.87,0.0,0.0
1625533200,0.01637831214491,185928.91,0.0,0.0
1625536800,0.01600947359372,184019.25,0.0,0.0
1625540400,0.0159982586985,195318.54,0.0,0.0
1625544000,0.01636619831,203321.14,0.0,0.0
1625547600,0.0164604131785,215034.53,0.0,0.0
1625551200,0.01619035429384,223139.31,0.0,0.0
1625554800,0.01604412621097,223724.32,0.0,0.0
1625558400,0.01599254229687,224597.39,0.0,0.0
1625562000,0.01600648971732,224291.46,0.0,0.0
1625565600,0.01559386122445,225678.02,0.0,0.0
1625569200,0.01589361384692,240184.92,0.0,0.0
