Timestamp,Price,Volume,FullyDilluted,CirculatingSupply
1625572800,0.01592342045509,241131.8,0.0,0.0
1625576400,0.01601499396094,243304.03,0.0,0.0
1625580000,0.01546657861798,254538.06,0.0,0.0
1625583600,0.01557482845576,254413.88,0.0,0.0
1625587200,0.01547163660697,255259.59,0.0,0.0
1625590800,0.0156822377741,259290.43,0.0,0.0
1625594400,0.01567622961249,260396.01,0.0,0.0
1625598000,0.01568276828769,261677.74,0.0,0.0
1625601600,0.01558532894468,261448.43,0.0,0.0
1625605200,0.01568943052626,260958.6,0.0,0.0
1625608800,0.01592401449735,265734.72,0.0,0.0
1625612400,0.01587721443908,277762.13,0.0,0.0
1625616000,0.01558154590389,83331.71,0.0,0.0
1625619600,0.01574107356165,84303.18,0.0,0.0
1625623200,0.01579239848868,86623.58,0.0,0.0
1625626800,0.01566144445718,90399.29,0.0,0.0
1625630400,0.01603535446482,94663.03,0.0,0.0
1625634000,0.01711813120818,107844.25,0.0,0.0
1625637600,0.01691814600751,122059.88,0.0,0.0
1625641200,0.01716842989411,132759.13,0.0,0.0
1625644800,0.0180289506124,142084.65,0.0,0.0
1625648400,0.01804574310137,142299.04,0.0,0.0
1625652000,0.0181775467461,143332.24,0.0,0.0
1625655600,0.01829853830476,144491.37,0.0,0.0
1625659200,0.01816565662307,150878.26,0.0,0.0
1625662800,0.01825584975155,152068.25,0.0,0.0
1625666400,0.01788102884954,156402.52,0.0,0.0
1625670000,0.01769828059547,155860.89,0.0,0.0
1625673600,0.01785590476129,156971.49,0.0,0.0
1625677200,0.01757255836884,156228.25,0.0,0.0
1625680800,0.0176841398083,157621.94,0.0,0.0
1625684400,0.01772990550912,157966.13,0.0,0.0
1625688000,0.01784562344577,159184.19,0.0,0.0
1625691600,0.01761855668966,156624.27,0.0,0.0
1625695200,0.01741450934655,155290.06,0.0,0.0
1625698800,0.01435654910379,178740.22,0.0,0.0
1625702400,0.01592518493583,113763.44,0.0,0.0
1625706000,0.01693494585076,122119.4,0.0,0.0
1625709600,0.01707420657728,123236.3,0.0,0.0
1625713200,0.01681088640177,135433.77,0.0,0.0
1625716800,0.01617949934037,144774.86,0.0,0.0
1625720400,0.01617792814389,144760.8,0.0,0.0
1625724000,0.01637696612551,146392.31,0.0,0.0
1625727600,0.01603169109958,145616.77,0.0,0.0
1625731200,0.01598263918138,148526.47,0.0,0.0
1625734800,0.01620707607289,150174.91,0.0,0.0
1625738400,0.01631350174103,151981.81,0.0,0.0
1625742000,0.01615768313366,156506.36,0.0,0.0
1625745600,0.01602064996079,159951.46,0.0,0.0
1625749200,0.01587042596877,158760.45,0.0,0.0
1625752800,0.01522909020968,169762.15,0.0,0.0
1625756400,0.01544902527232,175774.03,0.0,0.0
1625760000,0.01503838125619,172333.66,0.0,0.0
1625763600,0.01506757723332,171803.72,0.0,0.0
1625767200,0.0149494970008,172760.16,0.0,0.0
1625770800,0.01509982419086,174832.13,0.0,0.0
1625774400,0.01517368924667,174911.2,0.0,0.0
1625778000,0.01522263976603,176164.37,0.0,0.0
1625781600,0.01499949558113,174135.92,0.0,0.0
1625785200,0.01486027021667,172730.45,0.0,0.0
1625788800,0.01491615278909,84959.17,0.0,0.0
1625792400,0.01470808896346,85967.73,0.0,0.0
1625796000,0.01480167396938,86563.98,0.0,0.0
1625799600,0.01491197421944,86866.92,0.0,0.0
1625803200,0.01509480452069,89521.2,0.0,0.0
1625806800,0.01544757629507,91301.82,0.0,0.0
1625810400,0.0153768736745,91442.81,0.0,0.0
1625814000,0.01534062736799,91008.86,0.0,0.0
1625817600,0.01517676607908,90661.05,0.0,0.0
1625821200,0.01527960460872,91987.7,0.0,0.0
1625824800,0.01496037648294,93754.58,0.0,0.0
1625828400,0.01469507879282,97093.73,0.0,0.0
1625832000,0.014617377197,106068.3,0.0,0.0
1625835600,0.01495926358131,130092.35,0.0,0.0
1625839200,0.01512975991287,131410.03,0.0,0.0
1625842800,0.01479317487915,137546.51,0.0,0.0
1625846400,0.01478242859817,135724.05,0.0,0.0
1625850000,0.01493082674219,137259.46,0.0,0.0
1625853600,0.01472048959007,135922.05,0.0,0.0
1625857200,0.01475321983139,136518.87,0.0,0.0
1625860800,0.01499853586283,138011.25,0.0,0.0
1625864400,0.01530986658196,141587.64,0.0,0.0
1625868000,0.01541546468361,141812.46,0.0,0.0
1625871600,0.01550070638702,143476.1,0.0,0.0
1625875200,0.01564446832392,55689.33,0.0,0.0
1625878800,0.01559816248482,55790.91,0.0,0.0
1625882400,0.01547556572451,55619.97,0.0,0.0
1625886000,0.0156243616089,85856.69,0.0,0.0
1625889600,0.01555176149458,88154.1,0.0,0.0
1625893200,0.01544752357958,88793.98,0.0,0.0
1625896800,0.01513417943553,94799.67,0.0,0.0
1625900400,0.01539327244836,100365.37,0.0,0.0
1625904000,0.01517872417373,102700.06,0.0,0.0
1625907600,0.01526636342082,103169.83,0.0,0.0
1625911200,0.01531838425695,103703.47,0.0,0.0
1625914800,0.01527662243061,105716.11,0.0,0.0
1625918400,0.0154808253662,109620.83,0.0,0.0
1625922000,0.01523868830846,107784.93,0.0,0.0
1625925600,0.0153208891452,108411.17,0.0,0.0
1625929200,0.01497023847908,117786.86,0.0,0.0
1625932800,0.0150620993787,119378.37,0.0,0.0
1625936400,0.01504203962951,118748.26,0.0,0.0
1625940000,0.01528364362981,122708.36,0.0,0.0
1625943600,0.01539296157574,125422.87,0.0,0.0
1625947200,0.01572156712289,127529.84,0.0,0.0
1625950800,0.01617953494716,130681.4,0.0,0.0
1625954400,0.01512002224466,138138.64,0.0,0.0
1625958000,0.01586452166857,145575.6,0.0,0.0
1625961600,0.01552872792764,99386.31,0.0,0.0
1625965200,0.0157173835719,100900.57,0.0,0.0
1625968800,0.01560710965231,101132.24,0.0,0.0
1625972400,0.01559516138754,101668.37,0.0,0.0
1625976000,0.01591297582638,105311.7,0.0,0.0
1625979600,0.01591834462655,106353.81,0.0,0.0
1625983200,0.01571306902107,105055.39,0.0,0.0
1625986800,0.01567719176425,123458.97,0.0,0.0
1625990400,0.01579239301559,131232.73,0.0,0.0
1625994000,0.01588088035971,131968.05,0.0,0.0
1625997600,0.01600742968857,132628.12,0.0,0.0
1626001200,0.0161695515148,134834.37,0.0,0.0
1626004800,0.01625766884554,135551.71,0.0,0.0
1626008400,0.01563860648981,143786.9,0.0,0.0
1626012000,0.0159015117489,154921.69,0.0,0.0
1626015600,0.01598875580651,155643.98,0.0,0.0
1626019200,0.01604433438538,157531.36,0.0,0.0
1626022800,0.01604044199002,158318.88,0.0,0.0
1626026400,0.01561639711993,166989.73,0.0,0.0
1626030000,0.01597910865069,169468.08,0.0,0.0
1626033600,0.01731176239827,247791.35,0.0,0.0
1626037200,0.01854818926831,270295.65,0.0,0.0
1626040800,0.01815776595899,283136.15,0.0,0.0
1626044400,0.01893035819171,340394.36,0.0,0.0
1626048000,0.01877135947095,249076.36,0.0,0.0
1626051600,0.0190894416821,257408.29,0.0,0.0
1626055200,0.01969939032413,262985.73,0.0,0.0
1626058800,0.01994960091736,266956.12,0.0,0.0
1626062400,0.0190755453626,270118.72,0.0,0.0
1626066000,0.01889523215365,278672.05,0.0,0.0
1626069600,0.01948857430196,294352.64,0.0,0.0
1626073200,0.01989486203948,298064.52,0.0,0.0
1626076800,0.01932673693568,317461.94,0.0,0.0
1626080400,0.01940880125107,320400.26,0.0,0.0
1626084000,0.01955026324673,317133.22,0.0,0.0
1626087600,0.01940431480285,316984.8,0.0,0.0
1626091200,0.02004348588727,324085.09,0.0,0.0
1626094800,0.02023472306122,376065.69,0.0,0.0
1626098400,0.02014277792688,416817.11,0.0,0.0
1626102000,0.01948620332424,431311.15,0.0,0.0
1626105600,0.01912842020273,446580.43,0.0,0.0
1626109200,0.01757614095688,466406.85,0.0,0.0
1626112800,0.01755506334098,463924.58,0.0,0.0
1626116400,0.017676119935,468908.62,0.0,0.0
1626120000,0.01761525172517,471466.72,0.0,0.0
1626123600,0.01798070151298,476201.31,0.0,0.0
1626127200,0.0181609506242,477142.37,0.0,0.0
1626130800,0.01843663480243,482383.32,0.0,0.0
1626134400,0.01850741319577,238329.18,0.0,0.0
1626138000,0.0184889633071,238091.59,0.0,0.0
1626141600,0.01864084063616,239338.68,0.0,0.0
1626145200,0.01730694312115,258827.36,0.0,0.0
1626148800,0.01764819237536,272399.71,0.0,0.0
1626152400,0.01758729720813,273888.91,0.0,0.0
1626156000,0.01826601399866,280989.12,0.0,0.0
1626159600,0.01839595859611,287463.2,0.0,0.0
1626163200,0.01734653366908,296049.47,0.0,0.0
1626166800,0.01724754356424,295122.24,0.0,0.0
1626170400,0.01750217614385,296909.9,0.0,0.0
1626174000,0.01832364997399,313362.61,0.0,0.0
1626177600,0.01811845239732,315190.2,0.0,0.0
1626181200,0.01811935303934,327109.2,0.0,0.0
1626184800,0.01755169127756,326876.88,0.0,0.0
1626188400,0.01794098597777,333338.31,0.0,0.0
1626192000,0.01711432770114,355529.26,0.0,0.0
1626195600,0.01709908012941,355229.39,0.0,0.0
1626199200,0.01694018162084,353089.34,0.0,0.0
1626202800,0.01692878336431,354946.93,0.0,0.0
1626206400,0.0167716629496,359791.28,0.0,0.0
1626210000,0.01686332373063,359962.15,0.0,0.0
1626213600,0.01690345327922,360826.95,0.0,0.0
1626217200,0.01737487646901,365205.97,0.0,0.0
1626220800,0.01703128863357,129037.71,0.0,0.0
1626224400,0.01689596955615,128683.01,0.0,0.0
1626228000,0.01682844089297,129702.93,0.0,0.0
1626231600,0.01655121709209,127252.99,0.0,0.0
1626235200,0.01667189324933,129419.7,0.0,0.0
1626238800,0.01650723715794,128385.58,0.0,0.0
1626242400,0.01640103740095,128442.54,0.0,0.0
1626246000,0.01609310034868,129718.97,0.0,0.0
1626249600,0.01634228257907,128151.38,0.0,0.0
1626253200,0.01675709473649,131360.0,0.0,0.0
1626256800,0.01682565481033,133366.16,0.0,0.0
1626260400,0.01687749091182,134078.44,0.0,0.0
1626264000,0.01712286416503,147467.97,0.0,0.0
1626267600,0.01812966620943,159982.84,0.0,0.0
1626271200,0.01909152031362,220948.3,0.0,0.0
1626274800,0.01906370751514,227159.79,0.0,0.0
1626278400,0.0178461884099,258169.61,0.0,0.0
1626282000,0.01871812256069,257598.48,0.0,0.0
1626285600,0.01867134177022,256693.05,0.0,0.0
1626289200,0.01742188299606,275286.75,0.0,0.0
1626292800,0.01747054309579,275977.31,0.0,0.0
1626296400,0.01767070095385,278168.84,0.0,0.0
1626300000,0.01770374976627,280233.2,0.0,0.0
1626303600,0.01765972065552,278155.93,0.0,0.0
1626307200,0.01768169554417,145585.59,0.0,0.0
1626310800,0.01765615733144,145375.31,0.0,0.0
1626314400,0.01765707499704,145382.87,0.0,0.0
1626318000,0.01753810412094,144403.3,0.0,0.0
1626321600,0.01743758548013,143575.66,0.0,0.0
1626325200,0.01745309055748,143703.32,0.0,0.0
1626328800,0.01769325472463,145589.78,0.0,0.0
1626332400,0.01821932259314,170999.56,0.0,0.0
1626336000,0.01803567108297,215266.39,0.0,0.0
1626339600,0.02124530376809,307103.05,0.0,0.0
1626343200,0.02104091907891,350389.59,0.0,0.0
1626346800,0.0225218574732,374588.12,0.0,0.0
1626350400,0.02137125046152,403466.37,0.0,0.0
1626354000,0.0202915126698,411523.88,0.0,0.0
1626357600,0.0203138156053,427112.16,0.0,0.0
1626361200,0.02456948809302,496648.58,0.0,0.0
1626364800,0.02448605176821,532421.93,0.0,0.0
1626368400,0.02332493138889,533255.7,0.0,0.0
1626372000,0.0237707473715,545848.74,0.0,0.0
1626375600,0.02419436726153,554340.75,0.0,0.0
1626379200,0.02597147927312,567127.37,0.0,0.0
1626382800,0.02611319799159,573557.79,0.0,0.0
1626386400,0.02429764659696,602002.4,0.0,0.0
1626390000,0.0250898787005,600590.92,0.0,0.0
1626393600,0.02423822495563,458695.58,0.0,0.0
1626397200,0.02435066726898,462962.58,0.0,0.0
1626400800,0.02926260961353,605120.7,0.0,0.0
1626404400,0.02904274532002,687261.22,0.0,0.0
1626408000,0.02917165296284,690965.94,0.0,0.0
1626411600,0.0296155705803,695803.43,0.0,0.0
1626415200,0.02908697940489,684405.42,0.0,0.0
1626418800,0.02946850848121,709681.72,0.0,0.0
1626422400,0.03478498598582,816181.73,0.0,0.0
1626426000,0.037527887794,1084358.28,0.0,0.0
1626429600,0.03457442332438,1209899.99,0.0,0.0
1626433200,0.03139320125574,1256363.09,0.0,0.0
1626436800,0.03055840885097,1336076.6,0.0,0.0
1626440400,0.03022963994887,1380520.56,0.0,0.0
1626444000,0.03466605826267,1442931.26,0.0,0.0
1626447600,0.03349621631315,1531330.48,0.0,0.0
1626451200,0.03239775355528,1549197.41,0.0,0.0
1626454800,0.03045749191923,1593886.97,0.0,0.0
1626458400,0.02907814901876,1612749.92,0.0,0.0
1626462000,0.02937255672609,1615396.01,0.0,0.0
1626465600,0.02815732842997,1663337.3,0.0,0.0
1626469200,0.02810611796183,1651955.61,0.0,0.0
1626472800,0.02874783101527,1663535.11,0.0,0.0
1626476400,0.02819735390083,1662305.86,0.0,0.0
1626480000,0.02793861293597,1217409.72,0.0,0.0
1626483600,0.02767546407476,1211523.54,0.0,0.0
1626487200,0.0279283485123,1218278.73,0.0,0.0
1626490800,0.02787031952764,1217348.77,0.0,0.0
1626494400,0.02791367463707,1219242.48,0.0,0.0
1626498000,0.02796729218067,1221584.44,0.0,0.0
1626501600,0.03187854646826,1297701.47,0.0,0.0
1626505200,0.03080854491341,1294282.36,0.0,0.0
1626508800,0.03080220745574,1303715.06,0.0,0.0
1626512400,0.03129694404524,1305493.26,0.0,0.0
1626516000,0.02929224860473,1323410.86,0.0,0.0
1626519600,0.02852564666425,1341934.3,0.0,0.0
1626523200,0.02846416480822,1351975.63,0.0,0.0
1626526800,0.02830688720603,1353241.37,0.0,0.0
1626530400,0.02826535045456,1378037.67,0.0,0.0
1626534000,0.02677910324186,1383023.77,0.0,0.0
1626537600,0.02752472766095,1402897.27,0.0,0.0
1626541200,0.02760054766148,1403671.53,0.0,0.0
1626544800,0.02768999938501,1412949.8,0.0,0.0
1626548400,0.02784912000862,1427528.62,0.0,0.0
1626552000,0.02777620368659,1428950.0,0.0,0.0
1626555600,0.02775779625841,1433508.85,0.0,0.0
1626559200,0.02739617104374,1422156.29,0.0,0.0
1626562800,0.02625731451078,1439238.99,0.0,0.0
1626566400,0.0267114366124,239736.93,0.0,0.0
1626570000,0.02675999666564,239947.69,0.0,0.0
1626573600,0.02645555470035,240750.47,0.0,0.0
1626577200,0.02607807537876,242370.45,0.0,0.0
1626580800,0.0260449637208,242009.8,0.0,0.0
1626584400,0.02765423828463,266145.19,0.0,0.0
1626588000,0.02914631583442,278603.05,0.0,0.0
1626591600,0.0284770602536,294439.09,0.0,0.0
1626595200,0.0286153926932,297670.38,0.0,0.0
1626598800,0.02857545888734,298591.93,0.0,0.0
1626602400,0.02832670544472,300360.95,0.0,0.0
1626606000,0.02817275406583,301286.77,0.0,0.0
1626609600,0.02705677010163,311104.91,0.0,0.0
1626613200,0.02758619876971,322520.34,0.0,0.0
1626616800,0.02725208948614,321262.18,0.0,0.0
1626620400,0.02698298952174,324967.23,0.0,0.0
1626624000,0.02687458614609,325134.71,0.0,0.0
1626627600,0.02710999589621,328803.14,0.0,0.0
1626631200,0.02688755191095,328801.23,0.0,0.0
1626634800,0.02569654040004,345868.42,0.0,0.0
1626638400,0.02577327328377,347526.08,0.0,0.0
1626642000,0.02534389710329,352754.84,0.0,0.0
1626645600,0.02592704561847,358352.07,0.0,0.0
1626649200,0.02533174156613,368776.24,0.0,0.0
1626652800,0.02567685811836,134831.85,0.0,0.0
1626656400,0.02589158564178,135328.62,0.0,0.0
1626660000,0.02545442312975,139493.0,0.0,0.0
1626663600,0.02610688533146,143179.63,0.0,0.0
1626667200,0.02578276025848,143135.86,0.0,0.0
1626670800,0.02644759228081,150051.2,0.0,0.0
1626674400,0.02674201569874,153158.01,0.0,0.0
1626678000,0.02869248015321,197917.07,0.0,0.0
1626681600,0.03021748489961,215607.13,0.0,0.0
1626685200,0.02930687781764,227929.91,0.0,0.0
1626688800,0.02887890233425,245674.66,0.0,0.0
1626692400,0.02842117355989,246680.34,0.0,0.0
1626696000,0.02501251570852,277615.84,0.0,0.0
1626699600,0.02436096832569,282926.16,0.0,0.0
1626703200,0.02502832692143,288815.64,0.0,0.0
1626706800,0.01792796719923,382553.12,0.0,0.0
1626710400,0.02151652665622,466030.89,0.0,0.0
1626714000,0.02025850810647,487766.28,0.0,0.0
1626717600,0.02025946553038,489272.67,0.0,0.0
1626721200,0.01962110606456,499630.68,0.0,0.0
1626724800,0.02033299773125,505926.28,0.0,0.0
1626728400,0.02060951259826,507977.89,0.0,0.0
1626732000,0.01944956361079,522355.39,0.0,0.0
1626735600,0.01979713797701,525067.67,0.0,0.0
1626739200,0.02002227361653,407016.38,0.0,0.0
1626742800,0.02008804131795,415323.05,0.0,0.0
1626746400,0.0194711672419,413653.85,0.0,0.0
1626750000,0.01937544229086,416534.08,0.0,0.0
1626753600,0.01883410052863,430796.88,0.0,0.0
1626757200,0.01885921752276,429108.0,0.0,0.0
1626760800,0.01880090193362,432262.07,0.0,0.0
1626764400,0.01898973860522,447033.26,0.0,0.0
1626768000,0.01920374145119,443565.48,0.0,0.0
1626771600,0.01863261732285,482730.37,0.0,0.0
1626775200,0.01803240516251,486979.51,0.0,0.0
1626778800,0.0182582290723,502888.3,0.0,0.0
1626782400,0.01907421965292,514907.62,0.0,0.0
1626786000,0.02007332391608,519431.85,0.0,0.0
1626789600,0.02011149493337,525007.55,0.0,0.0
1626793200,0.01914353034295,545571.49,0.0,0.0
1626796800,0.01942025199086,546335.12,0.0,0.0
1626800400,0.0203481633085,549996.79,0.0,0.0
1626804000,0.02055749209063,555885.76,0.0,0.0
1626807600,0.02071637158191,561046.84,0.0,0.0
1626811200,0.02064464467234,561884.16,0.0,0.0
1626814800,0.01985882775086,554550.28,0.0,0.0
1626818400,0.0196657822383,551154.8,0.0,0.0
1626822000,0.01983189865365,554738.93,0.0,0.0
1626825600,0.01966166120038,177588.67,0.0,0.0
1626829200,0.02009907400375,184982.9,0.0,0.0
1626832800,0.02036724591217,188319.85,0.0,0.0
1626836400,0.02063357524502,189818.15,0.0,0.0
1626840000,0.02140619040827,198278.08,0.0,0.0
1626843600,0.02122658930248,200869.22,0.0,0.0
1626847200,0.02184210280878,207969.06,0.0,0.0
1626850800,0.02159749019523,207513.13,0.0,0.0
1626854400,0.02188807749773,213648.09,0.0,0.0
1626858000,0.02382097897267,236553.09,0.0,0.0
1626861600,0.02485204075851,261254.13,0.0,0.0
1626865200,0.02652833512174,295541.18,0.0,0.0
