Timestamp,Price,Volume,FullyDilluted,CirculatingSupply
1626868800,0.02317635401969,334034.15,0.0,0.0
1626872400,0.02280200815293,335522.58,0.0,0.0
1626876000,0.02966764048459,440729.66,0.0,0.0
1626879600,0.02961767177391,499852.17,0.0,0.0
1626883200,0.02801390300527,535962.78,0.0,0.0
1626886800,0.02799965116567,538050.15,0.0,0.0
1626890400,0.02764012739615,562869.03,0.0,0.0
1626894000,0.02779030230323,601869.69,0.0,0.0
1626897600,0.02761920180225,599315.63,0.0,0.0
1626901200,0.02794828776805,609077.22,0.0,0.0
1626904800,0.02810605131854,613242.58,0.0,0.0
1626908400,0.02921168028594,635850.63,0.0,0.0
1626912000,0.02929220462145,438302.71,0.0,0.0
1626915600,0.02693233478519,449175.76,0.0,0.0
1626919200,0.02765539319616,461959.83,0.0,0.0
1626922800,0.02650296620951,477653.62,0.0,0.0
1626926400,0.02787662959321,535549.38,0.0,0.0
1626930000,0.03325850566535,768074.16,0.0,0.0
1626933600,0.03657835554646,824733.18,0.0,0.0
1626937200,0.03497608040804,861723.49,0.0,0.0
1626940800,0.03267282492333,951598.48,0.0,0.0
1626944400,0.03445351232464,961055.5,0.0,0.0
1626948000,0.03538099054383,1034796.56,0.0,0.0
1626951600,0.03423770519418,1154411.81,0.0,0.0
1626955200,0.03341626814927,1191417.58,0.0,0.0
1626958800,0.03570670939098,1240364.57,0.0,0.0
1626962400,0.03598127331653,1277021.11,0.0,0.0
1626966000,0.03585175763967,1330092.7,0.0,0.0
1626969600,0.03535667506697,1353284.35,0.0,0.0
1626973200,0.03478585105502,1374715.85,0.0,0.0
1626976800,0.03617295130123,1417877.16,0.0,0.0
1626980400,0.03329676950892,1459472.32,0.0,0.0
1626984000,0.03380017656483,1493145.83,0.0,0.0
1626987600,0.03371183186215,1490538.94,0.0,0.0
1626991200,0.03224417778621,1510381.22,0.0,0.0
1626994800,0.03428705972956,1524739.35,0.0,0.0
1626998400,0.0360454292722,1089671.24,0.0,0.0
1627002000,0.03495178544241,1125567.81,0.0,0.0
1627005600,0.03467701442544,1127169.29,0.0,0.0
1627009200,0.03477416144932,1162946.82,0.0,0.0
1627012800,0.03467036786285,1207497.68,0.0,0.0
1627016400,0.03676383950885,1301537.45,0.0,0.0
1627020000,0.03698770974726,1339777.36,0.0,0.0
1627023600,0.03689187616257,1375489.98,0.0,0.0
1627027200,0.03582441766743,1398652.59,0.0,0.0
1627030800,0.03430220258892,1434051.33,0.0,0.0
1627034400,0.03564779042531,1524938.08,0.0,0.0
1627038000,0.03776430807303,1664912.38,0.0,0.0
1627041600,0.03943900088549,1682496.47,0.0,0.0
1627045200,0.03943658638172,1780473.88,0.0,0.0
1627048800,0.03856323675583,1822168.43,0.0,0.0
1627052400,0.04106995936014,1836530.93,0.0,0.0
1627056000,0.03636588988894,1899904.62,0.0,0.0
1627059600,0.03733855552641,1914807.34,0.0,0.0
1627063200,0.0381085822714,1942188.9,0.0,0.0
1627066800,0.03850897723531,1971263.5,0.0,0.0
1627070400,0.04239952699947,2024221.43,0.0,0.0
1627074000,0.04228723337523,2048273.57,0.0,0.0
1627077600,0.04088840974898,2077834.93,0.0,0.0
1627081200,0.04171502190139,2130392.13,0.0,0.0
1627084800,0.04150073052451,1058069.75,0.0,0.0
1627088400,0.03992438137378,1086752.74,0.0,0.0
1627092000,0.04297209486531,1101119.83,4644549.56,137.897055099398
1627095600,0.04234742960932,1137928.19,4577033.91,135.91567885856
1627099200,0.03825957929653,1762892.83,4135207.11,122.681249502003
1627102800,0.03845531165186,1835746.65,4156362.43,123.140061361502
1627106400,0.04082582989576,2083981.18,4412574.97,130.27061602228
1627110000,0.04296080782141,2154767.71,4643329.62,137.251475710615
1627113600,0.04342317877514,2214166.72,4693304.03,139.45636750258
1627117200,0.04130440209523,2312567.07,4464300.45,131.886996070006
1627120800,0.04088198274398,2360330.44,4418644.14,130.255160344636
1627124400,0.04129610010513,2504926.54,4463403.15,131.803988485041
1627128000,0.04104316838404,2613746.98,4436065.55,130.989907901264
1627131600,0.03980443969181,2719963.47,4302180.13,127.231648436788
1627135200,0.04027489694723,2801426.14,4353028.53,128.45460685275
1627138800,0.04067290732835,2855646.04,4396046.65,129.66070403275
1627142400,0.04377843377897,3003920.21,4731701.03,137.334807869496
1627146000,0.0600479017923,3580481.56,6490152.66,189.007307026569
1627149600,0.04441378011167,3863677.97,4800371.11,139.962195381864
1627153200,0.04518984243629,4015288.07,4884250.2,144.006334253067
1627156800,0.04869720012585,4076080.52,5263335.66,155.199833763315
1627160400,0.04999657642737,4158726.94,5403776.05,158.425460566231
1627164000,0.04904062932219,4189220.07,5300454.49,155.685558386841
1627167600,0.05262925806466,4290602.06,5688323.97,165.876913259709
1627171200,0.04867031706803,3263931.51,5260430.06,154.580518606157
1627174800,0.04646680031909,3377377.2,5022267.53,148.001511109689
1627178400,0.04803875854906,3408600.07,5192169.37,151.803003684294
1627182000,0.04620959480308,3429722.66,4994468.01,146.170370359138
1627185600,0.04738363552179,3068943.05,5121361.76,149.057913665159
1627189200,0.04159488192004,3017468.8,4495696.36,130.942783722749
1627192800,0.04636971139281,2961339.16,5011773.88,145.375420505743
1627196400,0.04366472678653,2945730.11,4719411.24,135.897412919966
1627200000,0.04238186485112,2989601.85,4580755.78,132.462754010295
1627203600,0.04291370175771,2993814.15,4638238.26,134.277249904892
1627207200,0.04256813434285,3047986.14,4600888.33,133.804603457291
1627210800,0.04221385643448,3048872.76,4562596.93,132.621635630207
1627214400,0.04258113593015,3012295.43,4602293.58,134.198781885998
1627218000,0.0414458628316,2968228.34,4479589.94,131.006012186455
1627221600,0.03839380693908,2977507.99,4149714.83,121.682887679177
1627225200,0.03827202979072,3013242.15,4136552.8,121.12345047616
1627228800,0.03166837795828,3001278.12,3422810.81,100.064790000765
1627232400,0.03668871718941,2887129.75,3965423.74,115.245252461403
1627236000,0.03764654401539,2749030.6,4068948.47,118.317725913892
1627239600,0.03394874796441,2728624.95,3669279.87,106.885038735591
1627243200,0.03473266763322,2711454.67,3754008.19,108.999897026711
1627246800,0.03576080656207,2681688.29,3865132.45,111.884738309357
1627250400,0.0388864965808,2656467.3,4202966.16,121.419273260365
1627254000,0.04144446114292,2653278.7,4479438.44,126.716092908783
1627257600,0.03754799872449,1026971.71,4058297.4,110.753542444973
1627261200,0.03826486452348,1050409.99,4135778.35,108.037094380483
1627264800,0.04316793553161,1187181.08,4665716.59,122.579435332098
1627268400,0.04350760513822,1233859.45,4702429.07,122.949727331219
1627272000,0.04159569150534,1252990.38,4495783.86,117.313311086592
1627275600,0.04236192035083,1274149.7,4578600.12,118.714390201273
1627279200,0.03840005568895,1310359.15,4150390.21,107.435721105209
1627282800,0.0384877662427,1299744.54,4159870.22,108.92758959646
1627286400,0.03720982650027,1287615.4,4021746.76,105.321727191978
1627290000,0.03533862647377,1334799.45,3819501.99,99.939521834185
1627293600,0.03847958863763,1382900.24,4158986.36,108.092757095933
1627297200,0.0384504142691,1426552.01,4155833.11,107.918527451975
1627300800,0.03851316291844,1449184.56,4162615.17,107.664208406163
1627304400,0.03651760007535,1479603.38,3946928.91,102.951036504779
1627308000,0.03739077098212,1507232.58,4041303.77,105.349288382762
1627311600,0.03696110258673,1498329.45,3994863.95,103.483452790204
1627315200,0.03644277854299,1506595.08,3938841.98,101.009542977588
1627318800,0.03636101949415,1514490.99,3930005.22,100.207243370073
1627322400,0.03657168550083,1532208.7,3952774.62,99.561123727903
1627326000,0.03668166017674,1521721.42,3964661.0,99.622622802695
1627329600,0.03575887341428,1492179.05,3864923.51,102.78015725419
1627333200,0.03481084061556,1533341.49,3762457.36,101.139458629021
1627336800,0.03457328123702,1529629.9,3736781.25,99.366898758771
1627340400,0.03513272737255,1530957.15,3797247.82,101.700517044767
1627344000,0.03513063102639,809581.13,3797021.24,101.412259871831
1627347600,0.03262367397551,827758.16,3526062.0,95.672624468324
1627351200,0.03248862620921,801446.34,3511465.64,96.003358130857
1627354800,0.0324247980321,791673.37,3504566.9,95.123671119543
1627358400,0.0322868643126,792150.04,3489658.62,94.440695121751
1627362000,0.03318593103489,798123.44,3586832.38,96.548204062904
1627365600,0.03284965616097,787821.39,3550486.81,95.895383238756
1627369200,0.03293510168569,789773.96,3559722.01,95.907596556471
1627372800,0.03319167472384,790080.09,3587453.18,96.356681268786
1627376400,0.03358319800945,780599.31,3629770.16,97.122989167015
1627380000,0.03404347305333,781413.85,3679518.03,97.736575873088
1627383600,0.03446041709941,792630.58,3724582.56,97.905077130661
1627387200,0.03593103448771,838814.15,3883531.18,101.201389972347
1627390800,0.03647707030468,828345.33,3942548.33,102.384249560239
1627394400,0.03616438936068,838738.31,3908752.86,102.120851479165
1627398000,0.03623912394903,865983.16,3916830.39,102.406082239893
1627401600,0.03606257656807,860515.71,3897748.64,103.458269659387
1627405200,0.03575888825523,906796.93,3864925.12,102.22244953627
1627408800,0.03736196299184,937256.0,4038190.12,106.550522020165
1627412400,0.0380656520271,950854.65,4114246.88,108.420788715472
1627416000,0.04034947699851,1020083.25,4361089.36,114.782441520881
1627419600,0.04433673316053,1097105.4,4792043.65,125.203904769504
1627423200,0.04485567372089,1171786.98,4848132.27,123.597792763671
1627426800,0.04285301552258,1214061.96,4631679.12,117.534557002922
1627430400,0.04362284038821,629417.83,4714884.04,120.367518446174
1627434000,0.04413614219219,654150.49,4770363.2,119.70432167242
1627437600,0.04164349457632,685603.03,4504076.15,113.064564164174
1627441200,0.04230589789901,686616.61,4575720.36,114.765781150988
1627444800,0.04230483082988,700047.56,4575604.94,115.23972920861
1627448400,0.04166503228788,703050.24,4506405.63,112.335687670303
1627452000,0.04191319982437,712639.08,4533246.93,114.517666739756
1627455600,0.04146757501892,783086.8,4485049.05,112.513499357383
1627459200,0.04064897443624,818050.46,4396510.87,111.273360074416
1627462800,0.03900254893405,834543.99,4218436.81,105.870544432557
1627466400,0.03850855246879,844614.85,4165007.16,103.60550028106
1627470000,0.03819171087777,858434.84,4130738.21,101.477167490874
1627473600,0.03772610781446,870655.19,4080379.52,102.775387587732
1627477200,0.0374669412965,870151.78,4052348.6,102.339511100485
1627480800,0.03755657674823,876692.52,4062043.39,102.794315417165
1627484400,0.0386937243909,880923.36,4185034.98,105.491991712691
1627488000,0.03912599350847,905935.41,4231788.33,105.456083174861
1627491600,0.03638845700043,915461.09,3935701.92,100.955846102672
1627495200,0.03684003751547,948790.51,3984543.95,98.607411803032
1627498800,0.03656776577462,952319.78,3955095.59,98.123188558207
1627502400,0.0371229327454,958235.19,3985620.17,99.480070091069
1627506000,0.03740661951483,983576.29,4016077.56,100.127682155942
1627509600,0.03834101699521,941322.66,4116397.05,103.608167964369
1627513200,0.0383817216255,922873.49,4120767.21,103.029697436614
1627516800,0.03842391730772,500514.01,4125297.45,104.048247738664
1627520400,0.03829383654273,496595.23,4111331.63,103.598612759143
1627524000,0.03823379766597,492437.26,4104885.69,103.229714321334
1627527600,0.03773533713831,480929.54,4051369.59,102.047328180865
1627531200,0.03758165039351,487661.86,4034869.36,100.913470213105
1627534800,0.0370476861031,481609.02,3977541.49,99.06339541764
1627538400,0.03730782086092,481985.12,4005470.27,100.294524001375
1627542000,0.03738850462059,473610.49,4014132.7,100.618544773582
1627545600,0.03561230682486,485760.59,3823435.22,95.699505653238
1627549200,0.03603818250518,484338.72,3869158.4,95.757910878219
1627552800,0.03570158708485,473740.45,3833020.59,95.385469500466
1627556400,0.03586791782207,468781.34,3850878.32,96.714727829686
1627560000,0.03596744158596,463156.37,3861563.46,97.212246689312
1627563600,0.03713222004149,488080.56,3986617.28,99.952251476899
1627567200,0.03717485171994,487819.81,3991194.34,99.905226735771
1627570800,0.03699567730188,488894.75,3971957.68,99.363474255124
1627574400,0.03709936211443,498055.6,3983089.56,100.203372885892
1627578000,0.0369580953381,491229.43,3967922.78,100.074537829054
1627581600,0.03698421028806,493148.98,3970726.55,100.425506588979
1627585200,0.03695293736825,492406.26,3967369.0,99.8536924954
1627588800,0.03658663292572,496323.72,3928041.55,98.845663693097
1627592400,0.0365231670035,493778.87,3921227.67,99.066938220884
1627596000,0.03638820048194,491753.75,3906737.3,98.172177233142
1627599600,0.03648506053332,494039.75,3917136.46,97.907850101765
1627603200,0.03660038429056,171822.75,3929517.93,98.411381257416
1627606800,0.03737813610477,180518.0,4013019.51,100.064875127627
1627610400,0.03751600126808,180259.04,4027821.09,100.718177386776
1627614000,0.03760759591648,178946.64,4037654.94,100.926246312618
1627617600,0.03773047125745,177930.37,4050847.18,101.740485548984
1627621200,0.03787704317212,181368.28,4066583.54,102.343864108933
1627624800,0.03772461704011,180058.42,4050218.65,101.63806135624
1627628400,0.037619939222,178526.69,4038980.16,101.677785787355
1627632000,0.03708907511641,170542.55,3981985.12,102.653390863656
1627635600,0.0365216696222,172426.13,3921066.91,101.132597619099
1627639200,0.03679213866783,184780.82,3950105.21,101.505146345652
1627642800,0.03677568191748,187176.99,3948338.37,101.923002222444
1627646400,0.03659950428904,188158.57,3927121.25,101.349213104733
1627650000,0.03586330629034,217979.92,3848127.31,98.948164234985
1627653600,0.03582586691712,228615.51,3844110.07,98.458769604446
1627657200,0.03569907799871,243701.27,3830505.64,97.980641524723
1627660800,0.03567458948555,242143.94,3827878.03,98.1837602327
1627664400,0.03641525705438,270925.81,3907351.55,100.142519020614
1627668000,0.03622935537152,279651.06,3887404.32,99.428867534809
1627671600,0.03809901345844,315761.1,4088018.35,102.948517187485
1627675200,0.03846738144812,325608.3,4127544.18,101.012398749446
1627678800,0.0387041535256,348481.27,4152949.79,100.957783177657
1627682400,0.0399882814118,363839.33,4290736.52,103.525897812076
1627686000,0.04067072166769,376597.64,4363962.25,103.324388560725
1627689600,0.04068939816516,294324.75,4365966.24,104.195556137292
1627693200,0.04056558628945,297503.59,4352681.24,103.726655692909
1627696800,0.04130433238423,320479.11,4431948.59,105.55558175262
1627700400,0.04184956914924,352113.76,4490452.41,107.311114518
1627704000,0.04133244569797,364661.49,4434965.14,106.038752865883
1627707600,0.04085044814286,368482.13,4383246.88,105.095801907091
1627711200,0.04146026938528,391971.26,4448680.6,107.187397685096
1627714800,0.04156167618893,400335.15,4459561.54,107.330428512098
1627718400,0.04242261793584,412034.21,4551940.46,109.1258769025
1627722000,0.04039667518899,443451.9,4334557.11,104.075273028315
1627725600,0.04141059958158,450287.61,4443351.04,106.300349899315
1627729200,0.04215639798321,456085.12,4523375.1,108.728545576452
1627732800,0.0411942444359,462435.21,4420136.17,106.172126682865
1627736400,0.04059012864916,452743.99,4355314.63,105.259755884716
1627740000,0.04140522240166,489792.58,4442774.07,107.382576180287
1627743600,0.04171230452417,490441.86,4475723.93,107.699110609927
1627747200,0.04176208150748,488454.85,4481065.0,108.394306500006
1627750800,0.04189562880467,486259.13,4495394.6,109.107206576474
1627754400,0.04194468952456,486578.65,4500658.81,108.677899938387
1627758000,0.04194709083531,479379.2,4500916.47,108.96975551818
1627761600,0.04194717141468,482066.3,4500925.12,108.443020657086
1627765200,0.04213526814274,477562.76,4521107.87,107.73763144763
1627768800,0.04174843184299,483329.02,4479600.39,106.964965150724
1627772400,0.0410326247934,485137.13,4402794.4,105.769752086493
1627776000,0.04108303899511,313898.43,4408203.84,105.640455861383
1627779600,0.04121400197925,310366.61,4422256.15,106.026628055294
1627783200,0.04155835119936,312772.22,4459204.77,106.644246004725
1627786800,0.04207459918844,308726.35,4514598.1,106.218802088325
1627790400,0.04189280489629,312958.43,4495091.6,106.768928407544
1627794000,0.04163787273281,318677.17,4467737.41,106.818178856236
1627797600,0.04155595404274,316255.45,4458947.55,106.840175396514
1627801200,0.04199061109927,313258.97,4505586.19,108.037319894178
1627804800,0.04226602546623,309505.55,4535138.11,108.611588687528
1627808400,0.04224557297131,305909.16,4532943.56,108.130778058826
1627812000,0.04212142889995,304208.89,4519622.92,108.911920952319
1627815600,0.04039729567426,337427.71,4334623.69,104.211865783578
1627819200,0.04069720182768,339916.67,4366803.57,104.923800162635
1627822800,0.04054402079261,337249.62,4350367.27,104.933779091409
1627826400,0.03972129721322,345254.6,4262089.15,103.04573084556
1627830000,0.03988219973886,341530.97,4279353.97,103.628261803913
1627836148,0.03917701304299,342340.61001897,4203687.54,102.867157022239
1627836166,0.03917701304299,342340.61001897,4203687.54,102.867157022239
